competition_id,team_season,source_team_id,source_team_name,player_id,national_team_id,games_played,goals_scored,shirt_number,is_captain,debut,debut_coach_id,debut_game_id,career_state
EURO,2024,3382,Belgium,100986,3382,78,10,15,false,2013-11-14,430,2379650,CURRENT_NATIONAL_PLAYER
EURO,2024,3382,Belgium,1019174,3382,1,0,23,false,2024-11-17,30857,4284244,FORMER_NATIONAL_PLAYER
EURO,2024,3376,Italy,102017,3376,57,5,8,false,2016-03-24,3517,2666165,FORMER_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,1043003,3381,1,0,26,false,2025-06-11,11795,4619073,RECENT_NATIONAL_PLAYER
EURO,2024,3561,Albania,1059579,3561,0,0,7,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3383,Austria,106270,3383,28,1,17,false,2015-11-17,531,2637039,FORMER_NATIONAL_PLAYER
EURO,2024,3383,Austria,106872,3383,5,0,23,false,2024-09-06,196,4284300,FORMER_NATIONAL_PLAYER
EURO,2024,3383,Austria,106987,3383,97,25,9,false,2012-06-05,531,2204439,CURRENT_NATIONAL_PLAYER
EURO,2024,3436,Denmark,107775,3436,10,0,22,false,2016-08-31,592,2697332,CURRENT_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,108416,3503,35,7,18,false,2020-09-04,2858,3330642,RECENT_NATIONAL_PLAYER
EURO,2024,3468,Hungary,108669,3468,64,2,5,false,2014-10-14,23118,2429396,FORMER_NATIONAL_PLAYER
EURO,2024,3382,Belgium,108880,3382,20,0,1,false,2020-09-08,4328,3330695,RETIRED_NATIONAL_PLAYER
EURO,2024,3299,England,110864,3299,4,0,13,false,2021-06-06,3358,3524637,FORMER_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,111196,3379,79,4,6,false,2012-08-15,2029,2255570,CURRENT_NATIONAL_PLAYER
EURO,2024,3561,Albania,111433,3561,44,0,5,false,2015-11-16,529,2639664,FORMER_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,111455,3384,144,16,10,true,2011-06-04,92,1113418,CURRENT_NATIONAL_PLAYER
EURO,2024,3300,Portugal,1138758,3300,0,0,13,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,119031,3381,72,5,22,false,2016-08-31,253,2744759,CURRENT_NATIONAL_PLAYER
EURO,2024,3556,Croatia,119150,3556,28,2,16,false,2019-09-09,2711,3149408,RECENT_NATIONAL_PLAYER
EURO,2024,3262,Germany,119296,3262,48,2,23,false,2015-09-04,495,2429493,FORMER_NATIONAL_PLAYER
EURO,2024,3383,Austria,120205,3383,74,24,11,false,2016-09-05,531,2643555,CURRENT_NATIONAL_PLAYER
EURO,2024,3377,France,120629,3377,5,0,23,false,2018-09-06,1229,2992446,FORMER_NATIONAL_PLAYER
EURO,2024,3380,Scotland,120977,3380,63,3,8,false,2017-11-09,8268,2950828,FORMER_NATIONAL_PLAYER
EURO,2024,3380,Scotland,121385,3380,66,2,5,false,2011-05-25,625,1106199,CURRENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,121483,3588,82,0,1,false,2012-09-11,2440,2261088,RECENT_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,12282,3379,108,3,17,false,2013-02-06,2029,2288034,RETIRED_NATIONAL_PLAYER
EURO,2024,3468,Hungary,122840,3468,48,2,7,false,2020-10-08,16090,3284034,RECENT_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,124182,3699,62,3,5,false,2014-10-09,5164,2429348,FORMER_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,124884,3379,1,0,13,false,2020-11-11,8371,3467408,FORMER_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,125714,3379,11,0,23,false,2022-03-26,2029,3776913,CURRENT_NATIONAL_PLAYER
EURO,2024,3377,France,125781,3377,137,44,7,false,2014-03-05,1229,2422926,RETIRED_NATIONAL_PLAYER
EURO,2024,3380,Scotland,12589,3380,83,0,1,false,2004-05-30,272,2950186,RECENT_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,126414,3381,104,22,10,true,2013-09-06,253,2262658,CURRENT_NATIONAL_PLAYER
EURO,2024,3380,Scotland,126600,3380,55,3,23,false,2016-03-24,455,2676670,CURRENT_NATIONAL_PLAYER
EURO,2024,3377,France,126664,3377,56,0,3,false,2014-03-05,1229,2422926,CURRENT_NATIONAL_PLAYER
EURO,2024,3382,Belgium,127202,3382,13,0,13,false,2021-06-03,4328,3544758,CURRENT_NATIONAL_PLAYER
EURO,2024,3383,Austria,127573,3383,29,0,16,false,2021-09-04,2450,3495278,CURRENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,128223,3375,87,37,7,false,2014-11-15,40,2429413,RECENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,129655,3445,31,0,18,false,2017-09-01,2867,2643541,RECENT_NATIONAL_PLAYER
EURO,2024,3299,England,130164,3299,82,0,1,false,2017-11-10,3358,2958155,CURRENT_NATIONAL_PLAYER
EURO,2024,3380,Scotland,130765,3380,53,5,17,false,2017-03-26,455,2758592,FORMER_NATIONAL_PLAYER
EURO,2024,3299,England,132098,3299,112,78,9,true,2015-03-27,1775,2429432,CURRENT_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,133179,3379,42,1,15,false,2016-11-13,1870,2643471,FORMER_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,135343,3384,86,8,22,false,2013-08-14,92,2354948,RETIRED_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,137616,3381,47,1,5,false,2015-11-17,253,2636814,RECENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,138927,3375,52,1,2,false,2014-09-04,40,2494367,RECENT_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,139208,3379,90,12,4,true,2015-10-10,1870,2429556,CURRENT_NATIONAL_PLAYER
EURO,2024,3300,Portugal,139396,3300,12,2,17,false,2017-11-10,782,2969738,FORMER_NATIONAL_PLAYER
EURO,2024,3382,Belgium,140776,3382,78,11,11,false,2015-03-28,430,2429442,FORMER_NATIONAL_PLAYER
EURO,2024,3300,Portugal,141050,3300,74,2,13,false,2015-03-31,782,2549775,FORMER_NATIONAL_PLAYER
EURO,2024,3300,Portugal,14132,3300,141,8,3,false,2007-11-21,1068,87037,FORMER_NATIONAL_PLAYER
EURO,2024,3445,Czechia,142219,3445,21,0,20,false,2020-09-07,49283,3330649,CURRENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,143558,3438,8,0,16,false,2012-05-31,3896,1186290,FORMER_NATIONAL_PLAYER
EURO,2024,3382,Belgium,144028,3382,50,11,10,false,2020-09-05,4328,3330688,RECENT_NATIONAL_PLAYER
EURO,2024,3442,Poland,144143,3442,59,0,18,false,2013-06-04,2469,2308982,CURRENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,147051,3384,12,0,12,false,2018-10-15,1315,2996621,CURRENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,147555,3445,17,0,8,false,2019-11-14,3354,3148812,FORMER_NATIONAL_PLAYER
EURO,2024,3299,England,148153,3299,6,0,15,false,2018-11-15,3358,3096467,FORMER_NATIONAL_PLAYER
EURO,2024,3380,Scotland,148215,3380,2,0,22,false,2024-10-15,2638,4284232,FORMER_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,148252,3384,86,11,8,false,2017-03-25,1315,2643504,CURRENT_NATIONAL_PLAYER
EURO,2024,3436,Denmark,148367,3436,41,2,15,false,2020-09-08,5372,3330696,CURRENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,148372,3447,86,15,10,false,2016-03-23,2107,2675506,CURRENT_NATIONAL_PLAYER
EURO,2024,3468,Hungary,148810,3468,30,1,21,false,2016-11-15,694,2780424,FORMER_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,149829,3588,39,8,24,false,2016-03-23,3632,2695225,FORMER_NATIONAL_PLAYER
EURO,2024,3669,Georgia,150850,3669,62,0,10,false,2015-10-08,10419,2429537,RECENT_NATIONAL_PLAYER
EURO,2024,3556,Croatia,156617,3556,99,7,11,false,2014-06-07,10463,2445268,RETIRED_NATIONAL_PLAYER
EURO,2024,3669,Georgia,156662,3669,10,0,15,false,2024-06-09,12806,4319431,RECENT_NATIONAL_PLAYER
EURO,2024,3383,Austria,156990,3383,10,0,2,false,2020-10-07,2450,3462250,CURRENT_NATIONAL_PLAYER
EURO,2024,3669,Georgia,157391,3669,62,0,5,false,2014-03-05,4994,2437658,FORMER_NATIONAL_PLAYER
EURO,2024,3436,Denmark,157635,3436,87,14,20,false,2013-01-31,179,2289045,FORMER_NATIONAL_PLAYER
EURO,2024,3445,Czechia,157672,3445,61,2,5,false,2017-11-11,2867,2951013,CURRENT_NATIONAL_PLAYER
EURO,2024,3262,Germany,159088,3262,19,0,23,false,2023-11-21,8402,4156977,RECENT_NATIONAL_PLAYER
EURO,2024,3561,Albania,159288,3561,38,1,5,false,2014-11-14,529,2494669,RECENT_NATIONAL_PLAYER
EURO,2024,3262,Germany,159471,3262,59,26,20,false,2016-11-11,495,2643531,CURRENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,15956,3375,56,5,22,false,2009-11-14,40,971550,RETIRED_NATIONAL_PLAYER
EURO,2024,3438,Serbia,160222,3438,21,0,24,false,2015-09-04,3596,2429499,FORMER_NATIONAL_PLAYER
EURO,2024,3556,Croatia,160482,3556,6,0,23,false,2021-09-04,2711,3495282,RECENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,161011,3438,72,3,11,false,2015-06-07,3596,2576513,CURRENT_NATIONAL_PLAYER
EURO,2024,3262,Germany,161056,3262,108,10,6,true,2016-05-29,495,2660263,CURRENT_NATIONAL_PLAYER
EURO,2024,3436,Denmark,162101,3436,0,0,1,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3468,Hungary,162695,3468,47,0,1,false,2014-10-14,23118,2429396,RECENT_NATIONAL_PLAYER
EURO,2024,3561,Albania,165513,3561,70,1,6,true,2015-09-04,529,2429498,CURRENT_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,167722,3699,13,0,14,false,2017-10-06,45350,2697845,FORMER_NATIONAL_PLAYER
EURO,2024,3436,Denmark,167799,3436,95,11,23,false,2014-05-28,179,2462861,CURRENT_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,167850,3379,108,55,10,false,2013-10-15,2029,2262112,RECENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,168063,3438,34,1,25,false,2012-05-31,3896,1186290,FORMER_NATIONAL_PLAYER
EURO,2024,3468,Hungary,168074,3468,2,0,22,false,2022-11-20,16090,3926451,CURRENT_NATIONAL_PLAYER
EURO,2024,3468,Hungary,168088,3468,70,2,2,false,2014-05-22,10436,2462860,FORMER_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,168408,3503,40,1,5,false,2018-03-25,9865,3024929,RECENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,168989,3384,58,5,3,false,2014-10-14,1315,2429395,CURRENT_NATIONAL_PLAYER
EURO,2024,3436,Denmark,16911,3436,120,0,1,false,2013-02-06,179,2289755,RECENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,169362,3588,15,0,19,false,2018-10-16,7817,2996544,FORMER_NATIONAL_PLAYER
EURO,2024,3376,Italy,169880,3376,53,5,22,false,2019-10-15,524,3131125,RECENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,171072,3438,9,0,5,false,2016-05-31,1300,2689748,FORMER_NATIONAL_PLAYER
EURO,2024,3262,Germany,17259,3262,124,0,1,true,2009-06-02,495,936263,RETIRED_NATIONAL_PLAYER
EURO,2024,3561,Albania,172982,3561,18,0,13,false,2015-06-13,529,2494671,CURRENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,174522,3588,30,3,13,false,2014-11-18,3632,2522433,CURRENT_NATIONAL_PLAYER
EURO,2024,3377,France,175639,3377,14,2,21,false,2022-03-25,1229,3772975,FORMER_NATIONAL_PLAYER
EURO,2024,3375,Spain,176553,3375,44,2,14,false,2021-06-04,6499,3579715,CURRENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,177467,3375,18,5,9,false,2019-10-15,20727,3149432,FORMER_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,177476,3379,58,5,5,false,2017-05-31,17475,2835943,CURRENT_NATIONAL_PLAYER
EURO,2024,3299,England,177907,3299,66,7,6,false,2017-10-08,3358,2758607,CURRENT_NATIONAL_PLAYER
EURO,2024,3382,Belgium,179184,3382,55,27,23,false,2015-03-28,430,2429442,RECENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,179806,3588,32,0,4,false,2018-06-02,7817,3045429,FORMER_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,179860,3588,66,12,9,false,2016-11-11,3632,2758589,CURRENT_NATIONAL_PLAYER
EURO,2024,3442,Poland,181136,3442,107,17,10,false,2013-06-04,2469,2308982,CURRENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,181410,3588,39,0,3,false,2018-10-16,7817,2996544,RECENT_NATIONAL_PLAYER
EURO,2024,3300,Portugal,182712,3300,66,12,20,false,2016-09-01,782,2726480,CURRENT_NATIONAL_PLAYER
EURO,2024,3377,France,182906,3377,38,0,16,false,2020-10-07,1229,3450812,CURRENT_NATIONAL_PLAYER
EURO,2024,3377,France,182913,3377,57,7,14,false,2016-11-15,1229,2819141,CURRENT_NATIONAL_PLAYER
EURO,2024,3299,England,183288,3299,34,3,3,false,2014-03-05,1775,2437472,FORMER_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,183321,3384,25,0,2,false,2018-09-08,1315,2992448,FORMER_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,183841,3588,72,2,20,false,2014-11-18,3632,2522433,CURRENT_NATIONAL_PLAYER
EURO,2024,3669,Georgia,186233,3669,42,6,13,false,2016-05-27,2707,2673842,RECENT_NATIONAL_PLAYER
EURO,2024,3383,Austria,186374,3383,25,0,1,false,2019-11-16,2450,3149742,CURRENT_NATIONAL_PLAYER
EURO,2024,3299,England,186590,3299,87,3,5,false,2014-05-30,1775,2437473,CURRENT_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,186901,3503,26,0,12,false,2020-09-07,2858,3330650,CURRENT_NATIONAL_PLAYER
EURO,2024,3669,Georgia,187097,3669,41,8,11,false,2017-01-23,2707,2805317,CURRENT_NATIONAL_PLAYER
EURO,2024,3262,Germany,187492,3262,48,3,14,false,2016-05-29,495,2660263,FORMER_NATIONAL_PLAYER
EURO,2024,3380,Scotland,188077,3380,66,9,11,false,2017-11-09,8268,2950828,CURRENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,188180,3588,64,7,7,false,2015-03-30,3632,2551517,CURRENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,190263,3438,44,0,1,false,2013-08-14,3896,2361938,CURRENT_NATIONAL_PLAYER
EURO,2024,3377,France,191056,3377,4,0,1,false,2023-06-16,1229,3941417,CURRENT_NATIONAL_PLAYER
EURO,2024,3442,Poland,191891,3442,73,17,7,false,2012-10-12,2469,2266086,FORMER_NATIONAL_PLAYER
EURO,2024,3299,England,192080,3299,10,0,22,false,2018-06-07,3358,2988617,FORMER_NATIONAL_PLAYER
EURO,2024,3262,Germany,192565,3262,74,16,19,false,2015-11-13,495,2619640,CURRENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,192616,3384,11,0,19,false,2021-09-01,3240,3559671,RECENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,192635,3384,65,3,4,false,2016-05-28,1315,2695150,CURRENT_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,192735,3503,73,4,22,false,2016-11-15,9865,2771949,CURRENT_NATIONAL_PLAYER
EURO,2024,3262,Germany,193004,3262,12,0,3,false,2024-03-23,8402,4284932,CURRENT_NATIONAL_PLAYER
EURO,2024,3262,Germany,193033,3262,6,4,9,false,2024-10-11,8402,4284257,FORMER_NATIONAL_PLAYER
EURO,2024,3380,Scotland,193081,3380,6,0,20,false,2024-09-05,2638,4284233,FORMER_NATIONAL_PLAYER
EURO,2024,3375,Spain,193082,3375,12,0,3,false,2023-11-16,20031,4228039,CURRENT_NATIONAL_PLAYER
EURO,2024,3380,Scotland,193116,3380,85,20,7,false,2016-03-29,455,2676675,CURRENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,194638,3384,41,4,11,false,2015-10-09,1315,2429551,FORMER_NATIONAL_PLAYER
EURO,2024,3383,Austria,195736,3383,59,1,10,false,2017-03-28,531,2840020,CURRENT_NATIONAL_PLAYER
EURO,2024,3262,Germany,195778,3262,3,0,12,false,2024-10-11,8402,4284257,CURRENT_NATIONAL_PLAYER
EURO,2024,3262,Germany,196357,3262,45,1,4,false,2016-03-26,495,2619638,CURRENT_NATIONAL_PLAYER
EURO,2024,3436,Denmark,196948,3436,80,4,6,false,2015-06-08,179,2531466,RECENT_NATIONAL_PLAYER
EURO,2024,3376,Italy,198116,3376,38,3,3,false,2022-06-04,524,3716444,CURRENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,198614,3445,21,6,19,false,2023-11-20,3354,3941489,CURRENT_NATIONAL_PLAYER
EURO,2024,3376,Italy,199248,3376,48,2,16,false,2017-10-06,3109,2644429,CURRENT_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,199316,3381,26,2,14,false,2023-06-16,134,3941469,CURRENT_NATIONAL_PLAYER
EURO,2024,3561,Albania,200056,3561,97,2,4,false,2013-02-06,529,2289387,CURRENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,200475,3447,31,0,1,false,2017-11-09,16059,2958229,RECENT_NATIONAL_PLAYER
EURO,2024,3380,Scotland,201574,3380,21,0,1,false,2023-03-25,2638,3941396,CURRENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,202228,3438,39,1,13,false,2017-11-10,19459,2950180,CURRENT_NATIONAL_PLAYER
EURO,2024,3262,Germany,202591,3262,19,0,23,false,2016-11-11,495,2643531,FORMER_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,203124,3384,0,0,21,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,203125,3384,2,0,22,false,2024-09-05,3240,4284262,FORMER_NATIONAL_PLAYER
EURO,2024,3299,England,203460,3299,39,4,10,false,2020-09-08,3358,3330696,FORMER_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,203853,3699,75,12,17,false,2015-10-12,5164,2429575,RECENT_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,204047,3503,48,1,21,false,2016-05-27,9865,2673842,CURRENT_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,204069,3503,87,3,14,true,2016-05-27,9865,2673842,CURRENT_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,204189,3381,0,0,12,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,205054,3503,55,0,6,false,2014-03-05,9865,2445499,CURRENT_NATIONAL_PLAYER
EURO,2024,3556,Croatia,205927,3556,73,0,1,false,2017-01-11,4303,2806149,CURRENT_NATIONAL_PLAYER
EURO,2024,3556,Croatia,205938,3556,83,11,15,false,2014-09-04,10463,2504242,CURRENT_NATIONAL_PLAYER
EURO,2024,3556,Croatia,205940,3556,28,1,20,false,2014-09-04,10463,2504242,FORMER_NATIONAL_PLAYER
EURO,2024,3438,Serbia,206843,3438,61,1,14,false,2013-10-11,3896,2372280,RECENT_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,206888,3699,18,0,1,false,2020-10-07,45350,3450812,RECENT_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,207877,3699,70,10,8,false,2015-03-31,5164,2529874,CURRENT_NATIONAL_PLAYER
EURO,2024,3442,Poland,208166,3442,4,0,22,false,2020-10-07,12950,3462423,CURRENT_NATIONAL_PLAYER
EURO,2024,3442,Poland,208172,3442,6,0,3,false,2022-06-14,2472,3716465,RECENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,208690,3447,46,11,9,false,2018-05-31,16059,3046187,FORMER_NATIONAL_PLAYER
EURO,2024,3380,Scotland,208772,3380,2,0,12,false,2023-10-17,2638,4198454,CURRENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,209649,3447,26,4,22,false,2018-03-24,16059,3024161,RETIRED_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,210689,3699,3,0,11,false,2024-09-07,10892,4284274,RECENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,212862,3375,2,0,13,false,2024-03-22,20031,4317768,CURRENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,213195,3447,52,2,11,false,2017-10-08,16059,2644371,CURRENT_NATIONAL_PLAYER
EURO,2024,3669,Georgia,214250,3669,77,0,2,false,2015-10-08,10419,2429537,RECENT_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,215094,3379,0,0,13,false,None,None,None,RECENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,215864,3438,30,2,7,false,2017-03-24,1300,2643567,CURRENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,216278,3445,39,2,3,false,2020-09-07,49283,3330649,CURRENT_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,216603,3381,45,6,17,false,2018-03-23,805,3011752,CURRENT_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,217879,3503,62,0,13,false,2014-11-18,9865,3283405,CURRENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,218299,3445,10,1,11,false,2017-09-01,2867,2643541,CURRENT_NATIONAL_PLAYER
EURO,2024,3468,Hungary,220635,3468,28,3,9,false,2022-03-24,16090,3772963,FORMER_NATIONAL_PLAYER
EURO,2024,3468,Hungary,220656,3468,53,3,15,false,2015-11-12,694,2634086,FORMER_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,221958,3699,67,17,9,false,2018-09-06,45350,2992450,CURRENT_NATIONAL_PLAYER
EURO,2024,3561,Albania,222209,3561,47,0,1,false,2017-03-24,529,2644419,CURRENT_NATIONAL_PLAYER
EURO,2024,3669,Georgia,222332,3669,47,1,3,false,2015-03-29,10419,2429447,CURRENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,222805,3438,10,1,15,false,2022-09-24,5528,3716524,RECENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,222813,3438,30,0,20,false,2016-05-25,1300,2680073,RECENT_NATIONAL_PLAYER
EURO,2024,3383,Austria,223967,3383,56,7,20,false,2019-06-07,2450,3131711,CURRENT_NATIONAL_PLAYER
EURO,2024,3383,Austria,223972,3383,18,0,13,false,2022-03-29,2450,3777969,CURRENT_NATIONAL_PLAYER
EURO,2024,3383,Austria,223974,3383,51,5,5,false,2019-06-10,2450,3149726,CURRENT_NATIONAL_PLAYER
EURO,2024,3383,Austria,223979,3383,50,4,4,false,2018-03-23,2450,3018357,CURRENT_NATIONAL_PLAYER
EURO,2024,3377,France,225083,3377,67,2,13,false,2016-03-25,1229,2661650,CURRENT_NATIONAL_PLAYER
EURO,2024,3300,Portugal,225161,3300,65,1,21,false,2015-11-14,782,2638016,CURRENT_NATIONAL_PLAYER
EURO,2024,3383,Austria,225657,3383,40,3,15,false,2017-10-09,531,2643582,CURRENT_NATIONAL_PLAYER
EURO,2024,3380,Scotland,225744,3380,18,4,9,false,2019-10-10,2638,3149806,RECENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,226793,3588,5,0,19,false,2020-11-11,1519,3482760,FORMER_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,228645,3379,51,14,9,false,2018-03-23,439,2971742,CURRENT_NATIONAL_PLAYER
EURO,2024,3380,Scotland,228912,3380,0,0,16,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3468,Hungary,229766,3468,4,0,11,false,2024-10-11,16090,4284249,FORMER_NATIONAL_PLAYER
EURO,2024,3300,Portugal,231289,3300,22,3,16,false,2021-09-04,782,3652137,FORMER_NATIONAL_PLAYER
EURO,2024,3300,Portugal,231572,3300,48,0,2,false,2015-10-11,782,2429572,RECENT_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,232320,3381,2,0,19,false,2025-11-15,11795,4510664,CURRENT_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,232418,3503,92,15,8,false,2014-11-18,9865,3283405,CURRENT_NATIONAL_PLAYER
