competition_id,team_season,source_team_id,source_team_name,player_id,national_team_id,games_played,goals_scored,shirt_number,is_captain,debut,debut_coach_id,debut_game_id,career_state
EURO,2024,3380,Scotland,234803,3380,92,4,3,true,2014-03-05,455,2445502,CURRENT_NATIONAL_PLAYER
EURO,2024,3300,Portugal,234811,3300,2,0,22,false,2021-06-09,782,3577695,CURRENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,235360,3588,1,0,19,false,2024-01-20,1519,4270810,FORMER_NATIONAL_PLAYER
EURO,2024,3380,Scotland,235767,3380,22,2,15,false,2018-09-07,645,3018178,CURRENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,237658,3384,38,2,20,false,2019-11-18,1315,3131169,CURRENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,237662,3384,85,23,7,false,2015-03-31,1315,2528454,CURRENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,237669,3384,3,0,11,false,2024-03-26,3240,4244685,FORMER_NATIONAL_PLAYER
EURO,2024,3556,Croatia,238266,3556,38,1,5,false,2018-06-03,2711,3046190,CURRENT_NATIONAL_PLAYER
EURO,2024,3442,Poland,239743,3442,51,3,19,false,2018-03-23,4119,2984659,RECENT_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,239941,3503,51,8,17,false,2019-06-07,2858,3193340,CURRENT_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,239962,3503,32,2,3,false,2017-01-08,9865,2921766,CURRENT_NATIONAL_PLAYER
EURO,2024,3300,Portugal,240306,3300,87,28,8,false,2017-11-10,782,2969738,CURRENT_NATIONAL_PLAYER
EURO,2024,3376,Italy,240414,3376,3,0,12,false,2019-11-18,524,3131130,CURRENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,241254,3447,0,0,8,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3300,Portugal,241641,3300,107,14,10,false,2015-03-31,782,2549775,RECENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,242063,3445,30,8,18,false,2020-11-11,3354,3485747,RECENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,242086,3445,52,25,10,false,2016-05-27,4861,2695223,CURRENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,242089,3445,14,0,1,false,2021-09-05,3354,3495291,RECENT_NATIONAL_PLAYER
EURO,2024,3442,Poland,243028,3442,74,1,5,false,2017-09-04,4119,2644367,CURRENT_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,243188,3503,40,2,10,false,2017-06-10,9865,2758596,CURRENT_NATIONAL_PLAYER
EURO,2024,3377,France,243714,3377,61,8,7,false,2015-11-13,1229,2619640,RECENT_NATIONAL_PLAYER
EURO,2024,3380,Scotland,244260,3380,0,0,12,false,None,None,None,RECENT_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,244271,3699,11,0,4,false,2023-03-26,63932,3941438,CURRENT_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,244940,3381,28,1,5,false,2022-03-29,134,3777947,CURRENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,245030,3438,2,0,6,false,2021-03-24,5528,3495171,FORMER_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,245034,3588,33,1,5,false,2020-10-07,1519,3393300,CURRENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,245056,3438,62,2,10,false,2018-09-07,19459,2992457,CURRENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,245083,3588,4,0,8,false,2017-09-04,3632,2758601,FORMER_NATIONAL_PLAYER
EURO,2024,3442,Poland,246579,3442,21,3,8,false,2015-09-07,4119,2429519,RECENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,246968,3375,5,2,9,false,2024-06-05,20031,4347242,FORMER_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,247555,3384,34,2,17,false,2016-11-13,1315,2643502,FORMER_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,247915,3384,4,0,21,false,2020-10-07,1315,3393396,FORMER_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,248271,3381,5,1,9,false,2023-03-25,134,3941464,FORMER_NATIONAL_PLAYER
EURO,2024,3442,Poland,248395,3442,3,0,2,false,2020-10-07,12950,3462423,FORMER_NATIONAL_PLAYER
EURO,2024,3442,Poland,248732,3442,17,0,3,false,2015-11-17,4119,2633012,RECENT_NATIONAL_PLAYER
EURO,2024,3468,Hungary,249030,3468,30,4,16,false,2019-09-05,16090,3254347,RECENT_NATIONAL_PLAYER
EURO,2024,3382,Belgium,249565,3382,83,12,8,true,2016-11-09,4328,2769751,CURRENT_NATIONAL_PLAYER
EURO,2024,3300,Portugal,249994,3300,4,0,12,false,2023-11-16,4328,3941674,CURRENT_NATIONAL_PLAYER
EURO,2024,3669,Georgia,250907,3669,15,1,5,false,2017-01-23,2707,2805317,FORMER_NATIONAL_PLAYER
EURO,2024,3669,Georgia,251029,3669,42,4,11,false,2017-01-23,2707,2805317,RECENT_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,251075,3381,59,3,2,false,2018-06-05,805,2991010,CURRENT_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,251106,3381,34,3,9,false,2015-03-31,253,2533015,FORMER_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,251322,3384,0,0,21,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3299,England,251664,3299,7,1,14,false,2023-03-26,3358,3941438,RECENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,254955,3384,6,1,9,false,2024-06-04,3240,4311619,FORMER_NATIONAL_PLAYER
EURO,2024,3561,Albania,254985,3561,26,3,15,false,2019-11-14,3158,3149772,FORMER_NATIONAL_PLAYER
EURO,2024,3380,Scotland,255906,3380,48,1,16,false,2018-03-23,645,2993268,CURRENT_NATIONAL_PLAYER
EURO,2024,3376,Italy,255942,3376,70,10,18,false,2018-10-10,524,3052638,CURRENT_NATIONAL_PLAYER
EURO,2024,3299,England,256178,3299,15,0,22,false,2017-11-10,3358,2958155,FORMER_NATIONAL_PLAYER
EURO,2024,3556,Croatia,256358,3556,42,11,17,false,2019-03-21,2711,3131175,FORMER_NATIONAL_PLAYER
EURO,2024,3376,Italy,256448,3376,20,2,23,false,2019-03-26,524,3131107,CURRENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,256567,3438,1,0,21,false,2016-11-15,1300,2780565,FORMER_NATIONAL_PLAYER
EURO,2024,3300,Portugal,257455,3300,37,2,6,false,2021-03-24,782,3495170,RECENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,257462,3438,52,11,8,false,2018-06-04,19459,3046188,CURRENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,257474,3438,20,0,23,false,2021-11-11,5528,3696018,CURRENT_NATIONAL_PLAYER
EURO,2024,3669,Georgia,25758,3669,100,10,20,true,2004-09-08,642,986182,FORMER_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,257814,3384,20,0,1,false,2021-09-01,3240,3559671,CURRENT_NATIONAL_PLAYER
EURO,2024,3300,Portugal,258004,3300,74,3,3,false,2018-05-28,782,3045691,RECENT_NATIONAL_PLAYER
EURO,2024,3561,Albania,258608,3561,2,0,12,false,2022-06-13,3158,3819553,CURRENT_NATIONAL_PLAYER
EURO,2024,3299,England,258889,3299,5,0,22,false,2017-11-14,3358,2959067,CURRENT_NATIONAL_PLAYER
EURO,2024,3299,England,258919,3299,4,0,13,false,2020-11-12,3358,3486198,CURRENT_NATIONAL_PLAYER
EURO,2024,3299,England,258923,3299,70,18,11,false,2016-05-27,1775,2676673,CURRENT_NATIONAL_PLAYER
EURO,2024,3442,Poland,259881,3442,18,2,17,false,2018-09-07,12950,2992447,FORMER_NATIONAL_PLAYER
EURO,2024,3468,Hungary,260051,3468,36,3,18,false,2019-11-15,16090,3280708,CURRENT_NATIONAL_PLAYER
EURO,2024,3436,Denmark,260827,3436,49,2,2,false,2019-10-15,592,3268694,CURRENT_NATIONAL_PLAYER
EURO,2024,3436,Denmark,260846,3436,0,0,2,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3375,Spain,261504,3375,8,0,8,false,2023-11-16,20031,4228039,RECENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,261913,3445,5,0,4,false,2021-09-08,3354,3652165,FORMER_NATIONAL_PLAYER
EURO,2024,3382,Belgium,262226,3382,62,2,21,false,2018-09-07,4328,3018178,CURRENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,262396,3375,57,0,23,false,2020-11-11,6499,3467408,CURRENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,262749,3375,12,0,1,false,2022-03-26,6499,3772990,CURRENT_NATIONAL_PLAYER
EURO,2024,3383,Austria,263236,3383,31,0,4,false,2017-09-02,531,2643575,CURRENT_NATIONAL_PLAYER
EURO,2024,3383,Austria,263361,3383,31,0,2,false,2017-10-06,531,2643581,CURRENT_NATIONAL_PLAYER
EURO,2024,3468,Hungary,263367,3468,0,0,12,false,None,None,None,RECENT_NATIONAL_PLAYER
EURO,2024,3468,Hungary,263369,3468,0,0,2,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3468,Hungary,263380,3468,49,2,4,false,2019-11-15,16090,3280708,CURRENT_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,264372,3699,65,13,15,false,2016-11-12,45350,2643943,CURRENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,264559,3445,4,1,7,false,2022-11-16,3354,3926439,FORMER_NATIONAL_PLAYER
EURO,2024,3376,Italy,265088,3376,36,3,5,false,2020-09-07,524,3330694,CURRENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,266302,3438,56,9,20,false,2017-11-10,19459,2950180,CURRENT_NATIONAL_PLAYER
EURO,2024,3442,Poland,267160,3442,25,7,15,false,2021-09-02,8369,3495265,RECENT_NATIONAL_PLAYER
EURO,2024,3383,Austria,268426,3383,0,0,4,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,268429,3588,44,5,8,false,2020-10-07,1519,3393300,RECENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,271284,3447,27,2,4,false,2014-05-31,3702,2452062,RECENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,271289,3447,0,0,16,false,2026-03-31,None,None,CURRENT_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,271495,3381,14,0,20,false,2019-05-30,2332,3186161,FORMER_NATIONAL_PLAYER
EURO,2024,3445,Czechia,272261,3445,44,11,7,false,2016-11-15,2867,2780385,FORMER_NATIONAL_PLAYER
EURO,2024,3262,Germany,272278,3262,9,0,14,false,2023-10-14,8402,4082540,CURRENT_NATIONAL_PLAYER
EURO,2024,3262,Germany,273132,3262,24,2,21,false,2020-09-03,495,3330683,RECENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,273152,3438,60,1,5,false,2016-03-23,3596,2665310,CURRENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,274694,3447,27,2,5,false,2018-03-27,16059,3018808,RECENT_NATIONAL_PLAYER
EURO,2024,3556,Croatia,27992,3556,196,28,10,true,2006-03-01,2690,1059981,CURRENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,280387,3384,15,1,16,false,2024-03-26,3240,4244685,CURRENT_NATIONAL_PLAYER
EURO,2024,3442,Poland,280939,3442,5,1,13,false,2018-03-27,4119,2984935,FORMER_NATIONAL_PLAYER
EURO,2024,3377,France,281963,3377,41,0,21,false,2018-03-23,1229,2991905,CURRENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,282076,3447,53,8,14,true,2018-11-17,16059,2996553,CURRENT_NATIONAL_PLAYER
EURO,2024,3556,Croatia,282144,3556,18,0,3,false,2020-11-11,2711,3484332,CURRENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,282411,3375,23,0,5,false,2020-11-11,6499,3467408,CURRENT_NATIONAL_PLAYER
EURO,2024,3262,Germany,282660,3262,15,1,18,false,2024-03-23,8402,4284932,RECENT_NATIONAL_PLAYER
EURO,2024,3436,Denmark,283196,3436,56,12,12,false,2016-11-11,592,2644354,RECENT_NATIONAL_PLAYER
EURO,2024,3436,Denmark,283233,3436,0,0,6,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3445,Czechia,283621,3445,5,1,18,false,2019-10-14,3354,3267030,FORMER_NATIONAL_PLAYER
EURO,2024,3445,Czechia,283628,3445,89,17,22,false,2016-11-15,2867,2780385,CURRENT_NATIONAL_PLAYER
EURO,2024,3376,Italy,283735,3376,13,1,20,false,2022-03-29,524,3777947,RECENT_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,284165,3379,35,8,25,false,2018-10-13,439,2996607,FORMER_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,284730,3384,79,4,5,false,2017-06-09,1315,2643508,CURRENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,284857,3375,23,1,24,false,2021-06-08,20031,3577689,CURRENT_NATIONAL_PLAYER
EURO,2024,3376,Italy,286047,3376,5,0,14,false,2024-03-24,517,4282957,RECENT_NATIONAL_PLAYER
EURO,2024,3376,Italy,286297,3376,36,6,10,false,2017-06-11,3109,2644420,FORMER_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,287792,3699,26,1,18,false,2020-09-03,45350,3330684,CURRENT_NATIONAL_PLAYER
EURO,2024,3377,France,288230,3377,58,7,7,false,2016-09-01,1229,2691521,CURRENT_NATIONAL_PLAYER
EURO,2024,3561,Albania,288597,3561,26,6,9,false,2023-03-27,24104,3941480,CURRENT_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,289059,3699,82,0,22,false,2017-03-24,45350,2643945,RECENT_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,289075,3699,45,3,20,false,2020-10-07,45350,3450812,CURRENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,289308,3447,45,1,15,false,2020-09-07,40857,3330647,CURRENT_NATIONAL_PLAYER
EURO,2024,3382,Belgium,289592,3382,23,0,18,false,2022-03-26,4328,3739300,FORMER_NATIONAL_PLAYER
EURO,2024,3436,Denmark,289835,3436,2,0,6,false,2021-11-15,5372,3495797,FORMER_NATIONAL_PLAYER
EURO,2024,3561,Albania,290552,3561,46,4,14,false,2020-09-07,3158,3330598,CURRENT_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,291234,3503,10,0,10,false,2023-03-23,33804,3941938,FORMER_NATIONAL_PLAYER
EURO,2024,3377,France,291417,3377,10,0,3,false,2018-11-20,1229,3126056,FORMER_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,292199,3381,38,0,23,false,2019-05-30,2332,3186161,CURRENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,292779,3445,37,3,14,false,2020-09-04,3354,3330642,CURRENT_NATIONAL_PLAYER
EURO,2024,3382,Belgium,292808,3382,28,0,4,false,2022-06-08,4328,3716450,RECENT_NATIONAL_PLAYER
EURO,2024,3556,Croatia,293194,3556,27,2,19,false,2021-09-01,2711,3495255,RECENT_NATIONAL_PLAYER
EURO,2024,3556,Croatia,293200,3556,61,10,13,false,2017-05-28,4303,2861028,CURRENT_NATIONAL_PLAYER
EURO,2024,3436,Denmark,293281,3436,8,1,11,false,2019-03-21,592,3168748,RECENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,293357,3445,1,0,23,false,2025-11-13,70124,4767435,CURRENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,293385,3375,48,12,10,false,2019-11-15,20727,3149435,CURRENT_NATIONAL_PLAYER
EURO,2024,3380,Scotland,293746,3380,2,0,22,false,2024-06-03,2638,4272597,CURRENT_NATIONAL_PLAYER
EURO,2024,3299,England,294057,3299,7,0,19,false,2019-11-14,3358,3148813,FORMER_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,294730,3699,14,0,3,false,2020-09-03,45350,3330684,CURRENT_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,294780,3699,13,0,14,false,2022-06-08,21415,3716491,CURRENT_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,295024,3381,18,1,4,false,2022-11-19,134,3941385,CURRENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,295183,3447,73,12,18,false,2016-10-08,38,2644347,CURRENT_NATIONAL_PLAYER
EURO,2024,3561,Albania,295622,3561,29,2,7,false,2018-03-26,23364,3023891,FORMER_NATIONAL_PLAYER
EURO,2024,3447,Romania,295810,3447,38,4,8,false,2018-03-24,16059,3024161,FORMER_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,296366,3699,16,6,7,false,2024-03-21,10892,4231219,CURRENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,298583,3384,20,0,18,false,2019-11-18,1315,3131169,CURRENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,298603,3384,8,0,2,false,2024-11-18,3240,4284259,CURRENT_NATIONAL_PLAYER
EURO,2024,3468,Hungary,300508,3468,1,0,15,false,2022-11-20,16090,3926451,FORMER_NATIONAL_PLAYER
EURO,2024,3380,Scotland,300716,3380,55,2,6,false,2016-03-29,455,2676675,CURRENT_NATIONAL_PLAYER
EURO,2024,3376,Italy,301238,3376,0,0,12,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3382,Belgium,303259,3382,29,5,14,false,2020-11-11,4328,3393397,CURRENT_NATIONAL_PLAYER
EURO,2024,3561,Albania,304144,3561,1,0,23,false,2022-11-09,3158,3958370,RECENT_NATIONAL_PLAYER
EURO,2024,3561,Albania,308278,3561,44,10,7,false,2015-11-16,529,2639664,RECENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,309180,3588,29,4,17,false,2021-06-01,1519,3577074,RECENT_NATIONAL_PLAYER
EURO,2024,3262,Germany,309400,3262,57,21,7,false,2018-09-09,495,3094886,CURRENT_NATIONAL_PLAYER
EURO,2024,3380,Scotland,311351,3380,7,0,18,false,2018-05-30,645,3046186,FORMER_NATIONAL_PLAYER
EURO,2024,3447,Romania,314329,3447,28,5,19,false,2014-05-31,3702,2452062,CURRENT_NATIONAL_PLAYER
EURO,2024,3299,England,314353,3299,34,4,16,false,2018-06-07,3358,2988617,RECENT_NATIONAL_PLAYER
EURO,2024,3299,England,314875,3299,22,1,20,false,2022-06-04,3358,3716443,CURRENT_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,315121,3379,8,0,13,false,2021-09-01,2029,3495252,CURRENT_NATIONAL_PLAYER
EURO,2024,3561,Albania,315289,3561,47,6,11,false,2018-10-10,23364,3115951,CURRENT_NATIONAL_PLAYER
EURO,2024,3376,Italy,315853,3376,43,3,21,false,2020-11-11,524,3485234,CURRENT_NATIONAL_PLAYER
EURO,2024,3376,Italy,315858,3376,81,0,1,true,2016-09-01,3109,2691521,CURRENT_NATIONAL_PLAYER
EURO,2024,3376,Italy,315867,3376,22,1,9,false,2021-09-08,524,3495398,CURRENT_NATIONAL_PLAYER
EURO,2024,3380,Scotland,315969,3380,69,14,4,false,2018-03-23,645,2993268,CURRENT_NATIONAL_PLAYER
EURO,2024,3299,England,316125,3299,21,1,3,false,2018-09-11,3358,3105020,FORMER_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,316884,3503,5,0,23,false,2019-06-07,2858,3193340,FORMER_NATIONAL_PLAYER
EURO,2024,3556,Croatia,316934,3556,9,0,8,false,2022-03-29,2711,3773013,CURRENT_NATIONAL_PLAYER
EURO,2024,3262,Germany,318204,3262,36,1,22,false,2021-09-05,67,3495293,CURRENT_NATIONAL_PLAYER
EURO,2024,3377,France,318528,3377,33,3,9,false,2020-11-11,1229,3486048,CURRENT_NATIONAL_PLAYER
EURO,2024,3262,Germany,31909,3262,114,17,8,false,2010-03-03,495,982185,FORMER_NATIONAL_PLAYER
EURO,2024,3669,Georgia,319450,3669,16,0,18,false,2021-09-05,12806,3495289,CURRENT_NATIONAL_PLAYER
EURO,2024,3436,Denmark,319859,3436,31,1,7,false,2020-10-07,5372,3462420,CURRENT_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,320141,3381,59,2,4,false,2016-03-24,253,2665227,RECENT_NATIONAL_PLAYER
EURO,2024,3442,Poland,320748,3442,52,6,20,false,2019-09-09,12950,3149733,CURRENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,320854,3588,36,2,10,false,2021-10-08,1519,3495474,CURRENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,320859,3588,13,0,4,false,2020-10-07,1519,3393300,RECENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,320864,3588,2,0,3,false,2021-06-04,1519,3548692,RECENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,321195,3445,25,1,13,false,2022-03-24,3354,3704056,RECENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,321204,3445,33,1,18,false,2021-06-04,3354,3571151,CURRENT_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,321528,3379,71,11,22,false,2018-10-13,439,2996607,CURRENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,322288,3588,10,0,14,false,2020-09-06,1519,3330595,RECENT_NATIONAL_PLAYER
EURO,2024,3383,Austria,322655,3383,3,0,3,false,2023-03-27,196,3941509,FORMER_NATIONAL_PLAYER
EURO,2024,3376,Italy,323167,3376,0,0,2,false,None,None,None,RECENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,324214,3447,8,0,22,false,2019-11-15,16059,3149434,FORMER_NATIONAL_PLAYER
EURO,2024,3383,Austria,324278,3383,58,19,19,false,2020-09-04,2450,3330639,CURRENT_NATIONAL_PLAYER
EURO,2024,3299,England,324358,3299,20,6,19,false,2021-03-25,3358,3495189,RECENT_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,325896,3503,0,0,23,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,326029,3379,51,13,18,false,2019-09-06,439,3148865,CURRENT_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,326031,3379,52,2,6,false,2017-03-25,1870,2643474,RECENT_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,326330,3379,64,2,21,false,2018-09-06,439,3035896,RECENT_NATIONAL_PLAYER
EURO,2024,3442,Poland,327757,3442,39,12,23,false,2018-09-11,12950,3104814,CURRENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,328480,3375,0,0,10,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3468,Hungary,328573,3468,28,13,19,false,2023-03-27,16090,3941522,CURRENT_NATIONAL_PLAYER
EURO,2024,3262,Germany,328784,3262,15,0,3,false,2019-10-09,495,3266636,RECENT_NATIONAL_PLAYER
EURO,2024,3669,Georgia,329630,3669,23,1,19,false,2019-10-12,2707,3131163,RECENT_NATIONAL_PLAYER
EURO,2024,3442,Poland,330126,3442,49,14,7,false,2021-03-28,8369,3495215,CURRENT_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,330659,3379,11,0,19,false,2018-03-26,439,2993264,RECENT_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,330871,3381,0,0,23,false,None,None,None,CURRENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,331505,3375,4,0,14,false,2021-06-08,20031,3577689,RECENT_NATIONAL_PLAYER
EURO,2024,3468,Hungary,332798,3468,66,15,20,false,2016-05-20,694,2691391,CURRENT_NATIONAL_PLAYER
EURO,2024,3262,Germany,333647,3262,5,0,10,false,2024-10-11,8402,4284257,RECENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,334526,3384,63,3,6,false,2016-05-28,1315,2695150,CURRENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,334802,3445,30,3,11,false,2021-10-08,3354,3495468,RECENT_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,336077,3381,11,0,12,false,2021-05-27,2332,3552119,CURRENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,336382,3438,9,2,21,false,2021-06-07,5528,3570848,CURRENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,337333,3445,48,2,21,false,2019-03-26,3354,3172358,RECENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,338424,3375,41,10,6,false,2020-09-03,6499,3330683,RECENT_NATIONAL_PLAYER
EURO,2024,3382,Belgium,338629,3382,4,0,15,false,2020-10-08,4328,3459281,FORMER_NATIONAL_PLAYER
EURO,2024,3262,Germany,339314,3262,7,4,13,false,2024-03-23,8402,4284932,CURRENT_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,339332,3379,15,3,17,false,2021-10-08,2029,3495471,CURRENT_NATIONAL_PLAYER
