competition_id,team_season,source_team_id,source_team_name,player_id,national_team_id,games_played,goals_scored,shirt_number,is_captain,debut,debut_coach_id,debut_game_id,career_state
EURO,2024,3377,France,339808,3377,42,2,22,false,2021-09-07,1229,3495385,CURRENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,340415,3588,14,0,19,false,2022-03-29,1519,3773011,CURRENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,340427,3588,17,0,19,false,2021-11-14,1519,3495785,FORMER_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,340879,3381,61,6,3,false,2018-11-20,805,3094887,CURRENT_NATIONAL_PLAYER
EURO,2024,3300,Portugal,340950,3300,49,14,21,false,2019-11-14,782,3136927,RECENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,340977,3447,9,1,5,false,2021-09-05,40857,3495294,CURRENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,340982,3447,20,2,17,false,2019-10-12,16059,3149427,FORMER_NATIONAL_PLAYER
EURO,2024,3376,Italy,341092,3376,51,7,14,false,2018-03-23,20218,2997015,FORMER_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,341535,3588,5,0,1,false,2024-01-20,1519,4270810,CURRENT_NATIONAL_PLAYER
EURO,2024,3377,France,342229,3377,96,56,10,true,2017-03-25,1229,2643475,CURRENT_NATIONAL_PLAYER
EURO,2024,3436,Denmark,342389,3436,9,3,20,false,2021-11-12,5372,3495653,CURRENT_NATIONAL_PLAYER
EURO,2024,3468,Hungary,342989,3468,2,0,9,false,2024-11-16,16090,4284246,FORMER_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,343151,3699,14,1,21,false,2024-10-11,10892,4284275,CURRENT_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,343537,3699,40,11,11,false,2021-03-31,45350,3495235,RECENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,343558,3445,2,0,2,false,2022-11-16,3354,3926439,FORMER_NATIONAL_PLAYER
EURO,2024,3438,Serbia,343953,3438,1,0,12,false,2021-06-07,5528,3570848,FORMER_NATIONAL_PLAYER
EURO,2024,3438,Serbia,343959,3438,5,0,13,false,2022-06-05,5528,3716494,FORMER_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,344321,3503,6,0,4,false,2023-03-23,33804,3941938,FORMER_NATIONAL_PLAYER
EURO,2024,3377,France,344381,3377,18,2,18,false,2022-03-25,1229,3772975,RECENT_NATIONAL_PLAYER
EURO,2024,3377,France,344695,3377,36,2,4,false,2020-09-05,1229,3330690,CURRENT_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,344806,3503,21,0,11,false,2023-09-11,33804,3941660,CURRENT_NATIONAL_PLAYER
EURO,2024,3669,Georgia,345189,3669,30,3,4,false,2021-09-05,12806,3495289,CURRENT_NATIONAL_PLAYER
EURO,2024,3442,Poland,345449,3442,8,1,2,false,2021-03-28,8369,3495215,FORMER_NATIONAL_PLAYER
EURO,2024,3442,Poland,345452,3442,0,0,22,false,None,None,None,CURRENT_NATIONAL_PLAYER
EURO,2024,3442,Poland,345458,3442,10,1,4,false,2020-10-07,12950,3462423,RECENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,345468,3384,18,1,9,false,2021-09-01,3240,3559671,RECENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,345886,3384,60,11,17,false,2019-09-08,1315,3131162,CURRENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,345911,3445,25,5,7,true,2022-03-24,3354,3704056,CURRENT_NATIONAL_PLAYER
EURO,2024,3380,Scotland,346779,3380,46,11,10,false,2021-03-25,2638,3495187,CURRENT_NATIONAL_PLAYER
EURO,2024,3383,Austria,346853,3383,33,3,18,false,2022-09-22,196,3716469,CURRENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,346890,3384,24,2,23,false,2019-06-09,1315,3193695,CURRENT_NATIONAL_PLAYER
EURO,2024,3380,Scotland,347138,3380,50,10,9,false,2020-09-04,2638,3330641,CURRENT_NATIONAL_PLAYER
EURO,2024,3300,Portugal,347253,3300,0,0,9,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,347900,3379,17,0,16,false,2022-06-08,2029,3716449,CURRENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,350219,3375,41,6,8,false,2019-06-07,20727,3131708,RECENT_NATIONAL_PLAYER
EURO,2024,3382,Belgium,35047,3382,136,12,6,false,2008-03-26,1439,2779964,CURRENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,351478,3375,52,24,21,false,2016-05-29,40,2693348,CURRENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,351809,3375,27,1,3,false,2023-06-15,20031,4014330,RECENT_NATIONAL_PLAYER
EURO,2024,3669,Georgia,352596,3669,52,4,8,false,2017-01-23,2707,2805317,CURRENT_NATIONAL_PLAYER
EURO,2024,3377,France,353366,3377,55,5,2,false,2017-11-10,1229,2969572,RECENT_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,353922,3381,43,3,18,false,2018-10-11,805,3105074,CURRENT_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,355656,3503,10,1,15,false,2021-11-14,16220,3495784,FORMER_NATIONAL_PLAYER
EURO,2024,3556,Croatia,357003,3556,12,1,25,false,2022-06-06,2711,3716447,CURRENT_NATIONAL_PLAYER
EURO,2024,3377,France,357119,3377,27,0,15,false,2022-06-10,1229,3716456,CURRENT_NATIONAL_PLAYER
EURO,2024,3300,Portugal,357147,3300,33,3,5,false,2021-06-23,782,3287222,CURRENT_NATIONAL_PLAYER
EURO,2024,3300,Portugal,357153,3300,42,0,1,false,2021-10-09,782,3672821,RECENT_NATIONAL_PLAYER
EURO,2024,3300,Portugal,357156,3300,0,0,5,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3300,Portugal,357164,3300,43,5,17,false,2021-10-09,782,3672821,RECENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,357498,3438,41,16,23,false,2020-10-11,4481,3330656,RECENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,357565,3375,61,4,16,false,2018-03-23,6615,2959076,CURRENT_NATIONAL_PLAYER
EURO,2024,3299,England,357662,3299,72,6,4,false,2019-03-22,3358,3131181,CURRENT_NATIONAL_PLAYER
EURO,2024,3376,Italy,357992,3376,6,0,2,false,2024-03-24,517,4282957,RECENT_NATIONAL_PLAYER
EURO,2024,3382,Belgium,358032,3382,1,0,22,false,2024-10-10,30857,4284234,FORMER_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,360518,3379,27,3,20,false,2020-10-07,8371,3401580,CURRENT_NATIONAL_PLAYER
EURO,2024,3380,Scotland,360661,3380,11,1,19,false,2021-03-31,2638,3495238,FORMER_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,361260,3381,28,2,15,false,2019-11-17,2332,3149775,CURRENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,36139,3438,111,23,10,true,2008-12-14,7418,933083,RETIRED_NATIONAL_PLAYER
EURO,2024,3442,Poland,361575,3442,15,0,15,false,2021-06-01,8369,3551695,FORMER_NATIONAL_PLAYER
EURO,2024,3380,Scotland,362562,3380,14,0,24,false,2019-06-11,2638,3149797,FORMER_NATIONAL_PLAYER
EURO,2024,3556,Croatia,362977,3556,40,0,22,false,2017-01-14,4303,2814408,RECENT_NATIONAL_PLAYER
EURO,2024,3380,Scotland,363223,3380,37,3,13,false,2018-03-27,645,3025499,CURRENT_NATIONAL_PLAYER
EURO,2024,3376,Italy,364135,3376,26,13,11,false,2018-11-20,524,3032160,CURRENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,365108,3384,29,6,11,false,2022-09-24,3240,3716475,CURRENT_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,365765,3503,4,0,8,false,2022-03-25,16220,3772973,FORMER_NATIONAL_PLAYER
EURO,2024,3375,Spain,366930,3375,1,0,19,false,2024-10-12,20031,4284258,FORMER_NATIONAL_PLAYER
EURO,2024,3376,Italy,368482,3376,13,2,17,false,2019-11-18,524,3131130,RECENT_NATIONAL_PLAYER
EURO,2024,3468,Hungary,368559,3468,88,2,8,false,2015-09-07,694,2429523,FORMER_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,368611,3699,50,2,10,false,2018-05-31,45350,3039833,CURRENT_NATIONAL_PLAYER
EURO,2024,3382,Belgium,368887,3382,33,3,9,false,2022-06-08,4328,3716450,CURRENT_NATIONAL_PLAYER
EURO,2024,3382,Belgium,368891,3382,32,1,3,false,2021-11-16,4328,3495804,CURRENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,368982,3438,2,0,21,false,2024-10-12,5528,4284269,FORMER_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,369316,3381,30,2,20,false,2022-06-04,134,3716538,CURRENT_NATIONAL_PLAYER
EURO,2024,3436,Denmark,369674,3436,57,11,5,false,2020-09-05,5372,3330688,CURRENT_NATIONAL_PLAYER
EURO,2024,3436,Denmark,369684,3436,32,2,13,false,2021-09-04,5372,3495277,RECENT_NATIONAL_PLAYER
EURO,2024,3556,Croatia,370997,3556,3,0,12,false,2024-03-26,2711,4318587,RECENT_NATIONAL_PLAYER
EURO,2024,3556,Croatia,371001,3556,31,0,6,false,2022-06-10,2711,3716455,CURRENT_NATIONAL_PLAYER
EURO,2024,3561,Albania,371371,3561,26,0,15,false,2019-10-14,3158,3149770,RECENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,371851,3588,71,1,6,true,2018-10-13,7817,2996536,CURRENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,371856,3588,28,0,21,false,2023-03-26,1519,3941586,CURRENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,371863,3588,2,0,12,false,2023-06-19,1519,3941572,CURRENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,371864,3588,26,1,23,false,2022-03-26,1519,3772988,RECENT_NATIONAL_PLAYER
EURO,2024,3436,Denmark,372240,3436,0,0,2,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,372267,3379,6,1,20,false,2018-03-26,439,2993264,FORMER_NATIONAL_PLAYER
EURO,2024,3556,Croatia,374954,3556,16,2,18,false,2021-10-08,2711,3495473,CURRENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,376460,3438,4,0,18,false,2022-06-05,5528,3716494,FORMER_NATIONAL_PLAYER
EURO,2024,3376,Italy,377042,3376,2,0,25,false,2024-06-09,517,4286521,FORMER_NATIONAL_PLAYER
EURO,2024,3442,Poland,377243,3442,13,2,6,false,2023-10-12,3623,3941485,RECENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,379163,3447,36,0,6,false,2021-09-05,40857,3495294,RECENT_NATIONAL_PLAYER
EURO,2024,3442,Poland,37920,3442,101,17,11,false,2008-02-02,2120,909142,CURRENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,379209,3447,23,0,23,false,2021-06-02,40857,3524636,CURRENT_NATIONAL_PLAYER
EURO,2024,3382,Belgium,381950,3382,23,2,22,false,2020-10-08,4328,3459281,CURRENT_NATIONAL_PLAYER
EURO,2024,3382,Belgium,381967,3382,2,0,6,false,2021-09-02,4328,3495262,FORMER_NATIONAL_PLAYER
EURO,2024,3442,Poland,382429,3442,22,1,6,false,2021-09-05,8369,3495292,CURRENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,382478,3384,6,0,14,false,2021-09-01,3240,3559671,RECENT_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,382528,3381,51,15,7,false,2021-05-27,2332,3552119,CURRENT_NATIONAL_PLAYER
EURO,2024,3442,Poland,38253,3442,165,89,9,true,2008-09-10,2120,912053,CURRENT_NATIONAL_PLAYER
EURO,2024,3442,Poland,384461,3442,36,2,8,false,2020-09-04,12950,3330686,CURRENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,384879,3445,12,0,3,false,2020-09-07,49283,3330649,RECENT_NATIONAL_PLAYER
EURO,2024,3376,Italy,386446,3376,12,0,4,false,2023-06-18,524,4087914,CURRENT_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,386726,3381,45,3,11,false,2017-06-11,253,2697842,FORMER_NATIONAL_PLAYER
EURO,2024,3556,Croatia,387105,3556,22,2,18,false,2017-01-11,4303,2806149,FORMER_NATIONAL_PLAYER
EURO,2024,3556,Croatia,387106,3556,38,9,7,false,2017-05-28,4303,2861028,CURRENT_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,387143,3381,0,0,21,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3380,Scotland,388171,3380,25,1,2,false,2021-11-15,2638,3495797,CURRENT_NATIONAL_PLAYER
EURO,2024,3262,Germany,388198,3262,25,0,15,false,2022-03-26,67,3731307,CURRENT_NATIONAL_PLAYER
EURO,2024,3561,Albania,390177,3561,43,7,10,false,2021-09-05,3158,3495285,CURRENT_NATIONAL_PLAYER
EURO,2024,3436,Denmark,391004,3436,37,8,19,false,2020-10-07,5372,3462420,RECENT_NATIONAL_PLAYER
EURO,2024,3436,Denmark,391005,3436,1,0,5,false,2024-11-18,8264,4284268,RECENT_NATIONAL_PLAYER
EURO,2024,3383,Austria,391766,3383,8,0,26,false,2021-10-12,2450,3495512,RECENT_NATIONAL_PLAYER
EURO,2024,3376,Italy,392085,3376,19,2,20,false,2019-03-23,524,3131103,FORMER_NATIONAL_PLAYER
EURO,2024,3299,England,392757,3299,27,1,6,false,2022-03-26,3358,3732612,CURRENT_NATIONAL_PLAYER
EURO,2024,3299,England,392770,3299,4,0,19,false,2024-09-07,21242,4284288,FORMER_NATIONAL_PLAYER
EURO,2024,3442,Poland,393565,3442,14,0,19,false,2022-09-22,2472,3716471,CURRENT_NATIONAL_PLAYER
EURO,2024,3383,Austria,393686,3383,1,0,12,false,2025-06-10,196,4510772,CURRENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,393806,3447,5,0,15,false,2022-11-17,22740,3926443,RECENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,394236,3384,4,0,15,false,2023-11-18,3240,3941607,FORMER_NATIONAL_PLAYER
EURO,2024,3376,Italy,394300,3376,34,8,16,false,2022-06-04,524,3716444,CURRENT_NATIONAL_PLAYER
EURO,2024,3436,Denmark,395421,3436,0,0,22,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3377,France,395516,3377,11,0,20,false,2021-09-01,1229,3495247,FORMER_NATIONAL_PLAYER
EURO,2024,3447,Romania,395800,3447,27,0,21,false,2021-06-02,40857,3524636,RECENT_NATIONAL_PLAYER
EURO,2024,3556,Croatia,395928,3556,13,1,24,false,2023-11-18,2711,3941457,CURRENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,396235,3445,7,0,9,false,2023-11-20,3354,3941489,RECENT_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,396394,3699,7,0,5,false,2020-11-11,45350,3396897,CURRENT_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,396908,3381,17,3,21,false,2022-06-04,134,3716538,CURRENT_NATIONAL_PLAYER
EURO,2024,3376,Italy,397033,3376,32,4,8,false,2019-10-15,524,3131125,CURRENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,397486,3447,45,11,20,false,2018-03-27,16059,3018808,CURRENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,398184,3375,55,23,7,false,2020-09-03,6499,3330683,CURRENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,399776,3375,24,1,4,false,2019-11-15,20727,3149435,FORMER_NATIONAL_PLAYER
EURO,2024,3468,Hungary,400044,3468,6,0,1,false,2025-06-10,16090,4619061,CURRENT_NATIONAL_PLAYER
EURO,2024,3436,Denmark,400536,3436,2,0,16,false,2026-03-26,8264,4770093,CURRENT_NATIONAL_PLAYER
EURO,2024,3669,Georgia,400715,3669,8,0,8,false,2021-09-05,12806,3495289,RECENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,401394,3588,49,6,22,false,2020-11-11,1519,3482760,CURRENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,403151,3375,3,0,23,false,2021-09-05,6499,3495289,FORMER_NATIONAL_PLAYER
EURO,2024,3383,Austria,403184,3383,3,1,25,false,2023-11-21,196,4156977,FORMER_NATIONAL_PLAYER
EURO,2024,3380,Scotland,403564,3380,0,0,12,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3438,Serbia,404260,3438,15,1,17,false,2021-06-07,5528,3570848,CURRENT_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,404418,3503,59,7,16,false,2018-10-13,9865,2996591,CURRENT_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,404839,3699,16,0,1,false,2018-03-23,45350,3024939,RECENT_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,404842,3699,52,1,16,false,2018-11-20,45350,3094887,CURRENT_NATIONAL_PLAYER
EURO,2024,3383,Austria,404881,3383,1,0,12,false,2022-11-16,196,3928313,FORMER_NATIONAL_PLAYER
EURO,2024,3383,Austria,404950,3383,46,1,6,false,2021-11-12,2450,3495652,CURRENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,405399,3447,27,7,7,false,2018-09-10,16059,2996531,RECENT_NATIONAL_PLAYER
EURO,2024,3669,Georgia,405564,3669,24,4,6,false,2023-09-12,12806,3941400,RECENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,405855,3445,21,6,13,false,2022-11-16,3354,3926439,CURRENT_NATIONAL_PLAYER
EURO,2024,3376,Italy,405885,3376,46,11,10,false,2021-06-04,524,3571151,CURRENT_NATIONAL_PLAYER
EURO,2024,3383,Austria,406608,3383,1,0,22,false,2025-06-10,196,4510772,RECENT_NATIONAL_PLAYER
EURO,2024,3436,Denmark,406634,3436,6,0,7,false,2023-11-20,5372,3941574,RECENT_NATIONAL_PLAYER
EURO,2024,3299,England,406635,3299,49,4,7,false,2020-09-05,3358,3330687,CURRENT_NATIONAL_PLAYER
EURO,2024,3262,Germany,406640,3262,6,1,13,false,2023-03-28,67,4014549,RECENT_NATIONAL_PLAYER
EURO,2024,3442,Poland,407098,3442,29,3,13,false,2021-09-05,8369,3495292,CURRENT_NATIONAL_PLAYER
EURO,2024,3669,Georgia,407491,3669,2,0,23,false,2023-03-25,12806,4024576,CURRENT_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,408574,3379,16,1,16,false,2023-06-18,439,4087914,FORMER_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,410787,3384,7,2,25,false,2024-09-08,3240,4284264,CURRENT_NATIONAL_PLAYER
EURO,2024,3377,France,411975,3377,46,0,5,false,2021-06-02,1229,3555718,RECENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,412517,3588,2,0,23,false,2024-01-20,1519,4270810,FORMER_NATIONAL_PLAYER
EURO,2024,3669,Georgia,412616,3669,38,10,10,false,2018-03-24,2707,2996152,CURRENT_NATIONAL_PLAYER
EURO,2024,3300,Portugal,412669,3300,17,3,16,false,2020-09-05,782,3330689,CURRENT_NATIONAL_PLAYER
EURO,2024,3377,France,413112,3377,44,3,8,false,2021-09-01,1229,3495247,CURRENT_NATIONAL_PLAYER
EURO,2024,3299,England,413403,3299,18,1,5,false,2024-03-23,3358,4317996,CURRENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,413507,3438,72,3,4,false,2016-09-29,1300,4374847,CURRENT_NATIONAL_PLAYER
EURO,2024,3383,Austria,41384,3383,132,47,7,false,2008-10-11,2691,924505,CURRENT_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,415381,3379,14,1,20,false,2023-03-27,439,3941407,RECENT_NATIONAL_PLAYER
EURO,2024,3382,Belgium,417278,3382,0,0,25,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3669,Georgia,419067,3669,30,1,19,false,2021-09-02,12806,3495257,CURRENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,419648,3438,15,0,14,false,2021-01-25,40156,3510262,CURRENT_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,420210,3379,20,0,2,false,2023-03-24,439,3941408,CURRENT_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,420213,3379,10,1,26,false,2024-03-26,439,4285049,CURRENT_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,420243,3379,23,0,3,false,2021-06-02,8371,3546839,RECENT_NATIONAL_PLAYER
EURO,2024,3300,Portugal,420465,3300,1,0,14,false,2024-11-18,4328,4284222,FORMER_NATIONAL_PLAYER
EURO,2024,3447,Romania,421258,3447,1,0,5,false,2024-11-18,805,4284338,FORMER_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,421758,3588,8,1,15,false,2024-01-20,1519,4270810,CURRENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,421927,3447,22,1,4,false,2019-09-08,16059,3149425,CURRENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,42205,3384,94,0,1,false,2012-05-30,92,1189279,RETIRED_NATIONAL_PLAYER
EURO,2024,3383,Austria,422281,3383,5,0,23,false,2022-09-25,196,3716478,FORMER_NATIONAL_PLAYER
EURO,2024,3436,Denmark,422951,3436,18,0,3,false,2020-11-11,3755,3485584,CURRENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,423440,3375,25,3,18,false,2021-06-08,20031,3577689,CURRENT_NATIONAL_PLAYER
EURO,2024,3380,Scotland,423744,3380,45,2,8,false,2021-06-02,2638,3546839,CURRENT_NATIONAL_PLAYER
EURO,2024,3380,Scotland,424015,3380,25,1,24,false,2021-06-06,2638,3577681,CURRENT_NATIONAL_PLAYER
EURO,2024,3556,Croatia,42460,3556,152,38,14,false,2011-03-26,3598,1088383,CURRENT_NATIONAL_PLAYER
EURO,2024,3442,Poland,425334,3442,25,4,2,false,2021-11-12,8369,3495655,CURRENT_NATIONAL_PLAYER
EURO,2024,3442,Poland,425918,3442,43,2,14,false,2022-06-11,2472,3716458,CURRENT_NATIONAL_PLAYER
EURO,2024,3300,Portugal,426620,3300,4,0,17,false,2021-06-04,782,3579715,CURRENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,426724,3447,1,0,12,false,2026-03-31,805,4854410,CURRENT_NATIONAL_PLAYER
EURO,2024,3299,England,427568,3299,5,0,13,false,2021-11-15,3358,3495800,CURRENT_NATIONAL_PLAYER
EURO,2024,3669,Georgia,427572,3669,54,7,9,false,2019-09-05,2707,3247922,CURRENT_NATIONAL_PLAYER
EURO,2024,3380,Scotland,428563,3380,23,1,19,false,2021-09-01,2638,3495248,CURRENT_NATIONAL_PLAYER
EURO,2024,3299,England,429014,3299,6,0,17,false,2024-09-07,21242,4284288,RECENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,429551,3447,17,1,21,false,2021-10-11,40857,3495503,RECENT_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,429713,3503,1,0,2,false,2024-09-08,33804,4284332,RECENT_NATIONAL_PLAYER
EURO,2024,3382,Belgium,429915,3382,17,4,5,false,2024-06-05,30857,4282798,CURRENT_NATIONAL_PLAYER
EURO,2024,3380,Scotland,430310,3380,1,0,8,false,2025-06-09,2638,4541762,CURRENT_NATIONAL_PLAYER
EURO,2024,3669,Georgia,431453,3669,2,0,2,false,2026-03-26,12806,4845673,CURRENT_NATIONAL_PLAYER
EURO,2024,3442,Poland,431475,3442,5,0,7,false,2024-09-08,3623,4284223,RECENT_NATIONAL_PLAYER
EURO,2024,3376,Italy,432090,3376,7,0,21,false,2022-11-16,524,3958510,FORMER_NATIONAL_PLAYER
EURO,2024,3468,Hungary,432281,3468,20,0,15,false,2024-03-22,16090,4283987,CURRENT_NATIONAL_PLAYER
EURO,2024,3382,Belgium,43250,3382,157,10,5,false,2007-06-02,1439,68649,RETIRED_NATIONAL_PLAYER
EURO,2024,3436,Denmark,432982,3436,40,8,11,false,2020-10-07,5372,3462420,RECENT_NATIONAL_PLAYER
EURO,2024,3299,England,433177,3299,48,14,25,false,2020-10-08,3358,3461225,CURRENT_NATIONAL_PLAYER
EURO,2024,3299,England,433188,3299,6,1,17,false,2024-11-14,21242,4284291,RECENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,433979,3447,8,0,22,false,2024-03-22,22740,4289274,RECENT_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,434084,3503,1,0,16,false,2023-11-19,33804,3941668,FORMER_NATIONAL_PLAYER
EURO,2024,3383,Austria,434116,3383,18,0,8,false,2022-11-16,196,3928313,CURRENT_NATIONAL_PLAYER
