competition_id,team_season,source_team_id,source_team_name,player_id,national_team_id,games_played,goals_scored,shirt_number,is_captain,debut,debut_coach_id,debut_game_id,career_state
EURO,2024,3379,Netherlands,434675,3379,48,19,11,false,2021-06-21,8371,3486435,CURRENT_NATIONAL_PLAYER
EURO,2024,3468,Hungary,435062,3468,30,0,17,false,2022-03-24,16090,3772963,RECENT_NATIONAL_PLAYER
EURO,2024,3561,Albania,435228,3561,47,3,18,false,2018-11-17,23364,2996547,CURRENT_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,435648,3379,6,1,21,false,2024-07-06,439,4359339,FORMER_NATIONAL_PLAYER
EURO,2024,3382,Belgium,435772,3382,28,5,17,false,2020-11-11,4328,3393397,CURRENT_NATIONAL_PLAYER
EURO,2024,3383,Austria,438961,3383,4,0,3,false,2024-10-10,196,4284296,CURRENT_NATIONAL_PLAYER
EURO,2024,3468,Hungary,439351,3468,36,0,14,false,2021-06-04,16090,3574734,CURRENT_NATIONAL_PLAYER
EURO,2024,3442,Poland,44058,3442,84,0,1,false,2009-11-18,2476,982398,RETIRED_NATIONAL_PLAYER
EURO,2024,3561,Albania,442703,3561,48,1,20,false,2018-03-26,23364,3023891,RECENT_NATIONAL_PLAYER
EURO,2024,3262,Germany,443710,3262,7,0,16,false,2024-09-07,8402,4284253,CURRENT_NATIONAL_PLAYER
EURO,2024,3468,Hungary,445788,3468,19,1,23,false,2023-03-23,16090,3970186,RECENT_NATIONAL_PLAYER
EURO,2024,3380,Scotland,446093,3380,13,1,15,false,2022-09-27,2638,3716525,FORMER_NATIONAL_PLAYER
EURO,2024,3561,Albania,448920,3561,21,0,13,false,2018-09-10,23364,2996526,RECENT_NATIONAL_PLAYER
EURO,2024,3382,Belgium,450218,3382,0,0,13,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3300,Portugal,45026,3300,108,0,1,false,2010-11-17,2594,1043566,FORMER_NATIONAL_PLAYER
EURO,2024,3468,Hungary,451276,3468,63,17,10,true,2019-03-21,16090,3131174,CURRENT_NATIONAL_PLAYER
EURO,2024,3468,Hungary,451281,3468,11,1,9,false,2021-06-08,16090,3573732,CURRENT_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,452084,3381,3,0,16,false,2019-11-17,2332,3149775,RECENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,452218,3438,0,0,13,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3383,Austria,452477,3383,9,0,14,false,2021-11-12,2450,3495652,FORMER_NATIONAL_PLAYER
EURO,2024,3436,Denmark,452607,3436,22,1,18,false,2020-11-11,3755,3485584,CURRENT_NATIONAL_PLAYER
EURO,2024,3382,Belgium,454336,3382,1,0,17,false,2024-11-17,30857,4284244,FORMER_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,454567,3381,48,3,6,false,2020-09-06,2332,3330646,CURRENT_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,454576,3503,55,7,9,false,2019-06-07,2858,3193340,RECENT_NATIONAL_PLAYER
EURO,2024,3468,Hungary,454863,3468,43,4,13,false,2020-09-03,16090,3330636,CURRENT_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,45671,3381,53,21,9,false,2013-10-15,253,2262112,FORMER_NATIONAL_PLAYER
EURO,2024,3561,Albania,458367,3561,23,2,21,false,2024-03-22,24104,4309395,CURRENT_NATIONAL_PLAYER
EURO,2024,3376,Italy,459128,3376,2,0,14,false,2024-09-06,517,4284240,FORMER_NATIONAL_PLAYER
EURO,2024,3376,Italy,459658,3376,19,3,19,false,2024-03-21,517,4282956,CURRENT_NATIONAL_PLAYER
EURO,2024,3376,Italy,459763,3376,0,0,23,false,2026-03-31,None,None,CURRENT_NATIONAL_PLAYER
EURO,2024,3556,Croatia,46083,3556,105,4,21,false,2010-05-23,3598,1023096,RETIRED_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,460939,3379,30,7,14,false,2023-09-07,439,3941406,CURRENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,461461,3384,2,0,14,false,2023-06-19,3240,3941606,FORMER_NATIONAL_PLAYER
EURO,2024,3436,Denmark,461496,3436,27,1,21,false,2023-09-07,5372,3941573,CURRENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,461617,3375,2,0,4,false,2023-11-16,20031,4228039,FORMER_NATIONAL_PLAYER
EURO,2024,3376,Italy,461833,3376,0,0,15,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3300,Portugal,462250,3300,52,12,11,false,2019-06-05,782,3131624,CURRENT_NATIONAL_PLAYER
EURO,2024,3436,Denmark,462823,3436,15,6,8,false,2024-03-26,5372,4319860,CURRENT_NATIONAL_PLAYER
EURO,2024,3436,Denmark,462832,3436,0,0,14,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3377,France,463600,3377,1,0,23,false,2025-11-16,1229,4510731,CURRENT_NATIONAL_PLAYER
EURO,2024,3556,Croatia,46413,3556,36,6,11,false,2020-10-07,2711,3393396,CURRENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,464273,3445,0,0,2,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3438,Serbia,465555,3438,12,0,12,false,2021-01-25,40156,3510262,CURRENT_NATIONAL_PLAYER
EURO,2024,3556,Croatia,46580,3556,114,36,9,false,2014-09-04,10463,2504242,CURRENT_NATIONAL_PLAYER
EURO,2024,3377,France,465830,3377,14,2,6,false,2021-11-16,1229,3495802,RECENT_NATIONAL_PLAYER
EURO,2024,3442,Poland,465955,3442,5,0,22,false,2023-11-21,3623,4178754,RECENT_NATIONAL_PLAYER
EURO,2024,3561,Albania,467232,3561,5,0,19,false,2022-06-13,3158,3819553,FORMER_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,467250,3699,27,2,2,false,2020-10-07,45350,3450812,CURRENT_NATIONAL_PLAYER
EURO,2024,3262,Germany,467434,3262,0,0,19,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3376,Italy,467992,3376,11,0,6,false,2022-06-04,524,3716444,RECENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,468192,3447,9,2,9,false,2023-10-15,22740,3941626,CURRENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,469695,3588,6,1,14,false,2024-01-20,1519,4270810,CURRENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,469709,3588,4,0,17,false,2024-01-20,1519,4270810,CURRENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,470794,3438,24,0,17,false,2021-06-07,5528,3570848,RECENT_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,471164,3503,0,0,23,false,2026-03-31,None,None,CURRENT_NATIONAL_PLAYER
EURO,2024,3262,Germany,473050,3262,5,0,9,false,2023-03-25,67,4014548,CURRENT_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,473169,3379,10,1,19,false,2023-10-16,439,3941410,CURRENT_NATIONAL_PLAYER
EURO,2024,3377,France,475411,3377,1,0,17,false,2023-06-16,1229,3941417,FORMER_NATIONAL_PLAYER
EURO,2024,3556,Croatia,475959,3556,46,4,4,false,2021-06-06,2711,3497928,RECENT_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,477930,3381,7,0,13,false,2021-05-27,2332,3552119,FORMER_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,478573,3379,25,1,8,false,2021-03-24,8371,3495269,CURRENT_NATIONAL_PLAYER
EURO,2024,3299,England,479999,3299,16,3,10,false,2023-06-16,3358,3941443,RECENT_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,482829,3503,0,0,25,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,482836,3503,38,10,15,false,2021-03-24,16220,3495178,CURRENT_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,482838,3503,3,0,3,false,2025-03-20,33804,4498062,CURRENT_NATIONAL_PLAYER
EURO,2024,3556,Croatia,483046,3556,29,0,2,false,2021-10-08,2711,3495473,CURRENT_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,483063,3381,4,0,18,false,2021-10-08,134,3495472,FORMER_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,484547,3379,15,1,12,false,2023-10-13,439,3941404,CURRENT_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,485585,3379,1,1,5,false,2025-03-23,439,4498079,FORMER_NATIONAL_PLAYER
EURO,2024,3382,Belgium,485706,3382,27,1,24,false,2022-06-03,4328,3716442,CURRENT_NATIONAL_PLAYER
EURO,2024,3382,Belgium,486046,3382,0,0,12,false,None,None,None,CURRENT_NATIONAL_PLAYER
EURO,2024,3382,Belgium,486049,3382,41,7,11,false,2020-09-05,4328,3330688,CURRENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,486604,3445,2,0,23,false,2024-06-07,3263,4347252,RECENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,486605,3445,0,0,23,false,None,None,None,RECENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,486926,3588,5,1,18,false,2022-11-17,1519,3926443,RECENT_NATIONAL_PLAYER
EURO,2024,3300,Portugal,487465,3300,23,2,18,false,2020-11-11,782,3486169,CURRENT_NATIONAL_PLAYER
EURO,2024,3300,Portugal,487469,3300,37,0,23,false,2022-03-29,782,3777956,CURRENT_NATIONAL_PLAYER
EURO,2024,3300,Portugal,487474,3300,15,3,20,false,2024-03-26,4328,4283888,CURRENT_NATIONAL_PLAYER
EURO,2024,3377,France,487969,3377,32,9,12,false,2022-09-22,1229,3716469,CURRENT_NATIONAL_PLAYER
EURO,2024,3299,England,488362,3299,22,1,24,false,2021-11-15,3358,3495800,RECENT_NATIONAL_PLAYER
EURO,2024,3436,Denmark,48859,3436,132,5,4,true,2009-06-06,179,942595,RETIRED_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,489870,3503,1,0,18,false,2025-06-10,33804,4619067,RECENT_NATIONAL_PLAYER
EURO,2024,3382,Belgium,490384,3382,7,0,16,false,2024-03-23,30857,4282796,CURRENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,493758,3445,15,2,13,false,2023-03-24,3354,3941498,RECENT_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,49499,3379,96,28,8,false,2011-09-02,502,1143753,FORMER_NATIONAL_PLAYER
EURO,2024,3377,France,495666,3377,31,0,17,false,2022-03-25,1229,3772975,RECENT_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,495920,3699,4,0,14,false,2024-10-11,10892,4284275,RECENT_NATIONAL_PLAYER
EURO,2024,3383,Austria,49693,3383,26,2,17,false,2012-10-12,531,2261118,RECENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,496989,3588,1,0,24,false,2024-06-08,1519,4358437,FORMER_NATIONAL_PLAYER
EURO,2024,3468,Hungary,496996,3468,3,0,3,false,2024-03-26,16090,4318792,RECENT_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,497543,3503,26,2,20,false,2022-09-22,33804,3716559,CURRENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,500053,3445,20,5,15,false,2024-03-22,3263,4317892,CURRENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,500054,3445,16,1,17,false,2023-03-24,3354,3941498,CURRENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,500763,3384,0,0,21,false,2026-03-31,None,None,CURRENT_NATIONAL_PLAYER
EURO,2024,3669,Georgia,502670,3669,49,22,7,true,2019-06-07,2707,3131155,CURRENT_NATIONAL_PLAYER
EURO,2024,3669,Georgia,502671,3669,31,0,6,false,2022-03-25,12806,3759207,CURRENT_NATIONAL_PLAYER
EURO,2024,3669,Georgia,502676,3669,37,0,1,false,2021-09-08,12806,3652166,CURRENT_NATIONAL_PLAYER
EURO,2024,3669,Georgia,502682,3669,7,0,21,false,2025-03-23,12806,4498071,CURRENT_NATIONAL_PLAYER
EURO,2024,3556,Croatia,502722,3556,19,1,21,false,2021-10-11,2711,3495498,CURRENT_NATIONAL_PLAYER
EURO,2024,3376,Italy,502821,3376,14,0,13,false,2024-06-04,517,4287477,CURRENT_NATIONAL_PLAYER
EURO,2024,3299,England,503733,3299,17,2,7,false,2024-03-23,3358,4317996,CURRENT_NATIONAL_PLAYER
EURO,2024,3299,England,503743,3299,13,1,15,false,2024-11-14,21242,4284291,CURRENT_NATIONAL_PLAYER
EURO,2024,3436,Denmark,503866,3436,8,1,10,false,2024-09-05,43845,4284262,RECENT_NATIONAL_PLAYER
EURO,2024,3436,Denmark,503871,3436,2,0,6,false,2024-09-08,43845,4284263,RECENT_NATIONAL_PLAYER
EURO,2024,3382,Belgium,503881,3382,9,0,6,false,2023-06-17,30857,3941499,FORMER_NATIONAL_PLAYER
EURO,2024,3299,England,503977,3299,1,1,16,false,2024-11-17,21242,4284283,FORMER_NATIONAL_PLAYER
EURO,2024,3299,England,503981,3299,5,0,16,false,2024-11-17,21242,4284283,CURRENT_NATIONAL_PLAYER
EURO,2024,3299,England,503987,3299,10,1,21,false,2024-09-10,21242,4284282,CURRENT_NATIONAL_PLAYER
EURO,2024,3300,Portugal,504072,3300,0,0,22,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3300,Portugal,504087,3300,3,0,3,false,2024-11-18,4328,4284222,CURRENT_NATIONAL_PLAYER
EURO,2024,3300,Portugal,505653,3300,1,0,11,false,2024-11-18,4328,4284222,FORMER_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,506942,3588,24,5,18,false,2023-03-23,1519,3941566,CURRENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,507223,3438,2,0,19,false,2024-09-05,5528,4284267,FORMER_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,507341,3384,27,1,22,false,2022-11-24,3240,3788847,CURRENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,507344,3384,7,0,2,false,2020-10-07,1315,3393396,RECENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,507345,3384,6,0,2,false,2022-06-12,3240,3716461,FORMER_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,507403,3588,45,2,2,false,2021-10-08,1519,3495474,CURRENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,507486,3384,4,0,15,false,2020-10-07,1315,3393396,RECENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,507490,3384,1,0,6,false,2024-10-15,3240,4284265,FORMER_NATIONAL_PLAYER
EURO,2024,3561,Albania,507733,3561,1,0,19,false,2024-09-10,24104,4284278,FORMER_NATIONAL_PLAYER
EURO,2024,3376,Italy,509022,3376,8,0,4,false,2022-06-11,524,3716460,CURRENT_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,51100,3503,137,2,2,false,2006-12-10,386,3226696,CURRENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,51152,3438,106,64,9,false,2013-06-07,3896,2261885,CURRENT_NATIONAL_PLAYER
EURO,2024,3436,Denmark,513245,3436,18,1,13,false,2020-11-11,3755,3485584,CURRENT_NATIONAL_PLAYER
EURO,2024,3556,Croatia,51471,3556,111,5,8,false,2013-03-22,11616,2261881,RECENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,517126,3445,0,0,16,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3262,Germany,518505,3262,4,1,7,false,2024-10-14,8402,4284252,RECENT_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,51894,3381,37,0,1,false,2012-05-24,5078,2211960,CURRENT_NATIONAL_PLAYER
EURO,2024,3436,Denmark,52059,3436,37,2,13,false,2008-11-19,179,929822,RETIRED_NATIONAL_PLAYER
EURO,2024,3561,Albania,521872,3561,15,1,19,false,2023-09-07,24104,3941487,RECENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,524000,3375,10,0,4,false,2024-03-22,20031,4317768,RECENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,525438,3447,16,0,12,false,2022-11-17,22740,3926443,RECENT_NATIONAL_PLAYER
EURO,2024,3376,Italy,525704,3376,4,0,6,false,2024-11-14,517,4284237,RECENT_NATIONAL_PLAYER
EURO,2024,3383,Austria,526895,3383,8,1,22,false,2023-09-12,196,3941510,FORMER_NATIONAL_PLAYER
EURO,2024,3300,Portugal,527026,3300,1,0,12,false,2026-04-01,4328,4845715,CURRENT_NATIONAL_PLAYER
EURO,2024,3383,Austria,527589,3383,0,0,26,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3447,Romania,527966,3447,38,2,2,false,2021-09-02,40857,3495266,CURRENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,528022,3438,1,0,17,false,2025-10-11,5528,4510821,RECENT_NATIONAL_PLAYER
EURO,2024,3442,Poland,528414,3442,2,0,17,false,2024-10-12,3623,4284229,FORMER_NATIONAL_PLAYER
EURO,2024,3438,Serbia,528833,3438,28,1,22,false,2023-03-24,5528,3941530,CURRENT_NATIONAL_PLAYER
EURO,2024,3669,Georgia,530673,3669,2,0,20,false,2024-09-07,12806,4284279,RECENT_NATIONAL_PLAYER
EURO,2024,3669,Georgia,530696,3669,23,0,16,false,2021-06-02,12806,3524636,CURRENT_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,531332,3381,2,0,3,false,2024-09-06,11795,4284308,FORMER_NATIONAL_PLAYER
EURO,2024,3383,Austria,533295,3383,30,1,21,false,2022-06-13,196,3716464,CURRENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,534568,3445,2,0,6,false,2024-03-26,3263,4317893,FORMER_NATIONAL_PLAYER
EURO,2024,3447,Romania,535469,3447,35,5,13,false,2021-03-25,40857,3495193,CURRENT_NATIONAL_PLAYER
EURO,2024,3300,Portugal,535955,3300,3,0,14,false,2024-11-15,4328,4284226,RECENT_NATIONAL_PLAYER
EURO,2024,3262,Germany,53622,3262,82,19,21,false,2011-10-11,495,1056011,RETIRED_NATIONAL_PLAYER
EURO,2024,3375,Spain,537382,3375,5,1,22,false,2021-03-25,6499,3495181,FORMER_NATIONAL_PLAYER
EURO,2024,3300,Portugal,537602,3300,3,0,15,false,2023-11-16,4328,3941674,FORMER_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,537844,3699,27,0,12,false,2021-03-31,45350,3495235,CURRENT_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,537852,3699,3,0,15,false,2024-10-11,10892,4284275,FORMER_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,537860,3699,28,3,7,false,2022-06-01,21415,3704053,FORMER_NATIONAL_PLAYER
EURO,2024,3376,Italy,539134,3376,6,0,11,false,2024-10-14,517,4284236,RECENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,539197,3445,2,0,3,false,2024-09-07,3263,4284279,RECENT_NATIONAL_PLAYER
EURO,2024,3669,Georgia,540056,3669,20,0,13,false,2022-11-17,12806,3958523,CURRENT_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,540333,3503,42,4,7,false,2020-11-18,16220,3330679,CURRENT_NATIONAL_PLAYER
EURO,2024,3561,Albania,540935,3561,1,0,6,false,2022-06-13,3158,3819553,FORMER_NATIONAL_PLAYER
EURO,2024,3436,Denmark,540941,3436,40,8,14,false,2020-11-11,3755,3485584,CURRENT_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,541537,3381,33,2,9,false,2021-11-13,134,3495660,CURRENT_NATIONAL_PLAYER
EURO,2024,3468,Hungary,543727,3468,8,0,3,false,2021-11-12,16090,3495657,CURRENT_NATIONAL_PLAYER
EURO,2024,3468,Hungary,543736,3468,2,0,17,false,2023-09-10,16090,4174521,FORMER_NATIONAL_PLAYER
EURO,2024,3561,Albania,543771,3561,40,5,8,false,2022-03-26,3158,3772990,CURRENT_NATIONAL_PLAYER
EURO,2024,3468,Hungary,543774,3468,5,0,13,false,2023-09-07,16090,3941524,FORMER_NATIONAL_PLAYER
EURO,2024,3445,Czechia,544148,3445,8,1,11,false,2023-03-24,3354,3941498,FORMER_NATIONAL_PLAYER
EURO,2024,3445,Czechia,544149,3445,24,1,2,false,2021-03-24,3354,3495175,RECENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,548111,3375,15,2,15,false,2023-09-12,20031,3941389,CURRENT_NATIONAL_PLAYER
EURO,2024,3382,Belgium,548193,3382,26,1,2,false,2022-09-22,4328,3716472,CURRENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,548729,3384,27,11,23,false,2022-09-27,3240,3716483,RECENT_NATIONAL_PLAYER
EURO,2024,3300,Portugal,549006,3300,20,2,14,false,2023-03-23,4328,3941666,CURRENT_NATIONAL_PLAYER
EURO,2024,3376,Italy,54906,3376,46,2,13,false,2014-05-31,521,2449276,FORMER_NATIONAL_PLAYER
EURO,2024,3442,Poland,550108,3442,34,4,21,false,2021-09-05,8369,3495292,CURRENT_NATIONAL_PLAYER
EURO,2024,3300,Portugal,550550,3300,24,10,9,false,2022-11-17,782,3926444,CURRENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,550829,3445,19,0,1,false,2024-03-26,3263,4317893,CURRENT_NATIONAL_PLAYER
EURO,2024,3262,Germany,55089,3262,11,0,1,false,2024-10-14,8402,4284252,CURRENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,552057,3445,41,4,9,false,2020-09-04,3354,3330642,RECENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,553875,3375,16,0,12,false,2021-03-28,6499,3495205,CURRENT_NATIONAL_PLAYER
EURO,2024,3376,Italy,554903,3376,28,11,9,false,2023-03-23,524,3941430,CURRENT_NATIONAL_PLAYER
EURO,2024,3442,Poland,555057,3442,1,0,17,false,2024-11-15,3623,4284226,FORMER_NATIONAL_PLAYER
EURO,2024,3376,Italy,556385,3376,12,0,13,false,2023-10-14,517,3941433,RECENT_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,557407,3379,2,0,15,false,2021-09-07,2029,3495390,FORMER_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,557459,3379,19,1,15,false,2023-10-13,439,3941404,CURRENT_NATIONAL_PLAYER
EURO,2024,3669,Georgia,55972,3669,128,3,4,false,2009-04-01,526,940720,RECENT_NATIONAL_PLAYER
EURO,2024,3669,Georgia,55976,3669,79,0,1,false,2008-05-27,7057,1080796,RECENT_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,563749,3381,9,0,19,false,2024-06-04,11795,4287477,CURRENT_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,564120,3503,0,0,3,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3436,Denmark,564529,3436,18,0,17,false,2023-06-19,5372,3941572,FORMER_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,565093,3379,27,0,1,false,2023-10-13,439,3941404,CURRENT_NATIONAL_PLAYER
EURO,2024,3382,Belgium,565424,3382,18,1,19,false,2023-03-24,30857,3941508,FORMER_NATIONAL_PLAYER
EURO,2024,3382,Belgium,565435,3382,4,0,8,false,2024-09-06,30857,4284239,FORMER_NATIONAL_PLAYER
EURO,2024,3468,Hungary,566155,3468,1,0,2,false,2024-10-14,16090,4284256,CURRENT_NATIONAL_PLAYER
EURO,2024,3377,France,566723,3377,15,4,11,false,2024-09-06,1229,4284240,CURRENT_NATIONAL_PLAYER
EURO,2024,3299,England,566799,3299,1,0,22,false,2026-03-27,7471,4827878,CURRENT_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,566931,3379,34,6,7,false,2022-12-03,2029,3970160,CURRENT_NATIONAL_PLAYER
EURO,2024,3669,Georgia,566983,3669,2,0,18,false,2023-09-12,12806,3941400,FORMER_NATIONAL_PLAYER
EURO,2024,3380,Scotland,567129,3380,1,0,6,false,2025-06-09,2638,4541762,RECENT_NATIONAL_PLAYER
EURO,2024,3380,Scotland,567151,3380,1,0,20,false,2025-06-09,2638,4541762,RECENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,568157,3375,21,4,11,false,2021-10-06,6499,3494366,CURRENT_NATIONAL_PLAYER
EURO,2024,3299,England,568177,3299,14,2,20,false,2023-11-17,3358,3941440,CURRENT_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,568333,3503,19,1,5,false,2022-11-20,33804,3958537,CURRENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,568540,3447,0,0,11,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3447,Romania,568544,3447,4,0,12,false,2022-11-20,22740,3889560,RECENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,568559,3447,29,1,3,false,2022-03-25,22740,3772621,CURRENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,568578,3447,0,0,23,false,None,None,None,FORMER_NATIONAL_PLAYER
