competition_id,team_season,source_team_id,source_team_name,player_id,national_team_id,games_played,goals_scored,shirt_number,is_captain,debut,debut_coach_id,debut_game_id,career_state
EURO,2024,3447,Romania,568617,3447,0,0,16,false,2025-06-07,None,None,RECENT_NATIONAL_PLAYER
EURO,2024,3377,France,569598,3377,25,3,19,false,2022-09-22,1229,3716469,FORMER_NATIONAL_PLAYER
EURO,2024,3468,Hungary,57071,3468,58,0,12,false,2014-05-22,10436,2462860,RETIRED_NATIONAL_PLAYER
EURO,2024,3375,Spain,571020,3375,4,1,18,false,2023-10-12,20031,3941386,FORMER_NATIONAL_PLAYER
EURO,2024,3376,Italy,571604,3376,8,0,15,false,2022-06-14,524,3716467,CURRENT_NATIONAL_PLAYER
EURO,2024,3561,Albania,571743,3561,35,6,22,false,2020-09-07,3158,3330598,CURRENT_NATIONAL_PLAYER
EURO,2024,3376,Italy,572265,3376,5,0,17,false,2024-10-14,517,4284236,RECENT_NATIONAL_PLAYER
EURO,2024,3376,Italy,57280,3376,18,1,7,false,2013-05-31,521,2290981,FORMER_NATIONAL_PLAYER
EURO,2024,3436,Denmark,574385,3436,10,1,11,false,2021-09-01,5372,3495248,FORMER_NATIONAL_PLAYER
EURO,2024,3438,Serbia,574660,3438,20,1,16,false,2022-06-02,5528,3716488,CURRENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,574671,3438,54,5,3,false,2020-09-03,4481,3330635,CURRENT_NATIONAL_PLAYER
EURO,2024,3561,Albania,57598,3561,29,1,8,false,2019-09-07,3158,3149760,RETIRED_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,576314,3379,10,0,3,false,2024-09-10,439,4352586,CURRENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,577785,3588,3,0,5,false,2024-01-20,1519,4270810,RECENT_NATIONAL_PLAYER
EURO,2024,3262,Germany,578392,3262,7,0,9,false,2024-06-03,8402,4314085,RECENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,579459,3384,1,0,3,false,2025-03-25,3240,4571974,FORMER_NATIONAL_PLAYER
EURO,2024,3262,Germany,580195,3262,40,8,10,false,2021-03-25,495,3495191,FORMER_NATIONAL_PLAYER
EURO,2024,3556,Croatia,580451,3556,17,1,16,false,2023-11-18,2711,3941457,CURRENT_NATIONAL_PLAYER
EURO,2024,3299,England,581678,3299,46,6,10,false,2020-11-12,3358,3486198,CURRENT_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,582429,3503,1,0,25,false,2024-03-23,33804,4246904,FORMER_NATIONAL_PLAYER
EURO,2024,3561,Albania,582987,3561,3,0,6,false,2022-06-13,3158,3819553,RECENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,583038,3384,0,0,12,false,None,None,None,RECENT_NATIONAL_PLAYER
EURO,2024,3561,Albania,583046,3561,4,0,16,false,2024-06-03,24104,4283788,RECENT_NATIONAL_PLAYER
EURO,2024,3262,Germany,58358,3262,131,45,13,false,2010-03-03,495,982185,RETIRED_NATIONAL_PLAYER
EURO,2024,3561,Albania,583917,3561,17,3,17,false,2021-11-15,3158,3495798,RECENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,585055,3438,4,0,13,false,2023-01-26,5528,4014362,RECENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,58884,3375,29,1,4,false,2013-09-10,40,2447600,FORMER_NATIONAL_PLAYER
EURO,2024,3383,Austria,59082,3383,37,0,1,false,2012-06-01,531,2207011,FORMER_NATIONAL_PLAYER
EURO,2024,3383,Austria,59145,3383,16,2,24,false,2018-10-16,2450,3117089,FORMER_NATIONAL_PLAYER
EURO,2024,3375,Spain,591916,3375,1,0,18,false,2024-11-18,20031,4284259,FORMER_NATIONAL_PLAYER
EURO,2024,3561,Albania,597290,3561,2,0,16,false,2022-11-09,3158,3958370,FORMER_NATIONAL_PLAYER
EURO,2024,3383,Austria,597432,3383,5,0,14,false,2024-03-23,196,4246904,RECENT_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,597880,3699,4,0,23,false,2021-11-11,21415,3696016,CURRENT_NATIONAL_PLAYER
EURO,2024,3262,Germany,598577,3262,39,10,17,false,2021-09-02,67,3495267,CURRENT_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,59970,3699,87,4,6,false,2010-11-17,6648,1058263,FORMER_NATIONAL_PLAYER
EURO,2024,3300,Portugal,601883,3300,19,2,15,false,2021-10-09,782,3672821,CURRENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,603368,3588,6,0,8,false,2024-11-14,1519,4284301,CURRENT_NATIONAL_PLAYER
EURO,2024,3556,Croatia,605268,3556,8,2,20,false,2024-09-05,2711,4284225,CURRENT_NATIONAL_PLAYER
EURO,2024,3300,Portugal,606718,3300,2,0,13,false,2023-11-16,4328,3941674,FORMER_NATIONAL_PLAYER
EURO,2024,3561,Albania,606967,3561,5,0,16,false,2023-09-07,24104,3941487,FORMER_NATIONAL_PLAYER
EURO,2024,3380,Scotland,60793,3380,20,0,20,false,2017-11-09,8268,2950828,FORMER_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,608172,3384,6,0,14,false,2022-09-27,3240,3716483,CURRENT_NATIONAL_PLAYER
EURO,2024,3556,Croatia,610190,3556,2,0,12,false,2024-03-26,2711,4318587,FORMER_NATIONAL_PLAYER
EURO,2024,3436,Denmark,610442,3436,33,13,9,false,2022-09-22,5372,3716470,CURRENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,611049,3445,15,2,12,false,2024-06-07,3263,4347252,CURRENT_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,613725,3381,31,1,16,false,2022-09-22,134,3716557,CURRENT_NATIONAL_PLAYER
EURO,2024,3299,England,614258,3299,5,0,6,false,2023-10-13,3358,4111267,RECENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,614800,3447,8,0,17,false,2025-06-07,805,4510677,CURRENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,615302,3438,4,0,19,false,2023-01-26,5528,4014362,FORMER_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,615350,3381,9,0,13,false,2022-06-07,134,3716543,FORMER_NATIONAL_PLAYER
EURO,2024,3447,Romania,615930,3447,0,0,20,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3300,Portugal,616341,3300,43,1,19,false,2021-03-24,782,3495170,CURRENT_NATIONAL_PLAYER
EURO,2024,3299,England,61651,3299,88,3,8,false,2010-11-17,518,1061625,CURRENT_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,616894,3381,21,0,3,false,2022-06-07,134,3716543,CURRENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,620217,3445,12,1,4,false,2024-03-26,3263,4317893,CURRENT_NATIONAL_PLAYER
EURO,2024,3382,Belgium,620598,3382,6,0,3,false,2023-06-17,30857,3941499,FORMER_NATIONAL_PLAYER
EURO,2024,3382,Belgium,621802,3382,3,0,16,false,2023-06-20,30857,3941506,FORMER_NATIONAL_PLAYER
EURO,2024,3380,Scotland,621997,3380,1,0,21,false,2025-06-06,2638,4610713,RECENT_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,623325,3699,34,4,17,false,2021-05-23,45350,3514162,CURRENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,624030,3588,1,0,8,false,2024-01-20,1519,4270810,FORMER_NATIONAL_PLAYER
EURO,2024,3377,France,624690,3377,12,0,8,false,2024-09-06,1229,4284240,RECENT_NATIONAL_PLAYER
EURO,2024,3561,Albania,626301,3561,6,0,7,false,2025-03-21,24104,4510693,CURRENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,627442,3588,45,16,11,false,2021-06-01,1519,3577074,CURRENT_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,631821,3699,17,2,19,false,2023-06-12,10892,4064886,CURRENT_NATIONAL_PLAYER
EURO,2024,3299,England,632349,3299,1,0,3,false,2025-11-16,7471,4510817,RECENT_NATIONAL_PLAYER
EURO,2024,3468,Hungary,633056,3468,9,0,8,false,2024-09-07,16090,4284253,RECENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,635645,3384,6,0,26,false,2024-11-15,3240,4284266,CURRENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,636695,3375,2,0,16,false,2024-11-15,20031,4284261,FORMER_NATIONAL_PLAYER
EURO,2024,3375,Spain,636703,3375,7,0,22,false,2024-06-05,20031,4347242,CURRENT_NATIONAL_PLAYER
EURO,2024,3377,France,640428,3377,29,2,6,false,2020-09-08,1229,3330697,CURRENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,64126,3447,51,6,8,false,2011-08-10,3702,1142574,RECENT_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,645774,3381,0,0,21,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3436,Denmark,646478,3436,3,0,26,false,2023-10-17,5372,3941591,FORMER_NATIONAL_PLAYER
EURO,2024,3468,Hungary,648895,3468,3,1,13,false,2024-11-19,16090,4284250,RECENT_NATIONAL_PLAYER
EURO,2024,3300,Portugal,650568,3300,20,0,4,false,2022-11-17,782,3926444,CURRENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,652054,3445,9,0,6,false,2023-11-20,3354,3941489,CURRENT_NATIONAL_PLAYER
EURO,2024,3380,Scotland,652632,3380,4,0,22,false,2025-03-20,2638,4498058,RECENT_NATIONAL_PLAYER
EURO,2024,3382,Belgium,654991,3382,0,0,15,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3300,Portugal,657430,3300,4,0,6,false,2024-10-12,4328,4284229,CURRENT_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,659089,3699,57,3,13,false,2020-10-07,45350,3450812,CURRENT_NATIONAL_PLAYER
EURO,2024,3561,Albania,66005,3561,51,1,22,false,2013-08-14,529,2361385,FORMER_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,660544,3588,3,0,4,false,2024-01-20,1519,4270810,CURRENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,660545,3588,3,0,24,false,2024-01-20,1519,4270810,CURRENT_NATIONAL_PLAYER
EURO,2024,3299,England,661053,3299,1,0,14,false,2024-06-03,3358,4295673,FORMER_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,662131,3381,0,0,13,false,None,None,None,CURRENT_NATIONAL_PLAYER
EURO,2024,3300,Portugal,663244,3300,2,0,11,false,2024-03-21,4328,4283884,FORMER_NATIONAL_PLAYER
EURO,2024,3445,Czechia,665538,3445,1,0,5,false,2024-03-26,3263,4317893,FORMER_NATIONAL_PLAYER
EURO,2024,3556,Croatia,668207,3556,15,1,17,false,2024-09-05,2711,4284225,CURRENT_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,668557,3699,8,0,22,false,2024-03-21,10892,4231219,RECENT_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,669306,3699,9,0,6,false,2024-03-21,10892,4231219,RECENT_NATIONAL_PLAYER
EURO,2024,3300,Portugal,670681,3300,21,3,15,false,2023-10-16,4328,3941661,CURRENT_NATIONAL_PLAYER
EURO,2024,3299,England,670858,3299,4,0,12,false,2024-11-14,21242,4284291,CURRENT_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,672803,3381,5,2,10,false,2023-09-08,134,3941466,FORMER_NATIONAL_PLAYER
EURO,2024,3561,Albania,675857,3561,5,0,13,false,2024-10-11,24104,4284271,RECENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,68033,3384,56,11,14,false,2017-03-25,1315,2643504,FORMER_NATIONAL_PLAYER
EURO,2024,3375,Spain,683840,3375,40,5,20,false,2021-03-25,6499,3495181,CURRENT_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,69015,3699,125,46,7,false,2009-09-05,5720,971757,FORMER_NATIONAL_PLAYER
EURO,2024,3436,Denmark,69633,3436,149,46,10,false,2010-03-03,179,991686,CURRENT_NATIONAL_PLAYER
EURO,2024,3442,Poland,699418,3442,1,0,6,false,2024-06-07,3623,4311401,FORMER_NATIONAL_PLAYER
EURO,2024,3442,Poland,699442,3442,11,0,26,false,2024-06-07,3623,4311401,FORMER_NATIONAL_PLAYER
EURO,2024,3442,Poland,699488,3442,1,1,20,false,2024-11-15,3623,4284226,FORMER_NATIONAL_PLAYER
EURO,2024,3262,Germany,700106,3262,0,0,9,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3436,Denmark,701055,3436,1,0,18,false,2025-06-10,8264,4617443,RECENT_NATIONAL_PLAYER
EURO,2024,3299,England,701057,3299,5,0,3,false,2023-11-20,3358,3941442,FORMER_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,704979,3503,0,0,14,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3382,Belgium,707844,3382,1,0,27,false,2023-10-13,30857,3941503,FORMER_NATIONAL_PLAYER
EURO,2024,3376,Italy,708072,3376,0,0,2,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3377,France,708265,3377,18,3,20,false,2024-06-05,1229,4347241,RECENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,709187,3375,30,6,17,false,2022-09-24,6499,3716475,RECENT_NATIONAL_PLAYER
EURO,2024,3442,Poland,71019,3442,15,0,2,false,2013-03-26,2469,2262072,FORMER_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,710886,3503,11,0,18,false,2024-03-26,33804,4319861,CURRENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,710969,3438,1,0,21,false,2024-03-25,5528,4287149,FORMER_NATIONAL_PLAYER
EURO,2024,3375,Spain,713644,3375,3,1,15,false,2023-10-12,20031,3941386,FORMER_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,717411,3699,9,0,6,false,2025-03-20,10892,4498056,CURRENT_NATIONAL_PLAYER
EURO,2024,3380,Scotland,719673,3380,12,1,17,false,2024-09-05,2638,4284233,RECENT_NATIONAL_PLAYER
EURO,2024,3468,Hungary,721666,3468,2,0,24,false,2022-06-07,16090,3716451,FORMER_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,722375,3588,1,0,3,false,2024-01-20,1519,4270810,FORMER_NATIONAL_PLAYER
EURO,2024,3445,Czechia,724025,3445,1,0,8,false,2025-03-22,3263,4510699,FORMER_NATIONAL_PLAYER
EURO,2024,3262,Germany,72476,3262,9,0,12,false,2016-05-29,495,2660263,FORMER_NATIONAL_PLAYER
EURO,2024,3445,Czechia,725912,3445,0,0,16,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3561,Albania,726114,3561,30,0,3,false,2021-03-31,3158,3495241,CURRENT_NATIONAL_PLAYER
EURO,2024,3561,Albania,726120,3561,1,0,12,false,2025-09-04,24104,4679753,RECENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,726526,3438,10,0,20,false,2022-09-24,5528,3716524,RECENT_NATIONAL_PLAYER
EURO,2024,3445,Czechia,726714,3445,4,1,26,false,2024-03-26,3263,4317893,FORMER_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,728679,3503,12,2,19,false,2024-06-05,33804,4347238,CURRENT_NATIONAL_PLAYER
EURO,2024,3669,Georgia,729814,3669,43,23,22,false,2021-03-25,12806,3495182,CURRENT_NATIONAL_PLAYER
EURO,2024,3377,France,730581,3377,1,0,4,false,2025-06-08,1229,4498089,RECENT_NATIONAL_PLAYER
EURO,2024,3468,Hungary,730861,3468,31,0,11,false,2022-09-23,16090,3716474,CURRENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,73090,3588,21,0,12,false,2014-06-07,3632,2522998,FORMER_NATIONAL_PLAYER
EURO,2024,3375,Spain,74230,3375,27,9,17,false,2019-09-05,20727,3149423,FORMER_NATIONAL_PLAYER
EURO,2024,3438,Serbia,74294,3438,75,1,6,false,2014-03-05,6270,2445501,CURRENT_NATIONAL_PLAYER
EURO,2024,3382,Belgium,743386,3382,5,1,19,false,2024-10-10,30857,4284234,RECENT_NATIONAL_PLAYER
EURO,2024,3299,England,744149,3299,4,0,25,false,2024-06-03,3358,4295673,CURRENT_NATIONAL_PLAYER
EURO,2024,3376,Italy,746712,3376,0,0,3,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3262,Germany,74857,3262,44,0,1,false,2012-05-26,495,1179872,RECENT_NATIONAL_PLAYER
EURO,2024,3699,Ukraine,748939,3699,2,0,4,false,2024-11-19,10892,4284277,FORMER_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,74943,3503,112,14,19,false,2008-11-19,2707,930130,RETIRED_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,74960,3503,60,0,1,false,2014-05-23,9865,2506914,CURRENT_NATIONAL_PLAYER
EURO,2024,3380,Scotland,75067,3380,19,0,16,false,2019-09-06,2638,3149801,FORMER_NATIONAL_PLAYER
EURO,2024,3262,Germany,75489,3262,24,14,9,false,2022-11-16,67,3931935,RECENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,775605,3375,4,0,15,false,2024-11-18,20031,4284259,RECENT_NATIONAL_PLAYER
EURO,2024,3382,Belgium,77757,3382,1,0,12,false,2024-03-23,30857,4282796,FORMER_NATIONAL_PLAYER
EURO,2024,3561,Albania,77825,3561,80,0,1,true,2012-05-27,529,2211221,FORMER_NATIONAL_PLAYER
EURO,2024,3262,Germany,792380,3262,9,1,5,false,2024-06-03,8402,4314085,RECENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,793476,3588,3,1,14,false,2024-01-20,1519,4270810,RECENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,797570,3438,0,0,21,false,None,None,None,RECENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,800948,3438,6,0,18,false,2024-09-05,5528,4284267,RECENT_NATIONAL_PLAYER
EURO,2024,3380,Scotland,801426,3380,8,0,11,false,2024-06-07,2638,4319288,CURRENT_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,802836,3503,1,0,25,false,2024-06-05,33804,4347238,FORMER_NATIONAL_PLAYER
EURO,2024,3382,Belgium,802997,3382,1,0,22,false,2024-11-17,30857,4284244,FORMER_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,80351,3588,86,17,7,false,2010-08-11,1519,1032444,FORMER_NATIONAL_PLAYER
EURO,2024,3447,Romania,804134,3447,5,0,3,false,2024-03-22,22740,4289274,RECENT_NATIONAL_PLAYER
EURO,2024,3300,Portugal,805714,3300,11,1,13,false,2024-10-12,4328,4284229,CURRENT_NATIONAL_PLAYER
EURO,2024,3442,Poland,80894,3442,20,0,1,false,2012-12-14,2469,2283690,RECENT_NATIONAL_PLAYER
EURO,2024,3377,France,810092,3377,10,1,18,false,2023-11-18,1229,3941414,CURRENT_NATIONAL_PLAYER
EURO,2024,3262,Germany,81173,3262,0,0,22,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3376,Italy,813137,3376,2,0,23,false,2024-10-10,517,4284234,CURRENT_NATIONAL_PLAYER
EURO,2024,3447,Romania,81396,3447,45,6,7,false,2015-10-11,2107,2429568,RECENT_NATIONAL_PLAYER
EURO,2024,3300,Portugal,816580,3300,0,0,14,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,816585,3381,4,0,22,false,2024-03-22,11795,4283987,RECENT_NATIONAL_PLAYER
EURO,2024,3382,Belgium,819215,3382,2,0,14,false,2024-09-06,30857,4284239,FORMER_NATIONAL_PLAYER
EURO,2024,3300,Portugal,8198,3300,226,143,7,false,2003-08-20,1068,2266024,RECENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,81999,3375,17,6,9,false,2023-03-25,20031,3941387,FORMER_NATIONAL_PLAYER
EURO,2024,3299,England,820374,3299,12,0,18,false,2024-03-23,3358,4317996,CURRENT_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,822074,3588,1,0,7,false,2024-01-20,1519,4270810,FORMER_NATIONAL_PLAYER
EURO,2024,3377,France,82442,3377,137,57,9,false,2011-11-11,4589,1165706,RETIRED_NATIONAL_PLAYER
EURO,2024,3262,Germany,82873,3262,18,1,5,false,2023-09-09,67,4082538,CURRENT_NATIONAL_PLAYER
EURO,2024,3468,Hungary,830057,3468,1,0,5,false,2025-06-06,16090,4619037,RECENT_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,845654,3381,28,5,11,false,2023-10-12,11795,3941452,CURRENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,846254,3438,3,0,18,false,2023-10-14,5528,3941520,CURRENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,848682,3438,9,0,15,false,2024-09-05,5528,4284267,CURRENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,849865,3438,1,0,18,false,2024-11-18,5528,4284268,FORMER_NATIONAL_PLAYER
EURO,2024,3380,Scotland,84992,3380,39,5,25,false,2011-05-29,625,1107323,FORMER_NATIONAL_PLAYER
EURO,2024,3561,Albania,85295,3561,24,0,2,false,2017-10-06,23364,2644431,CURRENT_NATIONAL_PLAYER
EURO,2024,3383,Austria,85791,3383,39,2,20,false,2017-03-28,531,2840020,FORMER_NATIONAL_PLAYER
EURO,2024,3588,Slovenia,85825,3588,96,2,14,false,2012-05-26,2440,1186045,FORMER_NATIONAL_PLAYER
EURO,2024,3262,Germany,85941,3262,0,0,21,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,861410,3381,28,6,8,false,2022-11-19,134,3941385,CURRENT_NATIONAL_PLAYER
EURO,2024,3262,Germany,86202,3262,82,3,2,false,2014-05-13,495,2383372,CURRENT_NATIONAL_PLAYER
EURO,2024,3442,Poland,863204,3442,2,0,20,false,2024-10-12,3623,4284229,RECENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,86784,3384,136,9,13,false,2011-10-07,92,1143865,CURRENT_NATIONAL_PLAYER
EURO,2024,3384,Switzerland,86792,3384,125,32,23,false,2010-03-03,92,1000759,RETIRED_NATIONAL_PLAYER
EURO,2024,3381,Turkiye,875334,3381,4,0,20,false,2024-06-04,11795,4287477,FORMER_NATIONAL_PLAYER
EURO,2024,3382,Belgium,88755,3382,117,36,7,false,2010-08-11,1752,1029793,CURRENT_NATIONAL_PLAYER
EURO,2024,3669,Georgia,900486,3669,2,0,19,false,2023-03-25,12806,4024576,FORMER_NATIONAL_PLAYER
EURO,2024,3379,Netherlands,904802,3379,7,0,25,false,2023-11-21,439,3941411,CURRENT_NATIONAL_PLAYER
EURO,2024,3669,Georgia,906160,3669,8,0,5,false,2024-09-07,12806,4284279,CURRENT_NATIONAL_PLAYER
EURO,2024,3436,Denmark,91849,3436,81,8,8,false,2013-10-15,179,2262606,RETIRED_NATIONAL_PLAYER
EURO,2024,3503,Slovakia,92180,3503,81,16,20,false,2013-02-06,8137,2294277,FORMER_NATIONAL_PLAYER
EURO,2024,3468,Hungary,923915,3468,0,0,2,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3382,Belgium,926694,3382,6,0,7,false,2023-10-13,30857,3941503,FORMER_NATIONAL_PLAYER
EURO,2024,3436,Denmark,926952,3436,12,3,17,false,2024-09-05,43845,4284262,RECENT_NATIONAL_PLAYER
EURO,2024,3468,Hungary,93740,3468,66,6,6,false,2018-10-12,16090,2996534,CURRENT_NATIONAL_PLAYER
EURO,2024,3375,Spain,937958,3375,25,6,19,false,2023-09-08,20031,3941392,CURRENT_NATIONAL_PLAYER
EURO,2024,3438,Serbia,942738,3438,0,0,22,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3376,Italy,94529,3376,32,7,22,false,2012-08-15,521,2236727,FORMER_NATIONAL_PLAYER
EURO,2024,3438,Serbia,952779,3438,8,0,22,false,2024-10-12,5528,4284269,RECENT_NATIONAL_PLAYER
EURO,2024,3299,England,95424,3299,96,1,2,false,2011-11-12,518,1160720,RECENT_NATIONAL_PLAYER
EURO,2024,3299,England,95810,3299,54,1,12,false,2017-06-13,3358,2862083,RETIRED_NATIONAL_PLAYER
EURO,2024,3375,Spain,962110,3375,11,0,4,false,2024-03-22,20031,4317768,CURRENT_NATIONAL_PLAYER
EURO,2024,3382,Belgium,96341,3382,124,89,10,false,2010-03-03,3,999580,RECENT_NATIONAL_PLAYER
EURO,2024,3380,Scotland,98067,3380,4,0,21,false,2023-10-17,2638,4198454,RECENT_NATIONAL_PLAYER
EURO,2024,3561,Albania,99047,3561,59,13,16,false,2014-05-31,529,2452062,RETIRED_NATIONAL_PLAYER
EURO,2024,3375,Spain,991268,3375,4,0,19,false,2024-11-18,20031,4284259,RECENT_NATIONAL_PLAYER
EURO,2024,3442,Poland,991779,3442,0,0,5,false,None,None,None,FORMER_NATIONAL_PLAYER
EURO,2024,3436,Denmark,99331,3436,59,3,3,false,2013-08-14,179,2361422,RETIRED_NATIONAL_PLAYER
