team,player_id,player,primary_role,minutes_played,total_touches,passes_attempted,passes_successful,passes_failed,pass_completion_pct,passes_under_pressure,avg_dist_all_passes,avg_dist_successful,avg_dist_failed,through_balls,switches_of_play,crosses,assists,key_passes,carries,shots,shots_on_target,goals,xg_total,dribbles_attempted,dribbles_successful,ball_recoveries,interceptions,tackles_won,aerials_won,clearances,blocks,fouls_committed,fouls_won,dispossessed,miscontrols
England,3943,Declan Rice,Left Defensive Midfield,691,1671,536,488,48,91.0,75,18.25,18.29,17.85,2,17,6,1,3,443,9,3,0,0.392708456,6,5,40,8,3,0,9,11,8,5,7,5
England,3244,John Stones,Right Center Back,686,1624,558,523,35,93.7,48,21.78,20.87,35.4,1,18,0,0,1,459,1,0,0,0.07156796,0,0,17,0,1,0,24,7,5,4,0,1
England,3205,Kyle Walker,Right Back,690,1603,562,497,65,88.4,38,20.26,19.7,24.55,3,15,8,0,1,434,0,0,0,0.0,6,4,22,6,2,0,9,12,5,3,2,3
Germany,5574,Toni Kroos,Left Defensive Midfield,485,1546,545,489,56,89.7,73,20.07,18.57,33.18,2,29,8,0,15,412,3,1,0,0.154933717,1,0,12,6,1,0,3,4,7,7,1,0
England,30714,Jude Bellingham,Center Attacking Midfield,668,1500,374,317,57,84.8,59,17.13,17.4,15.65,1,5,8,1,5,372,6,3,2,0.664153644,20,12,32,5,6,0,5,15,9,19,15,11
Spain,6655,Fabián Ruiz Peña,Left Defensive Midfield,559,1457,436,387,49,88.8,73,18.85,18.8,19.25,4,8,6,2,9,388,17,6,2,1.154684853,11,7,39,3,2,0,3,8,5,4,7,3
Spain,4353,Aymeric Laporte,Left Center Back,533,1417,490,457,33,93.3,34,20.9,20.12,31.75,0,14,2,0,2,395,5,1,0,0.267901845,1,1,8,4,1,0,27,9,2,5,0,1
Spain,6765,Rodrigo Hernández Cascante,Right Defensive Midfield,532,1373,436,411,25,94.3,81,19.64,19.77,17.58,0,13,0,0,6,355,5,1,1,0.19102767569999998,3,0,28,3,2,0,12,12,8,7,2,3
England,34526,Marc Guehi,Left Center Back,579,1340,453,423,30,93.4,47,20.62,20.16,27.11,1,6,0,1,0,363,2,0,0,0.138881305,1,0,20,2,1,0,12,18,6,8,0,1
England,4354,Phil Foden,Left Wing,620,1338,372,309,63,83.1,48,17.13,15.5,25.14,1,13,16,0,6,334,13,5,0,0.763732034,14,8,19,2,1,0,2,8,1,10,7,11
France,6704,Theo Bernard François Hernández,Left Back,587,1249,392,356,36,90.8,28,15.69,14.86,23.85,0,3,16,0,6,336,4,2,0,0.243079744,12,7,24,5,3,0,10,12,2,16,6,6
Switzerland,3500,Granit Xhaka,Left Defensive Midfield,489,1247,405,371,34,91.6,65,18.33,17.84,23.78,5,5,0,0,8,325,4,3,0,0.15239832,2,2,23,3,2,0,11,15,9,5,4,2
Germany,5579,Joshua Kimmich,Right Back,486,1237,411,367,44,89.3,41,17.56,16.55,25.97,1,3,14,2,13,340,7,2,0,0.3097767004,1,0,20,5,2,0,4,10,3,5,2,3
Netherlands,7787,Stefan de Vrij,Right Center Back,553,1233,418,386,32,92.3,41,20.62,20.21,25.58,0,9,1,0,0,322,4,1,1,0.275397195,1,0,14,11,3,0,18,9,6,3,0,0
Portugal,20016,Kléper Laveran Lima Ferreira,Left Center Back,397,1227,403,377,26,93.5,26,21.1,20.39,31.3,0,13,0,0,1,339,1,0,0,0.050621446,2,1,23,6,3,0,25,9,3,4,1,3
Germany,3167,Antonio Rüdiger,Right Center Back,488,1227,409,373,36,91.2,36,20.59,19.14,35.72,3,3,4,0,4,342,4,1,0,0.163332276,0,0,25,4,1,0,17,11,5,4,1,1
France,10481,Aurélien Djani Tchouaméni,Center Defensive Midfield,476,1202,381,354,27,92.9,36,20.99,20.86,22.75,2,21,2,0,5,328,12,2,0,0.40490334499999997,0,0,10,5,1,0,8,5,8,6,2,0
Portugal,5206,Rúben Santos Gato Alves Dias,Right Center Back,422,1188,406,379,27,93.3,27,19.17,18.58,27.48,0,2,2,0,1,337,2,0,0,0.080547256,0,0,7,2,1,0,15,8,2,2,1,1
Portugal,41092,Nuno Mendes,Left Back,421,1184,365,324,41,88.8,34,18.21,17.2,26.16,0,9,11,0,3,317,3,2,0,0.184688972,17,7,19,7,1,0,11,12,3,7,8,7
Spain,17620,Marc Cucurella Saseta,Left Back,555,1149,367,335,32,91.3,53,16.71,16.24,21.58,0,3,8,1,5,276,1,1,0,0.015615603,3,0,16,11,2,0,9,21,11,14,0,1
France,4445,Jules Koundé,Right Back,583,1146,399,335,64,84.0,37,17.42,16.61,21.67,2,4,24,0,11,282,1,0,0,0.07075118,4,2,19,6,4,0,17,15,5,3,7,3
France,3961,N'Golo Kanté,Right Center Midfield,519,1144,323,291,32,90.1,55,17.02,17.18,15.62,0,3,0,0,10,281,5,2,0,0.240182654,6,3,31,7,2,0,5,12,8,2,5,5
France,8519,Dayotchanculle Upamecano,Right Center Back,585,1100,362,334,28,92.3,39,22.4,21.52,32.82,0,17,0,0,3,294,3,0,0,0.227569786,1,0,15,9,1,0,22,8,4,3,0,3
Netherlands,3669,Virgil van Dijk,Left Center Back,553,1087,384,350,34,91.1,29,21.5,20.16,35.28,0,7,0,0,3,273,5,2,0,0.34669679,0,0,9,4,1,0,32,5,13,4,0,2
France,17592,William Saliba,Left Center Back,583,1077,365,349,16,95.6,29,19.44,19.07,27.45,0,5,1,0,1,271,2,0,0,0.114125953,2,2,16,6,2,0,24,7,9,2,0,1
England,22084,Bukayo Saka,Right Wing,626,1066,270,223,47,82.6,62,16.92,16.17,20.46,0,7,22,0,8,278,8,1,1,0.517000741,19,11,28,0,3,0,7,12,10,13,10,4
Spain,22128,Robin Aime Robert Le Normand,Right Center Back,451,1045,351,325,26,92.6,42,21.39,20.86,27.94,1,3,0,0,1,294,3,0,0,0.295916775,0,0,12,1,2,0,9,7,8,3,0,0
Portugal,34639,Vitor Machado Ferreira,Right Defensive Midfield,353,1037,326,293,33,89.9,47,19.0,18.44,23.98,1,14,4,0,4,297,8,3,0,0.6410417230000001,3,2,32,1,1,0,0,7,0,12,2,1
England,3308,Kieran Trippier,Left Back,498,1014,353,313,40,88.7,36,18.14,17.09,26.38,1,10,4,0,9,257,1,0,0,0.08902558,2,1,23,2,2,0,6,8,1,4,1,1
Netherlands,15503,Jerdy Schouten,Right Defensive Midfield,515,1010,328,303,25,92.4,34,18.31,18.3,18.43,0,2,2,0,3,251,1,0,0,0.07204104,4,4,27,5,2,0,5,5,6,2,1,4
Italy,11514,Giovanni Di Lorenzo,Right Back,369,990,321,283,38,88.2,19,17.09,16.12,24.31,0,0,2,0,0,253,2,0,0,0.19114565,0,0,8,5,3,0,6,7,4,6,1,4
Spain,5721,Daniel Carvajal Ramos,Right Back,475,989,325,292,33,89.8,40,18.34,18.13,20.24,0,4,6,0,5,247,2,2,1,0.348667312,5,1,23,3,1,0,6,15,6,3,5,4
Denmark,3570,Pierre-Emile Højbjerg,Left Defensive Midfield,362,981,298,265,33,88.9,37,18.29,17.62,23.68,0,11,4,0,3,246,7,4,0,0.22892275,5,2,25,7,3,0,6,5,5,4,7,3
Portugal,5204,Bruno Miguel Borges Fernandes,Center Attacking Midfield,379,977,296,222,74,75.0,40,22.05,20.35,27.17,5,23,13,0,8,233,10,2,1,1.221559324,3,1,13,2,3,0,3,7,5,7,9,5
Italy,7480,Alessandro Bastoni,Right Center Back,373,975,336,310,26,92.3,27,20.75,19.6,34.4,0,6,1,0,1,260,3,2,1,0.45018278,0,0,14,2,1,0,15,8,3,6,0,0
Spain,68574,Nicholas Williams Arthuer,Left Wing,492,974,221,180,41,81.4,32,18.18,16.49,25.6,0,12,22,1,11,240,12,3,2,0.9485603395,32,15,25,1,0,0,0,12,9,3,12,9
Spain,316046,Lamine Yamal Nasraoui Ebana,Right Wing,507,957,205,161,44,78.5,31,16.62,15.73,19.86,1,9,8,4,14,237,18,7,1,1.58723324,27,12,22,3,3,0,2,7,7,6,12,10
Switzerland,5549,Manuel Obafemi Akanji,Center Back,477,929,332,305,27,91.9,38,20.9,20.41,26.45,0,12,0,0,1,251,0,0,0,0.0,0,0,18,5,2,0,22,7,2,2,0,1
Netherlands,21582,Tijjani Reijnders,Left Defensive Midfield,501,925,269,248,21,92.2,25,17.44,17.52,16.51,3,1,1,0,2,250,10,0,0,0.63312077,7,2,22,3,0,0,5,11,3,5,6,3
Italy,8181,Nicolò Barella,Left Center Midfield,345,919,267,243,24,91.0,23,18.35,17.88,23.03,1,6,1,0,4,239,1,1,1,0.0846303,4,1,17,3,1,0,1,5,5,3,6,2
Portugal,3193,Bernardo Mota Veiga de Carvalho e Silva,Right Wing,422,918,265,238,27,89.8,29,15.46,14.84,21.0,0,5,6,0,10,227,7,2,1,0.7450698210000001,6,2,23,0,1,0,2,7,1,4,5,3
Turkey,30438,Ferdi Erenay Kadıoğlu,Left Back,464,917,284,240,44,84.5,36,16.53,16.17,18.46,2,5,3,0,12,229,2,0,0,0.055177824,8,5,25,4,1,0,8,5,1,8,5,2
Denmark,8247,Joachim Andersen,Right Center Back,369,884,294,252,42,85.7,41,22.17,20.07,34.8,2,8,3,0,2,233,3,0,0,0.144297074,1,0,11,1,1,0,12,7,9,0,0,1
Belgium,8854,Wout Faes,Right Center Back,360,871,288,253,35,87.8,31,21.48,19.94,32.62,1,9,0,0,0,234,0,0,0,0.0,1,1,10,3,1,0,9,10,5,2,2,0
Switzerland,5537,Fabian Lukas Schär,Right Center Back,478,862,256,206,50,80.5,28,26.17,24.37,33.62,2,14,6,0,3,219,5,0,0,0.22041521,1,0,17,9,1,0,23,12,6,4,3,3
Netherlands,8125,Denzel Dumfries,Right Back,462,858,271,223,48,82.3,18,19.27,17.96,25.36,1,7,17,0,5,199,4,0,0,0.268536959,5,2,13,2,2,0,5,8,10,7,4,4
Switzerland,16016,Michel Aebischer,Left Wing Back,487,851,250,224,26,89.6,36,16.64,15.87,23.25,2,2,2,2,4,205,2,1,1,0.09044269599999999,4,1,21,3,1,0,6,10,3,9,3,5
Germany,8221,Jonathan Tah,Left Center Back,324,847,277,263,14,94.9,21,17.44,16.93,27.09,0,1,0,0,2,242,1,0,0,0.021546038,0,0,6,4,0,0,8,5,8,3,0,1
Slovakia,6990,Milan Škriniar,Left Center Back,393,828,284,258,26,90.8,12,21.98,20.49,36.7,2,11,0,0,2,225,3,0,0,0.21946687,0,0,16,6,0,0,15,5,3,8,1,1
Turkey,7039,Hakan Çalhanoğlu,Right Defensive Midfield,361,822,258,229,29,88.8,25,20.78,19.39,31.8,0,16,8,0,4,206,10,2,1,0.2702288525,3,1,15,3,2,0,6,5,7,3,1,3
Portugal,7005,João Pedro Cavaco Cancelo,Right Back,341,820,257,223,34,86.8,28,18.53,17.63,24.38,1,9,10,0,5,212,2,0,0,0.080944458,16,9,22,5,2,0,7,7,1,5,6,3
Germany,39565,Jamal Musiala,Right Wing,423,820,172,150,22,87.2,39,13.59,13.4,14.9,1,0,7,0,5,219,10,4,3,0.9009644509999999,21,10,20,5,4,0,0,9,4,16,14,12
England,3468,Jordan Pickford,Goalkeeper,696,816,306,225,81,73.5,52,39.44,29.97,65.75,0,12,0,0,0,198,0,0,0,0.0,0,0,23,0,0,0,0,0,0,0,0,0
France,3009,Kylian Mbappé Lottin,Center Forward,469,815,185,161,24,87.0,49,16.67,17.06,14.09,0,8,6,1,2,209,24,9,1,2.506847149,28,18,14,1,0,0,0,5,1,6,9,7
France,3026,Adrien Rabiot,Left Center Midfield,373,815,235,214,21,91.1,29,15.84,15.3,21.32,0,1,4,0,10,205,3,0,0,0.26204044000000004,5,4,19,1,0,0,1,8,6,8,9,5
Switzerland,5544,Ricardo Iván Rodríguez Araya,Left Center Back,488,808,253,214,39,84.6,31,19.07,17.05,30.14,1,7,7,0,2,208,3,0,0,0.073504072,1,0,15,2,0,0,17,9,4,2,4,2
Switzerland,6983,Remo Freuler,Right Defensive Midfield,448,806,235,208,27,88.5,26,14.3,14.32,14.1,0,1,2,2,1,177,3,1,1,0.21133549,1,0,15,5,3,0,8,11,10,2,5,4
Netherlands,3306,Nathan Aké,Left Back,475,801,269,244,25,90.7,10,16.93,16.3,23.03,1,2,4,1,3,207,2,0,0,0.106937035,1,1,12,10,2,0,11,13,3,1,1,1
Austria,39460,Nicolas Seiwald,Right Defensive Midfield,379,801,230,203,27,88.3,34,18.47,17.69,24.39,1,2,3,0,5,187,1,1,0,0.033934437,1,0,28,10,3,0,7,11,0,1,2,3
Belgium,3089,Kevin De Bruyne,Center Attacking Midfield,375,797,228,171,57,75.0,41,20.96,19.76,24.55,2,14,4,0,10,196,11,6,1,0.862653012,8,5,17,0,0,0,2,7,7,7,8,10
Spain,16532,Daniel Olmo Carvajal,Center Attacking Midfield,432,787,185,150,35,81.1,31,17.21,16.98,18.18,2,5,7,2,9,198,17,6,3,1.378102582,15,10,19,5,2,0,2,6,2,9,6,8
Denmark,8815,Jannik Vestergaard,Center Back,365,780,266,246,20,92.5,22,19.33,17.68,39.62,2,6,0,0,0,206,4,2,0,0.223563634,0,0,11,1,2,0,18,4,4,3,2,1
Turkey,116587,Arda Güler,Center Forward,369,777,193,163,30,84.5,26,18.82,17.21,27.56,0,7,9,2,7,185,9,1,1,0.3341306975,16,7,18,3,4,0,1,2,2,8,2,12
Slovakia,6798,Stanislav Lobotka,Center Defensive Midfield,402,776,243,230,13,94.7,29,18.73,18.55,21.87,1,6,0,0,4,197,1,1,0,0.021908578,2,2,24,3,1,0,8,5,2,6,2,1
Germany,9195,Robert Andrich,Right Defensive Midfield,324,776,234,209,25,89.3,15,17.11,16.28,24.07,1,5,3,0,3,186,7,2,0,0.275720758,0,0,14,2,2,0,9,4,12,4,0,1
Netherlands,39167,Xavi Simons,Center Attacking Midfield,461,767,185,154,31,83.2,24,17.2,16.87,18.81,3,3,2,3,9,196,11,4,1,0.545334746,10,1,21,7,3,0,0,8,6,8,10,3
Belgium,48347,Amadou Onana,Left Defensive Midfield,368,758,235,214,21,91.1,51,18.66,18.42,21.08,0,8,0,0,1,191,3,1,0,0.16757777000000001,3,3,12,2,2,0,5,8,2,6,1,2
Italy,7024,Jorge Luiz Frello Filho,Center Defensive Midfield,219,741,240,221,19,92.1,18,16.91,16.46,22.05,1,6,0,0,2,211,0,0,0,0.0,0,0,5,2,0,0,2,3,0,3,0,2
Italy,41768,Riccardo Calafiori,Left Center Back,277,741,238,220,18,92.4,28,17.86,17.5,22.28,0,5,2,0,2,206,3,0,0,0.309317306,0,0,15,2,1,0,8,5,6,4,2,1
Slovakia,16298,Denis Vavro,Right Center Back,389,740,263,211,52,80.2,17,27.58,24.61,39.66,0,20,1,0,0,188,3,0,0,0.0545582354,0,0,12,2,2,0,15,8,1,2,0,1
Austria,11821,Stefan Posch,Right Back,381,737,210,159,51,75.7,30,19.94,18.29,25.09,1,1,8,0,6,163,7,3,0,0.339010738,4,1,14,7,2,0,8,20,15,3,6,7
Germany,40724,Florian Wirtz,Left Wing,287,733,189,169,20,89.4,38,14.18,13.86,16.93,3,2,7,0,7,178,8,3,2,0.5754050310000001,11,7,18,2,2,0,0,5,6,3,4,5
France,5477,Ousmane Dembélé,Right Wing,356,723,178,122,56,68.5,30,20.51,18.76,24.31,1,17,26,0,14,177,8,1,0,0.4591458046,22,14,15,1,1,0,1,9,7,8,5,7
Netherlands,2988,Memphis Depay,Center Forward,463,721,166,112,54,67.5,36,18.61,17.84,20.21,1,11,8,1,10,148,18,3,1,1.951101066,11,5,10,1,1,0,1,3,8,7,14,10
Denmark,3043,Christian Dannemann Eriksen,Left Attacking Midfield,353,713,221,166,55,75.1,24,19.44,18.1,23.48,2,17,5,0,17,162,12,2,1,0.83504278,1,0,18,1,2,0,0,7,0,5,3,7
Denmark,3959,Andreas Christensen,Left Center Back,349,713,234,221,13,94.4,16,18.24,17.99,22.41,0,2,0,0,0,193,4,0,0,0.365861797,0,0,10,6,0,0,9,6,2,3,1,0
Germany,12407,Maximilian Mittelstädt,Left Back,311,712,221,186,35,84.2,29,18.43,17.06,25.71,0,8,20,1,3,191,5,0,0,0.145366151,2,1,23,2,1,0,5,8,4,11,1,4
Croatia,5463,Luka Modrić,Right Center Midfield,240,711,225,192,33,85.3,33,17.26,16.0,24.58,1,4,6,0,3,183,5,2,1,1.3635416180000002,4,3,23,1,0,0,0,4,3,3,2,3
Denmark,8621,Morten Hjulmand,Right Defensive Midfield,244,704,215,192,23,89.3,29,15.13,15.15,14.99,0,5,1,0,4,184,5,2,1,0.14379329600000001,3,2,15,1,0,0,2,5,4,2,4,0
England,99174,Kobbie Mainoo,Right Defensive Midfield,376,700,203,184,19,90.6,29,16.49,16.1,20.25,2,3,3,0,4,179,5,0,0,0.250378778,5,1,16,5,3,0,3,3,3,4,3,8
France,5487,Antoine Griezmann,Center Attacking Midfield,405,695,197,152,45,77.2,40,18.9,17.67,23.05,1,13,14,0,9,147,12,4,0,1.5193221195,0,0,13,1,2,0,3,7,2,7,2,6
Georgia,41202,Giorgi Kochorashvili,Left Center Midfield,373,683,176,160,16,90.9,25,19.25,19.08,20.86,0,8,2,1,1,170,5,0,0,0.8157087143,7,5,21,6,4,0,5,13,10,10,5,3
Ukraine,18617,Mykola Matvienko,Left Center Back,278,683,228,213,15,93.4,7,23.0,21.61,42.74,0,5,2,0,4,193,0,0,0,0.0,0,0,8,2,0,0,10,7,1,3,1,0
Spain,11748,Unai Simón Mendibil,Goalkeeper,571,677,246,188,58,76.4,35,35.6,26.85,63.96,0,5,0,0,0,163,0,0,0,0.0,0,0,25,0,0,0,0,0,0,0,0,0
Turkey,48383,Abdülkerim Bardakcı,Left Center Back,369,674,216,186,30,86.1,21,20.44,17.96,35.81,0,4,2,0,2,174,2,0,0,0.22101015400000001,1,0,19,3,0,0,15,9,4,1,2,1
Portugal,12169,João Maria Lobo Alves Palhinha Gonçalves,Left Defensive Midfield,300,670,185,166,19,89.7,26,20.03,20.31,17.61,0,16,0,0,1,146,5,2,0,0.210426322,1,0,16,5,3,0,10,12,6,6,2,1
Germany,10287,İlkay Gündoğan,Center Attacking Midfield,382,657,168,145,23,86.3,25,15.79,15.93,14.9,1,3,1,1,1,157,7,2,1,0.746024205,2,1,15,1,0,0,0,1,4,7,2,8
Serbia,6321,Milos Veljkovic,Right Center Back,280,654,226,208,18,92.0,13,21.58,21.04,27.92,0,4,0,0,0,184,0,0,0,0.0,0,0,8,1,0,0,7,2,2,3,0,0
Serbia,5603,Nikola Milenković,Center Back,279,654,228,213,15,93.4,19,21.13,20.28,33.16,0,1,0,0,1,178,0,0,0,0.0,0,0,14,1,0,0,12,4,5,2,0,0
Netherlands,20750,Cody Mathès Gakpo,Left Wing,539,652,136,94,42,69.1,24,16.74,15.95,18.5,0,4,24,1,11,142,13,8,3,0.8849407040000001,10,8,13,4,5,0,6,10,6,9,6,6
Slovenia,31968,Adam Gnezda Čerin,Right Defensive Midfield,390,651,165,130,35,78.8,29,21.12,18.3,31.57,0,13,4,0,2,123,4,1,0,0.285952604,2,1,17,7,1,0,8,11,11,4,2,6
Turkey,134209,Barış Alper Yılmaz,Right Wing,468,649,106,81,25,76.4,24,15.84,14.13,21.39,0,2,11,0,4,129,4,3,0,0.349410461,11,7,16,1,1,0,5,4,6,11,14,14
England,10955,Harry Kane,Center Forward,601,642,104,67,37,64.4,32,21.26,23.99,16.3,1,10,4,0,5,110,18,5,3,3.053848056,2,1,19,0,0,0,0,7,7,13,11,12
Spain,3477,Álvaro Borja Morata Martín,Center Forward,449,639,112,79,33,70.5,30,15.16,14.65,16.38,0,4,2,0,3,99,14,4,1,1.566969444,3,1,14,0,2,0,3,4,13,12,9,9
Croatia,37148,Josip Šutalo,Right Center Back,287,638,201,191,10,95.0,19,17.97,17.69,23.28,0,1,0,0,0,170,1,0,0,0.27776286,3,3,7,12,1,0,7,8,8,5,1,2
Belgium,6989,Timothy Castagne,Right Back,365,635,219,183,36,83.6,30,18.93,18.03,23.49,0,1,4,0,0,160,0,0,0,0.0,3,2,11,1,2,0,10,11,2,0,0,2
Slovenia,137487,Žan Karničnik,Right Back,391,635,190,149,41,78.4,31,19.4,18.19,23.79,3,3,5,0,0,140,3,1,1,0.3560452973,5,4,18,7,5,0,11,15,3,4,2,3
Turkey,133305,Samet Akaydin,Right Center Back,342,629,207,186,21,89.9,18,20.56,19.08,33.62,0,0,0,0,0,151,2,1,1,0.32092453,0,0,6,6,0,0,11,12,3,1,1,1
Croatia,5469,Marcelo Brozović,Center Defensive Midfield,233,627,188,171,17,91.0,17,18.44,18.48,18.04,1,3,3,0,2,155,3,2,0,0.12723072200000002,0,0,6,3,0,0,6,7,3,2,0,1
Belgium,23650,Jeremy Doku,Left Wing,321,622,118,94,24,79.7,30,16.48,15.62,19.86,1,5,11,0,8,172,5,1,0,0.255422259,27,15,20,1,0,0,0,4,5,11,16,9
Belgium,3077,Jan Vertonghen,Left Center Back,267,619,207,193,14,93.2,15,23.33,22.09,40.39,0,4,0,0,0,171,1,0,0,0.104912855,0,0,7,1,2,0,8,6,1,1,1,1
Albania,57303,Kristjan Asllani,Left Defensive Midfield,285,619,193,160,33,82.9,17,23.56,21.18,35.07,1,12,6,0,8,158,8,3,0,0.628606346,1,1,13,6,1,0,5,5,2,4,1,3
Croatia,5456,Mateo Kovačić,Left Center Midfield,229,616,168,157,11,93.5,23,16.38,15.76,25.21,0,0,0,0,4,166,6,3,0,0.325062407,4,2,13,2,3,0,0,4,3,5,4,1
Slovakia,8967,Ondrej Duda,Left Center Midfield,323,616,175,137,38,78.3,29,19.41,18.39,23.06,0,4,2,0,3,126,2,1,1,0.13478563999999998,3,3,13,6,1,0,5,10,9,6,4,2
Germany,8966,Kai Havertz,Center Forward,397,610,114,95,19,83.3,42,12.22,12.43,11.16,0,0,1,1,1,120,19,11,2,3.778438677,5,3,8,1,1,0,7,7,6,2,8,14
Switzerland,45190,Dan Ndoye,Right Wing Back,406,609,110,86,24,78.2,21,15.99,14.93,19.78,1,0,9,0,3,134,14,3,1,1.2403580509999999,19,12,13,4,2,0,1,4,11,10,5,13
Ukraine,39136,Illia Zabarnyi,Right Center Back,277,606,200,173,27,86.5,16,25.54,23.35,39.55,3,6,0,0,2,171,0,0,0,0.0,1,0,11,3,1,0,8,4,2,0,0,4
Austria,24977,Christoph Baumgartner,Center Attacking Midfield,301,600,108,77,31,71.3,35,15.64,14.78,17.77,4,2,7,1,5,118,8,4,1,1.550855346,15,8,14,2,0,0,2,5,5,8,9,6
Slovakia,16879,Dávid Hancko,Left Back,375,599,188,136,52,72.3,15,18.8,17.43,22.37,0,4,9,0,1,124,4,2,0,0.253405061,4,1,11,3,2,0,8,10,5,4,2,3
Austria,8518,Marcel Sabitzer,Left Wing,379,597,173,113,60,65.3,32,19.06,15.0,26.72,2,7,13,0,7,139,11,3,1,0.666051352,5,3,18,3,0,0,0,5,1,2,3,5
Netherlands,37274,Bart Verbruggen,Goalkeeper,549,590,211,178,33,84.4,23,32.71,26.86,64.26,0,5,0,0,0,128,0,0,0,0.0,0,0,26,0,0,0,0,0,0,0,0,0
Turkey,12293,Kaan Ayhan,Left Defensive Midfield,360,590,188,163,25,86.7,24,20.75,20.26,23.94,0,8,2,1,3,139,3,0,0,0.233244381,1,1,9,3,0,0,12,9,3,4,1,3
