team,player_id,player,primary_role,minutes_played,total_touches,passes_attempted,passes_successful,passes_failed,pass_completion_pct,passes_under_pressure,avg_dist_all_passes,avg_dist_successful,avg_dist_failed,through_balls,switches_of_play,crosses,assists,key_passes,carries,shots,shots_on_target,goals,xg_total,dribbles_attempted,dribbles_successful,ball_recoveries,interceptions,tackles_won,aerials_won,clearances,blocks,fouls_committed,fouls_won,dispossessed,miscontrols
Serbia,27719,Strahinja Pavlović,Left Center Back,280,589,178,135,43,75.8,16,19.08,16.72,26.5,0,2,2,0,1,148,0,0,0,0.0,4,4,9,5,4,0,12,5,2,5,1,4
Turkey,10826,Mert Müldür,Right Back,351,579,169,137,32,81.1,10,15.95,14.84,20.74,0,1,3,0,1,138,3,2,1,0.467545667,6,3,15,6,0,0,11,12,2,5,1,3
Georgia,25036,Otar Kakabadze,Right Wing Back,354,573,172,125,47,72.7,26,18.8,17.85,21.31,0,7,7,0,2,123,1,0,0,0.012979693,7,1,19,4,5,0,4,9,4,4,4,7
Belgium,43913,Arthur Theate,Left Back,255,555,195,167,28,85.6,19,21.96,20.27,32.05,0,3,1,0,2,146,2,0,0,0.013899584,0,0,12,3,0,0,9,5,1,1,0,2
Denmark,16554,Joakim Mæhle,Left Wing Back,292,542,161,131,30,81.4,14,17.27,15.73,23.99,1,2,9,0,2,139,1,0,0,0.092478566,7,5,9,4,0,0,1,6,4,1,2,3
Croatia,33018,Joško Gvardiol,Left Back,284,535,160,149,11,93.1,23,17.52,17.11,23.06,0,2,1,0,0,133,2,0,0,0.068897524,5,4,13,4,0,0,3,8,7,4,4,5
Hungary,21209,Dominik Szoboszlai,Right Attacking Midfield,285,527,156,116,40,74.4,38,22.22,20.21,28.04,0,13,7,1,5,106,6,2,0,0.219601038,11,3,15,2,0,0,4,6,1,2,2,4
Austria,11396,Florian Grillitsch,Left Defensive Midfield,196,523,163,140,23,85.9,35,20.85,19.75,27.51,1,7,2,1,1,130,5,2,0,0.19637034,0,0,12,3,0,0,0,6,2,5,2,0
Turkey,151813,Kenan Yildiz,Left Wing,340,522,110,93,17,84.5,29,13.91,13.82,14.39,0,1,1,0,1,126,11,3,0,0.590487288,12,7,13,2,0,0,0,6,2,2,5,7
Netherlands,21633,Joey Veerman,Left Defensive Midfield,204,518,169,135,34,79.9,21,21.42,20.7,24.28,0,5,2,0,6,131,2,0,0,0.141348857,1,1,9,2,0,0,2,4,2,0,3,3
Denmark,24547,Alexander Hartmann Bah,Right Wing Back,281,515,165,130,35,78.8,33,18.52,17.21,23.41,0,4,6,0,2,114,2,0,0,0.24125124,2,2,11,3,1,0,5,2,3,3,1,3
Switzerland,30401,Ruben Vargas,Left Attacking Midfield,304,515,120,88,32,73.3,22,16.8,15.36,20.76,0,4,8,1,6,112,5,4,1,0.6913676209999999,4,1,9,3,2,0,2,12,2,3,6,8
Serbia,6687,Saša Lukić,Left Defensive Midfield,205,514,150,142,8,94.7,21,19.02,18.64,25.75,0,1,1,0,0,128,1,0,0,0.08807026,1,0,12,1,2,0,4,5,8,1,2,1
Portugal,5207,Cristiano Ronaldo dos Santos Aveiro,Center Forward,489,512,101,84,17,83.2,28,13.26,12.96,14.73,0,2,2,1,5,89,23,9,0,2.9693125907,7,4,12,0,0,0,1,3,5,4,7,10
Spain,3042,Mikel Merino Zazón,Center Attacking Midfield,195,501,136,115,21,84.6,36,16.24,15.66,19.39,1,1,1,0,4,114,3,2,1,0.32604773,2,1,17,2,1,0,3,3,10,3,8,0
Austria,11820,Kevin Danso,Right Center Back,222,499,169,149,20,88.2,19,22.45,21.16,32.09,0,5,1,0,0,131,1,0,0,0.037411693,0,0,12,2,1,0,11,5,4,5,0,1
Georgia,38229,Khvicha Kvaratskhelia,Left Center Forward,345,496,89,71,18,79.8,7,18.28,14.49,33.25,1,5,7,0,8,113,6,2,1,0.5520862197,28,14,14,0,2,0,1,5,3,10,11,5
Ukraine,3575,Oleksandr Zinchenko,Left Back,215,491,158,136,22,86.1,18,19.43,18.25,26.71,2,7,4,1,1,128,1,1,0,0.0076609575,2,2,14,1,2,0,4,6,1,1,2,3
Poland,5660,Piotr Zieliński,Left Center Midfield,256,490,148,124,24,83.8,22,16.62,15.02,24.85,0,5,5,1,5,126,8,3,0,0.37529906400000007,5,3,8,2,0,0,2,7,2,1,3,2
Portugal,39624,Francisco Fernandes Conceição,Center Attacking Midfield,180,490,127,103,24,81.1,11,16.68,15.44,21.96,1,1,13,0,6,135,5,1,1,0.749735329,10,5,12,1,0,0,0,1,2,4,4,6
Austria,8506,Konrad Laimer,Left Defensive Midfield,277,489,128,111,17,86.7,28,15.75,16.56,10.46,1,1,0,0,2,107,2,0,0,0.26933327,4,3,15,2,0,0,2,5,5,1,1,1
Italy,7156,Federico Chiesa,Right Wing,264,487,106,69,37,65.1,19,16.46,15.72,17.83,0,7,13,0,2,121,8,0,0,0.24805016600000002,13,7,18,1,0,0,2,5,3,2,3,8
Hungary,42822,András Schäfer,Left Defensive Midfield,287,485,131,114,17,87.0,19,17.45,16.76,22.07,0,2,1,0,0,105,2,1,0,0.06600769399999999,9,5,12,0,1,0,4,11,6,2,3,1
Slovakia,10919,Juraj Kucka,Right Center Midfield,343,482,125,95,30,76.0,19,16.34,14.69,21.54,0,1,2,1,3,93,8,2,0,0.4148362175,3,0,15,2,1,0,3,5,7,4,4,3
Ukraine,21294,Mykola Shaparenko,Right Defensive Midfield,222,482,130,115,15,88.5,14,19.34,18.3,27.25,3,2,0,1,1,116,1,1,1,0.23976156,3,2,5,3,0,0,0,5,5,2,3,0
Switzerland,5550,Yann Sommer,Goalkeeper,465,481,168,139,29,82.7,33,30.72,24.1,62.47,0,2,0,0,0,112,0,0,0,0.0,0,0,15,0,0,0,0,0,0,0,0,0
Romania,31908,Andrei Burcă Andonie,Left Center Back,345,478,147,112,35,76.2,13,25.28,23.31,31.57,0,10,1,0,0,105,1,0,0,0.11149162,0,0,10,0,1,0,20,12,2,1,3,0
Slovenia,16047,Jaka Bijol,Left Center Back,395,475,137,110,27,80.3,9,26.74,24.26,36.86,0,6,1,0,1,95,1,0,0,0.036003575,1,1,7,5,2,0,32,15,7,0,1,0
Serbia,30179,Ivan Ilić,Right Defensive Midfield,208,473,152,141,11,92.8,10,19.38,19.43,18.76,0,5,2,1,2,122,2,0,0,0.05077399,1,0,11,2,0,0,2,6,3,4,1,3
Slovenia,15896,Timi Elšnik,Left Defensive Midfield,358,472,118,89,29,75.4,21,20.87,20.28,22.7,0,5,4,1,2,102,3,0,0,0.215370969,7,4,21,6,3,0,4,8,5,3,3,1
Poland,44166,Jakub Piotr Kiwior,Left Center Back,279,471,150,128,22,85.3,13,17.84,17.35,20.74,0,2,2,0,3,110,2,2,0,0.079113196,4,4,6,5,1,0,7,6,1,2,3,1
Portugal,42106,Gonçalo Bernardo Inácio,Left Center Back,120,471,149,133,16,89.3,11,15.7,15.46,17.73,0,0,1,0,0,133,1,0,0,0.049144432,4,4,8,1,1,0,5,8,0,1,0,0
Portugal,18360,Rafael Alexandre Conceição Leão,Left Wing,281,470,113,87,26,77.0,17,15.73,15.62,16.08,1,2,17,0,5,124,3,0,0,0.18213686899999998,14,6,9,0,2,0,1,4,3,7,8,5
Ukraine,38975,Georgiy Sudakov,Center Attacking Midfield,262,469,119,101,18,84.9,13,20.17,19.13,26.02,0,7,2,0,4,122,9,4,0,0.4295394503,6,3,8,0,1,0,1,4,3,7,3,5
France,3761,Mike Maignan,Goalkeeper,573,465,165,135,30,81.8,36,31.96,25.31,61.89,0,1,0,0,0,102,0,0,0,0.0,0,0,16,0,0,0,1,0,0,3,0,1
Albania,49097,Mario Mitaj,Left Back,283,465,148,131,17,88.5,14,15.4,14.83,19.79,0,1,1,0,0,110,1,0,0,0.030680664,1,1,10,7,2,0,9,5,3,3,1,1
Slovenia,16528,Petar Stojanović,Right Midfield,315,465,110,79,31,71.8,30,18.4,18.18,18.94,0,4,3,0,3,108,1,0,0,0.023205703,12,4,22,2,1,0,3,8,3,2,5,6
Georgia,33234,Georges Mikautadze,Right Center Forward,350,463,72,55,17,76.4,21,16.84,16.23,18.81,1,6,3,1,4,89,6,3,3,2.025068862,19,8,17,0,0,0,0,4,1,7,8,8
Poland,7979,Przemysław Frankowski,Right Wing Back,271,462,128,94,34,73.4,14,17.78,16.53,21.23,0,1,6,0,4,107,0,0,0,0.0,3,2,10,3,2,0,5,9,5,2,3,2
Serbia,6318,Andrija Živković,Right Wing Back,245,461,144,117,27,81.2,16,19.13,18.47,21.99,0,6,8,0,5,109,0,0,0,0.0,5,2,11,1,0,0,2,6,1,0,1,1
Czech Republic,16570,Vladimír Coufal,Right Wing Back,279,456,150,106,44,70.7,23,21.15,18.13,28.42,0,6,12,1,7,96,0,0,0,0.0,5,0,13,8,1,0,11,9,2,1,5,2
Turkey,22212,Orkun Kökçü,Center Attacking Midfield,231,450,124,94,30,75.8,30,16.87,14.23,25.15,0,4,4,1,1,111,6,1,0,0.7996433857,4,1,15,1,1,0,1,3,4,4,5,0
Slovakia,3711,Martin Dúbravka,Goalkeeper,391,449,164,108,56,65.9,21,38.18,27.92,57.95,0,4,0,0,0,99,0,0,0,0.0,0,0,16,0,0,0,0,0,0,1,0,0
Slovenia,38759,Benjamin Šeško,Left Center Forward,356,445,72,46,26,63.9,28,12.57,13.77,10.45,1,0,0,0,2,64,8,4,0,0.8443179869999999,9,2,17,0,2,0,5,5,4,5,6,4
Georgia,7655,Lasha Dvali,Left Center Back,368,443,143,122,21,85.3,10,19.8,18.8,25.66,0,2,0,0,0,94,0,0,0,0.0,0,0,7,0,0,0,21,12,3,0,1,0
Spain,30486,Pedro González López,Center Attacking Midfield,185,443,92,83,9,90.2,28,16.29,16.82,11.39,1,2,1,1,9,94,6,4,0,0.851291269,3,1,11,2,0,0,0,3,2,5,7,9
Switzerland,5545,Breel-Donald Embolo,Center Forward,302,440,49,42,7,85.7,10,14.42,14.9,11.53,1,1,1,0,1,83,8,4,2,1.569691221,5,3,7,1,2,0,3,4,5,11,11,22
Romania,16344,Răzvan Gabriel Marin,Right Center Midfield,359,434,109,89,20,81.7,16,21.9,19.26,33.64,3,6,3,0,2,97,6,3,2,0.8902647659999999,4,2,12,0,1,0,6,6,3,3,4,3
Croatia,49337,Josip Stanišić,Right Back,187,428,133,109,24,82.0,18,17.63,15.55,27.06,0,6,2,0,1,108,1,0,0,0.22294979,3,3,5,3,1,0,3,5,2,0,2,2
Czech Republic,28272,Ladislav Krejčí,Left Center Back,273,425,139,116,23,83.5,14,22.34,20.48,31.75,0,3,1,0,2,97,5,1,0,0.197434372,1,1,10,6,2,0,6,8,6,0,0,1
Albania,7108,Berat Djimsiti,Left Center Back,278,425,143,129,14,90.2,12,19.15,18.42,25.9,0,1,0,0,1,101,2,0,0,0.10432687,1,1,2,2,0,0,16,10,1,2,0,1
Austria,9731,Patrick Pentz,Goalkeeper,369,425,145,120,25,82.8,15,32.82,25.98,65.66,0,4,0,0,0,101,0,0,0,0.0,0,0,14,0,0,0,0,0,0,1,0,0
Romania,10916,Nicolae Claudiu Stanciu,Left Center Midfield,355,424,115,84,31,73.0,16,20.01,17.63,26.46,0,8,5,0,5,82,5,2,1,0.134753869,3,2,10,4,0,0,4,2,3,4,3,2
Hungary,8509,Willi Orban,Center Back,281,423,131,112,19,85.5,27,23.73,22.35,31.91,1,0,0,0,2,90,3,1,0,0.56790707,1,1,11,3,2,0,16,11,2,3,2,1
Slovakia,9722,Peter Pekarík,Right Back,379,420,128,111,17,86.7,12,16.93,16.95,16.84,0,1,4,0,2,86,3,0,0,0.5501638480000001,3,0,12,6,0,0,6,7,4,2,1,4
Denmark,51672,Rasmus Winther Højlund,Center Forward,284,419,54,43,11,79.6,13,12.97,11.88,17.24,0,1,2,0,3,60,6,4,0,1.103985118,4,1,7,0,0,0,1,2,8,5,8,8
Spain,5202,José Ignacio Fernández Iglesias,Right Center Back,268,415,140,130,10,92.9,19,18.45,18.26,20.88,0,1,0,0,1,104,0,0,0,0.0,1,1,8,2,0,0,15,3,1,3,0,1
Romania,34600,Nicușor Silviu Bancu,Left Back,267,412,138,106,32,76.8,9,18.98,17.55,23.72,0,2,4,0,2,88,0,0,0,0.0,3,3,17,2,0,0,9,9,5,2,1,2
Romania,31193,Denis Mihai Drăguş,Center Forward,292,409,57,36,21,63.2,14,13.14,14.55,10.72,0,0,2,0,2,55,5,2,1,1.099979179,6,4,7,1,1,0,6,3,9,4,6,7
Germany,5570,Manuel Neuer,Goalkeeper,479,407,143,123,20,86.0,29,29.1,25.22,52.92,0,4,0,0,0,99,0,0,0,0.0,0,0,17,0,0,0,0,0,0,0,0,0
Hungary,19316,Roland Sallai,Left Attacking Midfield,283,406,80,63,17,78.8,19,17.28,15.91,22.39,1,0,7,1,3,84,8,2,0,0.825049256,4,4,12,0,1,0,1,1,2,9,7,5
Romania,24861,Andrei Florin Ratiu,Right Back,360,406,124,102,22,82.3,9,16.76,16.36,18.6,0,0,2,0,2,76,3,3,0,0.134614533,5,1,10,5,5,0,6,12,0,1,5,5
Scotland,10534,Callum McGregor,Left Defensive Midfield,254,405,114,107,7,93.9,31,16.61,17.21,7.32,0,2,1,1,1,91,3,0,0,0.13985514599999999,0,0,11,1,0,0,6,5,2,1,4,4
Portugal,32975,Diogo Meireles Costa,Goalkeeper,504,404,154,139,15,90.3,20,28.87,24.95,65.15,0,1,0,0,0,81,0,0,0,0.0,0,0,18,0,0,0,0,0,0,0,0,0
Georgia,23646,Giorgi Chakvetadze,Right Center Midfield,244,404,94,77,17,81.9,18,15.25,13.81,21.78,0,2,0,0,3,84,2,0,0,0.077960089,3,2,13,1,4,0,1,6,4,1,5,4
Slovenia,31866,Andraž Šporar,Right Center Forward,343,403,68,46,22,67.6,13,15.31,14.69,16.6,0,1,6,0,5,54,8,1,0,1.2492638090000001,1,0,8,0,0,0,4,3,2,7,1,6
Switzerland,7796,Silvan Widmer,Right Wing Back,292,402,127,100,27,78.7,15,18.81,17.35,24.2,1,1,1,0,1,71,2,0,0,0.15993539,2,0,14,2,0,0,6,12,5,1,1,3
Croatia,8773,Marin Pongracic,Left Center Back,188,401,125,113,12,90.4,16,21.77,21.1,28.11,0,3,0,0,0,99,0,0,0,0.0,1,1,5,3,0,0,8,9,7,2,1,1
Italy,6963,Lorenzo Pellegrini,Left Wing,213,401,106,92,14,86.8,19,17.77,16.7,24.77,0,2,3,1,4,89,7,1,0,0.5026478639999999,2,1,8,3,0,0,2,3,5,5,0,1
Poland,29480,Jakub Moder,Left Center Midfield,191,400,117,94,23,80.3,18,17.43,14.98,27.44,3,0,3,0,0,106,4,1,0,0.504574515,1,1,16,1,0,0,7,7,1,4,1,2
Scotland,9481,Grant Campbell Hanley,Center Back,238,400,137,114,23,83.2,21,19.63,17.42,30.56,0,1,0,0,1,96,1,0,0,0.19868778,0,0,9,2,0,0,12,4,4,1,1,0
Albania,24438,Ylber Ramadani,Right Defensive Midfield,271,399,108,97,11,89.8,9,18.44,18.17,20.83,0,4,2,0,1,93,0,0,0,0.0,1,1,15,3,4,0,2,12,2,6,2,2
Switzerland,50436,Fabian Rieder,Right Attacking Midfield,225,397,89,61,28,68.5,24,18.58,17.14,21.73,1,2,6,0,3,79,1,0,0,0.008087687,3,2,9,2,3,0,1,4,2,5,3,1
Slovakia,28032,Ivan Schranz,Right Wing,325,395,90,69,21,76.7,15,16.85,15.05,22.75,0,1,4,0,3,74,5,4,3,0.8768652259999999,3,0,9,2,1,0,4,4,7,3,0,1
Austria,8931,Philipp Lienhart,Left Center Back,214,393,129,117,12,90.7,12,22.9,22.28,28.9,0,6,0,0,0,103,2,0,0,0.181171116,2,2,6,8,1,0,6,3,4,3,1,1
Croatia,5460,Andrej Kramarić,Left Wing,241,392,90,71,19,78.9,20,16.54,15.68,19.75,1,2,7,0,6,88,4,2,1,0.927506312,8,6,9,0,0,0,0,8,4,4,2,5
Italy,12255,Federico Dimarco,Left Back,230,390,123,100,23,81.3,12,17.92,16.35,24.74,2,4,6,0,3,95,2,1,0,0.025615837000000002,0,0,5,1,0,0,2,5,0,3,2,5
Romania,30913,Marius Mihai Marin,Center Defensive Midfield,303,388,102,83,19,81.4,14,21.63,19.61,30.48,0,2,1,0,1,68,0,0,0,0.0,1,1,10,2,1,0,7,8,9,5,1,1
Belgium,8240,Koen Casteels,Goalkeeper,367,387,144,118,26,81.9,23,31.62,23.39,68.94,0,2,0,0,0,84,0,0,0,0.0,0,0,11,0,0,0,0,0,0,0,0,0
Spain,24921,Martín Zubimendi Ibáñez,Right Defensive Midfield,143,387,117,105,12,89.7,12,18.94,18.99,18.55,0,3,1,0,2,95,0,0,0,0.0,1,1,6,0,1,0,0,3,4,2,1,1
Czech Republic,16469,Tomáš Holeš,Right Center Back,271,384,115,90,25,78.3,13,24.77,22.99,31.19,0,4,5,0,1,86,1,0,0,0.01932125,0,0,9,4,1,0,12,8,3,2,0,1
Slovenia,28211,Erik Janža,Left Back,269,383,116,78,38,67.2,10,23.71,20.48,30.33,0,4,10,0,3,71,3,1,1,0.055674375,0,0,5,0,1,0,7,5,3,4,0,2
Georgia,7839,Guram Kashia,Center Back,369,383,118,101,17,85.6,8,23.92,22.38,33.11,0,1,0,0,0,80,0,0,0,0.0,0,0,9,3,2,0,28,17,2,1,0,1
Croatia,28914,Lovro Majer,Right Wing,152,381,101,92,9,91.1,17,14.73,15.3,8.95,0,1,2,0,3,94,2,0,0,0.159897927,2,1,8,1,1,0,0,5,2,2,1,4
Poland,50502,Nicola Zalewski,Left Wing Back,250,379,101,72,29,71.3,15,16.65,15.11,20.46,0,3,8,0,1,101,2,1,0,0.117812215,10,6,14,3,0,0,2,5,3,7,1,3
Scotland,11116,Jack Hendry,Right Center Back,280,378,128,104,24,81.2,25,22.14,20.5,29.26,0,4,0,0,0,91,1,0,0,0.066154584,0,0,3,3,1,0,12,4,4,4,0,0
Slovenia,205932,Vanja Drkušić,Right Center Back,378,375,102,80,22,78.4,12,26.26,24.53,32.58,0,2,1,0,1,72,0,0,0,0.0,0,0,9,3,1,0,17,8,9,2,0,0
Austria,13315,Philipp Mwene,Left Back,194,371,109,92,17,84.4,12,19.02,17.27,28.5,0,1,9,1,1,86,0,0,0,0.0,3,1,11,1,0,0,4,10,4,3,1,3
Austria,8068,Maximilian Wöber,Left Center Back,182,369,120,101,19,84.2,14,20.57,20.07,23.27,0,1,2,0,2,85,0,0,0,0.0,1,0,8,4,1,0,5,5,2,0,0,2
Romania,39615,Radu Drăgușin,Right Center Back,362,367,111,92,19,82.9,5,24.05,21.31,37.35,1,3,0,0,0,80,3,1,0,0.144109235,1,1,9,8,0,0,27,8,1,5,0,0
Scotland,3655,Andrew Robertson,Left Wing Back,267,367,121,93,28,76.9,25,20.55,19.19,25.09,1,1,6,0,4,74,0,0,0,0.0,1,0,9,2,2,0,7,5,1,2,3,3
Scotland,31067,Billy Gilmour,Right Defensive Midfield,184,366,109,93,16,85.3,30,16.71,16.43,18.31,1,1,0,0,0,85,2,0,0,0.087767288,2,2,6,0,1,0,3,3,1,1,4,1
Italy,6993,Bryan Cristante,Left Center Midfield,140,365,115,103,12,89.6,15,17.89,17.38,22.25,2,1,2,0,2,89,2,1,0,0.067104686,0,0,5,3,0,0,1,4,3,1,0,1
Romania,28242,Florin Constantin Niţă,Goalkeeper,371,365,149,84,65,56.4,11,47.79,36.44,62.46,0,7,0,0,0,65,0,0,0,0.0,0,0,21,0,0,0,0,0,0,1,0,0
Portugal,9927,Rúben Diogo Da Silva Neves,Left Defensive Midfield,126,363,118,99,19,83.9,12,20.43,19.28,26.39,1,3,3,0,1,93,2,0,0,0.036219603,1,1,7,0,0,0,0,4,3,0,2,1
Germany,3053,Leroy Sané,Right Wing,211,359,68,58,10,85.3,14,12.51,12.45,12.86,1,1,3,0,2,93,7,3,0,0.282124476,12,6,6,0,0,0,0,2,2,5,6,6
Czech Republic,4870,Tomáš Souček,Center Defensive Midfield,282,358,88,71,17,80.7,24,18.97,18.86,19.41,0,3,3,0,5,65,2,1,1,0.18532444,0,0,14,2,0,0,7,8,7,4,2,2
Romania,56905,Dennis Man,Right Midfield,271,356,80,52,28,65.0,13,17.18,16.1,19.18,1,3,4,2,2,76,6,3,0,0.546897675,9,3,17,2,0,0,0,1,2,1,5,4
France,24778,Eduardo Camavinga,Left Center Midfield,177,355,88,80,8,90.9,15,19.04,18.38,25.59,1,2,1,0,3,78,2,0,0,0.257998171,1,0,9,1,0,0,4,11,9,6,1,1
Belgium,2954,Youri Tielemans,Right Defensive Midfield,154,349,117,101,16,86.3,22,21.54,21.0,24.93,0,2,3,0,1,91,4,1,1,0.15331877,0,0,7,1,1,0,0,5,4,2,1,0
Belgium,5633,Yannick Ferreira Carrasco,Left Wing,217,348,95,83,12,87.4,16,19.56,17.89,31.06,1,2,4,0,0,90,6,1,0,0.455886174,3,2,8,2,1,0,2,2,2,1,2,1
Scotland,22308,Anthony Ralston,Right Wing Back,262,344,92,68,24,73.9,32,18.91,18.26,20.77,0,3,5,0,2,68,0,0,0,0.0,2,0,8,1,0,0,6,11,4,4,2,1
Austria,3325,Marko Arnautović,Center Forward,283,344,56,39,17,69.6,22,15.13,14.1,17.49,0,0,2,1,0,55,4,3,1,1.573697443,3,1,11,0,0,0,2,5,6,8,1,7
Turkey,78241,İsmail Yüksek,Right Defensive Midfield,152,338,99,92,7,92.9,15,19.89,19.34,27.1,0,9,0,1,2,71,1,0,0,0.04587865,1,0,10,1,1,0,2,5,4,5,1,2
Serbia,4269,Aleksandar Mitrović,Center Forward,245,336,51,39,12,76.5,18,14.95,14.54,16.29,0,0,0,0,0,47,10,2,0,1.1538377709999998,3,1,8,0,0,0,3,4,2,8,5,8
Georgia,264017,Anzor Mekvabishvili,Center Defensive Midfield,188,333,88,74,14,84.1,8,18.35,17.88,20.84,0,3,2,0,0,85,2,1,0,0.080986834,0,0,5,4,0,0,5,4,4,1,1,2
France,2972,Marcus Thuram,Center Forward,258,332,55,46,9,83.6,15,12.02,12.18,11.23,0,0,0,0,1,59,12,2,0,1.178653634,3,1,5,2,0,0,2,5,3,5,8,6
Georgia,102371,Giorgi Mamardashvili,Goalkeeper,369,332,123,67,56,54.5,6,48.56,32.81,67.4,0,5,0,0,0,43,0,0,0,0.0,0,0,16,0,0,0,0,0,0,1,0,0
Spain,41542,Daniel Vivian Moreno,Right Center Back,126,331,106,99,7,93.4,3,22.91,22.87,23.43,0,3,0,0,0,90,1,0,0,0.046571102,0,0,6,1,1,0,7,3,1,1,0,1
Belgium,3289,Romelu Lukaku Menama,Center Forward,352,329,56,37,19,66.1,27,13.49,11.98,16.42,2,1,1,1,3,58,11,8,0,1.751173472,3,2,13,1,0,0,2,3,2,2,6,4
Czech Republic,28034,Lukáš Provod,Left Center Midfield,231,329,88,72,16,81.8,22,17.5,17.7,16.61,0,0,0,0,2,70,3,2,1,0.096972713,5,2,17,3,1,0,1,5,5,6,3,1
England,3664,Trent Alexander-Arnold,Right Defensive Midfield,135,328,102,87,15,85.3,9,22.04,20.54,30.77,2,7,4,0,3,84,4,1,0,0.124794187,1,0,3,2,0,0,2,5,1,3,2,3
Italy,4587,Matteo Darmian,Left Back,159,327,105,97,8,92.4,6,17.92,18.18,14.73,0,0,3,0,0,82,1,0,0,0.055198677,1,0,2,1,1,0,5,4,4,1,1,0
Slovakia,7975,Lukáš Haraslín,Left Wing,259,327,68,48,20,70.6,9,18.66,15.73,25.71,0,2,7,1,6,69,8,4,0,0.427398136,7,6,5,5,2,0,4,2,2,6,4,7
Albania,8291,Arlind Afrim Ajeti,Right Center Back,271,326,107,90,17,84.1,13,22.43,19.83,36.17,0,3,0,0,0,78,0,0,0,0.0,1,1,4,7,0,0,11,6,1,0,0,0
Turkey,30310,Fehmi Mert Günok,Goalkeeper,370,326,128,83,45,64.8,21,46.46,33.68,70.03,0,3,0,0,0,52,0,0,0,0.0,0,0,14,0,0,0,0,0,0,0,0,0
Denmark,21261,Jonas Older Wind,Center Attacking Midfield,197,325,77,64,13,83.1,18,12.78,12.43,14.51,0,0,4,1,4,71,5,1,0,0.38297791,1,0,7,0,0,0,0,2,3,5,7,2
Albania,32030,Nedim Bajrami,Center Attacking Midfield,247,324,79,61,18,77.2,13,19.31,17.11,26.77,0,1,3,0,0,82,3,1,1,0.19630846899999999,3,2,5,2,0,0,0,3,2,1,6,4
Turkey,23558,Merih Demiral,Center Back,216,323,97,84,13,86.6,9,21.3,18.9,36.81,0,1,1,0,1,74,3,2,2,0.71687357,0,0,3,5,1,0,22,9,2,2,1,0
