team,player_id,player,primary_role,minutes_played,total_touches,passes_attempted,passes_successful,passes_failed,pass_completion_pct,passes_under_pressure,avg_dist_all_passes,avg_dist_successful,avg_dist_failed,through_balls,switches_of_play,crosses,assists,key_passes,carries,shots,shots_on_target,goals,xg_total,dribbles_attempted,dribbles_successful,ball_recoveries,interceptions,tackles_won,aerials_won,clearances,blocks,fouls_committed,fouls_won,dispossessed,miscontrols
Portugal,23256,Pedro Lomba Neto,Left Wing Back,128,322,89,73,16,82.0,6,16.76,14.74,26.01,1,4,10,0,1,87,0,0,0,0.0,8,4,9,0,3,0,1,1,1,1,3,3
Italy,38909,Nicolò Fagioli,Center Defensive Midfield,97,321,104,88,16,84.6,15,19.75,17.85,30.24,0,3,1,0,1,86,1,0,0,0.018499942,1,1,8,0,0,0,0,1,2,1,2,1
Spain,6685,Mikel Oyarzabal Ugarte,Center Forward,205,320,67,60,7,89.6,15,15.22,15.09,16.4,0,1,1,1,3,65,6,3,1,0.5993927379999999,1,0,6,0,0,0,3,3,3,2,5,5
Scotland,3620,Scott McTominay,Center Attacking Midfield,275,319,60,42,18,70.0,21,20.3,20.07,20.82,1,4,2,0,2,48,4,1,1,0.24558237100000002,1,0,8,2,1,0,8,5,3,6,4,7
Portugal,16028,José Diogo Dalot Teixeira,Right Center Back,152,317,100,92,8,92.0,8,15.33,15.36,15.03,0,0,0,0,2,87,3,1,0,0.072030966,4,2,10,0,1,0,1,4,2,0,1,0
Belgium,16559,Leandro Trossard,Right Wing,167,317,73,59,14,80.8,21,17.82,18.86,13.44,0,5,5,0,3,82,4,1,0,0.201105315,2,0,10,0,0,0,0,4,1,4,3,6
Croatia,39490,Luka Sučić,Center Attacking Midfield,148,316,84,78,6,92.9,15,16.28,16.45,14.15,0,2,1,0,3,81,3,2,0,0.318404182,4,2,6,0,0,0,0,2,1,1,0,3
Slovakia,34904,Róbert Boženík,Center Forward,208,313,37,26,11,70.3,8,16.69,15.42,19.66,0,1,1,0,1,42,3,1,0,0.119969193,1,0,12,0,1,0,4,3,5,3,7,8
Denmark,60343,Victor Bernth Kristansen,Left Wing Back,160,313,93,72,21,77.4,16,18.22,15.72,26.78,0,1,4,1,1,69,1,0,0,0.05016356,1,1,8,0,2,0,2,2,0,0,1,2
Belgium,114832,Zeno Debast,Left Center Back,113,312,106,95,11,89.6,5,23.55,22.99,28.36,0,2,0,0,1,83,0,0,0,0.0,0,0,4,1,0,0,8,3,3,0,0,0
Romania,28565,Ianis Hagi,Left Midfield,187,311,63,41,22,65.1,14,19.43,15.5,26.74,1,3,6,0,3,64,2,0,0,0.049255775,2,1,11,0,1,0,2,2,5,5,5,7
Slovenia,31089,Jan Mlakar,Left Midfield,288,311,65,38,27,58.5,14,19.34,16.07,23.95,1,1,3,0,1,56,2,1,0,0.164805663,3,1,10,0,1,0,5,9,3,1,2,3
Poland,4626,Jan Bednarek,Right Center Back,279,309,103,90,13,87.4,8,18.93,17.07,31.84,1,3,0,0,0,66,1,0,0,0.20368662,1,1,5,3,0,0,10,12,2,4,0,0
Germany,12034,David Raum,Left Back,167,304,102,78,24,76.5,17,17.78,16.68,21.35,0,1,6,1,3,77,1,0,0,0.024444293,2,2,10,0,0,0,2,2,2,3,0,1
Slovenia,6378,Jan Oblak,Goalkeeper,392,303,129,79,50,61.2,12,48.08,37.44,64.9,0,1,0,0,0,43,0,0,0,0.0,0,0,13,0,0,0,0,0,0,2,0,0
Scotland,22379,Angus Gunn,Goalkeeper,276,300,115,69,46,60.0,21,47.82,36.59,64.67,0,0,0,0,0,57,0,0,0,0.0,0,0,11,0,0,0,1,0,0,0,0,0
Italy,7036,Gianluigi Donnarumma,Goalkeeper,365,299,101,85,16,84.2,16,28.29,23.25,55.07,0,0,0,0,0,57,0,0,0,0.0,0,0,12,0,0,0,1,0,0,1,0,0
Serbia,3831,Dušan Tadić,Center Attacking Midfield,160,298,88,65,23,73.9,17,19.72,16.84,27.86,2,4,6,0,5,77,0,0,0,0.0,1,1,4,1,1,0,2,2,1,4,7,0
Spain,10336,Alejandro Grimaldo García,Left Back,119,298,104,89,15,85.6,4,17.41,16.25,24.32,0,4,9,0,8,83,0,0,0,0.0,1,1,4,3,1,0,2,1,0,0,0,1
England,39461,Cole Palmer,Right Wing,152,297,78,59,19,75.6,10,21.44,20.5,24.39,1,2,7,1,1,78,3,2,1,0.136725267,6,0,12,0,0,0,1,4,2,4,4,0
Ukraine,144127,Volodymyr Brazhko,Center Defensive Midfield,178,296,85,73,12,85.9,14,18.48,17.49,24.5,0,1,0,0,1,67,2,1,0,0.043804427,1,1,4,3,1,0,2,4,2,3,0,1
Denmark,3815,Kasper Schmeichel,Goalkeeper,360,296,113,91,22,80.5,12,36.84,29.59,66.82,0,2,0,0,0,63,0,0,0,0.0,0,0,14,0,0,0,0,0,0,0,0,0
Hungary,40920,Márton Dárdai,Left Center Back,180,296,92,68,24,73.9,6,28.48,23.92,41.42,0,5,0,0,0,66,1,0,0,0.05713405,0,0,0,3,0,0,5,1,4,3,0,0
Italy,30926,Davide Frattesi,Right Center Midfield,185,294,60,43,17,71.7,10,11.67,12.85,8.68,0,1,3,0,0,66,2,0,0,0.2729836,6,3,7,0,0,0,0,4,4,6,0,9
Hungary,89635,Milos Kerkez,Left Wing Back,233,291,80,48,32,60.0,17,19.34,17.07,22.74,0,2,6,0,1,66,0,0,0,0.0,1,1,10,1,2,0,7,2,3,7,0,1
Austria,39545,Alexander Prass,Left Back,177,291,92,72,20,78.3,12,20.27,18.3,27.37,0,3,6,0,1,62,0,0,0,0.0,3,1,8,2,1,0,2,4,3,2,1,2
Hungary,12921,Barnabás Varga,Center Forward,255,285,51,26,25,51.0,20,14.22,14.58,13.84,0,1,0,0,1,25,4,1,1,0.938863563,2,0,7,1,0,0,4,4,2,6,1,9
Portugal,12041,João Félix Sequeira,Left Attacking Midfield,108,282,76,66,10,86.8,7,17.92,16.58,26.8,0,3,4,0,4,71,4,1,0,0.18120279,6,2,3,0,0,0,0,1,0,2,2,0
Austria,8784,Romano Schmid,Right Wing,151,281,72,55,17,76.4,16,16.43,15.3,20.07,1,2,3,0,4,58,1,1,1,0.17982809,3,0,12,0,2,0,1,9,6,1,3,1
Poland,33680,Kacper Urbanski,Left Center Forward,154,281,50,44,6,88.0,10,15.58,14.83,21.08,1,0,1,0,2,55,2,1,0,0.097349879,6,3,7,1,2,0,3,5,5,2,2,4
Serbia,15731,Predrag Rajković,Goalkeeper,263,279,104,72,32,69.2,24,39.88,30.26,61.55,0,1,0,0,0,62,0,0,0,0.0,1,1,12,0,0,0,0,0,0,2,0,0
Netherlands,15582,Donyell Malen,Right Wing,196,279,56,43,13,76.8,13,15.44,15.61,14.88,0,1,3,0,4,73,6,2,2,1.509184116,11,7,6,3,0,0,3,2,1,7,2,3
Ukraine,45863,Oleksandr Tymchyk,Right Back,200,279,81,66,15,81.5,4,19.81,18.79,24.28,0,3,5,0,1,45,0,0,0,0.0,0,0,9,4,1,0,7,2,2,3,1,0
Hungary,46789,Bendegúz Bolla,Right Wing Back,205,277,69,51,18,73.9,12,22.13,19.97,28.23,0,0,8,0,2,47,3,1,0,0.08466104199999999,4,0,10,2,0,0,5,4,6,2,0,1
Czech Republic,81330,Robin Hranáč,Center Back,278,276,92,80,12,87.0,10,23.06,21.83,31.31,0,2,0,0,1,51,2,0,0,0.33705723,0,0,7,0,0,0,9,6,6,0,1,0
Serbia,5589,Sergej Milinković-Savić,Center Defensive Midfield,129,272,75,62,13,82.7,8,19.94,20.18,18.84,0,2,2,0,2,59,3,1,0,0.21497745000000001,1,0,7,0,0,0,4,3,4,0,2,4
France,22097,Randal Kolo Muani,Center Forward,207,269,40,30,10,75.0,15,15.27,16.77,10.78,0,1,2,0,1,39,3,1,1,0.450932204,4,1,4,1,2,0,3,2,6,4,8,3
Scotland,10540,Kieran Tierney,Left Center Back,133,267,93,71,22,76.3,19,23.0,20.08,32.41,0,1,4,0,0,65,0,0,0,0.0,0,0,5,0,1,0,3,1,0,2,0,1
Turkey,9085,Salih Özcan,Right Defensive Midfield,151,265,72,60,12,83.3,12,16.48,16.61,15.83,0,0,0,0,0,52,1,0,0,0.025876114,0,0,4,5,0,0,3,5,6,2,1,0
Czech Republic,134272,David Jurásek,Left Wing Back,158,263,75,46,29,61.3,9,21.87,18.34,27.46,0,3,12,0,3,60,4,2,0,0.1421173174,5,1,14,0,1,0,2,2,1,0,1,5
Austria,33297,Patrick Wimmer,Right Wing,149,263,48,34,14,70.8,14,20.27,16.45,29.56,0,7,2,0,1,50,3,2,0,0.140786988,4,2,8,1,1,0,0,5,4,4,6,2
Scotland,9466,Che Adams,Center Forward,209,261,33,28,5,84.8,14,18.48,16.88,27.4,0,2,2,0,1,39,2,1,0,0.124306235,1,0,7,1,1,0,0,4,7,4,4,5
Scotland,10002,Scott McKenna,Left Center Back,145,259,91,76,15,83.5,18,20.01,18.31,28.59,0,1,0,0,0,61,2,0,0,0.086428108,0,0,6,2,0,0,4,4,3,0,1,3
England,3382,Luke Shaw,Left Back,174,259,87,77,10,88.5,10,20.33,19.54,26.37,0,3,3,0,1,64,0,0,0,0.0,2,1,1,1,2,0,6,3,2,0,1,1
Hungary,8524,Péter Gulácsi,Goalkeeper,275,258,95,74,21,77.9,8,35.73,29.32,58.32,0,0,0,0,0,53,0,0,0,0.0,0,0,11,0,0,0,1,1,0,0,0,0
Germany,24118,Nico Schlotterbeck,Left Center Back,119,257,88,81,7,92.0,15,19.94,19.17,28.82,1,2,0,1,1,65,2,1,0,0.06955019,1,0,6,4,0,0,7,2,2,1,0,1
Spain,6821,Jesús Navas González,Right Back,159,257,74,59,15,79.7,7,20.54,19.09,26.28,0,5,8,0,2,61,0,0,0,0.0,2,1,3,1,0,0,9,4,2,1,1,3
Slovakia,35653,Tomáš Suslov,Left Wing,133,255,53,39,14,73.6,2,18.37,19.55,15.11,0,3,6,0,3,56,0,0,0,0.0,7,3,8,0,0,0,0,5,1,4,4,2
Albania,41186,Jasir Asani,Right Wing,209,253,39,29,10,74.4,6,19.26,16.75,26.53,0,0,3,1,1,52,4,1,0,0.060059897,4,3,7,5,1,0,2,3,2,6,3,3
Portugal,13621,Danilo Luís Hélio Pereira,Center Back,93,253,88,85,3,96.6,2,22.26,22.6,12.7,0,2,0,0,0,71,1,0,0,0.22954655,0,0,8,1,0,0,1,2,0,0,0,1
Italy,10992,Gianluca Scamacca,Center Forward,248,251,52,35,17,67.3,12,15.31,13.84,18.32,0,1,0,0,3,43,6,1,0,0.53312035,2,1,7,2,0,0,1,2,2,2,1,2
Germany,3493,Emre Can,Right Defensive Midfield,101,251,72,66,6,91.7,6,17.71,17.62,18.64,0,3,0,0,1,66,1,1,1,0.0499945,0,0,3,0,0,0,2,5,2,2,1,3
Poland,30739,Paweł Dawidowicz,Center Back,183,251,75,73,2,97.3,7,19.4,18.69,45.31,0,0,0,0,0,55,1,0,0,0.06839087,0,0,6,0,0,0,12,6,5,0,0,0
Scotland,9974,John McGinn,Left Center Forward,228,249,44,28,16,63.6,19,18.02,14.15,24.79,0,3,3,0,0,49,0,0,0,0.0,5,4,5,1,0,0,0,3,3,9,5,3
Georgia,22242,Heorhii Tsitaishvili,Left Wing Back,188,249,67,49,18,73.1,1,18.74,16.0,26.19,0,1,8,0,1,65,3,2,0,0.072111208,6,2,6,1,0,0,2,4,1,3,1,3
Croatia,16531,Dominik Livaković,Goalkeeper,284,249,90,66,24,73.3,16,35.55,25.72,62.56,0,3,0,0,0,50,0,0,0,0.0,0,0,9,0,0,0,0,0,0,0,0,0
Netherlands,22352,Lutsharel Geertruida,Right Back,116,248,84,77,7,91.7,9,18.6,18.49,19.88,0,0,0,0,1,63,0,0,0,0.0,1,0,3,0,0,0,0,1,2,2,2,2
Albania,7789,Thomas Strakosha,Goalkeeper,281,246,89,60,29,67.4,7,44.78,36.32,62.28,0,2,0,0,0,47,0,0,0,0.0,0,0,7,0,0,0,0,1,0,0,0,0
Hungary,11268,Attila Fiola,Right Center Back,178,244,69,54,15,78.3,9,21.31,20.09,25.71,0,0,1,0,1,54,0,0,0,0.0,1,0,2,0,0,0,8,5,7,3,2,1
Albania,7531,Qazim Laçi,Center Attacking Midfield,164,240,52,36,16,69.2,14,18.89,17.89,21.15,0,1,3,0,3,49,1,1,1,0.15271324,2,1,10,2,1,0,3,8,3,0,3,4
Croatia,5474,Ivan Perišić,Left Back,142,239,63,43,20,68.3,12,19.62,16.99,25.25,0,2,14,0,3,53,4,2,0,0.080427698,3,2,3,2,0,0,3,2,3,0,1,2
Belgium,8950,Orel Mangala,Left Defensive Midfield,134,238,68,65,3,95.6,8,15.98,16.19,11.39,0,0,0,0,1,56,0,0,0,0.0,1,0,2,3,1,0,0,3,4,2,1,0
Hungary,7162,Ádám Nagy,Right Defensive Midfield,165,234,70,56,14,80.0,13,17.31,17.14,17.99,0,2,0,0,0,41,1,0,0,0.028947517,0,0,5,5,0,0,4,5,1,0,1,1
Austria,8778,Gernot Trauner,Left Center Back,94,228,77,75,2,97.4,9,19.37,19.16,27.07,0,0,0,0,0,57,1,1,1,0.12611173,0,0,2,1,1,0,1,3,2,0,0,0
England,29399,Conor Gallagher,Right Defensive Midfield,119,224,55,47,8,85.5,6,14.97,14.66,16.78,0,0,0,0,0,43,0,0,0,0.0,1,1,3,1,0,0,1,7,6,5,3,1
Spain,6748,Ferrán Torres García,Right Wing,148,222,45,34,11,75.6,5,20.39,18.94,24.86,0,2,7,0,1,47,5,1,1,0.491730574,2,0,4,2,0,0,0,5,4,2,3,2
Slovakia,43976,David Strelec,Center Forward,179,221,40,26,14,65.0,10,13.79,13.39,14.54,1,0,1,1,2,32,7,1,0,0.629236913,4,3,7,2,0,0,2,4,3,1,2,7
Albania,23987,Rey Manaj,Center Forward,159,218,26,16,10,61.5,9,13.2,14.35,11.37,0,0,0,0,0,26,2,2,0,0.215711095,0,0,5,1,0,0,2,1,7,6,3,10
Ukraine,39483,Mykhailo Mudryk,Left Midfield,176,218,52,35,17,67.3,6,19.01,17.32,22.5,0,1,7,0,5,53,6,2,0,0.29766268500000004,6,5,8,1,1,0,1,1,0,3,1,3
Germany,8546,Niclas Füllkrug,Center Forward,167,217,41,30,11,73.2,15,12.77,11.6,15.98,0,0,0,0,7,36,9,3,2,0.914627269,1,0,4,0,0,0,3,1,2,2,0,9
Czech Republic,7044,Patrik Schick,Center Forward,127,217,35,26,9,74.3,10,14.62,13.8,16.99,0,1,2,0,2,31,7,4,1,1.1934658219999998,2,1,6,1,1,0,4,3,1,1,3,1
Georgia,44183,Zuriko Davitashvili,Left Center Forward,120,216,39,35,4,89.7,5,16.64,14.36,36.62,0,0,0,0,0,46,2,0,0,0.16546825999999998,2,0,5,1,2,0,0,4,1,5,4,7
Ukraine,25079,Artem Dovbyk,Center Forward,247,215,35,27,8,77.1,8,12.48,13.21,10.04,0,0,0,0,6,40,6,0,0,0.545046598,4,3,6,0,1,0,1,2,3,2,3,5
Serbia,18015,Dušan Vlahović,Left Attacking Midfield,179,211,30,17,13,56.7,9,17.39,18.57,15.86,0,1,1,0,0,34,6,2,0,0.27043634699999997,1,1,9,0,1,0,1,5,5,1,7,4
Turkey,49689,Muhammed Kerem Aktürkoğlu,Left Wing,117,206,37,22,15,59.5,10,21.79,16.8,29.1,1,1,4,0,3,44,6,2,1,1.246158503,8,5,11,2,0,0,1,5,2,0,2,1
Georgia,11335,Otar Kiteishvili,Center Defensive Midfield,131,205,51,44,7,86.3,8,16.3,15.84,19.17,0,1,0,0,1,38,0,0,0,0.0,2,1,6,4,1,0,1,4,2,0,1,0
Italy,7004,Gianluca Mancini,Right Center Back,90,204,67,60,7,89.6,6,17.0,15.98,25.76,0,0,0,0,0,51,0,0,0,0.0,0,0,5,0,0,0,0,4,4,1,0,1
Netherlands,7829,Wout Weghorst,Center Forward,158,202,32,24,8,75.0,11,13.71,13.18,15.3,0,0,0,1,1,22,4,2,1,0.388556803,2,0,2,0,0,0,3,3,5,3,4,3
Georgia,16005,Solomon Kverkvelia,Right Center Back,180,201,62,54,8,87.1,3,21.55,19.67,34.23,0,5,0,0,0,42,0,0,0,0.0,0,0,5,0,1,0,15,4,2,1,1,0
Portugal,6374,Nélson Cabral Semedo,Right Back,101,200,56,48,8,85.7,3,14.33,13.75,17.84,1,0,2,0,0,48,2,1,0,0.234452334,4,2,3,0,0,0,0,1,3,0,2,2
Serbia,7993,Filip Mladenović,Left Wing Back,113,199,65,46,19,70.8,9,16.87,15.02,21.35,0,1,4,0,1,42,0,0,0,0.0,1,1,5,2,0,0,0,0,1,3,1,0
Ukraine,37330,Anatolii Trubin,Goalkeeper,187,198,71,55,16,77.5,7,32.88,25.44,58.44,0,0,0,0,0,45,0,0,0,0.0,0,0,8,0,0,0,0,0,0,0,0,0
Czech Republic,28040,Jindřich Staněk,Goalkeeper,232,194,74,46,28,62.2,9,45.19,34.4,62.91,0,1,0,0,0,37,0,0,0,0.0,0,0,8,0,0,0,0,0,0,0,0,1
Croatia,29163,Josip Juranović,Right Back,104,193,63,52,11,82.5,8,19.25,18.74,21.69,0,1,7,0,2,45,0,0,0,0.0,1,0,2,1,1,0,4,2,0,2,0,1
Albania,7031,Elseid Hysaj,Right Back,183,191,58,47,11,81.0,4,20.18,18.63,26.8,0,3,1,0,1,36,2,0,0,0.097809863,1,0,9,2,0,0,2,6,0,0,0,1
Poland,4664,Sebastian Szymański,Right Center Midfield,111,190,35,28,7,80.0,8,17.29,15.91,22.79,0,2,1,0,0,33,1,0,0,0.054202277,1,0,4,4,0,0,1,5,2,3,3,2
Poland,5668,Robert Lewandowski,Left Center Forward,127,188,26,22,4,84.6,12,19.74,15.94,40.65,0,1,0,0,1,37,5,1,1,0.989251526,3,2,6,0,1,0,3,2,6,4,3,3
Poland,5669,Wojciech Szczęsny,Goalkeeper,185,185,65,42,23,64.6,14,39.65,28.88,59.3,0,5,0,0,0,33,0,0,0,0.0,0,0,4,0,0,0,0,1,1,0,0,0
England,3822,Ezri Konsa Ngoyo,Left Center Back,91,184,51,48,3,94.1,4,21.07,20.3,33.44,0,0,0,0,0,50,0,0,0,0.0,0,0,3,0,0,0,6,5,0,2,0,0
Hungary,46376,Attila Szalai,Left Center Back,99,182,61,50,11,82.0,6,24.23,22.02,34.29,1,5,0,0,0,35,1,0,0,0.09601528,0,0,3,3,0,0,3,2,2,1,1,1
Georgia,48178,Luka Lochoshvili,Left Wing Back,166,181,53,36,17,67.9,13,19.01,16.67,23.97,0,1,2,0,0,31,1,0,0,0.050998244,0,0,4,3,0,0,12,5,1,3,0,1
France,39420,Bradley Barcola,Left Wing,104,180,34,30,4,88.2,11,15.11,15.88,9.35,0,1,3,0,4,45,2,1,0,0.079096642,6,4,0,1,2,0,0,5,1,3,1,3
Ukraine,23649,Roman Yaremchuk,Left Center Forward,125,179,28,23,5,82.1,6,14.58,12.5,24.13,0,1,0,0,2,32,6,2,1,0.661552617,1,1,3,0,0,0,1,1,5,2,0,5
Romania,72512,Valentin Mihai Mihăilă,Left Midfield,112,177,30,24,6,80.0,5,17.74,17.67,18.02,0,2,0,0,0,35,4,0,0,0.224409669,1,0,7,3,1,0,3,0,2,1,6,7
Ukraine,8830,Andriy Yarmolenko,Right Midfield,110,176,50,34,16,68.0,4,18.81,16.69,23.31,2,1,4,0,0,44,4,0,0,0.519347096,0,0,6,1,1,0,1,1,2,3,1,0
Croatia,8654,Ante Budimir,Center Forward,133,174,15,7,8,46.7,10,12.96,9.83,15.7,1,0,0,1,1,15,4,2,0,0.5177040020000001,2,1,5,1,0,0,2,6,6,2,1,3
Portugal,9929,Diogo José Teixeira da Silva,Left Center Forward,93,173,36,24,12,66.7,9,16.7,13.86,22.39,1,0,2,0,2,34,2,1,0,0.7783626399999999,5,2,3,0,1,0,0,2,2,2,3,0
Austria,8309,Michael Gregoritsch,Center Forward,135,172,32,22,10,68.8,19,14.78,16.3,11.43,1,0,1,0,0,26,4,2,1,0.821249961,1,0,3,0,0,0,0,1,4,0,0,3
Denmark,17042,Andreas Skov Olsen,Right Attacking Midfield,124,171,40,29,11,72.5,4,16.92,16.85,17.09,0,2,2,0,1,38,1,0,0,0.03971446,3,1,2,0,0,0,0,3,2,1,1,4
Turkey,10349,Mehmet Zeki Çelik,Right Back,113,170,54,43,11,79.6,8,13.61,14.39,10.57,0,0,4,0,3,39,1,0,0,0.24236712,0,0,5,0,0,0,1,1,3,0,2,1
Croatia,11603,Mario Pašalić,Right Wing,125,166,42,36,6,85.7,11,12.42,11.96,15.22,1,0,1,0,0,39,3,0,0,0.278798124,2,0,8,0,0,0,2,0,1,0,0,2
Poland,15859,Bartosz Slisz,Center Defensive Midfield,111,161,43,37,6,86.0,11,15.3,14.1,22.68,1,0,0,0,1,37,0,0,0,0.0,0,0,7,1,0,0,4,2,3,2,0,0
Italy,31093,Mateo Retegui,Center Forward,162,161,17,9,8,52.9,10,11.91,13.29,10.35,0,0,0,0,0,17,4,1,0,0.257612695,1,0,3,0,0,0,0,2,1,5,2,3
England,9000,Eberechi Eze,Left Wing,101,159,38,28,10,73.7,5,20.46,18.68,25.46,0,2,1,0,0,36,2,0,0,0.040455452,2,1,5,1,0,0,3,1,1,5,1,1
Italy,8792,Mattia Zaccagni,Left Midfield,90,158,37,29,8,78.4,7,18.54,16.78,24.89,0,2,1,0,1,38,2,1,1,0.22216523999999999,2,1,7,2,0,0,1,1,0,5,3,0
Poland,7663,Adam Buksa,Left Center Forward,153,151,10,9,1,90.0,2,17.35,17.47,16.31,0,1,0,0,2,15,3,1,1,0.14833097,1,0,2,0,0,0,3,6,2,4,3,3
Scotland,12510,Ryan Christie,Center Forward,102,151,21,17,4,81.0,10,14.65,16.85,5.27,0,0,0,0,0,23,0,0,0,0.0,4,2,7,1,0,0,1,2,4,4,3,2
Switzerland,49007,Kwadwo Duah,Center Forward,109,150,24,13,11,54.2,8,16.94,13.44,21.09,0,0,1,0,0,18,4,3,1,0.5824845019999999,1,1,1,1,1,0,0,0,1,1,0,5
Czech Republic,32985,Mojmír Chytil,Center Forward,113,141,14,6,8,42.9,7,19.09,10.81,25.31,0,1,1,0,1,17,2,0,0,0.10658726800000001,1,0,2,0,0,0,1,3,3,3,1,6
Georgia,398886,Giorgi Gvelesiani,Right Center Back,164,137,40,26,14,65.0,5,21.87,16.63,31.6,0,1,0,0,0,28,0,0,0,0.0,0,0,3,1,1,0,11,4,1,0,0,0
Romania,34599,Florinel Teodor Coman,Left Midfield,118,136,31,23,8,74.2,3,13.35,10.16,22.51,0,0,1,0,2,28,2,1,0,0.058125018,2,2,5,1,1,0,1,1,0,1,2,3
Czech Republic,28239,Adam Hložek,Left Attacking Midfield,106,132,16,16,0,100.0,4,12.98,12.98,0.0,0,0,0,0,0,22,4,4,0,0.489690553,4,0,2,0,1,0,1,2,3,1,2,2
Netherlands,32712,Jeremie Frimpong,Right Wing,90,131,27,22,5,81.5,6,14.29,14.05,15.35,0,0,0,0,1,33,2,1,0,0.16980835,2,0,4,1,1,0,0,1,1,0,3,1
Slovenia,30940,Jure Balkovec,Left Back,121,126,37,24,13,64.9,1,23.75,19.54,31.53,0,0,1,0,1,17,0,0,0,0.0,0,0,3,4,0,0,5,7,1,0,0,1
Albania,29531,Taulant Sulejmanov,Left Midfield,100,126,26,16,10,61.5,5,14.07,14.38,13.56,0,0,1,0,1,24,1,1,0,0.03424818,0,0,3,2,2,0,1,1,1,2,1,2
Hungary,31887,Endre Botka,Right Center Back,97,125,41,35,6,85.4,8,20.02,19.54,22.85,0,0,0,0,0,21,0,0,0,0.0,0,0,1,0,1,0,9,2,2,0,0,0
Albania,36885,Armando Broja,Center Forward,107,123,17,11,6,64.7,5,12.44,14.01,9.56,0,0,0,0,2,24,2,2,0,0.22890506,2,0,2,1,0,0,1,1,2,6,5,1
Serbia,6319,Luka Jović,Left Center Forward,110,113,20,15,5,75.0,4,22.1,19.41,30.17,0,2,1,0,1,16,1,1,1,0.14172395,1,1,1,0,1,0,0,1,4,1,0,2
Spain,4127,David Raya Martin,Goalkeeper,94,110,41,35,6,85.4,3,31.26,26.63,58.29,0,1,0,0,0,29,0,0,0,0.0,0,0,6,0,0,0,0,0,0,0,0,0
Croatia,7693,Bruno Petković,Center Forward,90,109,21,17,4,81.0,2,15.02,16.2,10.02,0,1,1,0,2,18,4,1,0,1.137599353,2,1,2,0,0,0,1,1,1,5,0,2
Poland,8836,Karol Świderski,Right Center Forward,99,108,16,11,5,68.8,4,18.13,17.23,20.12,0,0,2,0,2,16,2,2,0,0.20436441,1,0,2,0,0,0,0,1,2,2,2,2
Turkey,30442,Altay Bayındır,Goalkeeper,94,103,35,28,7,80.0,8,33.32,24.93,66.91,0,2,0,0,0,24,0,0,0,0.0,0,0,5,0,0,0,0,0,0,0,0,0
Slovenia,11416,Jon Gorenc Stankovič,Left Defensive Midfield,92,86,22,16,6,72.7,5,20.98,16.84,32.01,0,0,0,0,0,15,1,0,0,0.039114628,0,0,3,1,0,0,3,3,1,1,0,0
Czech Republic,29484,Jan Kuchta,Left Center Forward,98,85,13,9,4,69.2,3,17.04,16.44,18.4,0,0,0,0,0,10,0,0,0,0.0,0,0,3,0,1,0,3,1,1,0,0,2
Poland,11508,Łukasz Skorupski,Goalkeeper,92,75,29,23,6,79.3,1,34.42,24.4,72.8,0,0,0,0,0,10,0,0,0,0.0,0,0,3,0,0,0,0,0,0,0,0,0
Ukraine,21390,Andriy Lunin,Goalkeeper,94,69,24,23,1,95.8,2,18.95,18.4,31.54,0,0,0,0,0,15,0,0,0,0.0,0,0,2,0,0,0,0,0,0,0,0,0
