player,team,primary_role,minutes_played,passes_total,passes_analysed,coverage_pct,between_lines_pct,between_lines_n,pressure_resistance_pct,pressure_resistance_n,hull_exit_pct,hull_exit_n,hull_penetration_pct,hull_penetration_n,gravity_hull_pct,gravity_proximity_pct,gravity_composite_pct,gravity_n,between_lines_per90,successful_hull_exits_per90,successful_hull_penetrations_per90,gravity_directional_m,gravity_directional_n
Declan Rice,England,Left Defensive Midfield,691,536,481,89.73880597014924,26.611226611226613,128,84.61538461538461,13,53.90625,128,13.03116147308782,353,2.904906271033941,10.182063682794151,6.543484976914047,474,16.67149059334298,8.986975397973952,5.991316931982634,1.4094117343290864,451
John Stones,England,Right Center Back,686,558,498,89.24731182795699,4.016064257028113,20,0.0,1,50.0,20,12.343096234309623,478,2.529611107680637,-20.09106912399048,-8.780729008154921,470,2.6239067055393583,1.3119533527696792,7.740524781341108,-3.056196056780494,456
Kyle Walker,England,Right Back,690,562,443,78.82562277580071,3.611738148984198,16,50.0,4,37.5,16,13.114754098360656,427,0.0898582703892312,-20.23021843335154,-10.070180081481157,414,2.0869565217391304,0.782608695652174,7.304347826086956,-1.4676489002265753,392
Toni Kroos,Germany,Left Defensive Midfield,485,545,475,87.1559633027523,18.947368421052637,90,75.0,4,61.11111111111112,90,28.83116883116883,385,-1.0077725502570325,-3.949846402348784,-2.478809476302908,447,16.701030927835053,10.206185567010309,20.59793814432989,-1.225728854462774,418
Jude Bellingham,England,Center Attacking Midfield,668,374,331,88.50267379679144,39.57703927492447,131,60.71428571428571,28,61.832061068702295,131,13.5,200,-2.423348463895492,18.366469802308643,7.971560669206577,320,17.649700598802394,10.91317365269461,3.637724550898204,2.312960042690576,287
Fabián Ruiz Peña,Spain,Left Defensive Midfield,559,436,389,89.22018348623854,40.102827763496144,156,66.66666666666666,12,60.89743589743589,156,18.4549356223176,233,2.8738665358684767,11.98912543106128,7.431495983464876,389,25.11627906976744,15.295169946332738,6.923076923076923,1.719515777026703,344
Aymeric Laporte,Spain,Left Center Back,533,490,432,88.16326530612245,4.861111111111112,21,50.0,2,28.57142857142857,21,15.328467153284672,411,3.309828177471996,-26.74909193069523,-11.719631876611617,404,3.5459662288930582,1.0131332082551594,10.637898686679176,-4.191112007721314,390
Rodrigo Hernández Cascante,Spain,Right Defensive Midfield,532,436,397,91.05504587155964,48.614609571788414,193,72.22222222222221,18,66.83937823834198,193,13.725490196078432,204,0.5885603409393334,17.394348783661336,8.991454562300333,394,32.650375939849624,21.82330827067669,4.7368421052631575,1.9356225314489326,358
Marc Guehi,England,Left Center Back,579,453,395,87.19646799116998,6.582278481012659,26,75.0,4,42.30769230769231,26,10.29810298102981,369,2.113476492290771,-24.79274879905209,-11.33963615338066,379,4.041450777202073,1.7098445595854923,5.906735751295337,-3.1957139274901194,354
Phil Foden,England,Left Wing,620,372,336,90.32258064516128,37.20238095238096,125,60.0,10,58.4,125,12.322274881516588,211,-1.8966795405230523,17.583288272783733,7.84330436613034,327,18.14516129032258,10.596774193548386,3.774193548387097,2.9966987576005186,298
Theo Bernard François Hernández,France,Left Back,587,392,308,78.57142857142857,7.142857142857142,22,71.42857142857143,7,45.45454545454545,22,10.839160839160838,286,-3.3217632523154013,-14.66022692573242,-8.990995089023912,275,3.373083475298126,1.533219761499148,4.75298126064736,-2.348545817040235,242
Granit Xhaka,Switzerland,Left Defensive Midfield,489,405,375,92.5925925925926,42.93333333333334,161,100.0,9,67.70186335403726,161,14.018691588785046,214,2.434090029347128,9.546229776532762,5.990159902939944,369,29.6319018404908,20.061349693251536,5.521472392638037,2.4089312267856386,348
Joshua Kimmich,Germany,Right Back,486,411,353,85.88807785888078,10.198300283286118,36,100.0,1,63.888888888888886,36,10.410094637223976,317,-1.8745741988320892,-4.20678334753936,-3.0406787731857245,295,6.666666666666666,4.25925925925926,6.111111111111111,-1.1061465802287085,286
Stefan de Vrij,Netherlands,Right Center Back,553,418,344,82.29665071770334,8.13953488372093,28,50.0,4,25.0,28,10.126582278481012,316,0.079668097677621,-27.254026454788463,-13.587179178555424,325,4.556962025316456,1.139240506329114,5.207956600361664,-3.4722077953405757,270
Kléper Laveran Lima Ferreira,Portugal,Left Center Back,397,403,361,89.57816377171216,2.21606648199446,8,100.0,2,37.5,8,7.64872521246459,353,-5.327007289906701,-29.628255855267906,-17.477631572587303,342,1.81360201511335,0.6801007556675063,6.120906801007557,-5.197442551427765,323
Antonio Rüdiger,Germany,Right Center Back,488,409,368,89.97555012224939,3.532608695652174,13,50.0,2,23.07692307692308,13,8.169014084507042,355,7.029115748409394,-27.851012000375285,-10.410948125982948,329,2.3975409836065573,0.5532786885245902,5.348360655737705,-2.9015663543330836,296
Aurélien Djani Tchouaméni,France,Center Defensive Midfield,476,381,333,87.4015748031496,13.513513513513514,45,100.0,2,60.0,45,14.930555555555555,288,-0.174359031479528,-7.9926636960421185,-4.083511363760823,332,8.508403361344538,5.105042016806722,8.130252100840336,-0.9232752338378653,304
Rúben Santos Gato Alves Dias,Portugal,Right Center Back,422,406,347,85.4679802955665,2.881844380403458,10,,0,20.0,10,9.792284866468842,337,-0.3539641752915514,-22.728016184143,-11.540990179717278,308,2.132701421800948,0.4265402843601896,7.037914691943128,-4.216546752609715,293
Nuno Mendes,Portugal,Left Back,421,365,285,78.08219178082192,5.964912280701754,17,0.0,2,52.94117647058824,17,8.582089552238806,268,-2.5810888093951885,-16.02324162986562,-9.302165219630403,262,3.634204275534442,1.9239904988123515,4.9168646080760094,-2.050350290163815,229
Marc Cucurella Saseta,Spain,Left Back,555,367,294,80.10899182561307,9.863945578231291,29,100.0,2,55.172413793103445,29,15.471698113207546,265,-4.413262251125408,-10.601489391611208,-7.507375821368308,282,4.702702702702703,2.5945945945945947,6.648648648648648,-1.723792993661071,264
Jules Koundé,France,Right Back,583,399,326,81.70426065162907,10.122699386503069,33,25.0,4,60.60606060606061,33,15.699658703071671,293,-6.112320480069435,-17.056232180086397,-11.584276330077914,310,5.09433962264151,3.0874785591766725,7.101200686106346,-0.9651883287655467,265
N'Golo Kanté,France,Right Center Midfield,519,323,297,91.95046439628484,42.76094276094276,127,61.53846153846154,13,64.56692913385827,127,10.588235294117649,170,1.804135269513956,15.42355909348436,8.613847181499159,291,22.02312138728324,14.21965317919075,3.1213872832369938,2.71485084756746,258
Dayotchanculle Upamecano,France,Right Center Back,585,362,297,82.04419889502762,5.723905723905724,17,100.0,2,29.411764705882355,17,9.285714285714286,280,2.937965607271296,-23.18933708404663,-10.125685738387666,273,2.6153846153846154,0.7692307692307693,4.0,-3.1664129024042147,260
Virgil van Dijk,Netherlands,Left Center Back,553,384,311,80.98958333333334,8.681672025723474,27,100.0,1,29.629629629629623,27,12.676056338028168,284,-4.037570241167758,-27.263888332399663,-15.650729286783712,281,4.394213381555153,1.301989150090416,5.858951175406872,-2.944779193396309,264
William Saliba,France,Left Center Back,583,365,297,81.36986301369863,5.387205387205387,16,100.0,4,31.25,16,12.811387900355871,281,3.0690723515260263,-31.31826131628609,-14.12459448238003,269,2.469982847341338,0.7718696397941681,5.55746140651801,-3.7195691943114886,264
Bukayo Saka,England,Right Wing,626,270,229,84.81481481481481,23.14410480349345,53,58.333333333333336,12,47.16981132075472,53,25.0,176,-3.675550371921047,13.771364553465158,5.047907090772056,216,7.619808306709266,3.594249201277955,6.325878594249201,1.8712230586124534,190
Robin Aime Robert Le Normand,Spain,Right Center Back,451,351,310,88.31908831908832,3.548387096774193,11,0.0,1,27.27272727272727,11,10.702341137123746,299,-3.6015338333573084,-39.862957857945794,-21.732245845651548,293,2.1951219512195124,0.5986696230598669,6.385809312638581,-5.820121363141499,269
Vitor Machado Ferreira,Portugal,Right Defensive Midfield,353,326,294,90.1840490797546,27.55102040816326,81,85.71428571428571,14,65.4320987654321,81,15.96244131455399,213,3.018590462062579,15.346449952883315,9.182520207472946,291,20.651558073654392,13.512747875354108,8.6685552407932,1.596515812369863,275
Kieran Trippier,England,Left Back,498,353,280,79.3201133144476,3.571428571428571,10,66.66666666666666,3,70.0,10,14.074074074074074,270,2.779732359939247,-18.696589602843137,-7.958428621451945,250,1.8072289156626504,1.2650602409638554,6.867469879518072,-1.9560661684258251,230
Jerdy Schouten,Netherlands,Right Defensive Midfield,515,328,288,87.8048780487805,33.33333333333333,96,85.71428571428571,7,63.54166666666666,96,15.104166666666666,192,2.205388605191077,10.039367390283244,6.122377997737158,279,16.776699029126213,10.66019417475728,5.067961165048543,1.8450534407732968,252
Giovanni Di Lorenzo,Italy,Right Back,369,321,255,79.43925233644859,4.313725490196078,11,50.0,2,18.181818181818183,11,24.18032786885246,244,2.834791260350773,-21.943945058183264,-9.554576898916247,193,2.6829268292682924,0.4878048780487805,14.390243902439025,-1.1535872168059953,222
Daniel Carvajal Ramos,Spain,Right Back,475,325,266,81.84615384615384,9.022556390977442,24,100.0,4,62.5,24,19.83471074380165,242,3.8570349047101926,-16.766756731889,-6.4548609135894015,257,4.547368421052632,2.8421052631578947,9.094736842105265,-2.3485642836362985,235
Pierre-Emile Højbjerg,Denmark,Left Defensive Midfield,362,298,278,93.28859060402684,34.1726618705036,95,100.0,2,49.47368421052632,95,18.0327868852459,183,1.4399931141365865,7.941266131838053,4.69062962298732,274,23.61878453038674,11.685082872928175,8.204419889502763,1.5710988588821155,260
Bruno Miguel Borges Fernandes,Portugal,Center Attacking Midfield,379,296,266,89.86486486486487,30.82706766917293,82,60.0,10,54.87804878048781,82,12.5,184,-0.3910393618467999,14.553205622853822,7.081083130503511,254,19.472295514511877,10.686015831134563,5.461741424802111,2.8738849734602234,218
Alessandro Bastoni,Italy,Right Center Back,373,336,281,83.63095238095238,6.405693950177936,18,,0,66.66666666666666,18,17.110266159695815,263,0.6505033393327228,-19.73978568573589,-9.54464117320158,248,4.343163538873994,2.89544235924933,10.857908847184987,-2.206954304819684,253
Nicholas Williams Arthuer,Spain,Left Wing,492,221,176,79.63800904977376,28.97727272727273,51,100.0,5,62.74509803921568,51,17.599999999999998,125,1.9505007345976384,6.695555447697698,4.323028091147669,167,9.329268292682926,5.853658536585367,4.024390243902439,1.7522770884095509,136
Lamine Yamal Nasraoui Ebana,Spain,Right Wing,507,205,170,82.92682926829268,22.35294117647059,38,57.14285714285714,14,44.73684210526316,38,25.0,132,3.582287790455956,11.93997341643032,7.761130603443136,157,6.745562130177515,3.0177514792899407,5.8579881656804735,0.4863911231360973,128
Manuel Obafemi Akanji,Switzerland,Center Back,477,332,292,87.95180722891565,7.191780821917808,21,0.0,1,42.85714285714285,21,16.974169741697416,271,1.887632846219322,-19.929642810206936,-9.021004981993809,259,3.962264150943396,1.6981132075471697,8.679245283018869,-1.4793201224615797,264
Tijjani Reijnders,Netherlands,Left Defensive Midfield,501,269,245,91.07806691449817,35.51020408163265,87,87.5,8,72.41379310344827,87,3.79746835443038,158,5.86775392403373,11.12346583660693,8.49560988032033,244,15.62874251497006,11.317365269461078,1.0778443113772456,2.3248748397769474,222
Nicolò Barella,Italy,Left Center Midfield,345,267,235,88.01498127340824,29.78723404255319,70,60.0,5,67.14285714285714,70,15.151515151515152,165,4.425131517051027,11.032040833228416,7.72858617513972,227,18.26086956521739,12.26086956521739,6.521739130434783,1.1247874445414692,226
Bernardo Mota Veiga de Carvalho e Silva,Portugal,Right Wing,422,265,225,84.90566037735849,20.0,45,0.0,1,55.55555555555556,45,13.333333333333334,180,-5.809248773271722,5.255743662403049,-0.2767525554343359,212,9.597156398104266,5.33175355450237,5.118483412322274,0.4729506438010826,200
Ferdi Erenay Kadıoğlu,Turkey,Left Back,464,284,230,80.98591549295774,14.347826086956522,33,63.63636363636363,11,42.42424242424242,33,15.736040609137056,197,-2.7636756230580835,-2.132896985103711,-2.448286304080897,203,6.400862068965518,2.7155172413793105,6.012931034482758,0.35192862548219506,164
Joachim Andersen,Denmark,Right Center Back,369,294,267,90.81632653061224,4.49438202247191,12,33.33333333333333,3,33.33333333333333,12,16.07843137254902,255,1.87041467585566,-18.892712480109346,-8.511148902126845,223,2.9268292682926838,0.975609756097561,10.0,-2.9037109369056973,242
Wout Faes,Belgium,Right Center Back,360,288,253,87.84722222222221,5.533596837944664,14,,0,35.714285714285715,14,11.715481171548117,239,-1.2379259544190298,-30.54808010111673,-15.89300302776788,224,3.5,1.25,7.0,-3.6494232835688654,218
Fabian Lukas Schär,Switzerland,Right Center Back,478,256,221,86.328125,5.88235294117647,13,50.0,4,23.07692307692308,13,11.057692307692308,208,-0.6081913516812443,-23.271295194380944,-11.939743273031096,178,2.4476987447698746,0.5648535564853556,4.330543933054393,-2.29123594520845,196
Denzel Dumfries,Netherlands,Right Back,462,271,200,73.80073800738008,5.5,11,0.0,1,36.36363636363637,11,13.227513227513226,189,-3.586735965711517,-12.03053783383588,-7.808636899773699,166,2.142857142857143,0.7792207792207793,4.87012987012987,-1.1265441950224138,148
Michel Aebischer,Switzerland,Left Wing Back,487,250,218,87.2,20.18348623853211,44,55.55555555555556,9,43.18181818181818,44,20.689655172413797,174,3.365921946881571,-1.1548866013480972,1.105517672766737,200,8.131416837782341,3.51129363449692,6.652977412731006,1.5365207999041162,197
Jonathan Tah,Germany,Left Center Back,324,277,255,92.057761732852,5.88235294117647,15,0.0,2,53.333333333333336,15,12.5,240,6.106691189453905,-23.525494472900373,-8.709401641723234,247,4.166666666666666,2.2222222222222223,8.333333333333332,-2.751178878778892,225
Milan Škriniar,Slovakia,Left Center Back,393,284,246,86.61971830985915,6.097560975609756,15,100.0,2,40.0,15,19.913419913419915,231,2.704368495487203,-31.780430061622216,-14.538030783067503,197,3.435114503816794,1.3740458015267174,10.534351145038167,-3.685870407253783,229
Hakan Çalhanoğlu,Turkey,Right Defensive Midfield,361,258,230,89.14728682170544,36.52173913043478,84,100.0,4,70.23809523809523,84,8.21917808219178,146,-0.4041936164609575,9.100837999646586,4.348322191592816,215,20.94182825484765,14.709141274238227,2.991689750692521,1.8688405160545067,201
João Pedro Cavaco Cancelo,Portugal,Right Back,341,257,214,83.26848249027238,16.355140186915886,35,66.66666666666666,6,48.57142857142857,35,15.083798882681563,179,-3.641815999696616,6.33210817194897,1.3451460861261777,203,9.237536656891496,4.486803519061583,7.126099706744868,0.144896018735821,194
Jamal Musiala,Germany,Right Wing,423,172,160,93.02325581395348,49.375,79,90.47619047619048,21,55.69620253164557,79,11.11111111111111,81,-3.877314933934109,25.609563027765216,10.866124046915552,154,16.80851063829787,9.361702127659576,1.9148936170212765,2.595412558321582,138
Jordan Pickford,England,Goalkeeper,696,306,217,70.91503267973856,0.4608294930875576,1,,0,100.0,1,4.166666666666666,216,-16.615106410738253,-83.24428560201449,-49.929696006376375,141,0.1293103448275862,0.1293103448275862,1.1637931034482758,-7.719587290507331,154
Kylian Mbappé Lottin,France,Center Forward,469,185,164,88.64864864864866,35.97560975609756,59,77.77777777777779,18,61.01694915254237,59,10.476190476190476,105,-1.7656068820259732,19.77909333051439,9.006743224244206,161,11.321961620469084,6.908315565031984,2.11087420042644,1.1967677624042987,138
Adrien Rabiot,France,Left Center Midfield,373,235,212,90.2127659574468,33.490566037735846,71,100.0,5,59.15492957746479,71,20.56737588652482,141,-0.9103101758345908,14.866583291902206,6.978136558033808,209,17.1313672922252,10.134048257372656,6.997319034852547,1.8693107379279408,199
Ricardo Iván Rodríguez Araya,Switzerland,Left Center Back,488,253,217,85.7707509881423,8.755760368663594,19,,0,21.052631578947366,19,15.656565656565656,198,-3.930977360834111,-14.124035720427653,-9.02750654063088,203,3.5040983606557377,0.7377049180327869,5.717213114754099,-1.2087726954134732,197
Remo Freuler,Switzerland,Right Defensive Midfield,448,235,214,91.06382978723404,43.925233644859816,94,25.0,4,52.12765957446809,94,11.666666666666666,120,-0.9435699553162996,10.82427766958164,4.940353857132671,204,18.883928571428573,9.84375,2.8125,3.067847959682008,198
Nathan Aké,Netherlands,Left Back,475,269,217,80.66914498141264,5.529953917050691,12,100.0,1,41.66666666666667,12,16.097560975609756,205,5.547359064182661,-7.695720173742933,-1.0741805547801355,193,2.273684210526316,0.9473684210526316,6.252631578947368,-1.7861290944833927,178
Nicolas Seiwald,Austria,Right Defensive Midfield,379,230,199,86.52173913043478,34.67336683417086,69,60.0,5,52.17391304347826,69,6.923076923076923,130,9.605174223883026,6.078777668327241,7.841975946105133,187,16.385224274406333,8.54881266490765,2.1372031662269126,0.23151081438599402,178
Kevin De Bruyne,Belgium,Center Attacking Midfield,375,228,208,91.2280701754386,38.94230769230769,81,54.54545454545454,11,65.4320987654321,81,11.023622047244094,127,2.333040093308818,15.710422975720643,9.021731534514734,163,19.44,12.72,3.3600000000000003,2.741695751142975,170
Daniel Olmo Carvajal,Spain,Center Attacking Midfield,432,185,171,92.43243243243244,56.72514619883041,97,66.66666666666666,15,61.855670103092784,97,9.45945945945946,74,-6.875505737618235,18.46013396562752,5.792314114004642,163,20.20833333333333,12.5,1.4583333333333333,3.1795822864212835,137
Jannik Vestergaard,Denmark,Center Back,365,266,248,93.23308270676692,6.451612903225806,16,0.0,1,43.75,16,20.25862068965517,232,0.923980539805062,-20.019173863066264,-9.5475966616306,225,3.945205479452055,1.726027397260274,11.58904109589041,-2.5969965282264154,238
Arda Güler,Turkey,Center Forward,369,193,163,84.4559585492228,29.4478527607362,48,100.0,8,75.0,48,16.52173913043478,115,0.8276380784713279,12.570226461698043,6.698932270084686,137,11.707317073170731,8.78048780487805,4.634146341463415,2.1035226084761742,127
Stanislav Lobotka,Slovakia,Center Defensive Midfield,402,243,227,93.4156378600823,37.88546255506608,86,100.0,5,65.11627906976744,86,15.602836879432624,141,1.2361573285553202,9.711669089360386,5.473913208957853,205,19.253731343283583,12.537313432835822,4.925373134328359,1.2595106896800603,207
Robert Andrich,Germany,Right Defensive Midfield,324,234,218,93.16239316239316,45.87155963302752,100,100.0,3,63.0,100,18.64406779661017,118,-8.157179002546085,11.444995657385888,1.6439083274199002,218,27.77777777777777,17.5,6.111111111111111,1.2795391438198946,212
Xavi Simons,Netherlands,Center Attacking Midfield,461,185,166,89.72972972972974,39.75903614457831,66,75.0,4,54.54545454545454,66,9.0,100,-5.289619571632084,12.359523843146969,3.5349521357574414,155,12.885032537960956,7.028199566160521,1.7570498915401302,2.9916772629013018,132
Amadou Onana,Belgium,Left Defensive Midfield,368,235,211,89.7872340425532,37.91469194312796,80,66.66666666666666,3,70.0,80,6.106870229007633,131,8.057581934468114,19.66482708539536,13.861204509931731,207,19.565217391304348,13.695652173913045,1.9565217391304348,2.270355541236631,194
Jorge Luiz Frello Filho,Italy,Center Defensive Midfield,219,240,219,91.25,42.00913242009132,92,100.0,4,64.13043478260869,92,5.511811023622047,127,0.8727212735196916,13.58163287541205,7.227177074465869,212,37.80821917808219,24.246575342465757,2.8767123287671232,1.856901695335983,209
Riccardo Calafiori,Italy,Left Center Back,277,238,195,81.9327731092437,12.307692307692308,24,100.0,1,41.66666666666667,24,23.391812865497077,171,-5.591228541571222,-15.866070826172171,-10.728649683871698,159,7.79783393501805,3.249097472924188,12.99638989169675,-1.7750386834674923,177
Denis Vavro,Slovakia,Right Center Back,389,263,224,85.17110266159695,5.357142857142857,12,,0,25.0,12,16.037735849056602,212,2.606287044168075,-36.35183842305673,-16.87277568944433,175,2.776349614395887,0.6940874035989717,7.866323907455013,-4.462003241539773,203
Stefan Posch,Austria,Right Back,381,210,164,78.0952380952381,11.585365853658535,19,25.0,4,36.84210526315789,19,20.0,145,0.6197672224113495,-5.625328024895463,-2.502780401242057,136,4.488188976377953,1.653543307086614,6.850393700787402,-1.9041611622990506,131
Florian Wirtz,Germany,Left Wing,287,189,176,93.12169312169311,46.02272727272727,81,100.0,10,61.72839506172839,81,20.0,95,-3.3332617904421564,20.98366827953002,8.825203244543934,171,25.4006968641115,15.679442508710803,5.958188153310104,2.5806806961614193,153
Ousmane Dembélé,France,Right Wing,356,178,155,87.07865168539325,28.387096774193548,44,54.54545454545454,11,40.909090909090914,44,10.81081081081081,111,1.551694365499838,16.737134231798127,9.14441429864898,150,11.123595505617978,4.550561797752809,3.033707865168539,1.5478886242389758,101
Memphis Depay,Netherlands,Center Forward,463,166,132,79.51807228915662,65.15151515151516,86,46.66666666666666,15,48.837209302325576,86,10.869565217391305,46,-4.598357517042434,23.098282017385497,9.249962250171532,115,16.7170626349892,8.16414686825054,0.9719222462203024,6.1893032942051525,104
Christian Dannemann Eriksen,Denmark,Left Attacking Midfield,353,221,194,87.78280542986425,51.546391752577314,100,87.5,8,52.0,100,10.638297872340424,94,-3.208481002788362,13.819482318007898,5.305500657609769,156,25.495750708215297,13.257790368271952,2.54957507082153,2.8491044642498142,149
Andreas Christensen,Denmark,Left Center Back,349,234,207,88.46153846153845,7.246376811594203,15,100.0,1,40.0,15,16.145833333333336,192,8.939717923568564,-21.21444065609956,-6.137361366265497,199,3.8681948424068766,1.5472779369627507,7.994269340974212,-2.681221925300456,188
Maximilian Mittelstädt,Germany,Left Back,311,221,187,84.61538461538461,7.4866310160427805,14,50.0,2,64.28571428571429,14,19.07514450867052,173,0.8602496858949653,-7.533870561730195,-3.336810437917616,169,4.051446945337621,2.604501607717041,9.54983922829582,-2.0045867003394346,142
Luka Modrić,Croatia,Right Center Midfield,240,225,206,91.55555555555556,17.96116504854369,37,60.0,5,56.75675675675676,37,15.976331360946746,169,6.119229031659399,4.207656442718792,5.163442737189095,194,13.875,7.874999999999999,10.125,-0.48855265715332286,181
Morten Hjulmand,Denmark,Right Defensive Midfield,244,215,202,93.95348837209302,56.43564356435643,114,71.42857142857143,7,63.1578947368421,114,9.090909090909092,88,1.164917835120736,17.494941132439685,9.32992948378021,190,42.04918032786885,26.557377049180328,2.950819672131148,3.161849460422119,177
Kobbie Mainoo,England,Right Defensive Midfield,376,203,185,91.13300492610836,46.48648648648649,86,90.9090909090909,11,65.11627906976744,86,10.1010101010101,99,1.201349545964579,16.873656096487085,9.037502821225832,185,20.58510638297872,13.404255319148936,2.393617021276596,2.7831850454912606,170
Antoine Griezmann,France,Center Attacking Midfield,405,197,177,89.84771573604061,48.0225988700565,85,50.0,10,55.294117647058826,85,18.47826086956521,92,-2.6825317696371185,10.089834344515834,3.7036512874393583,169,18.88888888888889,10.444444444444445,3.7777777777777777,2.5997279517895575,147
Giorgi Kochorashvili,Georgia,Left Center Midfield,373,176,157,89.20454545454545,50.318471337579616,79,88.88888888888889,9,73.41772151898735,79,26.923076923076923,78,7.5590882227231875,26.12947856112497,16.844283391924083,111,19.06166219839142,13.994638069705092,5.067024128686327,4.66393851526669,128
