player,team,primary_role,minutes_played,passes_total,passes_analysed,coverage_pct,between_lines_pct,between_lines_n,pressure_resistance_pct,pressure_resistance_n,hull_exit_pct,hull_exit_n,hull_penetration_pct,hull_penetration_n,gravity_hull_pct,gravity_proximity_pct,gravity_composite_pct,gravity_n,between_lines_per90,successful_hull_exits_per90,successful_hull_penetrations_per90,gravity_directional_m,gravity_directional_n
Mykola Matvienko,Ukraine,Left Center Back,278,228,211,92.5438596491228,10.42654028436019,22,100.0,1,63.63636363636363,22,10.052910052910052,189,-0.0334398351611238,-34.21093769402452,-17.122188764592824,191,7.1223021582733805,4.532374100719425,6.151079136690648,-3.1638596187669257,187
Unai Simón Mendibil,Spain,Goalkeeper,571,246,159,64.63414634146342,0.628930817610063,1,100.0,1,100.0,1,7.59493670886076,158,-22.88718271938837,-37.22326230480012,-30.05522251209424,127,0.1576182136602452,0.1576182136602452,1.8914185639229424,-6.769255169746859,127
Abdülkerim Bardakcı,Turkey,Left Center Back,369,216,172,79.62962962962963,8.720930232558139,15,0.0,1,60.0,15,10.828025477707008,157,-0.4822461060798593,-23.51829158274644,-12.000268844413151,161,3.658536585365853,2.1951219512195124,4.146341463414634,-3.9761692822337023,138
João Maria Lobo Alves Palhinha Gonçalves,Portugal,Left Defensive Midfield,300,185,167,90.27027027027027,36.52694610778443,61,50.0,2,57.377049180327866,61,12.264150943396226,106,1.7580907845062566,15.041295989511678,8.399693387008966,164,18.3,10.5,3.9,1.2381127686972642,161
İlkay Gündoğan,Germany,Center Attacking Midfield,382,168,157,93.45238095238096,56.68789808917197,89,62.5,8,58.42696629213483,89,7.352941176470589,68,-7.275374073338154,18.032615824727905,5.378620875694873,152,20.96858638743456,12.25130890052356,1.1780104712041886,3.0173062181888235,142
Milos Veljkovic,Serbia,Right Center Back,280,226,190,84.070796460177,6.315789473684211,12,,0,41.66666666666667,12,5.617977528089887,178,2.305472606581666,-27.061197683504616,-12.377862538461477,138,3.857142857142857,1.607142857142857,3.214285714285714,-3.1668334144308425,167
Nikola Milenković,Serbia,Center Back,279,228,188,82.45614035087719,6.382978723404255,12,,0,33.33333333333333,12,6.25,176,7.734081544118696,-34.67485127324876,-13.47038486456503,133,3.870967741935484,1.2903225806451613,3.548387096774193,-4.405673142166542,152
Cody Mathès Gakpo,Netherlands,Left Wing,539,136,107,78.67647058823529,22.429906542056077,24,60.0,15,37.5,24,19.27710843373494,83,-13.907798027822228,10.933686747371516,-1.4870556402253567,82,4.007421150278293,1.50278293135436,2.6716141001855287,2.119129866767285,65
Adam Gnezda Čerin,Slovenia,Right Defensive Midfield,390,165,145,87.87878787878788,36.55172413793103,53,0.0,1,52.83018867924528,53,4.3478260869565215,92,5.833138282824553,4.779203862562245,5.306171072693398,106,12.23076923076923,6.461538461538461,0.9230769230769232,2.274534257365229,135
Barış Alper Yılmaz,Turkey,Right Wing,468,106,79,74.52830188679245,53.16455696202531,42,100.0,3,54.761904761904766,42,24.324324324324326,37,-11.349338129652113,25.3422428043622,6.996452337355042,60,8.076923076923077,4.423076923076923,1.7307692307692308,6.211805421274563,55
Harry Kane,England,Center Forward,601,104,92,88.46153846153845,63.04347826086957,58,50.0,14,43.103448275862064,58,5.88235294117647,34,-7.217264333097139,22.971783190236845,7.877259428569854,88,8.685524126455906,3.7437603993344415,0.2995008319467554,5.692212707159581,80
Álvaro Borja Morata Martín,Spain,Center Forward,449,112,104,92.85714285714286,68.26923076923077,71,44.44444444444444,9,36.61971830985916,71,9.090909090909092,33,-6.860264947270471,22.57190464147975,7.855819847104641,103,14.231625835189307,5.211581291759465,0.6013363028953229,6.719103019435431,96
Josip Šutalo,Croatia,Right Center Back,287,201,169,84.07960199004975,9.467455621301776,16,100.0,3,43.75,16,12.418300653594772,153,-0.0806387308890902,-31.184821292963523,-15.632730011926306,128,5.017421602787456,2.1951219512195124,5.958188153310104,-3.442043458320781,152
Timothy Castagne,Belgium,Right Back,365,219,192,87.67123287671232,3.125,6,,0,33.33333333333333,6,13.978494623655912,186,-11.670760451818245,-19.19293332310767,-15.431846887462964,99,1.4794520547945205,0.4931506849315069,6.410958904109589,-1.7586955968709082,107
Žan Karničnik,Slovenia,Right Back,391,190,157,82.63157894736842,16.560509554140125,26,25.0,4,57.692307692307686,26,12.213740458015266,131,2.386617301810213,-20.651106195993965,-9.132244447091873,96,5.984654731457801,3.452685421994885,3.6828644501278776,1.2296997569375656,127
Samet Akaydin,Turkey,Right Center Back,342,207,185,89.3719806763285,9.72972972972973,18,50.0,2,44.44444444444444,18,15.568862275449105,167,2.0247594141862364,-32.45934208558122,-15.217291335697494,181,4.7368421052631575,2.1052631578947367,6.842105263157895,-3.1185968458331454,163
Marcelo Brozović,Croatia,Center Defensive Midfield,233,188,165,87.7659574468085,26.060606060606062,43,66.66666666666666,6,65.11627906976744,43,8.19672131147541,122,-2.8795501543901865,0.6415963663032189,-1.1189768940434834,156,16.609442060085836,10.815450643776824,3.862660944206009,-0.1208228517508291,164
Jeremy Doku,Belgium,Left Wing,321,118,109,92.3728813559322,22.01834862385321,24,61.53846153846154,13,29.166666666666668,24,14.117647058823527,85,-0.9916986620476892,22.630378933941135,10.819340135946725,78,6.728971962616822,1.9626168224299063,3.364485981308411,2.4032679361394376,80
Jan Vertonghen,Belgium,Left Center Back,267,207,180,86.95652173913044,2.2222222222222223,4,,0,25.0,4,3.4090909090909087,176,12.068316269749658,-25.7576770879025,-6.844680409076422,155,1.348314606741573,0.3370786516853932,2.02247191011236,-3.7837800687447425,130
Kristjan Asllani,Albania,Left Defensive Midfield,285,193,174,90.15544041450777,24.13793103448276,42,100.0,3,61.90476190476191,42,10.606060606060606,132,-0.3480840283372151,7.495788058440609,3.573852015051696,119,13.26315789473684,8.210526315789474,4.421052631578948,1.3301638624512688,160
Mateo Kovačić,Croatia,Left Center Midfield,229,168,152,90.47619047619048,30.92105263157895,47,100.0,4,59.57446808510638,47,27.61904761904762,105,6.948774674806497,13.73345745774768,10.341116066277086,143,18.471615720524017,11.004366812227074,11.397379912663755,1.3168664668336698,141
Ondrej Duda,Slovakia,Left Center Midfield,323,175,163,93.14285714285714,56.44171779141104,92,42.85714285714285,7,65.21739130434783,92,5.633802816901409,71,2.204248915195356,22.441906289016963,12.323077602106157,156,25.63467492260062,16.71826625386997,1.1145510835913313,4.613293277671719,147
Kai Havertz,Germany,Center Forward,397,114,101,88.59649122807018,48.51485148514851,49,60.0,10,57.14285714285714,49,13.461538461538462,52,-10.940813595700494,24.989872112347324,7.024529258323416,92,11.10831234256927,6.347607052896725,1.5869017632241813,4.9976347173195155,81
Dan Ndoye,Switzerland,Right Wing Back,406,110,92,83.63636363636363,39.130434782608695,36,75.0,8,55.55555555555556,36,21.428571428571427,56,-8.620986457047186,18.39020338514888,4.884608464050846,70,7.980295566502463,4.433497536945813,2.6600985221674875,5.031899596377334,63
Illia Zabarnyi,Ukraine,Right Center Back,277,200,184,92.0,5.978260869565218,11,,0,45.45454545454545,11,8.670520231213873,173,11.086866011074765,-22.477001667984396,-5.695067828454815,99,3.5740072202166067,1.624548736462094,4.873646209386282,-3.155546712243568,157
Christoph Baumgartner,Austria,Center Attacking Midfield,301,108,98,90.74074074074076,64.28571428571429,63,90.0,10,49.2063492063492,63,5.714285714285714,35,-2.366899381355643,23.325778365780582,10.479439492212473,87,18.837209302325583,9.269102990033222,0.5980066445182725,5.187695001622143,79
Dávid Hancko,Slovakia,Left Back,375,188,152,80.85106382978722,12.5,19,66.66666666666666,3,26.31578947368421,19,16.541353383458645,133,-9.028229361250942,-6.867839233129314,-7.948034297190127,111,4.56,1.2000000000000002,5.28,1.5831142815147512,127
Marcel Sabitzer,Austria,Left Wing,379,173,150,86.70520231213872,38.0,57,83.33333333333334,6,45.614035087719294,57,5.376344086021505,93,0.5141022827753803,13.962042924319933,7.238072603547656,111,13.535620052770447,6.174142480211081,1.187335092348285,2.615627714438635,116
Bart Verbruggen,Netherlands,Goalkeeper,549,211,121,57.345971563981045,0.0,0,,0,,0,6.6115702479338845,121,-10.47308824776197,-61.169199781671466,-35.821144014716715,41,0.0,0.0,1.3114754098360657,-5.651800057084979,60
Kaan Ayhan,Turkey,Left Defensive Midfield,360,188,163,86.70212765957447,31.901840490797547,52,100.0,1,55.76923076923077,52,17.117117117117118,111,-5.744244262397455,4.084274457848668,-0.8299849022743939,145,12.999999999999998,7.250000000000001,4.75,0.6325691798276217,133
Strahinja Pavlović,Serbia,Left Center Back,280,178,151,84.8314606741573,8.609271523178808,13,0.0,1,30.76923076923077,13,7.246376811594203,138,-5.743277820385198,-14.95667267021908,-10.34997524530214,89,4.178571428571429,1.2857142857142856,3.214285714285714,-2.604093290304977,123
Mert Müldür,Turkey,Right Back,351,169,123,72.7810650887574,7.317073170731707,9,,0,33.33333333333333,9,8.771929824561402,114,2.2631659581931487,-11.88833644929554,-4.812585245551194,105,2.3076923076923075,0.7692307692307693,2.5641025641025643,0.18076307952899345,85
Otar Kakabadze,Georgia,Right Wing Back,354,172,132,76.74418604651163,10.606060606060606,14,57.14285714285714,7,21.428571428571427,14,23.728813559322035,118,-2.191050218769085,8.810216868508627,3.309583324869771,59,3.5593220338983054,0.7627118644067796,7.118644067796611,1.7892039659329995,88
Arthur Theate,Belgium,Left Back,255,195,171,87.6923076923077,2.923976608187134,5,,0,20.0,5,7.83132530120482,166,-1.6605611551832924,-20.234395830224443,-10.94747849270387,147,1.7647058823529411,0.3529411764705882,4.588235294117647,-1.5825333595095294,121
Joakim Mæhle,Denmark,Left Wing Back,292,161,135,83.85093167701864,5.925925925925927,8,100.0,2,37.5,8,18.11023622047244,127,-5.87352280605953,-1.1849647749034529,-3.529243790481491,102,2.4657534246575343,0.9246575342465752,7.08904109589041,0.6401811685321819,102
Joško Gvardiol,Croatia,Left Back,284,160,144,90.0,7.638888888888889,11,100.0,1,36.36363636363637,11,19.548872180451127,133,0.0081938111627759,-10.511439938549806,-5.251623063693516,95,3.485915492957746,1.267605633802817,8.23943661971831,-2.973187305298733,129
Dominik Szoboszlai,Hungary,Right Attacking Midfield,285,156,131,83.97435897435898,25.95419847328244,34,50.0,4,50.0,34,13.402061855670103,97,5.381069287466731,2.3142790479770343,3.847674167721882,82,10.736842105263158,5.368421052631579,4.105263157894737,0.17191089420247715,117
Florian Grillitsch,Austria,Left Defensive Midfield,196,163,146,89.57055214723927,39.04109589041096,57,100.0,1,50.877192982456144,57,12.359550561797752,89,-4.350306124020951,8.387588283212104,2.0186410795955765,141,26.1734693877551,13.316326530612244,5.051020408163265,0.7935728790179744,137
Kenan Yildiz,Turkey,Left Wing,340,110,93,84.54545454545455,35.483870967741936,33,66.66666666666666,9,45.45454545454545,33,23.33333333333333,60,1.97963017561464,21.758778570867857,11.86920437324125,78,8.73529411764706,3.9705882352941178,3.7058823529411766,3.7206648154361224,70
Joey Veerman,Netherlands,Left Defensive Midfield,204,169,142,84.02366863905326,33.80281690140845,48,75.0,4,60.41666666666666,48,12.76595744680851,94,-3.082380710436209,7.432602850904941,2.1751110702343666,137,21.176470588235293,12.794117647058822,5.294117647058823,1.125214843859388,128
Alexander Hartmann Bah,Denmark,Right Wing Back,281,165,147,89.0909090909091,12.244897959183673,18,66.66666666666666,3,44.44444444444444,18,19.379844961240316,129,-6.836186248711396,-1.5779346649056631,-4.207060456808528,118,5.765124555160143,2.562277580071174,8.007117437722421,0.3979480983784132,122
Ruben Vargas,Switzerland,Left Attacking Midfield,304,120,104,86.66666666666667,25.0,26,0.0,2,53.84615384615385,26,15.384615384615383,78,-3.520086925761747,3.053051402538866,-0.2335177616114401,79,7.697368421052632,4.144736842105263,3.552631578947368,1.9833759322753297,89
Saša Lukić,Serbia,Left Defensive Midfield,205,150,141,94.0,31.91489361702128,45,100.0,6,75.55555555555556,45,13.541666666666666,96,-0.0497947020693146,14.122868752687609,7.036537025309146,124,19.75609756097561,14.926829268292684,5.7073170731707314,1.7905822601205612,134
Cristiano Ronaldo dos Santos Aveiro,Portugal,Center Forward,489,101,89,88.11881188118812,50.56179775280899,45,83.33333333333334,6,57.77777777777777,45,11.363636363636363,44,-4.895122527079171,20.473394740072408,7.789136106496617,80,8.282208588957054,4.785276073619632,0.9202453987730062,5.253939660201392,74
Mikel Merino Zazón,Spain,Center Attacking Midfield,195,136,127,93.38235294117648,61.41732283464568,78,50.0,4,61.53846153846154,78,10.20408163265306,49,-3.873018208602845,22.340839489617903,9.233910640507528,126,36.0,22.153846153846157,2.3076923076923075,3.733042236797279,111
Kevin Danso,Austria,Right Center Back,222,169,144,85.20710059171599,6.944444444444445,10,50.0,2,50.0,10,8.955223880597014,134,3.6680895061244794,-28.192752433210533,-12.26233146354303,132,4.0540540540540535,2.0270270270270268,4.864864864864865,-4.231317609867177,127
Khvicha Kvaratskhelia,Georgia,Left Center Forward,345,89,70,78.65168539325843,40.0,28,100.0,7,60.71428571428571,28,19.047619047619047,42,8.241843891383295,14.080585077133982,11.16121448425864,35,7.304347826086956,4.434782608695652,2.0869565217391304,4.111926863797235,61
Oleksandr Zinchenko,Ukraine,Left Back,215,158,141,89.24050632911393,14.893617021276595,21,100.0,1,42.85714285714285,21,27.500000000000004,120,11.531592703590976,-5.16350903545158,3.1840418340696988,67,8.790697674418604,3.767441860465116,13.813953488372094,-1.3432811977948764,116
Piotr Zieliński,Poland,Left Center Midfield,256,148,128,86.48648648648648,36.71875,47,40.0,5,51.06382978723404,47,25.925925925925924,81,3.950393422473681,11.758346901706217,7.854370162089948,76,16.5234375,8.4375,7.3828125,3.4550276291716107,115
Francisco Fernandes Conceição,Portugal,Center Attacking Midfield,180,127,107,84.25196850393701,10.2803738317757,11,66.66666666666666,3,27.27272727272727,11,12.5,96,-2.2804349667842585,8.427352786308829,3.073458909762285,101,5.5,1.5,6.0,1.6065551719752647,94
Konrad Laimer,Austria,Left Defensive Midfield,277,128,119,92.96875,40.33613445378151,48,40.0,10,50.0,48,26.76056338028169,71,-5.553345259144241,17.903214007519754,6.174934374187755,110,15.5956678700361,7.79783393501805,6.173285198555957,2.625378356566469,104
Federico Chiesa,Italy,Right Wing,264,106,86,81.13207547169812,30.23255813953488,26,60.0,5,46.15384615384615,26,11.666666666666666,60,-5.546563957039613,20.047234786890613,7.2503354149255,59,8.863636363636363,4.090909090909091,2.386363636363636,2.6425398170423438,60
András Schäfer,Hungary,Left Defensive Midfield,287,131,120,91.6030534351145,40.833333333333336,49,100.0,1,61.224489795918366,49,9.859154929577464,71,1.4528845916792648,10.730335269720928,6.091609930700097,78,15.365853658536588,9.40766550522648,2.1951219512195124,0.8643430876434517,109
Juraj Kucka,Slovakia,Right Center Midfield,343,125,116,92.8,63.793103448275865,74,66.66666666666666,6,39.18918918918919,74,9.523809523809524,42,-3.851180832040716,29.870003973135557,13.009411570547416,89,19.41690962099125,7.609329446064139,1.0495626822157431,6.128791616714835,95
Mykola Shaparenko,Ukraine,Right Defensive Midfield,222,130,117,90.0,37.60683760683761,44,33.33333333333333,3,59.09090909090909,44,10.95890410958904,73,-6.877280139121126,18.22652798288888,5.674623921883878,93,17.83783783783784,10.54054054054054,3.2432432432432434,1.7457118916868533,107
Yann Sommer,Switzerland,Goalkeeper,465,168,124,73.80952380952381,1.6129032258064515,2,,0,100.0,2,10.655737704918032,122,-23.507236186951367,-101.38297428626365,-62.445105236607496,71,0.3870967741935484,0.3870967741935484,2.5161290322580645,-3.22783813955319,95
Andrei Burcă Andonie,Romania,Left Center Back,345,147,134,91.15646258503402,5.970149253731343,8,,0,12.5,8,8.73015873015873,126,-6.491685342868219,-23.44814211894142,-14.969913730904825,92,2.0869565217391304,0.2608695652173913,2.869565217391304,-3.176455098531451,100
Jaka Bijol,Slovenia,Left Center Back,395,137,113,82.48175182481752,11.50442477876106,13,100.0,1,15.384615384615383,13,6.0,100,12.940850709366329,-43.82788900817054,-15.443519149402098,55,2.9620253164556964,0.4556962025316455,1.3670886075949369,-1.768867934770384,94
Ivan Ilić,Serbia,Right Defensive Midfield,208,152,134,88.1578947368421,20.8955223880597,28,50.0,2,64.28571428571429,28,13.20754716981132,106,1.895183559248194,4.530937099577293,3.213060329412743,121,12.115384615384617,7.788461538461538,6.057692307692308,0.10188644954849344,126
Timi Elšnik,Slovenia,Left Defensive Midfield,358,118,110,93.22033898305084,52.72727272727272,58,50.0,4,46.55172413793103,58,15.384615384615383,52,-9.301658582934149,11.260261797145589,0.9793016071057206,79,14.58100558659218,6.787709497206704,2.011173184357542,3.4907838450707565,92
Jakub Piotr Kiwior,Poland,Left Center Back,279,150,124,82.66666666666667,11.29032258064516,14,50.0,4,42.85714285714285,14,15.454545454545451,110,-4.905826448897073,-14.25909230268666,-9.582459375791863,84,4.516129032258065,1.935483870967742,5.483870967741935,0.24528408366841073,92
Gonçalo Bernardo Inácio,Portugal,Left Center Back,120,149,122,81.87919463087249,1.639344262295082,2,0.0,1,50.0,2,11.666666666666666,120,12.72251854337041,-24.5553975819662,-5.916439519297892,119,1.5,0.75,10.5,-3.5203416661659093,105
Rafael Alexandre Conceição Leão,Portugal,Left Wing,281,113,91,80.53097345132744,14.285714285714285,13,40.0,5,61.53846153846154,13,15.384615384615383,78,-6.978249372068987,6.808280600472647,-0.0849843857981705,78,4.1637010676156585,2.562277580071174,3.8434163701067616,0.9411966856959418,75
Georgiy Sudakov,Ukraine,Center Attacking Midfield,262,119,110,92.43697478991596,50.0,55,80.0,5,50.90909090909091,55,9.090909090909092,55,-1.4125645128796391,21.017615975208944,9.802525731164652,87,18.893129770992367,9.618320610687023,1.717557251908397,3.2658936080181307,90
Mike Maignan,France,Goalkeeper,573,165,90,54.54545454545454,1.1111111111111112,1,,0,0.0,1,1.1235955056179776,89,-4.4902830170914,-88.16479310554847,-46.32753806131993,20,0.1570680628272251,0.0,0.1570680628272251,-3.7684247418173404,53
Mario Mitaj,Albania,Left Back,283,148,121,81.75675675675676,11.570247933884298,14,100.0,3,42.85714285714285,14,30.8411214953271,107,-0.4552006064980629,-22.26611986287312,-11.360660234685591,74,4.4522968197879855,1.9081272084805656,10.49469964664311,1.065013096016362,86
Petar Stojanović,Slovenia,Right Midfield,315,110,97,88.18181818181819,39.175257731958766,38,88.88888888888889,9,44.73684210526316,38,11.864406779661016,59,0.1847735247052987,13.57802522515251,6.881399374928905,74,10.857142857142858,4.857142857142858,2.0,3.076346277813963,86
Georges Mikautadze,Georgia,Right Center Forward,350,72,63,87.5,63.49206349206349,40,83.33333333333334,6,47.5,40,17.391304347826086,23,-10.594445034658852,34.272634847357686,11.839094906349416,36,10.285714285714285,4.885714285714285,1.0285714285714285,11.10164711699113,51
Przemysław Frankowski,Poland,Right Wing Back,271,128,103,80.46875,15.53398058252427,16,66.66666666666666,3,37.5,16,21.83908045977012,87,7.2149044866504815,13.74700363088871,10.480954058769596,39,5.313653136531365,1.9926199261992616,6.309963099630996,1.1591448651152942,82
Andrija Živković,Serbia,Right Wing Back,245,144,118,81.94444444444444,16.101694915254235,19,0.0,1,52.63157894736842,19,14.14141414141414,99,-10.365959667380473,5.899140571824252,-2.233409547778112,82,6.979591836734694,3.6734693877551017,5.142857142857142,-0.2470512828762074,96
Vladimír Coufal,Czech Republic,Right Wing Back,279,150,111,74.0,13.513513513513514,15,100.0,2,46.66666666666666,15,22.916666666666664,96,-4.574381909249095,-18.178018094544985,-11.37620000189704,24,4.838709677419355,2.2580645161290325,7.096774193548387,-1.0481539980088748,79
Orkun Kökçü,Turkey,Center Attacking Midfield,231,124,106,85.48387096774194,54.71698113207547,58,80.0,5,48.27586206896552,58,10.416666666666668,48,-1.399618843641554,16.354614007054685,7.477497581706566,102,22.5974025974026,10.90909090909091,1.948051948051948,4.420355234588811,93
Martin Dúbravka,Slovakia,Goalkeeper,391,164,106,64.63414634146342,0.9433962264150944,1,,0,100.0,1,5.714285714285714,105,-1.8895542925106517,-120.90641913407188,-61.39798671329126,16,0.2301790281329923,0.2301790281329923,1.381074168797954,-3.6577793288157667,92
Benjamin Šeško,Slovenia,Left Center Forward,356,72,67,93.05555555555556,80.59701492537313,54,40.0,5,31.48148148148148,54,23.07692307692308,13,-4.471784161680324,31.65556804409697,13.591891941208328,47,13.651685393258427,4.297752808988764,0.7584269662921348,11.077971755278938,61
Lasha Dvali,Georgia,Left Center Back,368,143,124,86.7132867132867,8.064516129032258,10,0.0,1,30.0,10,28.07017543859649,114,0.1466489247529299,-52.0500004279505,-25.951675751598785,59,2.4456521739130435,0.733695652173913,7.826086956521739,-2.583274611154719,77
Pedro González López,Spain,Center Attacking Midfield,185,92,87,94.56521739130434,78.16091954022988,68,100.0,10,54.41176470588235,68,10.526315789473683,19,-10.255029404898476,26.061473712025748,7.903222153563637,83,33.08108108108108,18.0,0.972972972972973,4.379801535497616,72
Breel-Donald Embolo,Switzerland,Center Forward,302,49,48,97.95918367346938,79.16666666666666,38,100.0,4,50.0,38,20.0,10,-17.036533972761735,25.8767827478433,4.420124387540784,41,11.324503311258278,5.662251655629139,0.5960264900662252,9.7334083204763,38
Răzvan Gabriel Marin,Romania,Right Center Midfield,359,109,98,89.90825688073394,44.89795918367347,44,100.0,5,63.63636363636363,44,11.11111111111111,54,1.2394785408797186,7.665693213495291,4.452585877187506,68,11.030640668523676,7.01949860724234,1.5041782729805016,3.751647513444771,73
Josip Stanišić,Croatia,Right Back,187,133,94,70.67669172932331,10.638297872340424,10,100.0,1,70.0,10,15.476190476190476,84,-13.316397747952742,2.493332025281674,-5.411532861335534,77,4.81283422459893,3.368983957219251,6.25668449197861,-0.1649294268729321,82
Ladislav Krejčí,Czech Republic,Left Center Back,273,139,113,81.29496402877699,15.929203539823009,18,100.0,2,61.11111111111112,18,6.315789473684211,95,0.771263896396465,-19.738967774110247,-9.48385193885689,24,5.934065934065934,3.626373626373627,1.978021978021978,-3.127868896081422,87
Berat Djimsiti,Albania,Left Center Back,278,143,129,90.2097902097902,6.976744186046512,9,,0,22.22222222222222,9,9.166666666666666,120,-0.0697964738866546,-46.70571973525279,-23.38775810456972,69,2.913669064748201,0.6474820143884893,3.5611510791366903,-3.6455738746917423,104
Patrick Pentz,Austria,Goalkeeper,369,145,97,66.89655172413794,0.0,0,,0,,0,15.463917525773196,97,-7.221452600965515,-76.21144011846792,-41.71644635971672,27,0.0,0.0,3.658536585365853,-6.180213428435158,67
Nicolae Claudiu Stanciu,Romania,Left Center Midfield,355,115,104,90.43478260869566,40.38461538461539,42,50.0,2,45.23809523809524,42,14.516129032258066,62,13.24791175050058,3.055713343853815,8.151812547177196,77,10.647887323943662,4.816901408450704,2.2816901408450705,3.4934250363950228,85
Willi Orban,Hungary,Center Back,281,131,116,88.54961832061069,18.96551724137931,22,100.0,3,50.0,22,5.319148936170213,94,3.918887398148352,-26.663088134578064,-11.372100368214856,61,7.0462633451957295,3.5231316725978647,1.6014234875444842,-1.1378577838622317,87
Peter Pekarík,Slovakia,Right Back,379,128,106,82.8125,12.264150943396226,13,50.0,2,46.15384615384615,13,23.655913978494624,93,-5.610895393631681,-16.968029903425677,-11.289462648528678,79,3.0870712401055407,1.424802110817942,5.224274406332454,-1.1443280946145198,96
Rasmus Winther Højlund,Denmark,Center Forward,284,54,45,83.33333333333334,75.55555555555556,34,87.5,8,38.23529411764706,34,9.090909090909092,11,-17.461470121058884,22.68802844839532,2.613279163668217,31,10.774647887323942,4.119718309859155,0.3169014084507042,7.06015638975962,31
José Ignacio Fernández Iglesias,Spain,Right Center Back,268,140,114,81.42857142857143,10.526315789473683,12,100.0,2,75.0,12,26.47058823529412,102,5.156198379258038,-4.0840291948330325,0.5360845922125026,109,4.029850746268656,3.0223880597014925,9.067164179104475,-2.089619726866032,103
