player,team,primary_role,minutes_played,passes_total,passes_analysed,coverage_pct,between_lines_pct,between_lines_n,pressure_resistance_pct,pressure_resistance_n,hull_exit_pct,hull_exit_n,hull_penetration_pct,hull_penetration_n,gravity_hull_pct,gravity_proximity_pct,gravity_composite_pct,gravity_n,between_lines_per90,successful_hull_exits_per90,successful_hull_penetrations_per90,gravity_directional_m,gravity_directional_n
Nicușor Silviu Bancu,Romania,Left Back,267,138,120,86.95652173913044,10.0,12,0.0,1,33.33333333333333,12,23.14814814814815,108,-22.32953963181051,-16.125425806329257,-19.22748271906988,58,4.044943820224719,1.348314606741573,8.426966292134832,-0.28187350991178706,88
Denis Mihai Drăguş,Romania,Center Forward,292,57,51,89.47368421052632,80.3921568627451,41,60.0,5,31.70731707317073,41,40.0,10,-6.030028263205668,36.66141415489364,15.315692945843985,36,12.636986301369864,4.006849315068493,1.2328767123287672,9.289923667111388,35
Manuel Neuer,Germany,Goalkeeper,479,143,91,63.63636363636363,1.098901098901099,1,,0,100.0,1,7.777777777777778,90,-31.536900772212984,-86.09392527079952,-58.815413021506245,32,0.1878914405010438,0.1878914405010438,1.3152400835073068,-4.684309771904788,49
Roland Sallai,Hungary,Left Attacking Midfield,283,80,75,93.75,32.0,24,70.0,10,58.333333333333336,24,17.647058823529413,51,-2.143410324899004,23.459825451600956,10.658207563350976,54,7.632508833922262,4.4522968197879855,2.862190812720848,3.528697280184596,63
Andrei Florin Ratiu,Romania,Right Back,360,124,107,86.29032258064517,14.018691588785046,15,66.66666666666666,3,46.66666666666666,15,11.956521739130435,92,-11.96704288046401,-12.028700341553138,-11.997871611008572,55,3.75,1.75,2.75,-0.2630054713133977,67
Callum McGregor,Scotland,Left Defensive Midfield,254,114,112,98.24561403508773,33.035714285714285,37,,0,56.75675675675676,37,2.666666666666667,75,-1.6825905450109857,19.311866763348927,8.814638109168975,83,13.11023622047244,7.440944881889764,0.7086614173228346,1.53630033038196,101
Diogo Meireles Costa,Portugal,Goalkeeper,504,154,90,58.44155844155844,1.1111111111111112,1,,0,100.0,1,3.3707865168539324,89,-1.7350392568035158,-77.62662476355202,-39.68083201017777,19,0.1785714285714285,0.1785714285714285,0.5357142857142857,-5.697554363385012,61
Giorgi Chakvetadze,Georgia,Right Center Midfield,244,94,84,89.36170212765957,47.61904761904761,40,60.0,5,42.5,40,22.727272727272727,44,0.065111203627538,16.001529685204584,8.033320444416061,57,14.754098360655735,6.270491803278688,3.6885245901639343,4.843071663560435,72
Andraž Šporar,Slovenia,Right Center Forward,343,68,58,85.29411764705883,56.896551724137936,33,75.0,4,42.42424242424242,33,8.0,25,-18.99094756096973,20.48377960530035,0.7464160221653063,45,8.658892128279883,3.6734693877551017,0.5247813411078717,8.40793895065134,49
Silvan Widmer,Switzerland,Right Wing Back,292,127,108,85.03937007874016,6.481481481481481,7,50.0,4,28.57142857142857,7,12.871287128712872,101,1.5702381065121642,2.5012280738272974,2.0357330901697317,98,2.1575342465753424,0.6164383561643836,4.006849315068493,1.6180261882265183,94
Marin Pongracic,Croatia,Left Center Back,188,125,95,76.0,8.421052631578947,8,,0,37.5,8,16.091954022988507,87,-9.679536472867976,-18.801278867667243,-14.240407670267608,65,3.829787234042553,1.4361702127659572,6.702127659574468,-2.6949317529524337,79
Lorenzo Pellegrini,Italy,Left Wing,213,106,88,83.01886792452831,42.04545454545455,37,83.33333333333334,6,59.45945945945946,37,15.68627450980392,51,-2.460079922208757,20.480750404754403,9.010335241272822,75,15.63380281690141,9.295774647887324,3.380281690140845,4.260806530800337,75
Jakub Moder,Poland,Left Center Midfield,191,117,109,93.16239316239316,45.87155963302752,50,66.66666666666666,3,46.0,50,16.94915254237288,59,-2.327170333404013,11.773658920347374,4.723244293471682,70,23.56020942408377,10.837696335078537,4.712041884816754,1.682094135537319,98
Grant Campbell Hanley,Scotland,Center Back,238,137,125,91.24087591240875,16.0,20,66.66666666666666,3,35.0,20,9.523809523809524,105,-14.199568848336394,-23.2973839345833,-18.74847639145984,79,7.563025210084034,2.647058823529412,3.781512605042017,-2.9804447692903984,108
Ylber Ramadani,Albania,Right Defensive Midfield,271,108,97,89.81481481481481,46.39175257731959,45,50.0,2,57.77777777777777,45,3.8461538461538463,52,2.604962614342337,14.845399635347052,8.725181124844694,63,14.944649446494465,8.63468634686347,0.6642066420664207,4.118609758908922,94
Fabian Rieder,Switzerland,Right Attacking Midfield,225,89,82,92.13483146067416,48.78048780487805,40,100.0,3,55.00000000000001,40,7.142857142857142,42,0.3947726260194241,10.259343369007349,5.3270579975133865,71,16.0,8.8,1.2000000000000002,5.33223094114206,69
Ivan Schranz,Slovakia,Right Wing,325,90,78,86.66666666666667,30.76923076923077,24,50.0,2,54.16666666666666,24,31.48148148148148,54,-16.061797014342382,20.764898815224004,2.351550900440811,69,6.646153846153847,3.6,4.707692307692308,3.0203403950401877,68
Philipp Lienhart,Austria,Left Center Back,214,129,103,79.84496124031007,7.766990291262135,8,100.0,2,50.0,8,9.473684210526317,95,-2.877544173429405,-21.31669166604683,-12.097117919738116,94,3.364485981308411,1.6822429906542056,3.785046728971962,-5.680170759906786,88
Andrej Kramarić,Croatia,Left Wing,241,90,79,87.77777777777777,45.56962025316456,36,42.85714285714285,7,66.66666666666666,36,0.0,43,-4.109197617331087,19.9942229004963,7.942512641582608,60,13.443983402489629,8.962655601659751,0.0,2.669352169686734,64
Federico Dimarco,Italy,Left Back,230,123,77,62.60162601626016,14.285714285714285,11,100.0,1,45.45454545454545,11,7.575757575757576,66,4.033879014261276,-7.020161829637841,-1.493141407688282,45,4.304347826086957,1.9565217391304348,1.9565217391304348,-0.3524212099634789,46
Marius Mihai Marin,Romania,Center Defensive Midfield,303,102,90,88.23529411764706,44.44444444444444,40,,0,47.5,40,6.0,50,10.410522159995216,15.20347005475984,12.806996107377527,54,11.88118811881188,5.643564356435643,0.8910891089108911,2.26513072086644,75
Koen Casteels,Belgium,Goalkeeper,367,144,86,59.72222222222222,0.0,0,,0,,0,0.0,86,-38.58895270574252,-56.5022507917688,-47.54560174875566,31,0.0,0.0,0.0,-6.1561278328345885,61
Martín Zubimendi Ibáñez,Spain,Right Defensive Midfield,143,117,108,92.3076923076923,39.81481481481482,43,0.0,2,55.81395348837209,43,16.923076923076923,65,1.215617939804933,11.54707565289628,6.381346796350606,108,27.06293706293706,15.104895104895103,6.923076923076923,1.9171353195769285,92
Tomáš Holeš,Czech Republic,Right Center Back,271,115,101,87.82608695652175,8.91089108910891,9,100.0,1,22.22222222222222,9,14.130434782608695,92,6.793914244832758,-49.03612052609883,-21.121103140633043,40,2.988929889298893,0.6642066420664207,4.317343173431735,-5.095518584176578,73
Erik Janža,Slovenia,Left Back,269,116,100,86.20689655172413,5.0,5,33.33333333333333,3,20.0,5,15.789473684210526,95,4.926993961818096,-32.8767317823637,-13.974868910272802,41,1.6728624535315986,0.3345724907063196,5.018587360594795,-2.1674407650134575,78
Guram Kashia,Georgia,Center Back,369,118,100,84.7457627118644,16.0,16,,0,25.0,16,8.333333333333332,84,0.2178302950853264,-37.97556666332358,-18.87886818411913,71,3.902439024390244,0.975609756097561,1.7073170731707317,0.010532605544440958,78
Lovro Majer,Croatia,Right Wing,152,101,80,79.20792079207921,47.5,38,50.0,4,44.73684210526316,38,7.142857142857142,42,-0.7597274314024849,17.731850297813565,8.48606143320554,73,22.5,10.06578947368421,1.776315789473684,2.5475296598923327,71
Nicola Zalewski,Poland,Left Wing Back,250,101,78,77.22772277227723,12.82051282051282,10,66.66666666666666,3,10.0,10,11.76470588235294,68,-4.039051507747983,-1.2553963334924272,-2.647223920620205,60,3.6,0.36,2.88,0.9710718432470328,68
Jack Hendry,Scotland,Right Center Back,280,128,116,90.625,5.172413793103448,6,0.0,1,16.666666666666664,6,9.090909090909092,110,0.8135961263482374,-15.286552876423746,-7.236478375037755,63,1.9285714285714288,0.3214285714285714,3.214285714285714,-3.2616694941444453,95
Vanja Drkušić,Slovenia,Right Center Back,378,102,91,89.2156862745098,8.791208791208792,8,66.66666666666666,3,25.0,8,3.614457831325301,83,-9.732987436474868,-48.03466279009831,-28.883825113286584,54,1.9047619047619049,0.4761904761904761,0.7142857142857142,-3.145220661855362,68
Philipp Mwene,Austria,Left Back,194,109,88,80.73394495412845,7.954545454545454,7,100.0,2,71.42857142857143,7,18.51851851851852,81,-3.38396218585898,-10.939027939962724,-7.161495062910852,75,3.2474226804123707,2.319587628865979,6.958762886597938,-1.924576967154572,78
Maximilian Wöber,Austria,Left Center Back,182,120,106,88.33333333333333,11.320754716981131,12,100.0,1,50.0,12,12.76595744680851,94,-0.6682567302195319,-36.73481258918972,-18.701534659704624,89,5.934065934065934,2.967032967032967,5.934065934065934,-4.389381040643651,100
Radu Drăgușin,Romania,Right Center Back,362,111,91,81.98198198198197,14.285714285714285,13,,0,38.46153846153847,13,6.41025641025641,78,3.246458863700376,-17.114333064820617,-6.9339371005601205,52,3.232044198895028,1.2430939226519335,1.2430939226519335,-0.7675424697109562,74
Andrew Robertson,Scotland,Left Wing Back,267,121,104,85.9504132231405,8.653846153846153,9,0.0,2,33.33333333333333,9,8.421052631578947,95,-2.9965199914419807,-9.57951573778554,-6.28801786461376,48,3.033707865168539,1.0112359550561798,2.696629213483146,-1.0157955791299467,90
Billy Gilmour,Scotland,Right Defensive Midfield,184,109,106,97.24770642201835,40.56603773584906,43,50.0,2,53.48837209302325,43,12.698412698412698,63,-8.599708362094534,16.741011264711094,4.070651451308281,74,21.032608695652176,11.25,3.9130434782608696,1.6810624600903674,87
Bryan Cristante,Italy,Left Center Midfield,140,115,108,93.91304347826087,41.66666666666667,45,100.0,1,66.66666666666666,45,14.285714285714285,63,-0.3346966533584578,13.419615851285696,6.542459598963621,105,28.92857142857143,19.285714285714285,5.785714285714285,2.3457889089143453,99
Florin Constantin Niţă,Romania,Goalkeeper,371,149,76,51.006711409395976,2.631578947368421,2,,0,50.0,2,2.702702702702702,74,18.034161776636985,-150.0374822767117,-66.00166025003736,5,0.4851752021563342,0.2425876010781671,0.4851752021563342,-5.56259681105652,41
Rúben Diogo Da Silva Neves,Portugal,Left Defensive Midfield,126,118,107,90.67796610169492,23.36448598130841,25,0.0,2,68.0,25,4.878048780487805,82,1.8259617034561677,7.032590011929605,4.429275857692887,107,17.857142857142858,12.142857142857142,2.8571428571428568,1.7238700867251633,104
Leroy Sané,Germany,Right Wing,211,68,62,91.17647058823528,32.25806451612903,20,50.0,4,50.0,20,14.285714285714285,42,-1.3033764778099777,15.73863247604852,7.217627999119271,58,8.530805687203792,4.265402843601896,2.559241706161137,1.607002455360014,49
Tomáš Souček,Czech Republic,Center Defensive Midfield,282,88,79,89.77272727272727,54.43037974683544,43,50.0,6,55.81395348837209,43,13.88888888888889,36,-4.542422038738913,21.525673216915678,8.491625589088382,39,13.72340425531915,7.659574468085106,1.595744680851064,4.2829281043731235,62
Dennis Man,Romania,Right Midfield,271,80,70,87.5,18.571428571428573,13,0.0,4,30.76923076923077,13,14.035087719298245,57,-4.111355129788227,4.785672196842813,0.3371585335272926,30,4.317343173431735,1.328413284132841,2.656826568265682,1.264979856973609,48
Eduardo Camavinga,France,Left Center Midfield,177,88,85,96.5909090909091,40.0,34,66.66666666666666,3,58.82352941176471,34,15.68627450980392,51,-2.490414092042634,10.297557268125468,3.903571588041417,84,17.28813559322034,10.169491525423728,4.067796610169491,0.9610321410784897,77
Youri Tielemans,Belgium,Right Defensive Midfield,154,117,109,93.16239316239316,42.201834862385326,46,66.66666666666666,3,67.3913043478261,46,7.936507936507936,63,-3.376713659980339,12.16622817257551,4.394757256297584,105,26.883116883116884,18.11688311688312,2.922077922077922,1.3116632501149348,98
Yannick Ferreira Carrasco,Belgium,Left Wing,217,95,84,88.42105263157895,16.666666666666664,14,50.0,2,42.85714285714285,14,12.857142857142856,70,-9.386983743290552,0.6437689087061629,-4.371607417292194,76,5.806451612903226,2.4884792626728114,3.7327188940092166,-0.6903234161097196,71
Anthony Ralston,Scotland,Right Wing Back,262,92,81,88.04347826086956,14.814814814814811,12,66.66666666666666,3,33.33333333333333,12,24.637681159420293,69,-18.637736284898143,-10.866663060234355,-14.752199672566247,15,4.122137404580153,1.3740458015267174,5.8396946564885495,0.6282015844476834,57
Marko Arnautović,Austria,Center Forward,283,56,46,82.14285714285714,71.73913043478261,33,50.0,2,42.42424242424242,33,7.6923076923076925,13,-17.135784873705024,29.86016688649546,6.362191006395216,41,10.49469964664311,4.4522968197879855,0.3180212014134275,8.037998861715225,35
İsmail Yüksek,Turkey,Right Defensive Midfield,152,99,83,83.83838383838383,39.75903614457831,33,50.0,2,66.66666666666666,33,10.0,50,-3.0738498685218225,8.3597286835098,2.6429394074939885,82,19.539473684210527,13.026315789473683,2.960526315789473,2.2925270665726467,69
Aleksandar Mitrović,Serbia,Center Forward,245,51,48,94.11764705882352,70.83333333333334,34,80.0,5,47.05882352941176,34,14.285714285714285,14,-10.566486127347384,33.48134760081168,11.457430736732148,40,12.489795918367347,5.877551020408164,0.7346938775510204,6.033750830257703,43
Anzor Mekvabishvili,Georgia,Center Defensive Midfield,188,88,76,86.36363636363636,42.10526315789473,32,66.66666666666666,3,46.875,32,13.636363636363637,44,-2.7348026181846663,15.686187195704722,6.475692288760028,60,15.319148936170212,7.180851063829787,2.8723404255319145,3.0941156617277334,60
Marcus Thuram,France,Center Forward,258,55,47,85.45454545454545,65.95744680851064,31,50.0,8,41.935483870967744,31,12.5,16,-8.423570761551247,30.83314351476287,11.204786376605812,44,10.813953488372093,4.534883720930233,0.6976744186046512,6.330270737728646,36
Giorgi Mamardashvili,Georgia,Goalkeeper,369,123,68,55.28455284552846,2.941176470588235,2,,0,50.0,2,1.5151515151515151,66,-42.0057984438203,-127.08271556189356,-84.54425700285694,30,0.4878048780487805,0.2439024390243902,0.2439024390243902,-10.840896145010614,18
Daniel Vivian Moreno,Spain,Right Center Back,126,106,94,88.67924528301887,5.319148936170213,5,,0,60.0,5,17.97752808988764,89,0.0810930966000576,-22.584494269312195,-11.251700586356067,92,3.571428571428571,2.142857142857143,11.428571428571429,-4.304433761401341,75
Romelu Lukaku Menama,Belgium,Center Forward,352,56,52,92.85714285714286,86.53846153846155,45,88.88888888888889,9,33.33333333333333,45,0.0,7,-19.43758853496796,37.41786384629203,8.990137655662037,38,11.505681818181818,3.835227272727273,0.0,9.963680254031893,30
Lukáš Provod,Czech Republic,Left Center Midfield,231,88,77,87.5,53.24675324675325,41,71.42857142857143,7,58.53658536585365,41,16.666666666666664,36,5.065533237453291,26.33598070190736,15.700756969680322,40,15.974025974025976,9.350649350649352,2.337662337662338,4.923289773237682,66
Trent Alexander-Arnold,England,Right Defensive Midfield,135,102,92,90.19607843137256,29.347826086956523,27,,0,62.96296296296296,27,15.384615384615383,65,1.326450768996961,4.716733587525948,3.0215921782614537,91,18.0,11.333333333333332,6.666666666666666,-0.20368389633725018,87
Matteo Darmian,Italy,Left Back,159,105,81,77.14285714285715,3.7037037037037033,3,100.0,1,33.33333333333333,3,15.384615384615383,78,1.6674955347402909,-17.32672770081307,-7.82961608303639,73,1.6981132075471697,0.5660377358490566,6.792452830188679,-2.746290020449364,72
Lukáš Haraslín,Slovakia,Left Wing,259,68,57,83.82352941176471,38.59649122807017,22,75.0,4,40.909090909090914,22,17.142857142857142,35,0.7221284531719014,4.792987365891593,2.757557909531747,40,7.644787644787645,3.1274131274131274,2.0849420849420848,3.291310054187215,41
Arlind Afrim Ajeti,Albania,Right Center Back,271,107,92,85.98130841121495,6.521739130434782,6,,0,50.0,6,5.813953488372093,86,4.523141936143105,-34.944125999553144,-15.21049203170502,42,1.9926199261992616,0.9963099630996308,1.6605166051660516,-3.449996670081004,79
Fehmi Mert Günok,Turkey,Goalkeeper,370,128,75,58.59375,1.3333333333333337,1,,0,0.0,1,1.351351351351351,74,-15.521956745524529,-77.37125457742684,-46.44660566147568,49,0.2432432432432432,0.0,0.2432432432432432,-2.856779136225075,24
Jonas Older Wind,Denmark,Center Attacking Midfield,197,77,75,97.4025974025974,65.33333333333333,49,100.0,7,44.89795918367347,49,19.230769230769237,26,-7.62249225256127,16.90468159960959,4.64109467352416,62,22.385786802030456,10.050761421319796,2.284263959390863,3.9003013712915733,58
Nedim Bajrami,Albania,Center Attacking Midfield,247,79,70,88.60759493670885,28.57142857142857,20,66.66666666666666,3,65.0,20,6.0,50,4.383711182926251,16.625786994446898,10.504749088686577,56,7.287449392712551,4.7368421052631575,1.0931174089068827,4.398109772408725,68
Merih Demiral,Turkey,Center Back,216,97,78,80.41237113402062,2.564102564102564,2,,0,50.0,2,6.578947368421052,76,0.3371023216688431,-28.5863254624451,-14.12461157038813,75,0.8333333333333333,0.4166666666666666,2.083333333333333,-3.1188352969702238,50
Pedro Lomba Neto,Portugal,Left Wing Back,128,89,69,77.52808988764045,8.695652173913043,6,,0,16.666666666666664,6,12.698412698412698,63,-3.873573171047964,6.11240065561543,1.119413742283733,66,4.21875,0.703125,5.625,0.5785905462456745,54
Nicolò Fagioli,Italy,Center Defensive Midfield,97,104,85,81.73076923076923,25.882352941176475,22,66.66666666666666,3,68.18181818181817,22,6.349206349206349,63,-0.879601088554381,9.100019741804058,4.110209326624839,79,20.412371134020617,13.917525773195877,3.711340206185567,1.2261386762823823,80
Mikel Oyarzabal Ugarte,Spain,Center Forward,205,67,62,92.53731343283582,51.61290322580645,32,100.0,3,50.0,32,20.0,30,-10.95616497837844,17.077060234832917,3.0604476282272395,62,14.048780487804878,7.024390243902439,2.6341463414634148,5.10584229884265,47
Scott McTominay,Scotland,Center Attacking Midfield,275,60,55,91.66666666666666,61.81818181818181,34,83.33333333333334,6,61.76470588235294,34,14.285714285714285,21,11.840345456901897,16.48478088370796,14.162563170304924,34,11.127272727272729,6.872727272727273,0.981818181818182,3.472823842362327,41
José Diogo Dalot Teixeira,Portugal,Right Center Back,152,100,73,73.0,10.95890410958904,8,50.0,2,37.5,8,9.230769230769232,65,-0.5889473468687612,-0.7259016358920233,-0.657424491380392,71,4.7368421052631575,1.776315789473684,3.552631578947368,-0.1160111449475356,67
Leandro Trossard,Belgium,Right Wing,167,73,66,90.41095890410958,30.303030303030305,20,66.66666666666666,3,55.00000000000001,20,15.217391304347828,46,3.801531572987489,15.691161576216304,9.746346574601896,55,10.778443113772456,5.928143712574851,3.772455089820359,1.7016431262806018,54
Luka Sučić,Croatia,Center Attacking Midfield,148,84,72,85.71428571428571,37.5,27,50.0,2,62.96296296296296,27,8.88888888888889,45,2.6087912076458566,12.97807739039274,7.7934342990192995,63,16.41891891891892,10.33783783783784,2.4324324324324325,0.9953323418545618,68
Róbert Boženík,Slovakia,Center Forward,208,37,32,86.48648648648648,78.125,25,40.0,5,28.000000000000004,25,14.285714285714285,7,-13.950398773429312,36.74412882377438,11.396865025172536,25,10.817307692307692,3.0288461538461537,0.4326923076923077,10.003210728790055,28
Victor Bernth Kristansen,Denmark,Left Wing Back,160,93,72,77.41935483870968,4.166666666666666,3,,0,33.33333333333333,3,20.28985507246377,69,-1.5346014373890156,-7.575024489540452,-4.554812963464734,60,1.6875,0.5625,7.874999999999999,-2.097372210809031,50
Zeno Debast,Belgium,Left Center Back,113,106,99,93.39622641509436,1.0101010101010102,1,,0,0.0,1,9.183673469387756,98,-7.016438363353477,-12.913381134487857,-9.964909748920665,80,0.7964601769911505,0.0,7.168141592920354,-4.702629309113643,77
Ianis Hagi,Romania,Left Midfield,187,63,59,93.65079365079364,32.20338983050847,19,50.0,2,31.57894736842105,19,15.0,40,2.160495238356112,14.952830474539738,8.556662856447923,49,9.144385026737968,2.8877005347593587,2.8877005347593587,3.314836014874937,48
Jan Mlakar,Slovenia,Left Midfield,288,65,56,86.15384615384616,48.21428571428572,27,100.0,1,48.14814814814815,27,13.79310344827586,29,3.37701551111312,30.98279045856097,17.179902984837046,34,8.4375,4.0625,1.25,6.130654050165041,41
Jan Bednarek,Poland,Right Center Back,279,103,83,80.58252427184466,8.433734939759036,7,,0,57.14285714285714,7,27.631578947368425,76,8.237478755972447,-22.33778554626364,-7.050153395145596,42,2.2580645161290325,1.2903225806451613,6.774193548387097,-3.036144783197514,71
David Raum,Germany,Left Back,167,102,86,84.31372549019608,11.627906976744184,10,100.0,1,40.0,10,14.473684210526317,76,-13.576847183680886,-9.660930844523095,-11.618889014101992,75,5.389221556886228,2.155688622754491,5.928143712574851,-0.7051308037529096,65
Jan Oblak,Slovenia,Goalkeeper,392,129,60,46.51162790697674,0.0,0,,0,,0,5.0,60,16.4910144978776,-173.6361237887702,-78.5725546454463,4,0.0,0.0,0.6887755102040816,-11.85117406396573,17
Angus Gunn,Scotland,Goalkeeper,276,115,59,51.30434782608696,1.694915254237288,1,,0,0.0,1,3.4482758620689653,58,-36.203572152092,-86.8221699496215,-61.512871050856745,6,0.3260869565217391,0.0,0.6521739130434783,-10.734563874892748,27
Gianluigi Donnarumma,Italy,Goalkeeper,365,101,57,56.43564356435643,1.7543859649122806,1,,0,100.0,1,5.357142857142857,56,-30.190553648322112,-97.78133348873062,-63.98594356852636,22,0.2465753424657534,0.2465753424657534,0.7397260273972602,-2.3828173911829773,42
Dušan Tadić,Serbia,Center Attacking Midfield,160,88,76,86.36363636363636,23.684210526315788,18,0.0,3,61.11111111111112,18,10.344827586206897,58,-0.412980757071868,14.057056877137196,6.822038060032662,51,10.125,6.187500000000001,3.375,1.0253437038353503,68
Alejandro Grimaldo García,Spain,Left Back,119,104,91,87.5,9.89010989010989,9,0.0,2,55.55555555555556,9,10.975609756097562,82,-4.584720728813573,-4.806535008259059,-4.6956278685363175,89,6.80672268907563,3.781512605042017,6.80672268907563,-1.0872488204486648,82
Cole Palmer,England,Right Wing,152,78,67,85.8974358974359,25.37313432835821,17,100.0,5,64.70588235294117,17,10.0,50,2.159087977858196,10.717068548065738,6.438078262961969,67,10.06578947368421,6.5131578947368425,2.960526315789473,1.4993869954399266,63
Volodymyr Brazhko,Ukraine,Center Defensive Midfield,178,85,82,96.47058823529412,51.21951219512195,42,,0,66.66666666666666,42,7.5,40,-4.13596607114892,18.359582639542104,7.111808284196591,73,21.235955056179776,14.157303370786517,1.5168539325842696,3.1821407167936084,78
Kasper Schmeichel,Denmark,Goalkeeper,360,113,51,45.13274336283185,0.0,0,,0,,0,5.88235294117647,51,-15.486130935925916,-104.3174854839189,-59.90180820992241,8,0.0,0.0,0.75,-8.363935512632546,40
Márton Dárdai,Hungary,Left Center Back,180,92,79,85.86956521739131,6.329113924050633,5,100.0,1,20.0,5,8.108108108108109,74,-0.250836166338386,-30.085425095904707,-15.168130631121546,41,2.5,0.5,3.0,-3.4235744132698933,66
Davide Frattesi,Italy,Right Center Midfield,185,60,45,75.0,60.0,27,66.66666666666666,3,48.14814814814815,27,5.555555555555555,18,-5.02523836546062,24.84735174255093,9.911056688545155,40,13.135135135135137,6.324324324324325,0.4864864864864865,3.61863205157691,41
Milos Kerkez,Hungary,Left Wing Back,233,80,77,96.25,19.480519480519483,15,0.0,1,66.66666666666666,15,8.064516129032258,62,-20.28584839792572,3.6969351801502026,-8.29445660888776,48,5.793991416309012,3.862660944206009,1.931330472103004,1.1292731188192542,58
Alexander Prass,Austria,Left Back,177,92,70,76.08695652173914,20.0,14,60.0,5,35.714285714285715,14,26.785714285714285,56,7.5403283414086255,1.3588070967672403,4.449567719087932,58,7.118644067796611,2.542372881355932,7.627118644067796,-0.8941806013174828,57
Barnabás Varga,Hungary,Center Forward,255,51,48,94.11764705882352,79.16666666666666,38,50.0,4,23.684210526315788,38,30.0,10,-18.23808192791775,35.7541855057152,8.758051788898724,30,13.411764705882351,3.176470588235294,1.0588235294117647,8.633451643146083,37
João Félix Sequeira,Portugal,Left Attacking Midfield,108,76,72,94.73684210526316,30.55555555555556,22,60.0,5,68.18181818181817,22,20.0,50,-5.638716142197396,12.710564485347826,3.5359241715752154,72,18.33333333333333,12.5,8.333333333333332,1.719784641923178,64
Romano Schmid,Austria,Right Wing,151,72,65,90.2777777777778,47.69230769230769,31,66.66666666666666,3,35.483870967741936,31,14.705882352941178,34,-0.8508495480536165,18.38180013899246,8.765475295469418,56,18.47682119205298,6.556291390728477,2.980132450331126,3.5521953256956347,51
