player,team,primary_role,minutes_played,passes_total,passes_analysed,coverage_pct,between_lines_pct,between_lines_n,pressure_resistance_pct,pressure_resistance_n,hull_exit_pct,hull_exit_n,hull_penetration_pct,hull_penetration_n,gravity_hull_pct,gravity_proximity_pct,gravity_composite_pct,gravity_n,between_lines_per90,successful_hull_exits_per90,successful_hull_penetrations_per90,gravity_directional_m,gravity_directional_n
Kacper Urbanski,Poland,Left Center Forward,154,50,47,94.0,68.08510638297872,32,100.0,3,62.5,32,0.0,15,7.425333368841224,24.428274847071087,15.926804107956151,31,18.701298701298704,11.688311688311687,0.0,5.411178132469366,44
Predrag Rajković,Serbia,Goalkeeper,263,104,38,36.53846153846153,0.0,0,,0,,0,2.631578947368421,38,22.672847659122056,-53.80753828173631,-15.567345311307124,4,0.0,0.0,0.3422053231939163,-5.348726408552861,17
Donyell Malen,Netherlands,Right Wing,196,56,48,85.71428571428571,33.33333333333333,16,50.0,2,62.5,16,15.625,32,-2.676841118709106,20.266243873429875,8.794701377360385,39,7.346938775510203,4.591836734693878,2.295918367346939,3.377547947217829,36
Oleksandr Tymchyk,Ukraine,Right Back,200,81,66,81.48148148148148,13.636363636363637,9,,0,33.33333333333333,9,17.543859649122805,57,-10.1335847512867,-15.168881005435647,-12.651232878361174,22,4.05,1.35,4.5,-1.2709356017308397,51
Bendegúz Bolla,Hungary,Right Wing Back,205,69,55,79.71014492753623,18.181818181818183,10,,0,60.0,10,24.444444444444443,45,-8.709202692466045,9.854359450760295,0.5725783791471257,32,4.390243902439025,2.6341463414634148,4.829268292682927,0.972968477637022,46
Robin Hranáč,Czech Republic,Center Back,278,92,72,78.26086956521739,19.444444444444446,14,50.0,2,57.14285714285714,14,8.620689655172415,58,2.612278653677633,-8.919735822450896,-3.153728584386632,21,4.532374100719425,2.589928057553957,1.618705035971223,-3.2272597563415526,64
Sergej Milinković-Savić,Serbia,Center Defensive Midfield,129,75,64,85.33333333333334,51.5625,33,0.0,2,66.66666666666666,33,9.67741935483871,31,-7.344744665863504,18.170515419058763,5.412885376597627,52,23.02325581395349,15.348837209302326,2.0930232558139537,2.6003320404116277,54
Randal Kolo Muani,France,Center Forward,207,40,34,85.0,64.70588235294117,22,50.0,4,40.909090909090914,22,41.66666666666667,12,-11.741194494112635,28.124577309176377,8.191691407531872,34,9.565217391304348,3.9130434782608696,2.1739130434782608,8.374093593046402,24
Kieran Tierney,Scotland,Left Center Back,133,93,85,91.39784946236558,7.0588235294117645,6,0.0,1,16.666666666666664,6,8.860759493670885,79,10.332671387323597,-17.866236289617383,-3.766782451146893,61,4.060150375939849,0.6766917293233082,4.7368421052631575,-2.699375795482605,66
Salih Özcan,Turkey,Right Defensive Midfield,151,72,66,91.66666666666666,46.96969696969697,31,50.0,2,61.29032258064516,31,5.714285714285714,35,11.49026162752342,17.622562782308496,14.556412204915958,65,18.47682119205298,11.324503311258278,1.1920529801324504,5.828626691715491,57
David Jurásek,Czech Republic,Left Wing Back,158,75,61,81.33333333333333,11.475409836065571,7,100.0,1,0.0,7,9.25925925925926,54,7.081460351190506,-10.443156972517638,-1.680848310663566,15,3.9873417721518982,0.0,2.848101265822785,-1.5605555750376359,39
Patrick Wimmer,Austria,Right Wing,149,48,42,87.5,54.761904761904766,23,100.0,4,34.78260869565217,23,26.31578947368421,19,-12.426591654800792,12.16550533930892,-0.1305431577459344,37,13.89261744966443,4.832214765100671,3.0201342281879198,1.9050341315656434,33
Che Adams,Scotland,Center Forward,209,33,29,87.87878787878788,79.3103448275862,23,100.0,5,52.17391304347826,23,50.0,6,-7.461338162312103,41.74819597640268,17.143428907045287,17,9.904306220095696,5.167464114832536,1.291866028708134,7.431623070134979,25
Scott McKenna,Scotland,Left Center Back,145,91,79,86.81318681318682,12.658227848101266,10,0.0,1,20.0,10,7.246376811594203,69,12.970587759829163,-16.58748987035107,-1.8084510552609547,62,6.206896551724138,1.2413793103448276,3.103448275862069,-0.884408767854347,68
Luke Shaw,England,Left Back,174,87,67,77.01149425287356,7.462686567164178,5,100.0,1,40.0,5,14.516129032258066,62,-12.211441357739616,-7.7245539876917935,-9.967997672715706,67,2.586206896551724,1.0344827586206895,4.655172413793103,-1.670679048661498,64
Péter Gulácsi,Hungary,Goalkeeper,275,95,53,55.78947368421052,0.0,0,,0,,0,1.8867924528301887,53,-28.09283473830539,-109.085368251263,-68.58910149478419,11,0.0,0.0,0.3272727272727272,-3.7819720209814145,21
Nico Schlotterbeck,Germany,Left Center Back,119,88,79,89.77272727272727,11.39240506329114,9,,0,33.33333333333333,9,31.428571428571427,70,-23.130603234790318,-13.6053464553094,-18.367974845049854,78,6.80672268907563,2.26890756302521,16.638655462184875,-2.2291001608059817,76
Jesús Navas González,Spain,Right Back,159,74,61,82.43243243243244,8.19672131147541,5,100.0,1,60.0,5,14.285714285714285,56,-7.266139714162311,-10.608542805267456,-8.937341259714882,56,2.830188679245283,1.6981132075471697,4.528301886792453,-2.8641807767911662,33
Tomáš Suslov,Slovakia,Left Wing,133,53,42,79.24528301886792,30.952380952380956,13,0.0,2,53.84615384615385,13,13.79310344827586,29,8.1914867966791,12.144322081940713,10.167904439309904,34,8.796992481203008,4.7368421052631575,2.706766917293233,1.4560212627367115,37
Jasir Asani,Albania,Right Wing,209,39,37,94.87179487179486,13.513513513513514,5,100.0,1,80.0,5,15.625,32,9.647041519496725,26.02725597217376,17.83714874583524,18,2.15311004784689,1.7224880382775118,2.15311004784689,2.4749938844729567,27
Danilo Luís Hélio Pereira,Portugal,Center Back,93,88,77,87.5,2.5974025974025974,2,,0,50.0,2,5.333333333333334,75,19.533257514783465,-25.699478051710965,-3.083110268463751,77,1.935483870967742,0.967741935483871,3.870967741935484,-4.523266254102382,43
Gianluca Scamacca,Italy,Center Forward,248,52,43,82.6923076923077,86.04651162790698,37,60.0,5,29.72972972972973,37,16.666666666666664,6,-17.054541424486743,27.26355022164462,5.104504398578939,39,13.42741935483871,3.991935483870968,0.3629032258064516,11.001108588046048,37
Emre Can,Germany,Right Defensive Midfield,101,72,68,94.44444444444444,51.47058823529412,35,100.0,3,68.57142857142857,35,9.090909090909092,33,-6.755577720506813,17.53974451177346,5.392083395633325,67,31.188118811881186,21.386138613861384,2.673267326732673,1.648530936532071,65
Paweł Dawidowicz,Poland,Center Back,183,75,62,82.66666666666667,3.225806451612903,2,,0,50.0,2,11.666666666666666,60,3.594368165362546,-31.64947269676013,-14.027552265698796,49,0.9836065573770492,0.4918032786885246,3.4426229508196724,-2.5338442555904104,56
John McGinn,Scotland,Left Center Forward,228,44,39,88.63636363636364,58.97435897435898,23,100.0,2,56.52173913043478,23,18.75,16,-19.63398480405756,25.708475728272767,3.037245462107601,22,9.078947368421051,5.13157894736842,1.1842105263157894,4.988099499979909,31
Heorhii Tsitaishvili,Georgia,Left Wing Back,188,67,43,64.17910447761194,2.3255813953488373,1,,0,0.0,1,21.428571428571427,42,-8.583035545382472,-30.818090052947408,-19.70056279916494,20,0.4787234042553191,0.0,4.308510638297872,-1.1733153921833104,33
Dominik Livaković,Croatia,Goalkeeper,284,90,53,58.88888888888889,5.660377358490567,3,100.0,1,100.0,3,4.0,50,26.16357270103616,-116.21837464944892,-45.02740097420638,6,0.9507042253521126,0.9507042253521126,0.6338028169014085,-0.48288087449035033,44
Lutsharel Geertruida,Netherlands,Right Back,116,84,65,77.38095238095238,9.230769230769232,6,50.0,2,50.0,6,22.033898305084744,59,-5.927303158914918,7.042432322746056,0.5575645819155686,64,4.655172413793103,2.327586206896552,10.086206896551724,-1.5423035598997932,53
Thomas Strakosha,Albania,Goalkeeper,281,89,69,77.52808988764045,1.4492753623188406,1,,0,100.0,1,4.411764705882353,68,-0.6978339985669493,-155.909400932634,-78.30361746560048,4,0.3202846975088967,0.3202846975088967,0.9608540925266904,-4.527872279205388,51
Attila Fiola,Hungary,Right Center Back,178,69,65,94.20289855072464,7.6923076923076925,5,0.0,2,40.0,5,15.0,60,3.9714667497567566,-36.46748653258479,-16.248009891414014,46,2.528089887640449,1.0112359550561798,4.550561797752809,-2.7323138991504456,45
Qazim Laçi,Albania,Center Attacking Midfield,164,52,48,92.3076923076923,58.333333333333336,28,66.66666666666666,3,50.0,28,10.0,20,-3.814671806959108,33.596135239059485,14.890731716050189,26,15.365853658536588,7.682926829268293,1.0975609756097562,6.796051788910513,38
Ivan Perišić,Croatia,Left Back,142,63,47,74.60317460317461,8.51063829787234,4,0.0,1,50.0,4,9.30232558139535,43,-12.388376947807744,-16.47696574852113,-14.43267134816444,24,2.535211267605634,1.267605633802817,2.535211267605634,-1.9419164317098463,27
Orel Mangala,Belgium,Left Defensive Midfield,134,68,60,88.23529411764706,21.666666666666668,13,100.0,1,92.3076923076923,13,17.02127659574468,47,-9.717396419152085,8.011227536493942,-0.8530844413290696,60,8.73134328358209,8.059701492537313,5.3731343283582085,0.3657208382266422,58
Ádám Nagy,Hungary,Right Defensive Midfield,165,70,66,94.28571428571428,39.39393939393939,26,100.0,1,34.61538461538461,26,12.5,40,2.3118383541323246,12.626955411092997,7.469396882612663,50,14.18181818181818,4.909090909090909,2.7272727272727275,2.5028234673381125,59
Gernot Trauner,Austria,Left Center Back,94,77,70,90.9090909090909,11.428571428571429,8,,0,37.5,8,25.806451612903224,62,-1.2546135255692124,-14.192226807088137,-7.723420166328675,68,7.659574468085106,2.8723404255319145,15.319148936170212,-2.315503821453953,66
Conor Gallagher,England,Right Defensive Midfield,119,55,50,90.9090909090909,46.0,23,50.0,2,60.86956521739131,23,11.11111111111111,27,-2.4405652155193964,18.577375314275407,8.068405049378004,50,17.39495798319328,10.588235294117649,2.26890756302521,4.874736176875636,48
Ferrán Torres García,Spain,Right Wing,148,45,39,86.66666666666667,30.76923076923077,12,,0,50.0,12,11.11111111111111,27,4.127468028836951,-2.716457911823208,0.705505058506872,39,7.297297297297297,3.6486486486486487,1.8243243243243243,1.4783834609347999,29
David Strelec,Slovakia,Center Forward,179,40,36,90.0,72.22222222222221,26,83.33333333333334,6,23.07692307692308,26,10.0,10,3.834989963700944,36.26059628411458,20.04779312390776,32,13.072625698324025,3.016759776536313,0.5027932960893855,11.686473046302735,29
Rey Manaj,Albania,Center Forward,159,26,21,80.76923076923077,76.19047619047619,16,33.33333333333333,3,43.75,16,0.0,5,-14.26545643617651,33.479629597082244,9.607086580452869,14,9.056603773584904,3.962264150943396,0.0,11.330646287930334,19
Mykhailo Mudryk,Ukraine,Left Midfield,176,52,47,90.3846153846154,44.680851063829785,21,50.0,2,57.14285714285714,21,19.230769230769237,26,-13.98043073635229,11.346644203629063,-1.3168932663616122,26,10.738636363636363,6.136363636363636,2.5568181818181817,2.5802598574877282,27
Niclas Füllkrug,Germany,Center Forward,167,41,37,90.2439024390244,81.08108108108108,30,66.66666666666666,3,36.66666666666666,30,14.285714285714285,7,-21.652386729421792,27.358976316858765,2.8532947937184847,32,16.167664670658684,5.928143712574851,0.5389221556886228,8.657917539315168,30
Patrik Schick,Czech Republic,Center Forward,127,35,29,82.85714285714286,75.86206896551724,22,100.0,2,31.818181818181817,22,14.285714285714285,7,-17.65961567700899,30.348192857973665,6.344288590482338,18,15.59055118110236,4.960629921259843,0.7086614173228346,9.209400896096145,26
Zuriko Davitashvili,Georgia,Left Center Forward,120,39,33,84.61538461538461,48.48484848484848,16,100.0,2,56.25,16,23.52941176470588,17,-1.4546718364074973,18.73460765781949,8.639967910705998,22,12.0,6.75,3.0,4.928675935467465,29
Artem Dovbyk,Ukraine,Center Forward,247,35,24,68.57142857142857,75.0,18,50.0,4,38.88888888888889,18,16.666666666666664,6,-32.186735220962795,25.58267031850868,-3.302032451227059,10,6.558704453441295,2.5506072874493926,0.3643724696356275,7.801159416089636,15
Dušan Vlahović,Serbia,Left Attacking Midfield,179,30,27,90.0,55.55555555555556,15,60.0,5,40.0,15,8.333333333333332,12,-6.565932078285927,33.6550111761741,13.544539548944089,17,7.541899441340782,3.016759776536313,0.5027932960893855,5.046768554867113,20
Muhammed Kerem Aktürkoğlu,Turkey,Left Wing,117,37,30,81.08108108108108,36.66666666666666,11,,0,18.181818181818183,11,15.789473684210526,19,-0.6332026291499022,16.812950152550464,8.089873761700282,26,8.461538461538462,1.5384615384615383,2.3076923076923075,4.308245889872341,23
Otar Kiteishvili,Georgia,Center Defensive Midfield,131,51,47,92.15686274509804,70.2127659574468,33,100.0,2,57.57575757575758,33,14.285714285714285,14,6.107591545597081,28.094813659591875,17.101202602594476,43,22.67175572519084,13.053435114503817,1.3740458015267174,6.420443146446873,39
Gianluca Mancini,Italy,Right Center Back,90,67,54,80.59701492537313,1.851851851851852,1,,0,0.0,1,13.20754716981132,53,-2.795474830226648,-30.351395938301064,-16.573435384263853,48,1.0,0.0,7.0,-3.563327249835285,43
Wout Weghorst,Netherlands,Center Forward,158,32,26,81.25,80.76923076923077,21,80.0,5,19.047619047619047,21,60.0,5,-16.681176737459154,31.244412091991983,7.28161767726642,24,11.962025316455694,2.278481012658228,1.7088607594936709,10.809504082486676,20
Solomon Kverkvelia,Georgia,Right Center Back,180,62,56,90.32258064516128,7.142857142857142,4,,0,25.0,4,19.230769230769237,52,-2.639067525217091,-49.23448950330178,-25.936778514259437,48,2.0,0.5,5.0,-4.338340692635464,38
Nélson Cabral Semedo,Portugal,Right Back,101,56,46,82.14285714285714,13.043478260869565,6,100.0,2,100.0,6,10.0,40,-15.999141782975748,8.436617205221895,-3.781262288876928,45,5.346534653465346,5.346534653465346,3.5643564356435644,-1.0109982001192948,43
Filip Mladenović,Serbia,Left Wing Back,113,65,43,66.15384615384615,11.627906976744184,5,100.0,2,40.0,5,21.052631578947366,38,-6.09520949756359,2.494207813284564,-1.8005008421395137,26,3.982300884955752,1.592920353982301,6.371681415929204,1.2894429470622704,24
Anatolii Trubin,Ukraine,Goalkeeper,187,71,50,70.4225352112676,0.0,0,,0,,0,8.0,50,15.949664199947163,-64.54488710087914,-24.297611450465983,5,0.0,0.0,1.925133689839572,-4.5799095352821055,38
Jindřich Staněk,Czech Republic,Goalkeeper,232,74,45,60.810810810810814,2.2222222222222223,1,,0,100.0,1,9.090909090909092,44,32.03485557185794,-80.74314235684214,-24.3541433924921,1,0.3879310344827586,0.3879310344827586,1.5517241379310345,-5.898379582121227,17
Josip Juranović,Croatia,Right Back,104,63,51,80.95238095238095,3.92156862745098,2,,0,0.0,2,16.3265306122449,49,3.7802441264613953,-21.781554447518545,-9.000655160528575,43,1.7307692307692308,0.0,6.923076923076923,-2.8929807307604274,39
Elseid Hysaj,Albania,Right Back,183,58,41,70.6896551724138,12.195121951219512,5,100.0,1,60.0,5,13.88888888888889,36,-5.35828832609748,-9.10016587784602,-7.229227101971749,17,2.459016393442623,1.475409836065574,2.459016393442623,0.44580039809998556,32
Sebastian Szymański,Poland,Right Center Midfield,111,35,26,74.28571428571429,65.38461538461539,17,0.0,1,35.294117647058826,17,11.11111111111111,9,-16.10556430357465,17.91752687262721,0.9059812845262816,14,13.783783783783782,4.864864864864865,0.8108108108108109,4.5114245487151265,24
Robert Lewandowski,Poland,Left Center Forward,127,26,22,84.61538461538461,81.81818181818183,18,100.0,2,55.55555555555556,18,25.0,4,-3.933028461282383,28.44389221383848,12.255431876278053,16,12.755905511811024,7.086614173228346,0.7086614173228346,9.69156155970445,18
Wojciech Szczęsny,Poland,Goalkeeper,185,65,48,73.84615384615385,0.0,0,,0,,0,4.166666666666666,48,-5.541784986101734,-81.73516032658881,-43.63847265634527,12,0.0,0.0,0.972972972972973,-2.517605311502948,23
Ezri Konsa Ngoyo,England,Left Center Back,91,51,45,88.23529411764706,4.444444444444445,2,,0,50.0,2,9.30232558139535,43,1.6428728597569382,-19.898941685535316,-9.128034412889187,40,1.978021978021978,0.989010989010989,3.956043956043956,-1.6148496833826738,36
Attila Szalai,Hungary,Left Center Back,99,61,52,85.24590163934425,7.6923076923076925,4,,0,25.0,4,8.333333333333332,48,-2.510081863210865,-16.475361639865113,-9.49272175153799,48,3.6363636363636367,0.9090909090909092,3.6363636363636367,-1.7438674477132607,48
Luka Lochoshvili,Georgia,Left Wing Back,166,53,37,69.81132075471697,10.81081081081081,4,100.0,1,50.0,4,3.0303030303030303,33,-10.151387665094244,3.719507783949921,-3.215939940572163,25,2.168674698795181,1.0843373493975903,0.5421686746987953,1.302400533599619,31
Bradley Barcola,France,Left Wing,104,34,25,73.52941176470588,20.0,5,100.0,1,60.0,5,25.0,20,-1.662089260028805,21.19322943901043,9.765570089490812,25,4.3269230769230775,2.5961538461538463,4.3269230769230775,1.7591770097334758,22
Roman Yaremchuk,Ukraine,Left Center Forward,125,28,27,96.42857142857144,66.66666666666666,18,100.0,4,33.33333333333333,18,22.22222222222222,9,3.0085711595070554,37.79453548103196,20.401553320269503,18,12.96,4.32,1.44,6.640315437163172,19
Valentin Mihai Mihăilă,Romania,Left Midfield,112,30,26,86.66666666666667,65.38461538461539,17,100.0,2,41.17647058823529,17,11.11111111111111,9,-13.94798630377462,11.041343514768071,-1.453321394503272,21,13.660714285714285,5.625,0.8035714285714285,4.601097824288564,16
Andriy Yarmolenko,Ukraine,Right Midfield,110,50,45,90.0,40.0,18,50.0,2,50.0,18,25.925925925925924,27,-2.0958940144282168,15.747463823085322,6.8257849043285495,22,14.727272727272728,7.363636363636363,5.727272727272727,1.6668045291533702,34
Ante Budimir,Croatia,Center Forward,133,15,12,80.0,58.333333333333336,7,100.0,1,14.285714285714285,7,0.0,5,-9.844774653030642,24.00343427543973,7.079329811204544,8,4.7368421052631575,0.6766917293233082,0.0,6.0248449726402,8
Diogo José Teixeira da Silva,Portugal,Left Center Forward,93,36,34,94.44444444444444,52.94117647058824,18,33.33333333333333,3,44.44444444444444,18,6.25,16,-8.792691231668835,17.99728233032457,4.60229554932787,34,17.419354838709676,7.741935483870968,0.967741935483871,2.7378990205139635,28
Michael Gregoritsch,Austria,Center Forward,135,32,29,90.625,72.41379310344827,21,75.0,4,33.33333333333333,21,37.5,8,-15.19637540937608,28.849638532710664,6.826631561667294,26,14.0,4.666666666666667,2.0,8.451545939723747,25
Andreas Skov Olsen,Denmark,Right Attacking Midfield,124,40,33,82.5,39.39393939393939,13,50.0,2,46.15384615384615,13,15.0,20,-11.075958742421498,12.143841700032196,0.5339414788053469,24,9.435483870967742,4.354838709677419,2.177419354838709,3.4917923557367474,22
Mehmet Zeki Çelik,Turkey,Right Back,113,54,40,74.07407407407408,17.5,7,,0,14.285714285714285,7,21.21212121212121,33,-15.872370991625502,4.760983727774864,-5.555693631925319,30,5.575221238938053,0.7964601769911505,5.575221238938053,1.0923887466443993,30
Mario Pašalić,Croatia,Right Wing,125,42,41,97.61904761904762,43.90243902439025,18,100.0,3,38.88888888888889,18,17.391304347826086,23,-9.101120393806491,14.724444310023536,2.8116619581085183,37,12.96,5.04,2.88,4.508586489572532,36
Bartosz Slisz,Poland,Center Defensive Midfield,111,43,40,93.02325581395348,50.0,20,66.66666666666666,3,45.0,20,10.0,20,6.3296075862808605,4.652849070111571,5.491228328196216,22,16.216216216216214,7.297297297297297,1.6216216216216215,1.7587969184571448,31
Mateo Retegui,Italy,Center Forward,162,17,16,94.11764705882352,93.75,15,33.33333333333333,3,26.666666666666668,15,0.0,1,-12.451234788588591,38.61844453878152,13.083604875096466,12,8.333333333333332,2.2222222222222223,0.0,14.509631497745385,13
Eberechi Eze,England,Left Wing,101,38,34,89.47368421052632,29.411764705882355,10,0.0,1,60.0,10,8.333333333333332,24,1.841917908437868,21.093051305702,11.467484607069936,32,8.910891089108912,5.346534653465346,1.7821782178217822,1.4213478056455344,31
Mattia Zaccagni,Italy,Left Midfield,90,37,26,70.27027027027027,19.230769230769237,5,,0,40.0,5,19.047619047619047,21,2.297457991786194,7.078047651269825,4.68775282152801,22,5.0,2.0,4.0,-0.7466485300179408,25
Adam Buksa,Poland,Left Center Forward,153,10,8,80.0,50.0,4,100.0,2,75.0,4,25.0,4,-8.585845559159502,34.53315425773736,12.973654349288928,5,2.3529411764705883,1.7647058823529411,0.5882352941176471,9.530181791631863,7
Ryan Christie,Scotland,Center Forward,102,21,16,76.19047619047619,62.5,10,60.0,5,70.0,10,0.0,6,9.212265214173948,27.181081107610108,18.196673160892026,11,8.823529411764707,6.176470588235294,0.0,6.744392981267164,12
Kwadwo Duah,Switzerland,Center Forward,109,24,20,83.33333333333334,80.0,16,50.0,4,25.0,16,25.0,4,-18.082059748752645,28.439948050934508,5.17894415109093,20,13.211009174311927,3.302752293577982,0.8256880733944955,11.756080633155143,19
Mojmír Chytil,Czech Republic,Center Forward,113,14,11,78.57142857142857,63.63636363636363,7,,0,28.57142857142857,7,0.0,4,5.900780176870074,21.245141948736247,13.57296106280316,4,5.575221238938053,1.592920353982301,0.0,10.296835656328202,8
Giorgi Gvelesiani,Georgia,Right Center Back,164,40,34,85.0,11.76470588235294,4,,0,25.0,4,10.0,30,-12.12542327096811,-7.903304829612823,-10.014364050290466,27,2.1951219512195124,0.5487804878048781,1.646341463414634,-1.7897108922636222,15
Florinel Teodor Coman,Romania,Left Midfield,118,31,28,90.32258064516128,46.42857142857143,13,50.0,2,46.15384615384615,13,20.0,15,-5.1139825592000765,25.692520034964588,10.289268737882256,20,9.915254237288137,4.576271186440678,2.288135593220339,4.55001768851627,21
Adam Hložek,Czech Republic,Left Attacking Midfield,106,16,14,87.5,64.28571428571429,9,100.0,2,77.77777777777779,9,0.0,5,-11.864935300744843,31.40610997034253,9.770587334798844,6,7.641509433962264,5.943396226415095,0.0,5.4822908614207995,12
Jeremie Frimpong,Netherlands,Right Wing,90,27,20,74.07407407407408,25.0,5,50.0,2,20.0,5,6.666666666666667,15,4.324689681948616,3.031937337944612,3.678313509946614,20,5.0,1.0,1.0,0.46747894160910275,16
Jure Balkovec,Slovenia,Left Back,121,37,28,75.67567567567568,10.714285714285714,3,,0,33.33333333333333,3,16.0,25,-4.905518009682518,-18.1122655645351,-11.508891787108809,20,2.231404958677686,0.743801652892562,2.975206611570248,-1.0717651029923938,20
Taulant Sulejmanov,Albania,Left Midfield,100,26,21,80.76923076923077,42.85714285714285,9,100.0,3,33.33333333333333,9,8.333333333333332,12,-3.41041642212914,24.81733089477857,10.703457236324718,14,8.1,2.7,0.9,8.32811691819988,18
Endre Botka,Hungary,Right Center Back,97,41,38,92.6829268292683,2.631578947368421,1,100.0,1,0.0,1,13.513513513513514,37,10.5834997883319,-17.766462368467284,-3.5914812900676925,29,0.9278350515463918,0.0,4.639175257731958,0.7803349663435316,31
Armando Broja,Albania,Center Forward,107,17,16,94.11764705882352,62.5,10,0.0,1,40.0,10,0.0,6,-4.744605609092125,44.771414216802064,20.013404303854973,10,8.411214953271028,3.364485981308411,0.0,9.536385730787297,14
Luka Jović,Serbia,Left Center Forward,110,20,16,80.0,81.25,13,50.0,2,46.15384615384615,13,0.0,3,-14.179630179646864,14.642341049701646,0.2313554350273897,15,10.636363636363637,4.909090909090909,0.0,6.560806383704787,14
David Raya Martin,Spain,Goalkeeper,94,41,30,73.17073170731707,0.0,0,,0,,0,20.0,30,1.3083802637208377,-33.00005650259095,-15.845838119435056,29,0.0,0.0,5.744680851063829,-7.642517074656176,19
Bruno Petković,Croatia,Center Forward,90,21,19,90.47619047619048,89.47368421052632,17,66.66666666666666,3,29.411764705882355,17,0.0,2,-34.58084318816607,19.61982545268453,-7.480508867740774,17,17.0,5.0,0.0,5.571926033667292,15
Karol Świderski,Poland,Right Center Forward,99,16,12,75.0,58.333333333333336,7,,0,42.85714285714285,7,20.0,5,13.344388515547086,20.92422583543388,17.134307175490484,7,6.363636363636363,2.7272727272727275,0.9090909090909092,9.489864879213242,11
Altay Bayındır,Turkey,Goalkeeper,94,35,29,82.85714285714286,0.0,0,,0,,0,3.4482758620689653,29,-22.112801160710607,-10.362828528148285,-16.237814844429447,27,0.0,0.0,0.9574468085106382,-4.207693955804594,29
Jon Gorenc Stankovič,Slovenia,Left Defensive Midfield,92,22,21,95.45454545454544,76.19047619047619,16,,0,37.5,16,0.0,5,14.41456002493249,22.43325455235506,18.423907288643772,19,15.652173913043478,5.869565217391304,0.0,5.902554044419804,20
Jan Kuchta,Czech Republic,Left Center Forward,98,13,12,92.3076923076923,58.333333333333336,7,,0,42.85714285714285,7,0.0,5,-31.1505645076348,-8.5859244057763,-19.86824445670555,4,6.428571428571428,2.7551020408163263,0.0,10.153407967784334,11
Łukasz Skorupski,Poland,Goalkeeper,92,29,13,44.82758620689656,0.0,0,,0,,0,23.07692307692308,13,-33.52301110003976,-14.709490986628076,-24.116251043333925,8,0.0,0.0,2.934782608695652,-3.863312604790226,8
Andriy Lunin,Ukraine,Goalkeeper,94,24,8,33.33333333333333,0.0,0,,0,,0,12.5,8,-19.97511275836869,10.337860252708444,-4.818626252830123,8,0.0,0.0,0.9574468085106382,-3.9951345909188993,2
