competition_id,team_season,source_team_id,source_team_name,player_id,player_name,short_name,display_name,date_of_birth,age,place_of_birth,nationality,gender,height_m,preferred_foot,position_group,position,first_side_position,2024_club_id,market_value_before_euros,market_value_before_euros_date,market_value_after_euros,market_value_after_euros_date,contract_until,consultant_agency,truth_player_id,truth_player_name,truth_team_name,truth_team_id,match_score,match_rule
EURO,2024,3447,Romania,200475,Florin Niță,Florin Niță,,1987-07-03,36,Bucharest,Florin Constantin Niță,male,1.84,right,Goalkeeper,Goalkeeper,,2832,€225.00K,2024-05-31,€200.00K,2024-12-13,None,,28242,Florin Constantin Niţă,Romania,3447,1.000,exact
EURO,2024,3380,Scotland,201574,Angus Gunn,Angus Gunn,,1996-01-22,28,Norwich,Angus Fraser James Gunn,male,1.96,right,Goalkeeper,Goalkeeper,,1123,€2.50M,2024-05-24,€2.50M,2024-12-30,2026-06-30T00:00:00+02:00,Triple S Sports and Entertainment Group Ltd,22379,Angus Gunn,Scotland,3380,1.000,exact
EURO,2024,3438,Serbia,202228,Milos Veljkovic,M. Veljkovic,,1995-09-26,28,Basel,Милош Вељковић,male,1.88,right,Defender,Centre-Back,,86,"€4,50M",2024-05-29,"€4,50M",2024-12-20,2028-06-30T00:00:00+02:00,LIAN Sports Group,6321,Milos Veljkovic,Serbia,3438,1.000,exact
EURO,2024,3699,Ukraine,203853,Oleksandr Zinchenko,O. Zinchenko,,1996-12-15,27,"Radomyshl, Zhytomyr Oblast",Зінченко Олександр Володимирович,male,1.75,left,Defender,Left-Back,Left Midfield,11,€38.00M,2024-05-27,€35.00M,2024-10-01,2026-06-30T00:00:00+02:00,Unique Football Agency,3575,Oleksandr Zinchenko,Ukraine,3699,1.000,exact
EURO,2024,3503,Slovakia,204069,Milan Škriniar,M. Škriniar,,1995-02-11,29,Žiar nad Hronom,Milan Škriniar,male,1.88,right,Defender,Centre-Back,,583,"€30,00M",2024-06-03,"€20,00M",2024-10-07,2029-06-30T00:00:00+02:00,Relatives,6990,Milan Škriniar,Slovakia,3503,1.000,exact
EURO,2024,3556,Croatia,205927,Dominik Livakovic,D. Livakovic,,1995-01-09,29,Zadar,Dominik Livaković,male,1.88,right,Goalkeeper,Goalkeeper,,36,€11.00M,2024-05-31,€11.00M,2024-10-04,2026-06-30T00:00:00+02:00,,16531,Dominik Livaković,Croatia,3556,1.000,exact
EURO,2024,3556,Croatia,205938,Mario Pašalić,M. Pašalić,,1995-02-09,29,Mainz,Mario Pašalić,male,1.88,right,Midfielder,Central Midfield,Attacking Midfield,800,"€13,00M",2024-06-05,"€13,00M",2024-12-18,2028-06-30T00:00:00+02:00,DWMA (Deal With My Agent),11603,Mario Pašalić,Croatia,3556,1.000,exact
EURO,2024,3438,Serbia,206843,Andrija Zivkovic,A. Zivkovic,,1996-07-11,27,Niš,Андрија Живковић,male,1.69,left,Striker,Right Winger,Left Winger,1091,€8.00M,2024-05-30,€8.00M,2024-12-18,2027-06-30T00:00:00+02:00,ZILE FOOTBALL MANAGEMENT LTD,6318,Andrija Živković,Serbia,3438,1.000,exact
EURO,2024,3447,Romania,213195,Nicușor Bancu,N. Bancu,,1992-09-18,31,Slatina,Nicușor Silviu Bancu,male,1.82,left,Defender,Left-Back,Left Midfield,40812,"€1,50M",2024-06-05,"€1,30M",2024-12-19,2028-06-30T00:00:00+02:00,Soccerdome Football Team Management,34600,Nicușor Silviu Bancu,Romania,3447,1.000,exact
EURO,2024,3669,Georgia,214250,Otar Kakabadze,O. Kakabadze,,1995-06-27,28,Tiflis,ოთარ კაკაბაძე,male,1.86,right,Defender,Right-Back,Right Midfield,5689,€600.00K,2024-06-07,€1.00M,2024-07-18,2027-06-30T00:00:00+02:00,FootballGoal.eu,25036,Otar Kakabadze,Georgia,3669,1.000,exact
EURO,2024,3445,Czechia,216278,Tomas Holes,Tomas Holes,,1993-03-31,31,Hradec Králové,Tomáš Holeš,male,1.8,right,Defender,Centre-Back,Defensive Midfield,62,€2.20M,2024-06-05,€2.20M,2024-12-20,2027-06-30T00:00:00+02:00,"SPORT INVEST International, a. s.",16469,Tomáš Holeš,Czech Republic,3445,1.000,exact
EURO,2024,3699,Ukraine,221958,Roman Yaremchuk,R. Yaremchuk,,1995-11-27,28,Lviv,Яремчук Роман Олегович,male,1.91,right,Striker,Centre-Forward,,1049,€3.50M,2024-06-07,€2.80M,2024-12-18,2026-06-30T00:00:00+02:00,Vision Foot,23649,Roman Yaremchuk,Ukraine,3699,1.000,exact
EURO,2024,3561,Albania,222209,Thomas Strakosha,T. Strakosha,,1995-03-19,29,Athens,"Thomas Fotaq Strakosha , Θωμάς Στρακόσια",male,1.93,right,Goalkeeper,Goalkeeper,,1148,€3.00M,2024-05-27,€2.50M,2024-09-26,2029-06-30T00:00:00+02:00,,7789,Thomas Strakosha,Albania,3561,1.000,exact
EURO,2024,3669,Georgia,222332,Lasha Dvali,Lasha Dvali,,1995-05-14,29,Tiflis,ლაშა დვალი,male,1.91,left,Defender,Centre-Back,,2784,€900.00K,2024-05-17,€1.50M,2024-07-18,2028-06-30T00:00:00+02:00,Bene-Sport,7655,Lasha Dvali,Georgia,3669,1.000,exact
EURO,2024,3383,Austria,223967,Konrad Laimer,K. Laimer,,1997-05-27,27,Salzburg,,male,1.8,right,Defender,Right-Back,Defensive Midfield,27,€30.00M,2024-05-29,€25.00M,2024-12-20,2027-06-30T00:00:00+02:00,ROOF,8506,Konrad Laimer,Austria,3383,1.000,exact
EURO,2024,3383,Austria,223972,Patrick Pentz,P. Pentz,,1997-01-02,27,Salzburg,,male,1.83,left,Goalkeeper,Goalkeeper,,206,"€3,00M",2024-06-10,"€3,00M",2024-12-09,2028-06-30T00:00:00+02:00,World in Motion,9731,Patrick Pentz,Austria,3383,1.000,exact
EURO,2024,3383,Austria,223974,Stefan Posch,S. Posch,,1997-05-14,27,Judenburg,,male,1.9,right,Defender,Centre-Back,Right-Back,1025,€14.00M,2024-06-05,€10.00M,2024-12-18,2026-06-30T00:00:00+02:00,ROOF,11821,Stefan Posch,Austria,3383,1.000,exact
EURO,2024,3377,France,225083,N'Golo Kanté,N. Kanté,,1991-03-29,33,Paris,,male,1.68,right,Midfielder,Defensive Midfield,Central Midfield,8023,"€9,00M",2024-06-04,"€7,00M",2024-12-13,2028-06-30T00:00:00+02:00,KDS Football Management,3961,N'Golo Kanté,France,3377,1.000,exact
EURO,2024,3300,Portugal,225161,Rúben Neves,Rúben Neves,,1997-03-13,27,Santa Maria da Feira,Rúben Diogo da Silva Neves,male,1.8,right,Midfielder,Defensive Midfield,Central Midfield,1114,"€32,00M",2024-06-04,"€28,00M",2024-12-13,2029-06-30T00:00:00+02:00,Gestifute,9927,Rúben Diogo Da Silva Neves,Portugal,3300,1.000,exact
EURO,2024,3383,Austria,225657,Philipp Lienhart,P. Lienhart,,1996-07-11,27,Lilienfeld,,male,1.89,right,Defender,Centre-Back,Defensive Midfield,60,"€15,00M",2024-05-29,"€15,00M",2024-12-20,None,YOU FIRST,8931,Philipp Lienhart,Austria,3383,1.000,exact
EURO,2024,3379,Netherlands,228645,Wout Weghorst,W. Weghorst,,1992-08-07,31,Borne,Wout François Maria Weghorst,male,1.97,right,Striker,Centre-Forward,,533,€6.00M,2024-05-29,€5.00M,2024-12-17,2026-06-30T00:00:00+02:00,One II Agency,7829,Wout Weghorst,Netherlands,3379,1.000,exact
EURO,2024,3300,Portugal,231572,Nélson Semedo,N. Semedo,,1993-11-16,30,Lisboa,Nélson Cabral Semedo,male,1.77,right,Defender,Right-Back,Right Midfield,543,"€12,00M",2024-05-27,"€10,00M",2024-12-16,2027-06-30T00:00:00+02:00,Gestifute,6374,Nélson Cabral Semedo,Portugal,3300,1.000,exact
EURO,2024,3503,Slovakia,232418,Ondrej Duda,Ondrej Duda,,1994-12-05,29,Snina,,male,1.8,right,Midfielder,Central Midfield,Attacking Midfield,276,€4.00M,2024-06-05,€4.00M,2024-12-18,2027-06-30T00:00:00+02:00,CAA Stellar,8967,Ondrej Duda,Slovakia,3503,1.000,exact
EURO,2024,3380,Scotland,234803,Andrew Robertson,A. Robertson,,1994-03-11,30,Glasgow,Andrew Henry Robertson,male,1.78,left,Defender,Left-Back,Left Midfield,31,"€30,00M",2024-05-27,"€25,00M",2024-12-16,2026-06-30T00:00:00+02:00,PLG,3655,Andrew Robertson,Scotland,3380,1.000,exact
EURO,2024,3384,Switzerland,237658,Michel Aebischer,M. Aebischer,,1997-01-06,27,Fribourg,,male,1.83,right,Midfielder,Central Midfield,Defensive Midfield,1025,€9.00M,2024-06-05,€11.00M,2024-07-18,2026-06-30T00:00:00+02:00,THE·TEAM,16016,Michel Aebischer,Switzerland,3384,1.000,exact
EURO,2024,3384,Switzerland,237662,Breel Embolo,B. Embolo,,1997-02-14,27,Yaoundé,Breel Donald Embolo,male,1.87,right,Striker,Centre-Forward,Right Winger,162,"€12,00M",2024-06-03,"€12,00M",2024-12-10,2029-06-30T00:00:00+02:00,,5545,Breel-Donald Embolo,Switzerland,3384,1.000,exact
EURO,2024,3442,Poland,239743,Przemyslaw Frankowski,P. Frankowski,,1995-04-12,29,Gdańsk,Przemysław Adam Frankowski,male,1.75,right,Defender,Right-Back,Right Midfield,826,€9.00M,2024-06-03,€8.00M,2024-12-10,2026-06-30T00:00:00+02:00,11-Football Players,7979,Przemysław Frankowski,Poland,3442,1.000,exact
EURO,2024,3503,Slovakia,239941,Lukas Haraslin,L. Haraslin,,1996-05-26,28,Bratislava,Lukáš Haraslín,male,1.82,right,Striker,Left Winger,Right Winger,197,€5.50M,2024-06-05,€6.00M,2024-09-27,None,"Central Sport Management, Ltd.",7975,Lukáš Haraslín,Slovakia,3503,1.000,exact
EURO,2024,3503,Slovakia,239962,Denis Vavro,Denis Vavro,,1996-04-10,28,Partizánske,,male,1.89,right,Defender,Centre-Back,,190,"€4,00M",2024-06-10,"€5,00M",2024-07-18,2027-06-30T00:00:00+02:00,K2K Sports Entertainment Group s.r.o.,16298,Denis Vavro,Slovakia,3503,1.000,exact
EURO,2024,3300,Portugal,240306,Bruno Fernandes,B. Fernandes,,1994-09-08,29,Maia,Bruno Miguel Borges Fernandes,male,1.79,right,Midfielder,Attacking Midfield,Central Midfield,985,€70.00M,2024-05-27,€65.00M,2024-10-01,2027-06-30T00:00:00+02:00,AS1,5204,Bruno Miguel Borges Fernandes,Portugal,3300,1.000,exact
EURO,2024,3300,Portugal,241641,Bernardo Silva,B. Silva,,1994-08-10,29,Lisboa,Bernardo Mota Veiga de Carvalho e Silva,male,1.73,left,Midfielder,Attacking Midfield,Right Winger,281,"€70,00M",2024-05-27,"€60,00M",2024-12-16,2026-06-30T00:00:00+02:00,Gestifute,3193,Bernardo Mota Veiga de Carvalho e Silva,Portugal,3300,1.000,exact
EURO,2024,3445,Czechia,242086,Patrik Schick,P. Schick,,1996-01-24,28,Praha,,male,1.91,left,Striker,Centre-Forward,Right Winger,15,€22.00M,2024-05-29,€22.00M,2024-12-20,2030-06-30T00:00:00+02:00,Soccertalk GmbH,7044,Patrik Schick,Czech Republic,3445,1.000,exact
EURO,2024,3445,Czechia,242089,Jindrich Stanek,J. Stanek,,1996-04-27,28,Strakonice,Jindřich Staněk,male,1.92,right,Goalkeeper,Goalkeeper,,62,€3.50M,2024-06-05,€2.50M,2024-09-27,2029-06-30T00:00:00+02:00,SPOCS Global Sports,28040,Jindřich Staněk,Czech Republic,3445,1.000,exact
EURO,2024,3442,Poland,243028,Jan Bednarek,J. Bednarek,,1996-04-12,28,Słupca,Jan Kacper Bednarek,male,1.89,right,Defender,Centre-Back,,180,€11.00M,2024-05-24,€11.00M,2024-12-16,2029-06-30T00:00:00+02:00,Fabryka Futbolu,4626,Jan Bednarek,Poland,3442,1.000,exact
EURO,2024,3381,Turkiye,244940,Salih Özcan,Salih Özcan,,1998-01-11,26,Köln,,male,1.83,right,Midfielder,Defensive Midfield,Central Midfield,16,€10.00M,2024-05-29,€7.00M,2024-12-20,2026-06-30T00:00:00+02:00,Fokus - by DHSE and Cracksman,9085,Salih Özcan,Turkey,3381,1.000,exact
EURO,2024,3588,Slovenia,245034,Jon Gorenc Stankovic,J. Gorenc Stankovic,,1996-01-14,28,Ljubljana,Jon Gorenc Stankovič,male,1.9,right,Midfielder,Defensive Midfield,Centre-Back,122,€4.50M,2024-05-21,€4.00M,2024-12-17,2027-06-30T00:00:00+02:00,Relatives,11416,Jon Gorenc Stankovič,Slovenia,3588,1.000,exact
EURO,2024,3438,Serbia,245056,Saša Lukić,Saša Lukić,,1996-08-13,27,Šabac,Саша Лукић,male,1.82,right,Midfielder,Central Midfield,Defensive Midfield,931,€10.00M,2024-05-27,€10.00M,2024-12-16,2027-06-30T00:00:00+02:00,AC Talent,6687,Saša Lukić,Serbia,3438,1.000,exact
EURO,2024,3442,Poland,248732,Paweł Dawidowicz,P. Dawidowicz,,1995-05-20,29,Olsztyn,,male,1.89,both,Defender,Centre-Back,Defensive Midfield,276,€3.00M,2024-06-05,€2.50M,2024-12-18,2026-06-30T00:00:00+02:00,no agent,30739,Paweł Dawidowicz,Poland,3442,1.000,exact
EURO,2024,3382,Belgium,249565,Youri Tielemans,Y. Tielemans,,1997-05-07,27,Sint-Pieters-Leeuw,,male,1.77,right,Midfielder,Central Midfield,Defensive Midfield,405,€25.00M,2024-05-27,€30.00M,2024-10-01,2028-06-30T00:00:00+02:00,Claes Agency,2954,Youri Tielemans,Belgium,3382,1.000,exact
EURO,2024,3381,Turkiye,251075,Zeki Çelik,Zeki Çelik,,1997-02-17,27,Bursa,Mehmet Zeki Çelik,male,1.8,right,Defender,Right-Back,Right Midfield,12,€6.00M,2024-06-05,€5.00M,2024-12-18,2026-06-30T00:00:00+02:00,F-F SPORT,10349,Mehmet Zeki Çelik,Turkey,3381,1.000,exact
EURO,2024,3384,Switzerland,254955,Kwadwo Duah,Kwadwo Duah,,1997-02-24,27,London,Kwadwo Antwi Duah,male,1.85,right,Striker,Centre-Forward,Right Winger,31614,€3.00M,2024-06-03,€3.50M,2024-09-10,2028-06-30T00:00:00+02:00,THE·TEAM,49007,Kwadwo Duah,Switzerland,3384,1.000,exact
EURO,2024,3561,Albania,254985,Taulant Seferi,T. Seferi,,1996-11-15,27,Kumanovo,Таулјант Сулејманов,male,1.86,right,Striker,Centre-Forward,Left Winger,4785,€3.50M,2024-06-03,€3.50M,2024-10-04,2027-06-30T00:00:00+02:00,PART of the GAME,29531,Taulant Sulejmanov,Albania,3561,1.000,exact
EURO,2024,3380,Scotland,255906,Scott McKenna,S. McKenna,,1996-11-12,27,Kirriemuir,Scott Fraser McKenna,male,1.89,left,Defender,Centre-Back,,190,"€9,00M",2024-06-10,"€6,00M",2024-12-27,2029-06-30T00:00:00+02:00,THE·TEAM,10002,Scott McKenna,Scotland,3380,1.000,exact
EURO,2024,3376,Italy,255942,Nicolò Barella,N. Barella,,1997-02-07,27,Cagliari,,male,1.75,right,Midfielder,Central Midfield,Defensive Midfield,46,€80.00M,2024-06-05,€80.00M,2024-12-18,2029-06-30T00:00:00+02:00,,8181,Nicolò Barella,Italy,3376,1.000,exact
EURO,2024,3556,Croatia,256358,Bruno Petkovic,B. Petkovic,,1994-09-16,29,Metkovic,Bruno Petković,male,1.93,right,Striker,Centre-Forward,,419,"€5,00M",2024-06-04,"€4,00M",2024-12-23,2027-06-30T00:00:00+02:00,Ivan Cvjetkovic,7693,Bruno Petković,Croatia,3556,1.000,exact
EURO,2024,3376,Italy,256448,Gianluca Mancini,G. Mancini,,1996-04-17,28,Pontedera,,male,1.9,right,Defender,Centre-Back,Defensive Midfield,12,"€25,00M",2024-06-05,"€18,00M",2024-12-18,2027-06-30T00:00:00+02:00,GR Sports,7004,Gianluca Mancini,Italy,3376,1.000,exact
EURO,2024,3300,Portugal,257455,João Palhinha,J. Palhinha,,1995-07-09,28,Lisboa,João Maria Lobo Alves Palhinha Gonçalves,male,1.9,right,Midfielder,Defensive Midfield,,931,"€55,00M",2024-05-27,"€50,00M",2024-10-09,2026-06-30T00:00:00+02:00,Gonçalo Palhinha,12169,João Maria Lobo Alves Palhinha Gonçalves,Portugal,3300,1.000,exact
EURO,2024,3438,Serbia,257462,Luka Jović,Luka Jović,,1997-12-23,26,Loznica,Лука Јовић,male,1.82,right,Striker,Centre-Forward,,5,"€7,00M",2024-06-05,"€5,00M",2024-10-18,2027-06-30T00:00:00+02:00,no agent,6319,Luka Jović,Serbia,3438,1.000,exact
EURO,2024,3300,Portugal,258004,Rúben Dias,Rúben Dias,,1997-05-14,27,Amadora,Rúben Santos Gato Alves Dias,male,1.87,right,Defender,Centre-Back,,281,€80.00M,2024-05-27,€75.00M,2024-12-16,2029-06-30T00:00:00+02:00,Gestifute,5206,Rúben Santos Gato Alves Dias,Portugal,3300,1.000,exact
EURO,2024,3436,Denmark,260827,Joachim Andersen,J. Andersen,,1996-05-31,28,Frederiksberg,Joachim Christian Andersen,male,1.92,right,Defender,Centre-Back,,873,"€35,00M",2024-05-27,"€32,00M",2024-12-16,2029-06-30T00:00:00+02:00,SEG - Sports Entertainment Group,8247,Joachim Andersen,Denmark,3436,1.000,exact
EURO,2024,3382,Belgium,262226,Timothy Castagne,T. Castagne,,1995-12-05,28,Arlon,,male,1.85,right,Defender,Right-Back,Right Midfield,931,"€17,00M",2024-05-27,"€15,00M",2024-12-16,2027-06-30T00:00:00+02:00,SENERGIES BV,6989,Timothy Castagne,Belgium,3382,1.000,exact
EURO,2024,3375,Spain,262396,Unai Simón,Unai Simón,,1997-06-11,27,Vitoria-Gasteiz,Unai Simón Mendibil,male,1.9,right,Goalkeeper,Goalkeeper,,621,"€30,00M",2024-06-07,"€28,00M",2024-12-27,2029-06-30T00:00:00+02:00,CAA Stellar,11748,Unai Simón Mendibil,Spain,3375,1.000,exact
EURO,2024,3375,Spain,262749,David Raya,David Raya,,1995-09-15,28,Barcelona,David Raya Martín,male,1.83,right,Goalkeeper,Goalkeeper,,11,€35.00M,2024-05-27,€40.00M,2024-12-16,2028-06-30T00:00:00+02:00,FUTBOL21 AGENCY,4127,David Raya Martin,Spain,3375,1.000,exact
EURO,2024,3383,Austria,263236,Kevin Danso,Kevin Danso,,1998-09-19,25,Voitsberg,,male,1.9,right,Defender,Centre-Back,,826,"€25,00M",2024-06-03,"€25,00M",2024-12-10,2030-06-30T00:00:00+02:00,HD Sports,11820,Kevin Danso,Austria,3383,1.000,exact
EURO,2024,3383,Austria,263361,Maximilian Wöber,M. Wöber,,1998-02-04,26,Wien,,male,1.88,left,Defender,Centre-Back,Left-Back,18,€10.00M,2024-05-29,€8.00M,2024-12-30,2026-06-30T00:00:00+02:00,Forza Sports Group,8068,Maximilian Wöber,Austria,3383,1.000,exact
EURO,2024,3468,Hungary,263380,Attila Szalai,A. Szalai,,1998-01-20,26,Budapest,Szalai Attila Árpád,male,1.92,left,Defender,Centre-Back,Left-Back,60,€4.00M,2024-05-29,€2.00M,2024-10-09,2026-06-30T00:00:00+02:00,THE·TEAM,46376,Attila Szalai,Hungary,3468,1.000,exact
EURO,2024,3438,Serbia,266302,Sergej Milinković-Savić,S. Milinković-Savić,,1995-02-27,29,Lleida,Сергеј Милинковић-Савић,male,1.92,right,Midfielder,Central Midfield,Attacking Midfield,1114,"€30,00M",2024-06-04,"€20,00M",2024-12-13,2028-06-30T00:00:00+02:00,Mateja Kezman,5589,Sergej Milinković-Savić,Serbia,3438,1.000,exact
EURO,2024,3442,Poland,267160,Adam Buksa,Adam Buksa,,1996-07-12,27,Kraków,,male,1.91,left,Striker,Centre-Forward,,589,€6.00M,2024-05-31,€6.00M,2024-12-09,2029-06-30T00:00:00+02:00,HCM Sports Management,7663,Adam Buksa,Poland,3442,1.000,exact
EURO,2024,3556,Croatia,27992,Luka Modrić,Luka Modrić,,1985-09-09,38,Zadar,,male,1.72,right,Midfielder,Central Midfield,Attacking Midfield,418,"€6,00M",2024-06-07,"€5,00M",2024-12-27,2026-06-30T00:00:00+02:00,,5463,Luka Modrić,Croatia,3556,1.000,exact
EURO,2024,3447,Romania,282076,Ianis Hagi,Ianis Hagi,,1998-10-22,25,Istanbul,,male,1.82,both,Midfielder,Attacking Midfield,Right Winger,1108,"€2,00M",2024-06-07,"€1,80M",2024-10-02,2027-06-30T00:00:00+02:00,Relatives,28565,Ianis Hagi,Romania,3447,1.000,exact
EURO,2024,3556,Croatia,282144,Marin Pongracic,M. Pongracic,,1997-09-11,26,Landshut,Marin Pongračić,male,1.93,right,Defender,Centre-Back,,1005,€7.00M,2024-06-05,€10.00M,2024-10-18,2029-06-30T00:00:00+02:00,LIAN Sports Group,8773,Marin Pongracic,Croatia,3556,1.000,exact
EURO,2024,3262,Germany,282660,Maximilian Mittelstädt,M. Mittelstädt,,1997-03-18,27,Berlin,,male,1.8,left,Defender,Left-Back,Left Midfield,79,€17.00M,2024-05-29,€20.00M,2024-12-20,2028-06-30T00:00:00+02:00,Sports360 GmbH,12407,Maximilian Mittelstädt,Germany,3262,1.000,exact
EURO,2024,3445,Czechia,283628,Tomáš Souček,T. Souček,,1995-02-27,29,Havlíčkův Brod,Tomáš Souček,male,1.92,right,Midfielder,Defensive Midfield,Central Midfield,379,"€30,00M",2024-05-27,"€24,00M",2024-12-16,2027-06-30T00:00:00+02:00,"International Sport Management, s.r.o.",4870,Tomáš Souček,Czech Republic,3445,1.000,exact
EURO,2024,3376,Italy,283735,Mattia Zaccagni,M. Zaccagni,,1995-06-16,28,Cesena,,male,1.77,right,Striker,Left Winger,Attacking Midfield,398,€20.00M,2024-06-05,€20.00M,2024-12-18,2029-06-30T00:00:00+02:00,M.A.R.A.T. Football Management srl,8792,Mattia Zaccagni,Italy,3376,1.000,exact
EURO,2024,3384,Switzerland,284730,Manuel Akanji,M. Akanji,,1995-07-19,28,Wiesendangen,Manuel Obafemi Akanji,male,1.88,right,Defender,Centre-Back,Right-Back,281,€45.00M,2024-05-27,€40.00M,2024-12-16,2026-06-30T00:00:00+02:00,THE·TEAM,5549,Manuel Obafemi Akanji,Switzerland,3384,1.000,exact
EURO,2024,3375,Spain,284857,Marc Cucurella,M. Cucurella,,1998-07-22,25,Alella,Marc Cucurella Saseta,male,1.73,left,Defender,Left-Back,Left Midfield,631,€25.00M,2024-05-27,€30.00M,2024-07-18,2028-06-30T00:00:00+02:00,Dupla Piqué & Domínguez,17620,Marc Cucurella Saseta,Spain,3375,1.000,exact
EURO,2024,3376,Italy,286297,Lorenzo Pellegrini,L. Pellegrini,,1996-06-19,27,Roma,,male,1.86,right,Midfielder,Attacking Midfield,Central Midfield,12,€25.00M,2024-06-05,€22.00M,2024-10-18,2026-06-30T00:00:00+02:00,GP Soccer and Management Srl,6963,Lorenzo Pellegrini,Italy,3376,1.000,exact
EURO,2024,3699,Ukraine,287792,Oleksandr Tymchyk,O. Tymchyk,,1997-01-20,27,"Kryklyvets, Vinnytsia Oblast",Тимчик Олександр Васильович,male,1.8,right,Defender,Right-Back,Right Midfield,338,€4.00M,2024-06-06,€5.00M,2024-12-17,2028-06-30T00:00:00+02:00,ProStar,45863,Oleksandr Tymchyk,Ukraine,3699,1.000,exact
EURO,2024,3377,France,288230,Ousmane Dembélé,O. Dembélé,,1997-05-15,27,Vernon,Masour Ousmane Dembélé,male,1.78,both,Striker,Centre-Forward,Right Winger,583,"€60,00M",2024-06-03,"€55,00M",2024-12-10,2028-06-30T00:00:00+02:00,Relatives,5477,Ousmane Dembélé,France,3377,1.000,exact
EURO,2024,3561,Albania,288597,Jasir Asani,Jasir Asani,,1995-05-19,29,Skopje,,male,1.75,left,Striker,Right Winger,Left Winger,30925,€1.00M,2024-06-07,€1.20M,2024-12-05,2027-06-30T00:00:00+02:00,Lukas Sport Management & Consulting,41186,Jasir Asani,Albania,3561,1.000,exact
EURO,2024,3699,Ukraine,289059,Mykola Matvienko,M. Matvienko,,1996-05-02,28,"Saky, AR Krym",Матвієнко Микола Олександрович,male,1.82,left,Defender,Centre-Back,Left-Back,660,€18.00M,2024-06-06,€18.00M,2024-12-17,2027-12-31T00:00:00+01:00,ProStar,18617,Mykola Matvienko,Ukraine,3699,1.000,exact
EURO,2024,3447,Romania,289308,Andrei Burcă,A. Burcă,,1993-04-15,31,Bacău,Andrei Andonie Burcă,male,1.88,right,Defender,Centre-Back,Defensive Midfield,71665,"€3,00M",2024-06-04,"€3,00M",2024-11-18,2026-12-31T00:00:00+01:00,no agent,31908,Andrei Burcă Andonie,Romania,3447,0.960,prefix
