competition_id,team_season,source_team_id,source_team_name,player_id,player_name,short_name,display_name,date_of_birth,age,place_of_birth,nationality,gender,height_m,preferred_foot,position_group,position,first_side_position,2024_club_id,market_value_before_euros,market_value_before_euros_date,market_value_after_euros,market_value_after_euros_date,contract_until,consultant_agency,truth_player_id,truth_player_name,truth_team_name,truth_team_id,match_score,match_rule
EURO,2024,3382,Belgium,289592,Orel Mangala,O. Mangala,,1998-03-18,26,Brussel,Orel Johnson Mangala,male,1.78,right,Midfielder,Defensive Midfield,Central Midfield,1041,"€20,00M",2024-06-03,"€20,00M",2024-12-16,2028-06-30T00:00:00+02:00,M-Soccermanagement,8950,Orel Mangala,Belgium,3382,1.000,exact
EURO,2024,3561,Albania,290552,Qazim Laci,Qazim Laci,,1996-01-19,28,Peshkopi,"Qazim Laçi, Καζίμ Λάτσι",male,1.73,right,Midfielder,Central Midfield,Defensive Midfield,197,"€2,50M",2024-06-05,"€3,50M",2024-09-27,2028-06-30T00:00:00+02:00,E.C.Dimitriadis s.r.o.,7531,Qazim Laçi,Albania,3561,1.000,exact
EURO,2024,3445,Czechia,292779,Lukas Provod,L. Provod,,1996-10-23,27,Plzeň,Lukáš Provod,male,1.89,left,Midfielder,Attacking Midfield,Left Winger,62,€3.00M,2024-06-05,€5.50M,2024-09-27,2029-06-30T00:00:00+02:00,TOP SPORT MANAGEMENT s.r.o.,28034,Lukáš Provod,Czech Republic,3445,1.000,exact
EURO,2024,3382,Belgium,292808,Wout Faes,Wout Faes,,1998-04-03,26,Mol,Wout Felix Lina Faes,male,1.87,right,Defender,Centre-Back,,1003,€20.00M,2024-05-24,€20.00M,2024-12-16,2026-06-30T00:00:00+02:00,Claes Agency,8854,Wout Faes,Belgium,3382,1.000,exact
EURO,2024,3375,Spain,293385,Dani Olmo,Dani Olmo,,1998-05-07,26,Terrassa,Daniel Olmo Carvajal,male,1.79,right,Midfielder,Attacking Midfield,Left Winger,23826,"€50,00M",2024-05-29,"€60,00M",2024-07-18,2030-06-30T00:00:00+02:00,Niagara Sports Company,16532,Daniel Olmo Carvajal,Spain,3375,1.000,exact
EURO,2024,3381,Turkiye,295024,Samet Akaydin,S. Akaydin,,1994-03-13,30,Trabzon,,male,1.9,right,Defender,Centre-Back,,265,€2.50M,2024-05-30,€2.20M,2024-10-04,2026-06-30T00:00:00+02:00,The Goal Management & Consulting,133305,Samet Akaydin,Turkey,3381,1.000,exact
EURO,2024,3447,Romania,295183,Răzvan Marin,R. Marin,,1996-05-23,28,Bucharest,Răzvan Gabriel Marin,male,1.78,right,Midfielder,Central Midfield,Defensive Midfield,749,"€2,70M",2024-06-05,"€3,50M",2024-07-18,2028-06-30T00:00:00+02:00,AC Talent,16344,Răzvan Gabriel Marin,Romania,3447,1.000,exact
EURO,2024,3380,Scotland,300716,Kieran Tierney,K. Tierney,,1997-06-05,27,Douglas,,male,1.8,left,Defender,Left-Back,Centre-Back,681,€12.00M,2024-06-07,€10.00M,2024-10-01,None,CAA Stellar,10540,Kieran Tierney,Scotland,3380,1.000,exact
EURO,2024,3561,Albania,308278,Rey Manaj,Rey Manaj,,1997-02-24,27,Lushnjë,Rei Aldo Manaj,male,1.82,right,Striker,Centre-Forward,,2381,"€5,00M",2024-05-31,"€5,00M",2024-10-04,2029-06-30T00:00:00+02:00,Niagara Sports Company,23987,Rey Manaj,Albania,3561,1.000,exact
EURO,2024,3588,Slovenia,309180,Jan Mlakar,Jan Mlakar,,1998-10-23,25,Ljubljana,,male,1.83,right,Striker,Centre-Forward,Left Winger,4172,€2.50M,2024-06-03,€2.20M,2024-12-23,2026-06-30T00:00:00+02:00,AR Sport Management,31089,Jan Mlakar,Slovenia,3588,1.000,exact
EURO,2024,3262,Germany,309400,Kai Havertz,Kai Havertz,,1999-06-11,25,Aachen,Kai Lukas Havertz,male,1.93,left,Striker,Centre-Forward,Attacking Midfield,11,"€70,00M",2024-05-27,"€75,00M",2024-10-01,2028-06-30T00:00:00+02:00,ROOF,8966,Kai Havertz,Germany,3262,1.000,exact
EURO,2024,3299,England,314353,Trent Alexander-Arnold,T. Alexander-Arnold,,1998-10-07,25,Liverpool,Trent John Alexander-Arnold,male,1.8,right,Defender,Right-Back,,31,"€70,00M",2024-05-27,"€75,00M",2024-12-16,2031-06-30T00:00:00+02:00,PLG,3664,Trent Alexander-Arnold,England,3299,1.000,exact
EURO,2024,3376,Italy,315853,Alessandro Bastoni,A. Bastoni,,1999-04-13,25,Casalmaggiore,,male,1.9,left,Defender,Centre-Back,,46,"€70,00M",2024-06-05,"€75,00M",2024-12-18,2028-06-30T00:00:00+02:00,TMP SOCCER srl,7480,Alessandro Bastoni,Italy,3376,1.000,exact
EURO,2024,3376,Italy,315858,Gianluigi Donnarumma,G. Donnarumma,,1999-02-25,25,Castellammare di Stabia,,male,1.96,right,Goalkeeper,Goalkeeper,,583,"€40,00M",2024-06-03,"€35,00M",2024-12-10,2030-06-30T00:00:00+02:00,Team Raiola,7036,Gianluigi Donnarumma,Italy,3376,1.000,exact
EURO,2024,3376,Italy,315867,Gianluca Scamacca,G. Scamacca,,1999-01-01,25,Roma,,male,1.95,right,Striker,Centre-Forward,,800,"€35,00M",2024-06-05,"€30,00M",2024-12-18,2027-06-30T00:00:00+02:00,CAA Stellar,10992,Gianluca Scamacca,Italy,3376,1.000,exact
EURO,2024,3380,Scotland,315969,Scott McTominay,S. McTominay,,1996-12-08,27,Lancaster,Scott Francis McTominay,male,1.91,right,Midfielder,Central Midfield,Attacking Midfield,985,"€32,00M",2024-05-27,"€40,00M",2024-12-18,2028-06-30T00:00:00+02:00,Murdock Sports Group,3620,Scott McTominay,Scotland,3380,1.000,exact
EURO,2024,3262,Germany,318204,David Raum,David Raum,,1998-04-22,26,Nürnberg,,male,1.81,left,Defender,Left-Back,Left Midfield,23826,"€20,00M",2024-05-29,"€25,00M",2024-10-09,2027-06-30T00:00:00+02:00,ROOF,12034,David Raum,Germany,3262,1.000,exact
EURO,2024,3377,France,318528,Marcus Thuram,M. Thuram,,1997-08-06,26,Parma,Marcus Lilian Thuram-Ulien,male,1.92,right,Striker,Centre-Forward,Left Winger,46,"€65,00M",2024-06-05,"€75,00M",2024-12-18,2028-06-30T00:00:00+02:00,Sport Cover,2972,Marcus Thuram,France,3377,1.000,exact
EURO,2024,3262,Germany,31909,Toni Kroos,Toni Kroos,,1990-01-04,34,Greifswald,,male,1.83,right,Midfielder,Central Midfield,Attacking Midfield,418,"€10,00M",2024-06-07,,,None,Sports360 GmbH,5574,Toni Kroos,Germany,3262,1.000,exact
EURO,2024,3442,Poland,320748,Sebastian Szymański,S. Szymański,,1999-05-10,25,Biała Podlaska,,male,1.74,left,Midfielder,Attacking Midfield,Central Midfield,36,"€19,00M",2024-05-31,"€19,00M",2024-10-04,2029-06-30T00:00:00+02:00,THE·TEAM,4664,Sebastian Szymański,Poland,3442,1.000,exact
EURO,2024,3588,Slovenia,320854,Timi Max Elsnik,T. Elsnik,,1998-04-29,26,Zlatoličje,Timi Max Elšnik,male,1.82,left,Midfielder,Central Midfield,Attacking Midfield,4772,"€1,50M",2024-05-24,"€2,00M",2024-07-18,2028-06-30T00:00:00+02:00,Niagara Sports Company,15896,Timi Elšnik,Slovenia,3588,0.940,token_subset
EURO,2024,3379,Netherlands,321528,Denzel Dumfries,D. Dumfries,,1996-04-18,28,Rotterdam,Denzel Justus Morris Dumfries,male,1.88,right,Defender,Right-Back,Right Midfield,46,"€24,00M",2024-06-05,"€20,00M",2024-10-18,2028-06-30T00:00:00+02:00,,8125,Denzel Dumfries,Netherlands,3379,1.000,exact
EURO,2024,3383,Austria,324278,Christoph Baumgartner,C. Baumgartner,,1999-08-01,24,Horn,,male,1.8,right,Midfielder,Attacking Midfield,Central Midfield,23826,"€18,00M",2024-05-29,"€18,00M",2024-12-20,2028-06-30T00:00:00+02:00,YOU FIRST,24977,Christoph Baumgartner,Austria,3383,1.000,exact
EURO,2024,3379,Netherlands,326029,Donyell Malen,D. Malen,,1999-01-19,25,Wieringen,,male,1.76,right,Striker,Centre-Forward,Right Winger,16,"€40,00M",2024-05-29,"€28,00M",2024-12-20,2026-06-30T00:00:00+02:00,THE·TEAM,15582,Donyell Malen,Netherlands,3379,1.000,exact
EURO,2024,3468,Hungary,328573,Barnabás Varga,B. Varga,,1994-10-25,29,Szombathely,,male,1.85,right,Striker,Centre-Forward,,279,€2.50M,2024-05-23,€2.50M,2024-12-23,2029-06-30T00:00:00+02:00,Center Sport,12921,Barnabás Varga,Hungary,3468,1.000,exact
EURO,2024,3442,Poland,330126,Karol Świderski,K. Świderski,,1997-01-23,27,Rawicz,,male,1.84,left,Striker,Centre-Forward,Second Striker,276,"€5,00M",2024-06-05,"€5,00M",2024-12-12,2028-06-30T00:00:00+02:00,UNIDOS,8836,Karol Świderski,Poland,3442,1.000,exact
EURO,2024,3468,Hungary,332798,Roland Sallai,R. Sallai,,1997-05-22,27,Budapest,,male,1.83,right,Defender,Right-Back,Right Winger,60,€15.00M,2024-05-29,€14.00M,2024-10-04,2028-06-30T00:00:00+02:00,THE·TEAM,19316,Roland Sallai,Hungary,3468,1.000,exact
EURO,2024,3445,Czechia,334802,Jan Kuchta,Jan Kuchta,,1997-01-08,27,Liberec,,male,1.85,right,Striker,Centre-Forward,Left Winger,197,€5.00M,2024-06-05,€4.00M,2024-12-09,None,SEG - Sports Entertainment Group,29484,Jan Kuchta,Czech Republic,3445,1.000,exact
EURO,2024,3381,Turkiye,336077,Altay Bayındır,A. Bayındır,,1998-04-14,26,Bursa,,male,1.98,right,Goalkeeper,Goalkeeper,,985,"€10,00M",2024-05-27,"€10,00M",2024-12-16,2027-06-30T00:00:00+02:00,SEFA SEYREK,30442,Altay Bayındır,Turkey,3381,1.000,exact
EURO,2024,3375,Spain,338424,Mikel Merino,M. Merino,,1996-06-22,27,Pamplona,Mikel Merino Zazón,male,1.89,left,Midfielder,Central Midfield,Centre-Forward,681,"€50,00M",2024-06-07,"€45,00M",2024-12-16,2028-06-30T00:00:00+02:00,Bahía Internacional,3042,Mikel Merino Zazón,Spain,3375,1.000,exact
EURO,2024,3377,France,339808,Theo Hernández,T. Hernández,,1997-10-06,26,Marseille,Theo Bernard François Hernández,male,1.84,left,Defender,Left-Back,Left Midfield,5,"€60,00M",2024-06-05,"€50,00M",2024-12-18,2028-06-30T00:00:00+02:00,Manuel García Quilón,6704,Theo Bernard François Hernández,France,3377,1.000,exact
EURO,2024,3381,Turkiye,340879,Merih Demiral,M. Demiral,,1998-03-05,26,Kocaeli,,male,1.9,right,Defender,Centre-Back,,18487,€16.00M,2024-06-04,€14.00M,2024-12-13,2029-06-30T00:00:00+02:00,DWMA (Deal With My Agent),23558,Merih Demiral,Turkey,3381,1.000,exact
EURO,2024,3300,Portugal,340950,Diogo Jota,Diogo Jota,Diogo José Teixeira da Silva,1996-12-04,27,Porto,,male,1.78,right,Striker,Left Winger,Centre-Forward,31,"€50,00M",2024-05-27,"€50,00M",2024-12-16,None,Gestifute,9929,Diogo José Teixeira da Silva,Portugal,3300,1.000,exact
EURO,2024,3447,Romania,340982,Florinel Coman,F. Coman,,1998-04-10,26,Brăila,Florinel Teodor Coman,male,1.82,right,Striker,Left Winger,Centre-Forward,301,"€7,00M",2024-06-05,"€6,00M",2024-12-10,2027-06-30T00:00:00+02:00,P&P Sport Management S.A.M.,34599,Florinel Teodor Coman,Romania,3447,1.000,exact
EURO,2024,3376,Italy,341092,Federico Chiesa,F. Chiesa,,1997-10-25,26,Genova,,male,1.75,right,Striker,Right Winger,Left Winger,506,"€35,00M",2024-06-05,"€30,00M",2024-10-01,2028-06-30T00:00:00+02:00,LIAN Sports Group,7156,Federico Chiesa,Italy,3376,1.000,exact
EURO,2024,3377,France,342229,Kylian Mbappé,K. Mbappé,,1998-12-20,25,Paris,Kylian Mbappé Lottin,male,1.8,right,Striker,Centre-Forward,Left Winger,583,"€180,00M",2024-06-03,"€160,00M",2024-12-27,2029-06-30T00:00:00+02:00,Relatives,3009,Kylian Mbappé Lottin,France,3377,1.000,exact
EURO,2024,3699,Ukraine,343537,Artem Dovbyk,A. Dovbyk,,1997-06-21,26,Cherkasy,Довбик Артем Олександрович,male,1.89,left,Striker,Centre-Forward,,12321,€35.00M,2024-06-07,€30.00M,2024-12-18,2029-06-30T00:00:00+02:00,ALIK FOOTBALL MANAGEMENT,25079,Artem Dovbyk,Ukraine,3699,1.000,exact
EURO,2024,3377,France,344695,Dayot Upamecano,D. Upamecano,,1998-10-27,25,Évreux,Dayotchanculle Oswald Upamecano,male,1.86,right,Defender,Centre-Back,,27,"€45,00M",2024-05-29,"€50,00M",2024-12-20,2030-06-30T00:00:00+02:00,,8519,Dayotchanculle Upamecano,France,3377,0.940,token_subset
EURO,2024,3669,Georgia,345189,Luka Lochoshvili,L. Lochoshvili,,1998-05-29,26,Tiflis,ლუკა ლოჩოშვილი,male,1.92,left,Defender,Centre-Back,Left-Back,2239,"€1,10M",2024-06-03,"€750,00K",2024-10-15,2029-06-30T00:00:00+02:00,FA PLAYERS AGENTS,48178,Luka Lochoshvili,Georgia,3669,1.000,exact
EURO,2024,3384,Switzerland,345886,Rubén Vargas,R. Vargas,,1998-08-05,25,Adligenswil,Rubén Estephan Vargas Martínez,male,1.79,right,Striker,Left Winger,Right Winger,167,€7.50M,2024-05-29,€9.00M,2024-07-18,2029-06-30T00:00:00+02:00,ROOF,30401,Ruben Vargas,Switzerland,3384,1.000,exact
EURO,2024,3445,Czechia,345911,Ladislav Krejčí,L. Krejčí,,1999-04-20,25,Rosice,Ladislav Krejčí,male,1.91,left,Defender,Centre-Back,Defensive Midfield,197,€10.00M,2024-06-05,€12.00M,2024-12-27,2026-06-30T00:00:00+02:00,SEG - Sports Entertainment Group,28272,Ladislav Krejčí,Czech Republic,3445,1.000,exact
EURO,2024,3380,Scotland,346779,Ché Adams,Ché Adams,,1996-07-13,27,Leicester,Ché Zach Everton Fred Adams,male,1.79,right,Striker,Centre-Forward,Left Winger,180,"€15,00M",2024-05-24,"€15,00M",2024-12-18,2027-06-30T00:00:00+02:00,THE·TEAM,9466,Che Adams,Scotland,3380,1.000,exact
EURO,2024,3383,Austria,346853,Romano Schmid,R. Schmid,,2000-01-27,24,Graz,,male,1.68,right,Midfielder,Attacking Midfield,Central Midfield,86,"€10,00M",2024-05-29,"€13,00M",2024-10-09,2027-06-30T00:00:00+02:00,,8784,Romano Schmid,Austria,3383,1.000,exact
EURO,2024,3379,Netherlands,347900,Jerdy Schouten,J. Schouten,,1997-01-12,27,Spijkenisse,Jerdy Hendrikus Gerardus Bernardus Schouten,male,1.85,right,Midfielder,Defensive Midfield,Centre-Back,383,€28.00M,2024-05-31,€35.00M,2024-10-14,2030-06-30T00:00:00+02:00,Key United,15503,Jerdy Schouten,Netherlands,3379,1.000,exact
EURO,2024,3375,Spain,350219,Fabián Ruiz,Fabián Ruiz,,1996-04-03,28,Los Palacios y Villafranca,Fabián Ruiz Peña,male,1.89,left,Midfielder,Central Midfield,Defensive Midfield,583,€30.00M,2024-06-03,€35.00M,2024-07-18,2027-06-30T00:00:00+02:00,YOU FIRST,6655,Fabián Ruiz Peña,Spain,3375,1.000,exact
EURO,2024,3375,Spain,351478,Mikel Oyarzabal,M. Oyarzabal,,1997-04-21,27,Eibar,Mikel Oyarzabal Ugarte,male,1.81,left,Striker,Centre-Forward,Left Winger,681,"€45,00M",2024-06-07,"€40,00M",2024-10-11,2028-06-30T00:00:00+02:00,,6685,Mikel Oyarzabal Ugarte,Spain,3375,1.000,exact
EURO,2024,3375,Spain,351809,Robin Le Normand,R. Le Normand,,1996-11-11,27,Pabu,,male,1.87,right,Defender,Centre-Back,,681,€40.00M,2024-06-07,€40.00M,2024-12-27,2029-06-30T00:00:00+02:00,AC Talent,22128,Robin Aime Robert Le Normand,Spain,3375,0.940,token_subset
EURO,2024,3669,Georgia,352596,Otar Kiteishvili,O. Kiteishvili,,1996-03-26,28,Rustavi,ოთარ კიტეიშვილი,male,1.73,both,Midfielder,Attacking Midfield,Left Midfield,122,€5.00M,2024-05-21,€5.00M,2024-12-17,2027-06-30T00:00:00+02:00,FA PLAYERS AGENTS,11335,Otar Kiteishvili,Georgia,3669,1.000,exact
EURO,2024,3381,Turkiye,353922,Mert Müldür,Mert Müldür,,1999-04-03,25,Wien,,male,1.84,right,Defender,Right-Back,Centre-Back,36,"€4,20M",2024-05-31,"€6,00M",2024-07-18,2027-06-30T00:00:00+02:00,SEG - Sports Entertainment Group,10826,Mert Müldür,Turkey,3381,1.000,exact
EURO,2024,3300,Portugal,357147,Diogo Dalot,Diogo Dalot,,1999-03-18,25,Braga,José Diogo Dalot Teixeira,male,1.83,right,Defender,Right-Back,Left-Back,985,"€35,00M",2024-05-27,"€40,00M",2024-10-01,2028-06-30T00:00:00+02:00,Proeleven S.A.,16028,José Diogo Dalot Teixeira,Portugal,3300,1.000,exact
EURO,2024,3300,Portugal,357153,Diogo Costa,Diogo Costa,,1999-09-19,24,Rothrist,Diogo Meireles da Costa,male,1.86,right,Goalkeeper,Goalkeeper,,720,"€40,00M",2024-06-06,"€45,00M",2024-07-18,2030-06-30T00:00:00+02:00,Gestifute,32975,Diogo Meireles Costa,Portugal,3300,0.940,token_subset
EURO,2024,3300,Portugal,357164,Rafael Leão,Rafael Leão,,1999-06-10,25,Almada,Rafael Alexandre da Conceição Leão,male,1.88,right,Striker,Left Winger,Centre-Forward,5,"€90,00M",2024-06-05,"€75,00M",2024-10-18,2028-06-30T00:00:00+02:00,Relatives,18360,Rafael Alexandre Conceição Leão,Portugal,3300,0.954,fuzzy
EURO,2024,3438,Serbia,357498,Dušan Vlahović,D. Vlahović,,2000-01-28,24,Belgrad,Душан Влаховић,male,1.9,left,Striker,Centre-Forward,,506,"€65,00M",2024-06-05,"€60,00M",2024-12-18,2026-06-30T00:00:00+02:00,INTERNATIONAL SPORTS OFFICE,18015,Dušan Vlahović,Serbia,3438,1.000,exact
EURO,2024,3375,Spain,357565,Rodri,Rodri,Rodrigo Hernández Cascante,1996-06-22,27,Madrid,,male,1.91,right,Midfielder,Defensive Midfield,Central Midfield,281,€120.00M,2024-05-27,€130.00M,2024-07-18,2027-06-30T00:00:00+02:00,Pablo Barquero,6765,Rodrigo Hernández Cascante,Spain,3375,1.000,exact
EURO,2024,3299,England,357662,Declan Rice,Declan Rice,,1999-01-14,25,London,,male,1.88,right,Midfielder,Central Midfield,Defensive Midfield,11,€120.00M,2024-05-27,€110.00M,2024-12-16,2028-06-30T00:00:00+02:00,Relatives,3943,Declan Rice,England,3299,1.000,exact
EURO,2024,3438,Serbia,36139,Dušan Tadić,Dušan Tadić,,1988-11-20,35,Bačka Topola,Душан Тадић,male,1.81,left,Striker,Right Winger,Left Winger,36,"€3,50M",2024-05-31,"€3,20M",2024-10-04,2026-06-30T00:00:00+02:00,ONEANDTEN,3831,Dušan Tadić,Serbia,3438,1.000,exact
EURO,2024,3556,Croatia,362977,Josip Juranovic,J. Juranovic,,1995-08-16,28,Zagreb,Josip Juranović,male,1.73,right,Defender,Right-Back,Right Midfield,89,€7.50M,2024-05-29,€6.00M,2024-12-20,None,SA33 Sports Group Limited,29163,Josip Juranović,Croatia,3556,1.000,exact
EURO,2024,3380,Scotland,363223,Jack Hendry,Jack Hendry,,1995-05-07,29,Glasgow,Jack William Hendry,male,1.92,right,Defender,Centre-Back,,7732,€3.00M,2024-06-04,€2.50M,2024-12-13,2026-06-30T00:00:00+02:00,StormSportsx,11116,Jack Hendry,Scotland,3380,1.000,exact
EURO,2024,3384,Switzerland,365108,Dan Ndoye,Dan Ndoye,,2000-10-25,23,Nyon,Dan Assane Ndoye,male,1.84,right,Striker,Right Winger,Right Midfield,1025,"€14,00M",2024-06-05,"€22,00M",2024-07-18,2030-06-30T00:00:00+02:00,Binary Sports Group,45190,Dan Ndoye,Switzerland,3384,1.000,exact
EURO,2024,3468,Hungary,368559,Ádám Nagy,Ádám Nagy,,1995-06-17,28,Budapest,,male,1.78,right,Midfielder,Defensive Midfield,Central Midfield,3522,€900.00K,2024-06-03,€900.00K,2024-12-23,2027-06-30T00:00:00+02:00,Careers Management Group,7162,Ádám Nagy,Hungary,3468,1.000,exact
EURO,2024,3699,Ukraine,368611,Mykola Shaparenko,M. Shaparenko,,1998-10-04,25,"Velyka Novosilka Rayon, Donetsk Oblast",Шапаренко Микола Володимирович,male,1.78,right,Midfielder,Central Midfield,Attacking Midfield,338,€9.00M,2024-06-06,€10.00M,2024-09-12,2030-12-31T00:00:00+01:00,ProStar,21294,Mykola Shaparenko,Ukraine,3699,1.000,exact
EURO,2024,3382,Belgium,368891,Arthur Theate,A. Theate,,2000-05-25,24,Liège,Arthur Nicolas Theate,male,1.85,left,Defender,Centre-Back,Left-Back,273,€20.00M,2024-06-03,€20.00M,2024-12-20,2029-06-30T00:00:00+02:00,DWMA (Deal With My Agent),43913,Arthur Theate,Belgium,3382,1.000,exact
EURO,2024,3381,Turkiye,369316,Ferdi Kadıoğlu,F. Kadıoğlu,,1999-10-07,24,Arnhem,Ferdi Erenay Kadıoğlu,male,1.74,right,Defender,Left-Back,Right-Back,36,"€21,00M",2024-05-31,"€30,00M",2024-07-18,2028-06-30T00:00:00+02:00,THE·TEAM,30438,Ferdi Erenay Kadıoğlu,Turkey,3381,1.000,exact
EURO,2024,3436,Denmark,369674,Joakim Maehle,J. Maehle,,1997-05-20,27,Østervrå,Joakim Mæhle Pedersen,male,1.85,right,Defender,Left-Back,Right-Back,82,"€14,00M",2024-05-29,"€14,00M",2024-12-20,2027-06-30T00:00:00+02:00,Boutique Transfers and Management ApS,16554,Joakim Mæhle,Denmark,3436,1.000,exact
EURO,2024,3556,Croatia,371001,Josip Sutalo,J. Sutalo,,2000-02-28,24,Čapljina,Josip Šutalo,male,1.9,right,Defender,Centre-Back,,610,€15.00M,2024-05-31,€17.00M,2024-10-14,2028-06-30T00:00:00+02:00,LIAN Sports Group,37148,Josip Šutalo,Croatia,3556,1.000,exact
EURO,2024,3588,Slovenia,371851,Jaka Bijol,Jaka Bijol,,1999-02-05,25,Vuzenica,,male,1.9,right,Defender,Centre-Back,Defensive Midfield,410,€10.00M,2024-06-05,€15.00M,2024-07-18,2030-06-30T00:00:00+02:00,SEG - Sports Entertainment Group,16047,Jaka Bijol,Slovenia,3588,1.000,exact
EURO,2024,3588,Slovenia,371856,Vanja Drkusic,V. Drkusic,,1999-10-30,24,Novo mesto,Vanja Drkušić,male,1.86,right,Defender,Centre-Back,Defensive Midfield,41231,€2.80M,2024-06-04,€3.50M,2024-07-18,2029-06-30T00:00:00+02:00,KALA Stars Management,205932,Vanja Drkušić,Slovenia,3588,1.000,exact
EURO,2024,3447,Romania,379163,Marius Marin,M. Marin,,1998-08-30,25,Timişoara,Marius Mihai Marin,male,1.8,right,Midfielder,Defensive Midfield,Central Midfield,4172,€1.60M,2024-06-03,€2.00M,2024-10-15,2026-06-30T00:00:00+02:00,Impress Management Group,30913,Marius Mihai Marin,Romania,3447,1.000,exact
EURO,2024,3442,Poland,382429,Bartosz Slisz,B. Slisz,,1999-03-29,25,Rybnik,Bartosz Piotr Slisz,male,1.79,right,Midfielder,Defensive Midfield,Central Midfield,51663,€5.00M,2024-06-10,€5.00M,2024-12-12,2029-06-30T00:00:00+02:00,FairSport Agency,15859,Bartosz Slisz,Poland,3442,1.000,exact
EURO,2024,3381,Turkiye,382528,Kerem Aktürkoğlu,K. Aktürkoğlu,,1998-10-21,25,Kocaeli,Muhammed Kerem Aktürkoğlu,male,1.73,right,Striker,Left Winger,Right Winger,141,€15.00M,2024-05-31,€18.00M,2024-10-08,2029-06-30T00:00:00+02:00,DWMA (Deal With My Agent),49689,Muhammed Kerem Aktürkoğlu,Turkey,3381,1.000,exact
EURO,2024,3442,Poland,38253,Robert Lewandowski,R. Lewandowski,,1988-08-21,35,Warszawa,,male,1.86,right,Striker,Centre-Forward,,131,"€15,00M",2024-06-07,"€15,00M",2024-12-27,2026-06-30T00:00:00+02:00,Gol International,5668,Robert Lewandowski,Poland,3442,1.000,exact
