competition_id,team_season,source_team_id,source_team_name,player_id,player_name,short_name,display_name,date_of_birth,age,place_of_birth,nationality,gender,height_m,preferred_foot,position_group,position,first_side_position,2024_club_id,market_value_before_euros,market_value_before_euros_date,market_value_after_euros,market_value_after_euros_date,contract_until,consultant_agency,truth_player_id,truth_player_name,truth_team_name,truth_team_id,match_score,match_rule
EURO,2024,3442,Poland,384461,Jakub Moder,Jakub Moder,,1999-04-07,25,Szczecinek,Jakub Piotr Moder,male,1.91,right,Midfielder,Central Midfield,Defensive Midfield,1237,€10.00M,2024-05-27,€10.00M,2024-12-16,2028-06-30T00:00:00+02:00,CAA Base Ltd,29480,Jakub Moder,Poland,3442,1.000,exact
EURO,2024,3556,Croatia,387106,Lovro Majer,Lovro Majer,,1998-01-17,26,Zagreb,,male,1.78,left,Midfielder,Attacking Midfield,Central Midfield,82,€20.00M,2024-05-29,€20.00M,2024-12-20,2028-06-30T00:00:00+02:00,Niagara Sports Company,28914,Lovro Majer,Croatia,3556,1.000,exact
EURO,2024,3380,Scotland,388171,Anthony Ralston,A. Ralston,,1998-11-16,25,Glasgow,Anthony Ralston,male,1.78,right,Defender,Right-Back,Right Midfield,371,€1.80M,2024-05-30,€2.00M,2024-12-03,2027-05-31T00:00:00+02:00,,22308,Anthony Ralston,Scotland,3380,1.000,exact
EURO,2024,3262,Germany,388198,Nico Schlotterbeck,N. Schlotterbeck,,1999-12-01,24,Waiblingen,Nico Cedric Schlotterbeck,male,1.91,left,Defender,Centre-Back,Left-Back,16,"€40,00M",2024-05-29,"€40,00M",2024-12-20,2031-06-30T00:00:00+02:00,"""to be"" sportsmanagement GmbH",24118,Nico Schlotterbeck,Germany,3262,1.000,exact
EURO,2024,3561,Albania,390177,Nedim Bajrami,N. Bajrami,,1999-02-28,25,Zürich,,male,1.79,right,Midfielder,Attacking Midfield,Central Midfield,6574,"€4,50M",2024-06-05,"€4,50M",2024-12-03,2028-05-31T00:00:00+02:00,LIAN Sports Group,32030,Nedim Bajrami,Albania,3561,1.000,exact
EURO,2024,3436,Denmark,391004,Jonas Wind,Jonas Wind,,1999-02-07,25,Hvidovre,Jonas Older Wind,male,1.9,right,Striker,Centre-Forward,Second Striker,82,"€20,00M",2024-05-29,"€15,00M",2024-10-09,2026-06-30T00:00:00+02:00,ROOF,21261,Jonas Older Wind,Denmark,3436,1.000,exact
EURO,2024,3299,England,392757,Marc Guéhi,Marc Guéhi,,2000-07-13,23,Abidjan,Addji Keaninkin Marc-Israel Guéhi,male,1.82,right,Defender,Centre-Back,,873,€38.00M,2024-05-27,€45.00M,2024-10-01,2031-06-30T00:00:00+02:00,Unique Sports Group,34526,Marc Guehi,England,3299,1.000,exact
EURO,2024,3376,Italy,394300,Davide Frattesi,D. Frattesi,,1999-09-22,24,Roma,,male,1.78,right,Midfielder,Central Midfield,Attacking Midfield,46,"€35,00M",2024-06-05,"€32,00M",2024-12-18,2028-06-30T00:00:00+02:00,GR Sports,30926,Davide Frattesi,Italy,3376,1.000,exact
EURO,2024,3447,Romania,397486,Dennis Man,Dennis Man,,1998-08-26,25,Vladimirescu,,male,1.83,left,Striker,Right Winger,Second Striker,130,€9.00M,2024-06-03,€10.00M,2024-07-18,2029-06-30T00:00:00+02:00,GR Sports,56905,Dennis Man,Romania,3447,1.000,exact
EURO,2024,3375,Spain,398184,Ferran Torres,F. Torres,,2000-02-29,24,Foios,Ferran Torres García,male,1.82,right,Striker,Centre-Forward,Left Winger,131,"€30,00M",2024-06-07,"€28,00M",2024-12-27,2027-06-30T00:00:00+02:00,LEADERBROCK sports,6748,Ferrán Torres García,Spain,3375,1.000,exact
EURO,2024,3588,Slovenia,401394,Adam Gnezda Cerin,A. Gnezda Cerin,,1999-07-16,24,Postojna,Adam Gnezda Čerin,male,1.8,right,Midfielder,Central Midfield,Defensive Midfield,265,€3.50M,2024-05-30,€4.50M,2024-09-26,2028-06-30T00:00:00+02:00,SEG - Sports Entertainment Group,31968,Adam Gnezda Čerin,Slovenia,3588,1.000,exact
EURO,2024,3503,Slovakia,404418,Dávid Hancko,D. Hancko,,1997-12-13,26,Prievidza,,male,1.88,left,Defender,Centre-Back,Left-Back,234,€35.00M,2024-05-31,€35.00M,2024-12-17,2030-06-30T00:00:00+02:00,FairSport Agency,16879,Dávid Hancko,Slovakia,3503,1.000,exact
EURO,2024,3699,Ukraine,404839,Andriy Lunin,A. Lunin,,1999-02-11,25,"Krasnograd, Kharkiv Oblast",Лунін Андрій Олексійович,male,1.91,right,Goalkeeper,Goalkeeper,,418,€25.00M,2024-06-07,€20.00M,2024-12-27,2030-06-30T00:00:00+02:00,Gestifute,21390,Andriy Lunin,Ukraine,3699,1.000,exact
EURO,2024,3383,Austria,404950,Nicolas Seiwald,N. Seiwald,,2001-05-04,23,Kuchl,,male,1.8,right,Midfielder,Defensive Midfield,Central Midfield,23826,€16.00M,2024-05-29,€16.00M,2024-12-20,2028-06-30T00:00:00+02:00,YOU FIRST,39460,Nicolas Seiwald,Austria,3383,1.000,exact
EURO,2024,3447,Romania,405399,Denis Drăguș,D. Drăguș,,1999-07-06,24,Bucharest,Denis Mihai Drăguș,male,1.85,right,Striker,Centre-Forward,Left Winger,2832,€4.00M,2024-05-31,€4.00M,2024-10-04,2026-06-30T00:00:00+02:00,M-Soccermanagement,31193,Denis Mihai Drăguş,Romania,3447,1.000,exact
EURO,2024,3669,Georgia,405564,Giorgi Kochorashvili,G. Kochorashvili,,1999-06-29,24,Tiflis,გიორგი ქოჩორაშვილი,male,1.78,right,Midfielder,Central Midfield,,3368,€1.00M,2024-06-10,€2.50M,2024-07-18,2030-06-30T00:00:00+02:00,ABADSPORT,41202,Giorgi Kochorashvili,Georgia,3669,1.000,exact
EURO,2024,3445,Czechia,405855,Mojmír Chytil,M. Chytil,,1999-04-29,25,Skalka,,male,1.87,right,Striker,Centre-Forward,Second Striker,62,€6.50M,2024-06-05,€6.00M,2024-12-20,2027-06-30T00:00:00+02:00,"International Sport Management, s.r.o.",32985,Mojmír Chytil,Czech Republic,3445,1.000,exact
EURO,2024,3299,England,406635,Phil Foden,Phil Foden,,2000-05-28,24,Stockport,Philip Walter Foden,male,1.71,left,Midfielder,Attacking Midfield,Left Winger,281,€150.00M,2024-05-27,€140.00M,2024-12-16,2027-06-30T00:00:00+02:00,,4354,Phil Foden,England,3299,1.000,exact
EURO,2024,3379,Netherlands,408574,Joey Veerman,J. Veerman,,1998-11-19,25,Purmerend,,male,1.85,right,Midfielder,Central Midfield,Attacking Midfield,383,"€40,00M",2024-05-31,"€35,00M",2024-10-14,2028-06-30T00:00:00+02:00,Muy Manero,21633,Joey Veerman,Netherlands,3379,1.000,exact
EURO,2024,3377,France,411975,Jules Koundé,J. Koundé,,1998-11-12,25,Paris,Jules Olivier Koundé,male,1.8,right,Defender,Right-Back,Centre-Back,131,"€45,00M",2024-06-07,"€55,00M",2024-10-11,2030-06-30T00:00:00+02:00,Excellence Sport Nation,4445,Jules Koundé,France,3377,1.000,exact
EURO,2024,3669,Georgia,412616,Giorgi Chakvetadze,G. Chakvetadze,,1999-08-29,24,Tiflis,გიორგი ჩაკვეტაძე,male,1.83,right,Midfielder,Attacking Midfield,Left Winger,1010,€2.50M,2024-05-24,€4.00M,2024-12-30,2029-06-30T00:00:00+02:00,Vision Foot,23646,Giorgi Chakvetadze,Georgia,3669,1.000,exact
EURO,2024,3377,France,413112,Aurélien Tchouaméni,A. Tchouaméni,,2000-01-27,24,Rouen,Aurélien Djani Tchouaméni,male,1.88,right,Midfielder,Defensive Midfield,Central Midfield,418,"€100,00M",2024-06-07,"€80,00M",2024-12-27,2028-06-30T00:00:00+02:00,Excellence Sport Nation,10481,Aurélien Djani Tchouaméni,France,3377,1.000,exact
EURO,2024,3299,England,413403,Ezri Konsa,Ezri Konsa,,1997-10-23,26,London,Ezri Konsa Ngoyo,male,1.83,right,Defender,Centre-Back,Right-Back,405,€35.00M,2024-05-27,€35.00M,2024-12-16,2028-06-30T00:00:00+02:00,CAA Stellar,3822,Ezri Konsa Ngoyo,England,3299,1.000,exact
EURO,2024,3438,Serbia,413507,Nikola Milenković,N. Milenković,,1997-10-12,26,Belgrade,Никола Миленковић,male,1.95,right,Defender,Centre-Back,Right-Back,430,€15.00M,2024-06-05,€18.00M,2024-10-01,2029-06-30T00:00:00+02:00,LIAN Sports Group,5603,Nikola Milenković,Serbia,3438,1.000,exact
EURO,2024,3383,Austria,41384,Marko Arnautovic,M. Arnautovic,,1989-04-19,35,Wien,Marko Arnautović,male,1.92,both,Striker,Centre-Forward,Right Winger,46,"€4,00M",2024-06-05,"€3,50M",2024-12-18,2027-06-30T00:00:00+02:00,Arna Sports Management GmbH,3325,Marko Arnautović,Austria,3383,1.000,exact
EURO,2024,3669,Georgia,419067,Giorgi Tsitaishvili,G. Tsitaishvili,,2000-11-18,23,Rishon LeZion,გიორგი წიტაიშვილი,male,1.71,left,Striker,Left Winger,Right Winger,11344,"€800,00K",2024-05-22,"€1,00M",2024-10-14,2026-06-30T00:00:00+02:00,Jugeli Sports,22242,Heorhii Tsitaishvili,Georgia,3669,1.000,exact
EURO,2024,3379,Netherlands,420210,Lutsharel Geertruida,L. Geertruida,,2000-07-18,23,Rotterdam,Lutsharel Emiliano Geertruida,male,1.84,right,Defender,Right-Back,Centre-Back,234,€32.00M,2024-05-31,€32.00M,2024-12-20,2026-06-30T00:00:00+02:00,THE·TEAM,22352,Lutsharel Geertruida,Netherlands,3379,1.000,exact
EURO,2024,3384,Switzerland,42205,Yann Sommer,Yann Sommer,,1988-12-17,35,Morges,,male,1.83,right,Goalkeeper,Goalkeeper,,46,"€5,00M",2024-06-05,"€4,00M",2024-12-18,2026-06-30T00:00:00+02:00,Relatives,5550,Yann Sommer,Switzerland,3384,1.000,exact
EURO,2024,3375,Spain,423440,Martín Zubimendi,M. Zubimendi,,1999-02-02,25,Donostia-San Sebastián,Martín Zubimendi Ibáñez,male,1.81,right,Midfielder,Defensive Midfield,Central Midfield,681,€50.00M,2024-06-07,€60.00M,2024-10-11,2030-06-30T00:00:00+02:00,IDUB GLOBAL,24921,Martín Zubimendi Ibáñez,Spain,3375,1.000,exact
EURO,2024,3380,Scotland,423744,Billy Gilmour,B. Gilmour,,2001-06-11,23,Irvine,Billy Clifford Gilmour,male,1.7,right,Midfielder,Defensive Midfield,Central Midfield,1237,€18.00M,2024-05-27,€16.00M,2024-12-18,2029-06-30T00:00:00+02:00,CAA Stellar,31067,Billy Gilmour,Scotland,3380,1.000,exact
EURO,2024,3556,Croatia,42460,Ivan Perišić,I. Perišić,,1989-02-02,35,Split,,male,1.86,both,Striker,Left Winger,Left Midfield,447,€2.00M,2024-06-04,€1.50M,2024-12-17,2027-06-30T00:00:00+02:00,,5474,Ivan Perišić,Croatia,3556,1.000,exact
EURO,2024,3442,Poland,425918,Jakub Kiwior,J. Kiwior,,2000-02-15,24,Tychy,Jakub Piotr Kiwior,male,1.89,left,Defender,Centre-Back,Left-Back,11,"€30,00M",2024-05-27,"€28,00M",2024-12-16,2026-06-30T00:00:00+02:00,FairSport Agency,44166,Jakub Piotr Kiwior,Poland,3442,1.000,exact
EURO,2024,3669,Georgia,427572,Zuriko Davitashvili,Z. Davitashvili,,2001-02-15,23,Tiflis,ზურიკო დავითაშვილი,male,1.75,right,Striker,Left Winger,Right Winger,40,"€3,00M",2024-06-07,"€5,00M",2024-10-07,2028-06-30T00:00:00+02:00,Jugeli Sports,44183,Zuriko Davitashvili,Georgia,3669,1.000,exact
EURO,2024,3376,Italy,432090,Nicolò Fagioli,N. Fagioli,,2001-02-12,23,Piacenza,,male,1.78,right,Midfielder,Central Midfield,Attacking Midfield,506,€15.00M,2024-06-05,€20.00M,2024-07-18,2028-06-30T00:00:00+02:00,,38909,Nicolò Fagioli,Italy,3376,1.000,exact
EURO,2024,3468,Hungary,432281,Márton Dárdai,M. Dárdai,,2002-02-12,22,Berlin,,male,1.88,left,Defender,Centre-Back,Left-Back,44,"€2,50M",2024-06-06,"€2,50M",2024-12-19,2028-06-30T00:00:00+02:00,ROGON,40920,Márton Dárdai,Hungary,3468,1.000,exact
EURO,2024,3382,Belgium,43250,Jan Vertonghen,J. Vertonghen,,1987-04-24,37,Sint-Niklaas,Jan Bert Lieve Vertonghen,male,1.89,left,Defender,Centre-Back,Left-Back,58,"€1,50M",2024-06-04,"€1,00M",2024-12-11,None,YOU FIRST,3077,Jan Vertonghen,Belgium,3382,1.000,exact
EURO,2024,3436,Denmark,432982,Andreas Skov Olsen,A. Skov Olsen,,1999-12-29,24,Hillerød,,male,1.87,left,Striker,Right Winger,Right Midfield,2282,"€18,00M",2024-06-04,"€16,00M",2024-12-11,2026-06-30T00:00:00+02:00,MB Sports,17042,Andreas Skov Olsen,Denmark,3436,1.000,exact
EURO,2024,3299,England,433177,Bukayo Saka,Bukayo Saka,,2001-09-05,22,London,,male,1.78,left,Striker,Right Winger,Left Winger,11,€140.00M,2024-05-27,€150.00M,2024-12-16,2030-06-30T00:00:00+02:00,Elite Project Group Limited,22084,Bukayo Saka,England,3299,1.000,exact
EURO,2024,3383,Austria,434116,Alexander Prass,A. Prass,,2001-05-26,23,Hellmonsödt,,male,1.82,left,Midfielder,Left Midfield,Left-Back,122,€12.00M,2024-05-21,€9.00M,2024-12-20,2028-06-30T00:00:00+02:00,YOU FIRST,39545,Alexander Prass,Austria,3383,1.000,exact
EURO,2024,3379,Netherlands,434675,Cody Gakpo,Cody Gakpo,,1999-05-07,25,Eindhoven,Cody Mathès Gakpo,male,1.93,right,Striker,Left Winger,Centre-Forward,31,€50.00M,2024-05-27,€55.00M,2024-07-18,2030-06-30T00:00:00+02:00,SEG - Sports Entertainment Group,20750,Cody Mathès Gakpo,Netherlands,3379,1.000,exact
EURO,2024,3468,Hungary,439351,Bendegúz Bolla,B. Bolla,,1999-11-22,24,Székesfehérvár,Bolla Bendegúz Bence,male,1.8,right,Defender,Right-Back,Right Midfield,61,€2.00M,2024-05-31,€3.00M,2024-10-10,2027-06-30T00:00:00+02:00,EM Sports Consulting,46789,Bendegúz Bolla,Hungary,3468,1.000,exact
EURO,2024,3442,Poland,44058,Wojciech Szczęsny,W. Szczęsny,,1990-04-18,34,Warszawa,,male,1.95,right,Goalkeeper,Goalkeeper,,506,€6.00M,2024-06-05,€3.00M,2024-10-11,2027-06-30T00:00:00+02:00,CAA Stellar,5669,Wojciech Szczęsny,Poland,3442,1.000,exact
EURO,2024,3561,Albania,442703,Ylber Ramadani,Y. Ramadani,,1996-04-12,28,Starnberg,Ylber Latif Ramadani,male,1.85,right,Midfielder,Defensive Midfield,Central Midfield,1005,€4.00M,2024-06-05,€4.00M,2024-12-18,2026-06-30T00:00:00+02:00,LIAN Sports Group,24438,Ylber Ramadani,Albania,3561,1.000,exact
EURO,2024,3468,Hungary,451276,Dominik Szoboszlai,D. Szoboszlai,,2000-10-25,23,Székesfehérvár,,male,1.87,right,Midfielder,Attacking Midfield,Central Midfield,31,"€75,00M",2024-05-27,"€75,00M",2024-12-16,2028-06-30T00:00:00+02:00,EM Sports Consulting,21209,Dominik Szoboszlai,Hungary,3468,1.000,exact
EURO,2024,3436,Denmark,452607,Alexander Bah,A. Bah,,1997-12-09,26,Årslev,Alexander Hartmann Bah,male,1.83,right,Defender,Right-Back,Right Winger,294,€13.00M,2024-06-06,€14.00M,2024-12-19,2029-06-30T00:00:00+02:00,Elite Consulting,24547,Alexander Hartmann Bah,Denmark,3436,1.000,exact
EURO,2024,3381,Turkiye,454567,Orkun Kökçü,Orkun Kökçü,,2000-12-29,23,Haarlem,,male,1.75,both,Midfielder,Central Midfield,Attacking Midfield,294,"€27,00M",2024-06-06,"€28,00M",2024-10-08,2030-06-30T00:00:00+02:00,Kokcu Football Management,22212,Orkun Kökçü,Turkey,3381,1.000,exact
EURO,2024,3503,Slovakia,454576,Róbert Boženík,R. Boženík,,1999-11-18,24,Terchová,,male,1.88,right,Striker,Centre-Forward,,2503,€5.00M,2024-06-06,€4.00M,2024-12-19,2028-06-30T00:00:00+02:00,ROGON,34904,Róbert Boženík,Slovakia,3503,1.000,exact
EURO,2024,3468,Hungary,454863,András Schäfer,A. Schäfer,,1999-04-13,25,Szombathely,,male,1.78,right,Midfielder,Central Midfield,Defensive Midfield,89,€5.00M,2024-05-29,€5.00M,2024-12-20,2027-06-30T00:00:00+02:00,EM Sports Consulting,42822,András Schäfer,Hungary,3468,1.000,exact
EURO,2024,3379,Netherlands,460939,Tijjani Reijnders,T. Reijnders,,1998-07-29,25,Zwolle,Tijjani Martinus Jan Reijnders Lekatompessy,male,1.85,right,Midfielder,Central Midfield,Defensive Midfield,5,"€30,00M",2024-06-05,"€50,00M",2024-12-18,2030-06-30T00:00:00+02:00,Relatives,21582,Tijjani Reijnders,Netherlands,3379,1.000,exact
EURO,2024,3436,Denmark,461496,Morten Hjulmand,M. Hjulmand,,1999-06-25,24,Kastrup,Morten Blom Due Hjulmand,male,1.85,right,Midfielder,Defensive Midfield,Central Midfield,336,€40.00M,2024-06-06,€45.00M,2024-12-19,2028-06-30T00:00:00+02:00,Boutique Transfers and Management ApS,8621,Morten Hjulmand,Denmark,3436,1.000,exact
EURO,2024,3300,Portugal,462250,João Félix,João Félix,,1999-11-10,24,Viseu,João Félix Sequeira,male,1.81,right,Striker,Second Striker,Centre-Forward,131,€30.00M,2024-06-07,€30.00M,2024-12-16,2027-06-30T00:00:00+02:00,Gestifute,12041,João Félix Sequeira,Portugal,3300,1.000,exact
EURO,2024,3556,Croatia,46413,Ante Budimir,A. Budimir,,1991-07-22,32,Zenica,,male,1.9,left,Striker,Centre-Forward,,331,"€5,00M",2024-06-07,"€5,00M",2024-12-27,2027-06-30T00:00:00+02:00,MG MEDIATOR TRANSFER,8654,Ante Budimir,Croatia,3556,1.000,exact
EURO,2024,3556,Croatia,46580,Andrej Kramaric,A. Kramaric,,1991-06-19,32,Zagreb,Andrej Kramarić,male,1.77,right,Midfielder,Attacking Midfield,Centre-Forward,533,€5.00M,2024-05-29,€4.00M,2024-12-20,2026-06-30T00:00:00+02:00,,5460,Andrej Kramarić,Croatia,3556,1.000,exact
EURO,2024,3438,Serbia,470794,Ivan Ilić,Ivan Ilić,,2001-03-17,23,Niš,Иван Илић,male,1.86,left,Midfielder,Central Midfield,Defensive Midfield,416,"€18,00M",2024-06-05,"€18,00M",2024-12-18,2027-06-30T00:00:00+02:00,Starbridge Srl,30179,Ivan Ilić,Serbia,3438,1.000,exact
EURO,2024,3556,Croatia,475959,Josko Gvardiol,J. Gvardiol,,2002-01-23,22,Zagreb,Joško Gvardiol,male,1.85,left,Defender,Centre-Back,Left-Back,281,"€75,00M",2024-05-27,"€75,00M",2024-12-16,2028-06-30T00:00:00+02:00,Marjan Sisic,33018,Joško Gvardiol,Croatia,3556,1.000,exact
EURO,2024,3299,England,479999,Eberechi Eze,E. Eze,,1998-06-29,25,London,Eberechi Oluchi Eze,male,1.78,right,Midfielder,Attacking Midfield,Left Winger,873,"€55,00M",2024-05-27,"€60,00M",2024-10-01,2029-06-30T00:00:00+02:00,CAA Base Ltd,9000,Eberechi Eze,England,3299,1.000,exact
EURO,2024,3503,Slovakia,482836,David Strelec,D. Strelec,,2001-04-04,23,Nové Zámky,,male,1.85,left,Striker,Centre-Forward,Attacking Midfield,540,€2.80M,2024-06-07,€3.50M,2024-09-27,2030-06-30T00:00:00+02:00,Atlas Sports,43976,David Strelec,Slovakia,3503,1.000,exact
EURO,2024,3556,Croatia,483046,Josip Stanisic,J. Stanisic,,2000-04-02,24,München,Josip Stanišić,male,1.87,both,Defender,Right-Back,Centre-Back,15,€28.00M,2024-05-29,€28.00M,2024-12-20,2029-06-30T00:00:00+02:00,BALLWERK Sports GmbH,49337,Josip Stanišić,Croatia,3556,1.000,exact
EURO,2024,3379,Netherlands,484547,Jeremie Frimpong,J. Frimpong,,2000-12-10,23,Amsterdam,Jeremie Agyekum Frimpong,male,1.72,right,Defender,Right-Back,Right Midfield,15,"€50,00M",2024-05-29,"€50,00M",2024-12-20,2030-06-30T00:00:00+02:00,Prolific Sports Group,32712,Jeremie Frimpong,Netherlands,3379,1.000,exact
EURO,2024,3382,Belgium,485706,Amadou Onana,A. Onana,,2001-08-16,22,Dakar,Amadou Zeund Georges Ba Mvom Onana,male,1.95,right,Midfielder,Defensive Midfield,Central Midfield,29,"€50,00M",2024-05-27,"€55,00M",2024-10-01,2029-06-30T00:00:00+02:00,Be The Future Management,48347,Amadou Onana,Belgium,3382,1.000,exact
EURO,2024,3382,Belgium,486049,Jérémy Doku,Jérémy Doku,,2002-05-27,22,Borgerhout,,male,1.73,right,Striker,Left Winger,Right Winger,281,"€65,00M",2024-05-27,"€60,00M",2024-12-16,2028-06-30T00:00:00+02:00,Elevate,23650,Jeremy Doku,Belgium,3382,1.000,exact
EURO,2024,3300,Portugal,487465,Pedro Neto,Pedro Neto,,2000-03-09,24,Viana do Castelo,Pedro Lomba Neto,male,1.74,left,Striker,Right Winger,Left Winger,543,"€55,00M",2024-05-27,"€55,00M",2024-12-16,2031-06-30T00:00:00+02:00,Gestifute,23256,Pedro Lomba Neto,Portugal,3300,1.000,exact
EURO,2024,3300,Portugal,487469,Vitinha,Vitinha,Vítor Machado Ferreira,2000-02-13,24,Vila das Aves,,male,1.72,right,Midfielder,Defensive Midfield,Central Midfield,583,"€50,00M",2024-06-03,"€55,00M",2024-07-18,2029-06-30T00:00:00+02:00,Gestifute,34639,Vitor Machado Ferreira,Portugal,3300,1.000,exact
EURO,2024,3300,Portugal,487474,Francisco Conceição,F. Conceição,,2002-12-14,21,Coimbra,Francisco Fernandes da Conceição,male,1.7,left,Striker,Right Winger,Left Winger,720,"€22,00M",2024-06-06,"€36,00M",2024-12-18,2030-06-30T00:00:00+02:00,Gestifute,39624,Francisco Fernandes Conceição,Portugal,3300,0.951,fuzzy
EURO,2024,3377,France,487969,Randal Kolo Muani,R. Kolo Muani,,1998-12-05,25,Bondy,,male,1.87,right,Striker,Centre-Forward,Right Winger,583,"€45,00M",2024-06-03,"€40,00M",2024-10-07,2026-06-30T00:00:00+02:00,Relatives,22097,Randal Kolo Muani,France,3377,1.000,exact
EURO,2024,3299,England,488362,Conor Gallagher,C. Gallagher,,2000-02-06,24,Epsom,,male,1.82,right,Midfielder,Central Midfield,Attacking Midfield,631,€50.00M,2024-05-27,€40.00M,2024-12-27,2031-06-30T00:00:00+02:00,Elite Management Agency,29399,Conor Gallagher,England,3299,1.000,exact
EURO,2024,3377,France,495666,William Saliba,W. Saliba,,2001-03-24,23,Bondy,William Alain André Gabriel Saliba,male,1.92,right,Defender,Centre-Back,,11,"€80,00M",2024-05-27,"€80,00M",2024-12-16,2030-06-30T00:00:00+02:00,ND SPORTS MANAGEMENT,17592,William Saliba,France,3377,1.000,exact
EURO,2024,3445,Czechia,500054,David Jurásek,D. Jurásek,,2000-08-07,23,Dolní Němčí,,male,1.83,left,Defender,Left-Back,Left Midfield,533,€8.00M,2024-05-29,€7.00M,2024-12-20,2029-06-30T00:00:00+02:00,Martin Krob FOOTBALL MECHANIC,134272,David Jurásek,Czech Republic,3445,1.000,exact
EURO,2024,3669,Georgia,502670,Khvicha Kvaratskhelia,K. Kvaratskhelia,,2001-02-12,23,Tiflis,ხვიჩა კვარაცხელია,male,1.83,both,Striker,Left Winger,Second Striker,6195,"€80,00M",2024-06-05,"€85,00M",2024-12-18,2029-06-30T00:00:00+02:00,,38229,Khvicha Kvaratskhelia,Georgia,3669,1.000,exact
EURO,2024,3669,Georgia,502671,Anzor Mekvabishvili,A. Mekvabishvili,,2001-06-05,23,Tiflis,ანზორ მექვაბიშვილი,male,1.74,right,Midfielder,Defensive Midfield,Central Midfield,40812,€1.20M,2024-06-05,€1.20M,2024-12-19,2028-06-30T00:00:00+02:00,Unlimited Sports Management,264017,Anzor Mekvabishvili,Georgia,3669,1.000,exact
EURO,2024,3669,Georgia,502676,Giorgi Mamardashvili,G. Mamardashvili,,2000-09-29,23,Tiflis,გიორგი მამარდაშვილი,male,1.97,left,Goalkeeper,Goalkeeper,,1049,"€35,00M",2024-06-07,"€45,00M",2024-07-18,2031-06-30T00:00:00+02:00,Free Football,102371,Giorgi Mamardashvili,Georgia,3669,1.000,exact
