competition_id,team_season,source_team_id,source_team_name,player_id,player_name,short_name,display_name,date_of_birth,age,place_of_birth,nationality,gender,height_m,preferred_foot,position_group,position,first_side_position,2024_club_id,market_value_before_euros,market_value_before_euros_date,market_value_after_euros,market_value_after_euros_date,contract_until,consultant_agency,truth_player_id,truth_player_name,truth_team_name,truth_team_id,match_score,match_rule
EURO,2024,3556,Croatia,502722,Luka Sucic,Luka Sucic,,2002-09-08,21,Linz,Luka Sučić,male,1.85,left,Midfielder,Central Midfield,Attacking Midfield,409,€15.00M,2024-05-21,€18.00M,2024-12-27,2029-06-30T00:00:00+02:00,Soccertalk GmbH,39490,Luka Sučić,Croatia,3556,1.000,exact
EURO,2024,3376,Italy,502821,Riccardo Calafiori,R. Calafiori,,2002-05-19,22,Roma,,male,1.88,left,Defender,Left-Back,Centre-Back,1025,"€30,00M",2024-06-05,"€45,00M",2024-07-18,2029-06-30T00:00:00+02:00,World Soccer Agency,41768,Riccardo Calafiori,Italy,3376,1.000,exact
EURO,2024,3384,Switzerland,507341,Fabian Rieder,F. Rieder,,2002-02-16,22,Bern,,male,1.79,left,Midfielder,Attacking Midfield,Right Winger,273,"€8,00M",2024-06-03,"€10,00M",2024-12-20,2030-06-30T00:00:00+02:00,THE·TEAM,50436,Fabian Rieder,Switzerland,3384,1.000,exact
EURO,2024,3588,Slovenia,507403,Zan Karnicnik,Z. Karnicnik,,1994-09-18,29,Slovenj Gradec,Žan Karničnik,male,1.84,right,Defender,Right-Back,Centre-Back,710,€1.00M,2024-05-24,€1.50M,2024-07-18,2026-06-30T00:00:00+02:00,Dodici Sports Management,137487,Žan Karničnik,Slovenia,3588,1.000,exact
EURO,2024,3503,Slovakia,51100,Peter Pekarík,P. Pekarík,,1986-10-30,37,Žilina,,male,1.77,right,Defender,Right-Back,Left-Back,44,€300.00K,2024-06-06,€250.00K,2024-09-27,2026-06-30T00:00:00+02:00,ROGON,9722,Peter Pekarík,Slovakia,3503,1.000,exact
EURO,2024,3438,Serbia,51152,Aleksandar Mitrović,A. Mitrović,,1994-09-16,29,Smederevo,Александар Митровић,male,1.89,right,Striker,Centre-Forward,,1114,"€28,00M",2024-06-04,"€25,00M",2024-12-13,2028-06-30T00:00:00+02:00,Gol International,4269,Aleksandar Mitrović,Serbia,3438,1.000,exact
EURO,2024,3556,Croatia,51471,Mateo Kovacic,M. Kovacic,,1994-05-06,30,Linz,Mateo Kovačić,male,1.77,right,Midfielder,Central Midfield,Attacking Midfield,281,"€30,00M",2024-05-27,"€28,00M",2024-12-16,2027-06-30T00:00:00+02:00,VPA SPORTS INTERNATIONAL LTD.,5456,Mateo Kovačić,Croatia,3556,1.000,exact
EURO,2024,3381,Turkiye,51894,Mert Günok,Mert Günok,,1989-03-01,35,Karabük,Fehmi Mert Günok,male,1.96,right,Goalkeeper,Goalkeeper,,114,"€1,20M",2024-05-31,"€1,20M",2024-10-04,2028-06-30T00:00:00+02:00,FutureBall,30310,Fehmi Mert Günok,Turkey,3381,1.000,exact
EURO,2024,3375,Spain,524000,Dani Vivian,Dani Vivian,,1999-07-05,24,Vitoria-Gasteiz,Daniel Vivian Moreno,male,1.84,right,Defender,Centre-Back,,621,"€25,00M",2024-06-07,"€30,00M",2024-10-11,2032-06-30T00:00:00+02:00,,41542,Daniel Vivian Moreno,Spain,3375,1.000,exact
EURO,2024,3447,Romania,527966,Andrei Rațiu,A. Rațiu,,1998-06-20,25,Aiud,Andrei Florin Rațiu,male,1.83,right,Defender,Right-Back,Right Winger,367,"€1,40M",2024-06-07,"€3,00M",2024-07-18,2030-06-30T00:00:00+02:00,LEADERBROCK sports,24861,Andrei Florin Ratiu,Romania,3447,1.000,exact
EURO,2024,3383,Austria,533295,Patrick Wimmer,P. Wimmer,,2001-05-30,23,Tulln,,male,1.82,right,Striker,Right Winger,Left Winger,82,"€15,00M",2024-05-29,"€12,00M",2024-12-20,2027-06-30T00:00:00+02:00,More than Sport by AS1,33297,Patrick Wimmer,Austria,3383,1.000,exact
EURO,2024,3447,Romania,535469,Valentin Mihăilă,V. Mihăilă,,2000-02-02,24,Finta,Mihai Valentin Mihăilă,male,1.8,right,Striker,Left Winger,Attacking Midfield,130,€2.80M,2024-06-03,€3.00M,2024-12-18,2029-06-30T00:00:00+02:00,Becali Sport,72512,Valentin Mihai Mihăilă,Romania,3447,0.940,token_subset
EURO,2024,3262,Germany,53622,İlkay Gündoğan,İ. Gündoğan,,1990-10-24,33,Gelsenkirchen,İlkay Gündoğan,male,1.8,right,Midfielder,Central Midfield,Defensive Midfield,131,"€15,00M",2024-06-07,"€12,00M",2024-10-01,2027-06-30T00:00:00+02:00,ROOF,10287,İlkay Gündoğan,Germany,3262,1.000,exact
EURO,2024,3699,Ukraine,537844,Anatoliy Trubin,A. Trubin,,2001-08-01,22,Donetsk,Трубін Анатолій Володимирович,male,1.99,right,Goalkeeper,Goalkeeper,,294,"€25,00M",2024-06-06,"€25,00M",2024-12-19,2028-06-30T00:00:00+02:00,PART of the GAME,37330,Anatolii Trubin,Ukraine,3699,0.933,fuzzy
EURO,2024,3699,Ukraine,537860,Mykhaylo Mudryk,M. Mudryk,,2001-01-05,23,"Krasnograd, Kharkiv Oblast",Мудрик Михайло Петрович,male,1.75,right,Striker,Left Winger,Right Winger,631,"€35,00M",2024-05-27,"€30,00M",2024-10-01,2031-06-30T00:00:00+02:00,ProStar,39483,Mykhailo Mudryk,Ukraine,3699,0.933,fuzzy
EURO,2024,3503,Slovakia,540333,Tomas Suslov,T. Suslov,,2002-06-07,22,Spišská Nová Ves,Tomáš Suslov,male,1.74,left,Midfielder,Attacking Midfield,Right Winger,276,€7.00M,2024-06-05,€6.00M,2024-12-18,2027-06-30T00:00:00+02:00,Atlas Sports,35653,Tomáš Suslov,Slovakia,3503,1.000,exact
EURO,2024,3381,Turkiye,541537,Barış Alper Yılmaz,B. Yılmaz,,2000-05-23,24,Rize,,male,1.86,right,Striker,Left Winger,Right Winger,141,"€17,00M",2024-05-31,"€20,00M",2024-07-18,2028-06-30T00:00:00+02:00,TM AGENCY,134209,Barış Alper Yılmaz,Turkey,3381,1.000,exact
EURO,2024,3561,Albania,543771,Kristjan Asllani,K. Asllani,,2002-03-09,22,Elbasan,,male,1.79,right,Midfielder,Defensive Midfield,Central Midfield,46,"€18,00M",2024-06-05,"€18,00M",2024-12-18,2026-06-30T00:00:00+02:00,LP Sport Management S.r.l.,57303,Kristjan Asllani,Albania,3561,1.000,exact
EURO,2024,3382,Belgium,548193,Zeno Debast,Zeno Debast,,2003-10-24,20,Halle,Zeno Koen Debast,male,1.91,right,Defender,Centre-Back,Defensive Midfield,58,€18.00M,2024-06-04,€22.00M,2024-10-08,2029-06-30T00:00:00+02:00,TEAM DEBAST,114832,Zeno Debast,Belgium,3382,1.000,exact
EURO,2024,3300,Portugal,549006,Gonçalo Inácio,G. Inácio,,2001-08-25,22,Almada,Gonçalo Bernardo Inácio,male,1.86,left,Defender,Centre-Back,,336,€45.00M,2024-06-06,€45.00M,2024-12-19,2030-06-30T00:00:00+02:00,AS1,42106,Gonçalo Bernardo Inácio,Portugal,3300,1.000,exact
EURO,2024,3376,Italy,54906,Matteo Darmian,M. Darmian,,1989-12-02,34,Legnano,,male,1.83,right,Defender,Right-Back,Left-Back,46,€4.00M,2024-06-05,€4.00M,2024-12-18,2026-06-30T00:00:00+02:00,TMP SOCCER srl,4587,Matteo Darmian,Italy,3376,1.000,exact
EURO,2024,3442,Poland,550108,Nicola Zalewski,N. Zalewski,,2002-01-23,22,Tivoli,,male,1.75,right,Midfielder,Left Midfield,Attacking Midfield,12,€12.00M,2024-06-05,€10.00M,2024-12-18,2029-06-30T00:00:00+02:00,GP Soccer and Management Srl,50502,Nicola Zalewski,Poland,3442,1.000,exact
EURO,2024,3445,Czechia,552057,Adam Hlozek,Adam Hlozek,,2002-07-25,21,Ivančice,Adam Hložek,male,1.88,right,Striker,Centre-Forward,Left Winger,15,€12.00M,2024-05-29,€18.00M,2024-10-09,2029-06-30T00:00:00+02:00,"International Sport Management, s.r.o.",28239,Adam Hložek,Czech Republic,3445,1.000,exact
EURO,2024,3376,Italy,554903,Mateo Retegui,M. Retegui,,1999-04-29,25,San Fernando,,male,1.86,right,Striker,Centre-Forward,,252,€16.00M,2024-06-05,€28.00M,2024-10-18,2028-06-30T00:00:00+02:00,GEA FIRST,31093,Mateo Retegui,Italy,3376,1.000,exact
EURO,2024,3669,Georgia,55972,Guram Kashia,G. Kashia,,1987-07-04,36,Tiflis,გურამ კაშია,male,1.85,right,Defender,Centre-Back,,540,€250.00K,2024-06-07,€225.00K,2024-12-27,2026-06-30T00:00:00+02:00,,7839,Guram Kashia,Georgia,3669,1.000,exact
EURO,2024,3436,Denmark,564529,Victor Kristiansen,V. Kristiansen,,2002-12-16,21,København,Victor Bernth Flesner Kristiansen,male,1.81,left,Defender,Left-Back,Left Midfield,1025,€15.00M,2024-06-05,€16.00M,2024-12-16,2028-06-30T00:00:00+02:00,Boutique Transfers and Management ApS,60343,Victor Bernth Kristansen,Denmark,3436,1.000,exact
EURO,2024,3379,Netherlands,565093,Bart Verbruggen,B. Verbruggen,,2002-08-18,21,Zwolle,,male,1.94,right,Goalkeeper,Goalkeeper,,1237,"€18,00M",2024-05-27,"€22,00M",2024-10-01,2028-06-30T00:00:00+02:00,Stirr Associates,37274,Bart Verbruggen,Netherlands,3379,1.000,exact
EURO,2024,3379,Netherlands,566931,Xavi Simons,Xavi Simons,,2003-04-21,21,Amsterdam,Xavier Quentin Shay Simons,male,1.79,right,Midfielder,Attacking Midfield,Left Winger,23826,€80.00M,2024-05-29,€80.00M,2024-12-20,2030-06-30T00:00:00+02:00,,39167,Xavi Simons,Netherlands,3379,1.000,exact
EURO,2024,3299,England,568177,Cole Palmer,Cole Palmer,,2002-05-06,22,Manchester,Cole Jermaine Palmer,male,1.85,left,Midfielder,Attacking Midfield,Right Winger,631,"€80,00M",2024-05-27,"€90,00M",2024-10-01,2033-06-30T00:00:00+02:00,CAA Base Ltd,39461,Cole Palmer,England,3299,1.000,exact
EURO,2024,3447,Romania,568559,Radu Drăgușin,R. Drăgușin,,2002-02-03,22,Bucharest,Radu Matei Drăgușin,male,1.91,right,Defender,Centre-Back,Right-Back,148,"€25,00M",2024-05-27,"€25,00M",2024-12-16,2030-06-30T00:00:00+02:00,GG11,39615,Radu Drăgușin,Romania,3447,1.000,exact
EURO,2024,3468,Hungary,57071,Péter Gulácsi,P. Gulácsi,,1990-05-06,34,Budapest,,male,1.93,right,Goalkeeper,Goalkeeper,,23826,€3.00M,2024-05-29,€2.50M,2024-12-20,2027-06-30T00:00:00+02:00,HCM Sports Management,8524,Péter Gulácsi,Hungary,3468,1.000,exact
EURO,2024,3561,Albania,571743,Armando Broja,A. Broja,,2001-09-10,22,Slough,,male,1.91,right,Striker,Centre-Forward,,931,"€22,00M",2024-05-27,"€18,00M",2024-10-01,2030-06-30T00:00:00+02:00,FA Sport,36885,Armando Broja,Albania,3561,1.000,exact
EURO,2024,3438,Serbia,574671,Strahinja Pavlović,S. Pavlović,,2001-05-24,23,Šabac,Страхиња Павловић,male,1.94,left,Defender,Centre-Back,,409,"€25,00M",2024-05-21,"€20,00M",2024-10-18,2028-06-30T00:00:00+02:00,Football Agency Ten,27719,Strahinja Pavlović,Serbia,3438,1.000,exact
EURO,2024,3262,Germany,580195,Jamal Musiala,J. Musiala,,2003-02-26,21,Stuttgart,,male,1.84,right,Midfielder,Attacking Midfield,Central Midfield,27,"€120,00M",2024-05-29,"€130,00M",2024-07-18,2030-06-30T00:00:00+02:00,11WINS GmbH,39565,Jamal Musiala,Germany,3262,1.000,exact
EURO,2024,3299,England,581678,Jude Bellingham,J. Bellingham,,2003-06-29,20,Stourbridge,Jude Victor William Bellingham,male,1.86,right,Midfielder,Attacking Midfield,Central Midfield,418,"€180,00M",2024-06-07,"€180,00M",2024-12-27,2029-06-30T00:00:00+02:00,Relatives,30714,Jude Bellingham,England,3299,1.000,exact
EURO,2024,3375,Spain,58884,Nacho Fernández,N. Fernández,,1990-01-18,34,Madrid,José Ignacio Fernández Iglesias,male,1.8,right,Defender,Centre-Back,Right-Back,418,"€3,00M",2024-06-07,"€2,50M",2024-12-13,2026-06-30T00:00:00+02:00,Relatives,5202,José Ignacio Fernández Iglesias,Spain,3375,1.000,exact
EURO,2024,3383,Austria,59145,Gernot Trauner,G. Trauner,,1992-03-25,32,Linz,,male,1.83,right,Defender,Centre-Back,,234,€3.50M,2024-05-31,€3.00M,2024-12-17,2026-06-30T00:00:00+02:00,ROOF,8778,Gernot Trauner,Austria,3383,1.000,exact
EURO,2024,3262,Germany,598577,Florian Wirtz,F. Wirtz,,2003-05-03,21,Pulheim,Florian Richard Wirtz,male,1.77,right,Midfielder,Attacking Midfield,Left Winger,15,€130.00M,2024-05-29,€140.00M,2024-12-20,2030-06-30T00:00:00+02:00,Relatives,40724,Florian Wirtz,Germany,3262,1.000,exact
EURO,2024,3436,Denmark,610442,Rasmus Højlund,R. Højlund,,2003-02-04,21,København,Rasmus Winther Højlund,male,1.91,left,Striker,Centre-Forward,,985,€65.00M,2024-05-27,€60.00M,2024-12-16,2026-06-30T00:00:00+02:00,SEG - Sports Entertainment Group,51672,Rasmus Winther Højlund,Denmark,3436,1.000,exact
EURO,2024,3381,Turkiye,613725,İsmail Yüksek,İ. Yüksek,,1999-01-26,25,Bursa,İsmail Yüksek,male,1.83,right,Midfielder,Defensive Midfield,Central Midfield,36,"€12,00M",2024-05-31,"€14,00M",2024-10-04,2028-06-30T00:00:00+02:00,FutureBall,78241,İsmail Yüksek,Turkey,3381,1.000,exact
EURO,2024,3300,Portugal,616341,Nuno Mendes,Nuno Mendes,,2002-06-19,21,Lisboa,Nuno Alexandre Tavares Mendes,male,1.8,left,Defender,Left-Back,Left Midfield,583,"€55,00M",2024-06-03,"€55,00M",2024-12-10,2029-06-30T00:00:00+02:00,AS1,41092,Nuno Mendes,Portugal,3300,1.000,exact
EURO,2024,3445,Czechia,620217,Robin Hranac,R. Hranac,,2000-01-29,24,Plzeň,Robin Hranáč,male,1.9,right,Defender,Centre-Back,,941,"€5,00M",2024-06-05,"€8,00M",2024-10-09,2028-06-30T00:00:00+02:00,K2K Sports Entertainment Group s.r.o.,81330,Robin Hranáč,Czech Republic,3445,1.000,exact
EURO,2024,3699,Ukraine,623325,Georgiy Sudakov,G. Sudakov,,2002-09-01,21,"Bryanka, Lugansk Oblast",Судаков Георгій Вікторович,male,1.77,both,Midfielder,Attacking Midfield,Central Midfield,660,€35.00M,2024-06-06,€32.00M,2024-12-17,2026-06-30T00:00:00+02:00,ProStar,38975,Georgiy Sudakov,Ukraine,3699,1.000,exact
EURO,2024,3588,Slovenia,627442,Benjamin Sesko,B. Sesko,,2003-05-31,21,Radeče,Benjamin Šeško,male,1.95,right,Striker,Centre-Forward,,23826,€50.00M,2024-05-29,€50.00M,2024-12-20,2030-06-30T00:00:00+02:00,Pro transfer,38759,Benjamin Šeško,Slovenia,3588,1.000,exact
EURO,2024,3377,France,640428,Eduardo Camavinga,E. Camavinga,,2002-11-10,21,Cabinda,Eduardo Celmi Camavinga,male,1.82,left,Midfielder,Central Midfield,Defensive Midfield,418,€100.00M,2024-06-07,€80.00M,2024-12-27,2029-06-30T00:00:00+02:00,CAA Stellar,24778,Eduardo Camavinga,France,3377,1.000,exact
EURO,2024,3699,Ukraine,659089,Ilya Zabarnyi,I. Zabarnyi,,2002-09-01,21,Kyiv,Забарний Ілля Борисович,male,1.89,right,Defender,Centre-Back,,989,"€32,00M",2024-05-27,"€38,00M",2024-12-16,2030-06-30T00:00:00+02:00,THE·TEAM,39136,Illia Zabarnyi,Ukraine,3699,1.000,exact
EURO,2024,3699,Ukraine,669306,Volodymyr Brazhko,V. Brazhko,,2002-01-23,22,Zaporizhya,Бражко Володимир Володимирович,male,1.84,right,Midfielder,Defensive Midfield,Central Midfield,338,"€5,00M",2024-06-06,"€7,00M",2024-09-12,2029-06-30T00:00:00+02:00,ProStar,144127,Volodymyr Brazhko,Ukraine,3699,1.000,exact
EURO,2024,3375,Spain,683840,Pedri,Pedri,Pedro González López,2002-11-25,21,Tegueste,,male,1.74,right,Midfielder,Central Midfield,Attacking Midfield,131,€80.00M,2024-06-07,€100.00M,2024-12-27,2030-06-30T00:00:00+02:00,LEADERBROCK sports,30486,Pedro González López,Spain,3375,1.000,exact
EURO,2024,3699,Ukraine,69015,Andriy Yarmolenko,A. Yarmolenko,,1989-10-23,34,Leningrad,Ярмоленко Андрій Миколайович,male,1.89,left,Striker,Right Winger,Left Winger,338,€2.00M,2024-06-06,€1.50M,2024-12-17,2026-06-30T00:00:00+02:00,ProStar,8830,Andriy Yarmolenko,Ukraine,3699,1.000,exact
EURO,2024,3436,Denmark,69633,Christian Eriksen,C. Eriksen,,1992-02-14,32,Middelfart,Christian Dannemann Eriksen,male,1.82,right,Midfielder,Attacking Midfield,Central Midfield,985,"€8,00M",2024-05-27,"€6,00M",2024-12-16,2027-06-30T00:00:00+02:00,The Talents Sportsmanagement Ltd,3043,Christian Dannemann Eriksen,Denmark,3436,1.000,exact
EURO,2024,3442,Poland,699442,Kacper Urbański,K. Urbański,,2004-09-07,19,Gdańsk,,male,1.83,right,Midfielder,Attacking Midfield,Defensive Midfield,1025,"€7,00M",2024-06-05,"€7,00M",2024-12-18,2028-06-30T00:00:00+02:00,Nordic Sky,33680,Kacper Urbanski,Poland,3442,1.000,exact
EURO,2024,3377,France,708265,Bradley Barcola,B. Barcola,,2002-09-02,21,Lyon,Bradley Jean-Manuel Essolisam Addo Barcola,male,1.82,right,Striker,Left Winger,Right Winger,583,"€50,00M",2024-06-03,"€65,00M",2024-10-07,2028-06-30T00:00:00+02:00,Gestifute,39420,Bradley Barcola,France,3377,1.000,exact
EURO,2024,3375,Spain,709187,Nico Williams,N. Williams,,2002-07-12,21,Pamplona,Nicholas Williams Arthuer,male,1.81,right,Striker,Left Winger,Right Winger,621,"€60,00M",2024-06-07,"€70,00M",2024-07-18,2035-06-30T00:00:00+02:00,,68574,Nicholas Williams Arthuer,Spain,3375,1.000,exact
EURO,2024,3561,Albania,726114,Mario Mitaj,Mario Mitaj,,2003-08-06,20,Athens,Μάριο Μιτάι,male,1.8,left,Defender,Left-Back,Left Midfield,932,"€2,00M",2024-06-04,"€3,50M",2024-07-18,2028-06-30T00:00:00+02:00,BSP FOOTBALL AGENCY,49097,Mario Mitaj,Albania,3561,1.000,exact
EURO,2024,3669,Georgia,729814,Georges Mikautadze,G. Mikautadze,,2000-10-31,23,Lyon,გიორგი მიქაუტაძე,male,1.76,right,Striker,Centre-Forward,Left Winger,347,"€15,00M",2024-06-03,"€20,00M",2024-07-18,2031-06-30T00:00:00+02:00,VV Consulting,33234,Georges Mikautadze,Georgia,3669,1.000,exact
EURO,2024,3468,Hungary,730861,Milos Kerkez,M. Kerkez,,2003-11-07,20,Vrbas,Милош Керкез,male,1.8,left,Defender,Left-Back,Left Midfield,989,€20.00M,2024-05-27,€28.00M,2024-12-16,2030-06-30T00:00:00+02:00,LIAN Sports Group,89635,Milos Kerkez,Hungary,3468,1.000,exact
EURO,2024,3503,Slovakia,74943,Juraj Kucka,Juraj Kucka,,1987-02-26,37,Bojnice,,male,1.86,right,Midfielder,Central Midfield,Defensive Midfield,540,€500.00K,2024-06-07,€450.00K,2024-12-27,2027-06-30T00:00:00+02:00,,10919,Juraj Kucka,Slovakia,3503,1.000,exact
EURO,2024,3503,Slovakia,74960,Martin Dúbravka,M. Dúbravka,,1989-01-15,35,Žilina,,male,1.91,right,Goalkeeper,Goalkeeper,,762,€1.00M,2024-05-27,€1.00M,2024-12-16,2026-06-30T00:00:00+02:00,Eighteen Sixty Three,3711,Martin Dúbravka,Slovakia,3503,1.000,exact
EURO,2024,3262,Germany,75489,Niclas Füllkrug,N. Füllkrug,,1993-02-09,31,Hannover,,male,1.89,right,Striker,Centre-Forward,Left Winger,16,"€15,00M",2024-05-29,"€15,00M",2024-12-16,2026-06-30T00:00:00+02:00,ROOF,8546,Niclas Füllkrug,Germany,3262,1.000,exact
EURO,2024,3442,Poland,80894,Lukasz Skorupski,L. Skorupski,,1991-05-05,33,Zabrze,Łukasz Skorupski,male,1.88,right,Goalkeeper,Goalkeeper,,1025,€3.50M,2024-06-05,€2.50M,2024-12-18,2027-06-30T00:00:00+02:00,P&P Sport Management S.A.M.,11508,Łukasz Skorupski,Poland,3442,1.000,exact
EURO,2024,3300,Portugal,8198,Cristiano Ronaldo,Cristiano Ronaldo,Cristiano Ronaldo dos Santos Aveiro,1985-02-05,39,Funchal,,male,1.88,right,Striker,Centre-Forward,Left Winger,18544,"€15,00M",2024-06-04,"€12,00M",2024-12-13,2027-06-30T00:00:00+02:00,Gestifute,5207,Cristiano Ronaldo dos Santos Aveiro,Portugal,3300,1.000,exact
EURO,2024,3299,England,820374,Kobbie Mainoo,K. Mainoo,,2005-04-19,19,Stockport,,male,1.84,right,Midfielder,Central Midfield,Attacking Midfield,985,€50.00M,2024-05-27,€55.00M,2024-07-18,2027-06-30T00:00:00+02:00,CAA Stellar,99174,Kobbie Mainoo,England,3299,1.000,exact
EURO,2024,3381,Turkiye,845654,Kenan Yıldız,K. Yıldız,,2005-05-04,19,Regensburg,,male,1.87,both,Striker,Left Winger,Second Striker,506,"€30,00M",2024-06-05,"€40,00M",2024-10-18,2030-06-30T00:00:00+02:00,Relatives,151813,Kenan Yildiz,Turkey,3381,1.000,exact
EURO,2024,3381,Turkiye,861410,Arda Güler,Arda Güler,,2005-02-25,19,Ankara,,male,1.75,left,Midfielder,Attacking Midfield,Right Winger,418,"€30,00M",2024-06-07,"€45,00M",2024-07-18,2029-06-30T00:00:00+02:00,Relatives,116587,Arda Güler,Turkey,3381,1.000,exact
EURO,2024,3262,Germany,86202,Antonio Rüdiger,A. Rüdiger,,1993-03-03,31,Berlin,,male,1.9,right,Defender,Centre-Back,,418,"€25,00M",2024-06-07,"€24,00M",2024-12-27,2026-06-30T00:00:00+02:00,HCM Sports Management,3167,Antonio Rüdiger,Germany,3262,1.000,exact
EURO,2024,3384,Switzerland,86784,Ricardo Rodríguez,R. Rodríguez,,1992-08-25,31,Zürich,Ricardo Iván Rodríguez Araya,male,1.82,left,Defender,Left-Back,Centre-Back,416,€3.50M,2024-06-05,€2.50M,2024-12-27,2026-06-30T00:00:00+02:00,AC Talent,5544,Ricardo Iván Rodríguez Araya,Switzerland,3384,1.000,exact
EURO,2024,3382,Belgium,88755,Kevin De Bruyne,K. De Bruyne,,1991-06-28,32,Drongen,,male,1.81,right,Midfielder,Attacking Midfield,Central Midfield,281,"€50,00M",2024-05-27,"€45,00M",2024-10-01,2027-06-30T00:00:00+02:00,Roc Nation Sports,3089,Kevin De Bruyne,Belgium,3382,1.000,exact
EURO,2024,3468,Hungary,93740,Willi Orbán,Willi Orbán,,1992-11-03,31,Kaiserslautern,Vilmos Tamás Orbán,male,1.86,right,Defender,Centre-Back,Defensive Midfield,23826,€10.00M,2024-05-29,€10.00M,2024-12-20,2027-06-30T00:00:00+02:00,ROGON,8509,Willi Orban,Hungary,3468,1.000,exact
EURO,2024,3375,Spain,937958,Lamine Yamal,Lamine Yamal,Lamine Yamal Nasraoui Ebana,2007-07-13,16,Esplugues de Llobregat,,male,1.8,left,Striker,Right Winger,Left Winger,131,"€90,00M",2024-06-07,"€120,00M",2024-07-18,2031-06-30T00:00:00+02:00,Gestifute,316046,Lamine Yamal Nasraoui Ebana,Spain,3375,1.000,exact
EURO,2024,3299,England,95424,Kyle Walker,Kyle Walker,,1990-05-28,34,Sheffield,Kyle Andrew Walker,male,1.83,right,Defender,Right-Back,Centre-Back,281,"€13,00M",2024-05-27,"€10,00M",2024-12-16,2027-06-30T00:00:00+02:00,CAA Base Ltd,3205,Kyle Walker,England,3299,1.000,exact
EURO,2024,3299,England,95810,Kieran Trippier,K. Trippier,,1990-09-19,33,Bury,Kieran John Trippier,male,1.73,right,Defender,Right-Back,Right Midfield,762,"€10,00M",2024-05-27,"€8,00M",2024-12-16,2026-06-30T00:00:00+02:00,CAA Base Ltd,3308,Kieran Trippier,England,3299,1.000,exact
EURO,2024,3382,Belgium,96341,Romelu Lukaku,R. Lukaku,,1993-05-13,31,Antwerpen,Romelu Menama Lukaku Bolingoli,male,1.91,left,Striker,Centre-Forward,,12,"€30,00M",2024-06-05,"€25,00M",2024-12-18,2027-06-30T00:00:00+02:00,TEAM LUKAKU,3289,Romelu Lukaku Menama,Belgium,3382,0.960,prefix
EURO,2024,3436,Denmark,99331,Jannik Vestergaard,J. Vestergaard,,1992-08-03,31,Hvidovre,,male,1.99,both,Defender,Centre-Back,,1003,"€3,00M",2024-05-24,"€3,00M",2024-12-16,2027-06-30T00:00:00+02:00,Unique Sports Group,8815,Jannik Vestergaard,Denmark,3436,1.000,exact
